
"Results of DICE-2016R model run using model resultslimt15av100.csv"
"This is optimal if ifopt = 1 and baseline if ifopt = 0"
"ifopt =",1.0000000000

"Period",1.0000000000,2.0000000000,3.0000000000,4.0000000000,5.0000000000,6.0000000000,7.0000000000,8.0000000000,9.0000000000,10.0000000000,11.0000000000,12.0000000000,13.0000000000,14.0000000000,15.0000000000,16.0000000000,17.0000000000,18.0000000000,19.0000000000,20.0000000000,21.0000000000,22.0000000000,23.0000000000,24.0000000000,25.0000000000,26.0000000000,27.0000000000,28.0000000000,29.0000000000,30.0000000000,31.0000000000,32.0000000000,33.0000000000,34.0000000000,35.0000000000,36.0000000000,37.0000000000,38.0000000000,39.0000000000,40.0000000000,41.0000000000,42.0000000000,43.0000000000,44.0000000000,45.0000000000,46.0000000000,47.0000000000,48.0000000000,49.0000000000,50.0000000000,51.0000000000,52.0000000000,53.0000000000,54.0000000000,55.0000000000,56.0000000000,57.0000000000,58.0000000000,59.0000000000,60.0000000000,61.0000000000,62.0000000000,63.0000000000,64.0000000000,65.0000000000,66.0000000000,67.0000000000,68.0000000000,69.0000000000,70.0000000000,71.0000000000,72.0000000000,73.0000000000,74.0000000000,75.0000000000,76.0000000000,77.0000000000,78.0000000000,79.0000000000,80.0000000000,81.0000000000,82.0000000000,83.0000000000,84.0000000000,85.0000000000,86.0000000000,87.0000000000,88.0000000000,89.0000000000,90.0000000000,91.0000000000,92.0000000000,93.0000000000,94.0000000000,95.0000000000,96.0000000000,97.0000000000,98.0000000000,99.0000000000,100.0000000000
"Year",2015.0000000000,2020.0000000000,2025.0000000000,2030.0000000000,2035.0000000000,2040.0000000000,2045.0000000000,2050.0000000000,2055.0000000000,2060.0000000000,2065.0000000000,2070.0000000000,2075.0000000000,2080.0000000000,2085.0000000000,2090.0000000000,2095.0000000000,2100.0000000000,2105.0000000000,2110.0000000000,2115.0000000000,2120.0000000000,2125.0000000000,2130.0000000000,2135.0000000000,2140.0000000000,2145.0000000000,2150.0000000000,2155.0000000000,2160.0000000000,2165.0000000000,2170.0000000000,2175.0000000000,2180.0000000000,2185.0000000000,2190.0000000000,2195.0000000000,2200.0000000000,2205.0000000000,2210.0000000000,2215.0000000000,2220.0000000000,2225.0000000000,2230.0000000000,2235.0000000000,2240.0000000000,2245.0000000000,2250.0000000000,2255.0000000000,2260.0000000000,2265.0000000000,2270.0000000000,2275.0000000000,2280.0000000000,2285.0000000000,2290.0000000000,2295.0000000000,2300.0000000000,2305.0000000000,2310.0000000000,2315.0000000000,2320.0000000000,2325.0000000000,2330.0000000000,2335.0000000000,2340.0000000000,2345.0000000000,2350.0000000000,2355.0000000000,2360.0000000000,2365.0000000000,2370.0000000000,2375.0000000000,2380.0000000000,2385.0000000000,2390.0000000000,2395.0000000000,2400.0000000000,2405.0000000000,2410.0000000000,2415.0000000000,2420.0000000000,2425.0000000000,2430.0000000000,2435.0000000000,2440.0000000000,2445.0000000000,2450.0000000000,2455.0000000000,2460.0000000000,2465.0000000000,2470.0000000000,2475.0000000000,2480.0000000000,2485.0000000000,2490.0000000000,2495.0000000000,2500.0000000000,2505.0000000000,2510.0000000000
"Industrial Emissions GTCO2 per year",35.7403846239,31.1620364115,25.2185694434,17.7752349525,8.7947602622,1.5357295788,-4.0217801771,-10.4695390818,-17.7557088736,-25.7985901496,-34.4769698005,-43.6096712187,-52.9142907495,-61.9251332757,-69.8332270848,-75.1914015738,-75.4519646938,-66.5801756932,-43.9697631695,-7.1355922086,30.6972750444,27.4918123918,23.6438431672,19.5302302089,15.3913459135,11.3930160650,7.6561700093,4.2711642340,1.3044120913,-1.1988828431,-3.2138601739,-4.7358062899,-5.7798404195,-6.3798989888,-6.5866233255,-6.4639009639,-6.0842622488,-5.5236003605,-4.8545219580,-4.1446004600,-3.4440899081,-2.7982330449,-2.2330016467,-1.7587837780,-1.3796907246,-1.0909232675,-0.8815254199,-0.7375341571,-0.6439036407,-0.5870566280,-0.5552176328,-0.5395573968,-0.5337583890,-0.5325878930,-0.5325126796,-0.5323807772,-0.5291760293,-0.5209700889,-0.5098377707,-0.4978336667,-0.4856904520,-0.4717468712,-0.4571891942,-0.4460730504,-0.4378616893,-0.4330313077,-0.4295127794,-0.4236249657,-0.4139153662,-0.4040920190,-0.4009231374,-0.4069809951,-0.3237824336,-0.3797714907,-0.3750476766,-0.3700097194,-0.3649310717,-0.3598979254,-0.3548391774,-0.3495680909,-0.3065618776,-0.3377061163,-0.3942803549,-0.3818951336,-0.3992452175,-0.3539695472,-0.3859095670,-0.2989329726,-0.4247780345,-0.4305650691,-0.2287489337,-0.1974956764,-0.0841516717,0.2343204903,0.5100836126,1.6272677679,2.8189588888,4.5590427092,6.9345646678,10.7157027281
"Atmospheric concentration C (ppm)",399.5305164319,418.4656574075,433.0443393983,443.1718032210,448.5257766234,448.6747208444,445.2187604857,439.4579136028,430.8381280056,418.9047817020,403.2967675049,383.7524809665,360.1320384836,332.4664623600,301.0565918555,266.6661777440,230.8858539051,196.7581551450,169.5905186771,157.1115405492,166.6443397194,196.5151305342,218.7850668142,235.0545572532,246.5714085925,254.3049525042,259.0184459799,261.3276150545,261.7437975602,260.7035460022,258.5873948256,255.7304272533,252.4269582717,248.9313262193,245.4565361033,242.1722820894,239.2036875052,236.6317147767,234.4957385253,232.7991458886,231.5147091072,230.5967748300,229.9839125792,229.6105057883,229.4147564274,229.3401741457,229.3390837532,229.3743904606,229.4195511323,229.4577047983,229.4795822638,229.4816786293,229.4640427388,229.4286711015,229.3790048322,229.3190528902,229.2521398778,229.1824667786,229.1145202796,229.0506640168,228.9915635467,228.9373119935,228.8890518295,228.8470282838,228.8088865233,228.7729245534,228.7373053636,228.7016697854,228.6679617587,228.6387360942,228.6138438553,228.5888619699,228.5582808240,228.5802324661,228.5594018447,228.5411251219,228.5253483376,228.5118988686,228.5006081346,228.4913999275,228.4843439802,228.5035402137,228.4985649614,228.4568178184,228.4269228483,228.3875969544,228.3796972883,228.3494891757,228.3761187656,228.3162251830,228.2581917630,228.3335895951,228.4163284286,228.5605420165,228.8923268812,229.3649670275,230.5072540499,232.2953625857,235.0257245062,239.0255019981
"Atmospheric Temperature ",0.8500000000,1.0163416484,1.1827809723,1.3433979932,1.4930410561,1.6269137187,1.7427592550,1.8400862138,1.9176640120,1.9736180696,2.0054538873,2.0100193455,1.9834144014,1.9208705090,1.8166735483,1.6643659855,1.4579285495,1.1957863803,0.8881357116,0.5792618739,0.3414868685,0.2221896425,0.1754247777,0.1728557824,0.1960555273,0.2326745312,0.2743187702,0.3152891371,0.3517950321,0.3814444579,0.4029010195,0.4156428317,0.4197827231,0.4159236080,0.4050324788,0.3883236373,0.3671476872,0.3428873842,0.3168644173,0.2902642648,0.2640788122,0.2390826471,0.2158187329,0.1946139158,0.1756125770,0.1588107378,0.1440948255,0.1312800683,0.1201441040,0.1104543010,0.1019866966,0.0945382340,0.0879322805,0.0820197076,0.0766786749,0.0718124155,0.0673444032,0.0632177825,0.0593935036,0.0558430913,0.0525433265,0.0494742321,0.0466210970,0.0439717050,0.0415099447,0.0392178245,0.0370753915,0.0350644251,0.0331735857,0.0313989566,0.0297367805,0.0281734572,0.0266842622,0.0253833923,0.0241478178,0.0229761614,0.0218670868,0.0208190151,0.0198301659,0.0188987982,0.0180235460,0.0172595045,0.0165369063,0.0157654867,0.0149801196,0.0141614478,0.0133880556,0.0126028448,0.0119410151,0.0111853229,0.0103529347,0.0097664289,0.0094121257,0.0094045489,0.0101374282,0.0118434755,0.0159495527,0.0236220909,0.0365181849,0.0567408520
"Output Net Net) ",125.6492445508,148.4019040512,173.6519674530,200.7703361464,229.0182702318,259.3542790118,292.7857616466,328.6803020162,367.0282216058,407.8538900170,451.2138243741,497.2032097393,545.9850875246,597.8777251300,653.5757252867,714.6228767021,784.1422748513,866.9781484759,966.4422369089,1076.9375877658,1185.9789846545,1287.4222428335,1389.1359573807,1492.3911499997,1597.9989357744,1706.4761352252,1818.1576136664,1933.2674741334,2051.9609108336,2174.3462899838,2300.4947475939,2430.4427352422,2564.1914930873,2701.7062637863,2842.9170381439,2987.7217013754,3135.9915459755,3287.5784310429,3442.3228510708,3600.0603350413,3760.6291665889,3923.8709658299,4089.6351618137,4257.7789027628,4428.1646125878,4600.6593084044,4775.1330496713,4951.4574120628,5129.5044055523,5309.1455603016,5490.2516308082,5672.6924047678,5856.3369102120,6041.0539251780,6226.7122569086,6413.1809814988,6600.3304330452,6788.0322334288,6976.1591510244,7164.5858528945,7353.1894113388,7541.8497693065,7730.4493258521,7918.8729847412,8107.0091925989,8294.7495352777,8481.9892182413,8668.6271169545,8854.5654288857,9039.7093098146,9223.9669866296,9407.2504849534,9589.4862474859,9770.5733593280,9950.4503803320,10129.0402310566,10306.2722294809,10482.0780416914,10656.3906551424,10829.1425931250,11000.2661063652,11169.6726122608,11337.2651928570,11502.9166142481,11666.4210592834,11827.4671720382,11985.5181878366,12139.6855153510,12288.3827090242,12428.8746193235,12556.2695333289,12773.5447589288,12970.0933618146,13151.2986100802,13320.9495888503,13481.7924341156,13635.7017145527,13784.0489210683,13927.7726085391,14067.4972303569
"Climate Damages fraction output",0.0044578250,0.0063733036,0.0086316500,0.0111351111,0.0137539887,0.0163310537,0.0187395846,0.0208911096,0.0226897756,0.0240331883,0.0248147855,0.0249278968,0.0242723647,0.0227657175,0.0203628682,0.0170916042,0.0131146784,0.0088225143,0.0048668037,0.0020703084,0.0007195039,0.0003046020,0.0001898747,0.0001843542,0.0002371610,0.0003340280,0.0004642974,0.0006133427,0.0007635976,0.0008977342,0.0010015714,0.0010659228,0.0010872622,0.0010673634,0.0010121966,0.0009304067,0.0008317001,0.0007254177,0.0006194869,0.0005198431,0.0004302811,0.0003526804,0.0002873846,0.0002336861,0.0001902814,0.0001556126,0.0001281097,0.0001063366,0.0000890615,0.0000752749,0.0000641759,0.0000551442,0.0000477070,0.0000415070,0.0000362773,0.0000318188,0.0000279826,0.0000246583,0.0000217652,0.0000192408,0.0000170341,0.0000151023,0.0000134107,0.0000119298,0.0000106314,0.0000094897,0.0000084812,0.0000075861,0.0000067900,0.0000060830,0.0000054560,0.0000048974,0.0000043933,0.0000039754,0.0000035978,0.0000032572,0.0000029503,0.0000026743,0.0000024263,0.0000022037,0.0000020043,0.0000018380,0.0000016873,0.0000015336,0.0000013846,0.0000012374,0.0000011059,0.0000009800,0.0000008798,0.0000007719,0.0000006613,0.0000005885,0.0000005466,0.0000005457,0.0000006341,0.0000008655,0.0000015696,0.0000034429,0.0000082282,0.0000198645
"Consumption Per Capita ",12.7162273531,14.0862512459,15.5887626725,17.1857601461,18.8628342365,20.6448816822,22.5587411639,24.6013577453,26.7780525281,29.1032667390,31.6025719203,34.3160078922,37.3027381988,40.6463502004,44.4578817651,48.8678631326,53.9885544727,59.8292518946,66.2221835528,72.9141300588,79.7062855982,86.3474636405,92.9689762437,99.6647230680,106.4983016114,113.5117690314,120.7328018013,128.1797242184,135.8647143892,143.7956770996,151.9772378772,160.4112207607,169.0968767060,178.0310448924,187.2083567190,196.6215313591,206.2617630336,216.1191663108,226.1832283990,236.4432102454,246.8884750374,257.5086730737,268.2938718819,279.2345658348,290.3216093684,301.5461418437,312.8994984046,324.3731244215,335.9585069833,347.6471265591,359.4304323102,371.2998356906,383.2467207300,395.2624647914,407.3384607839,419.4661425195,431.6370149191,443.8426717171,456.0748132469,468.3252736733,480.5860449597,492.8492929395,505.1073640250,517.3527968958,529.5783442374,541.7769781135,553.9418982534,566.0665333337,578.1445361625,590.1697856642,602.1363997401,614.0387601510,625.8715228289,637.6293736687,649.3075951846,660.9016108238,672.4071643769,683.8203842847,695.1378925335,706.3570018966,717.4760600921,728.4949874171,739.4165785466,750.2483306121,761.0056496540,771.7180033791,782.4392911015,793.2667896847,804.3742640057,816.0730893671,809.8495030646,823.8631222983,836.5399358786,848.2271507239,859.1691527031,869.5430599800,879.4697767741,889.0377600722,898.3075436100,907.3194024161
"Carbon Price (per t CO2)",2.4151157107,61.2792002712,162.5933188166,292.0805661584,442.6773955354,555.8415552841,630.7452627506,710.9130662456,795.5299486495,883.6136534236,973.8826119064,1064.5007145108,1152.5552414227,1232.9827850867,1296.4197117643,1325.2569607180,1288.1000006738,1139.0932017869,845.9534704441,467.4762606769,186.7664624943,202.9601489353,221.5565628284,240.8239961684,259.6404513670,277.1897035208,292.8431008457,306.1139684689,316.6430461879,324.1972398792,328.6728719255,330.0980530206,328.6303374049,324.5467671608,318.2247663170,310.1136790261,300.6998852163,290.4700057153,279.8694622183,269.2935106887,259.0204828834,249.2886225936,240.2204975623,231.8503972705,224.1799295429,217.1650746121,210.7322107342,204.7951474272,199.2648356410,194.0623081669,189.1196549849,184.3856391907,179.8229751641,175.4003657634,171.0957430434,166.9000180073,162.7938044871,158.7635312488,154.8177452863,150.9651109907,147.2071299873,143.5319077647,139.9435917625,136.4629771612,133.0850546004,129.8107139778,126.6261267773,123.5076777123,120.4443725693,117.4558864865,114.5811492491,111.8350003652,108.6115189494,106.3113141235,103.7046653152,101.1611087329,98.6806752342,96.2622954089,93.9039374692,91.6028295482,89.1078885998,87.1616441001,85.4481760355,83.3224885071,81.4543240242,79.1993365940,77.5366862440,75.0725265200,74.1918575925,72.4957560577,69.2969254470,67.3833272883,64.8944126962,60.8996106015,57.2534257199,47.5480327619,37.7625317159,25.3049769034,11.5467957261,0.0000000000
"Emissions Control Rate",0.0300000000,0.2300000000,0.4300000000,0.6300000000,0.8300000000,0.9721650385,1.0688739180,1.1702405880,1.2754760126,1.3837195857,1.4939044625,1.6045177678,1.7131248559,1.8153930600,1.9030958798,1.9602177923,1.9563987249,1.8406047394,1.5526539104,1.0888171549,0.6234320888,0.6671618316,0.7159776430,0.7663127277,0.8160157233,0.8636218144,0.9080440316,0.9484383747,0.9841481658,1.0146872456,1.0397427679,1.0591865636,1.0730871869,1.0817157325,1.0855396522,1.0851996597,1.0814699985,1.0752058300,1.0672658500,1.0584947607,1.0495508042,1.0410720794,1.0334635578,1.0269301299,1.0216004223,1.0174755038,1.0144582211,1.0123932545,1.0110921420,1.0103734600,1.0100694050,1.0100487793,1.0102137301,1.0104764688,1.0107733041,1.0110825506,1.0113399458,1.0114975258,1.0115926906,1.0116672836,1.0117366443,1.0117584789,1.0117583962,1.0118416994,1.0120016411,1.0122589240,1.0125622207,1.0128041689,1.0129323563,1.0130543137,1.0133951866,1.0140662022,1.0115789034,1.0140552740,1.0143679018,1.0146754839,1.0149879001,1.0153085493,1.0156343992,1.0159566930,1.0144995323,1.0165523626,1.0200295039,1.0201099790,1.0217956655,1.0200366967,1.0226545834,1.0182037840,1.0268424872,1.0282498545,1.0155975306,1.0138945881,1.0061186609,0.9823716598,0.9602621069,0.8686480099,0.7641371034,0.6044827741,0.3760891076,0.0000000000
