

"Period",1.0000000000,2.0000000000,3.0000000000,4.0000000000,5.0000000000,6.0000000000,7.0000000000,8.0000000000,9.0000000000,10.0000000000,11.0000000000,12.0000000000,13.0000000000,14.0000000000,15.0000000000,16.0000000000,17.0000000000,18.0000000000,19.0000000000,20.0000000000,21.0000000000,22.0000000000,23.0000000000,24.0000000000,25.0000000000,26.0000000000,27.0000000000,28.0000000000,29.0000000000,30.0000000000,31.0000000000,32.0000000000,33.0000000000,34.0000000000,35.0000000000,36.0000000000,37.0000000000,38.0000000000,39.0000000000,40.0000000000,41.0000000000,42.0000000000,43.0000000000,44.0000000000,45.0000000000,46.0000000000,47.0000000000,48.0000000000,49.0000000000,50.0000000000,51.0000000000,52.0000000000,53.0000000000,54.0000000000,55.0000000000,56.0000000000,57.0000000000,58.0000000000,59.0000000000,60.0000000000,61.0000000000,62.0000000000,63.0000000000,64.0000000000,65.0000000000,66.0000000000,67.0000000000,68.0000000000,69.0000000000,70.0000000000,71.0000000000,72.0000000000,73.0000000000,74.0000000000,75.0000000000,76.0000000000,77.0000000000,78.0000000000,79.0000000000,80.0000000000,81.0000000000,82.0000000000,83.0000000000,84.0000000000,85.0000000000,86.0000000000,87.0000000000,88.0000000000,89.0000000000,90.0000000000,91.0000000000,92.0000000000,93.0000000000,94.0000000000,95.0000000000,96.0000000000,97.0000000000,98.0000000000,99.0000000000,100.0000000000,101.0000000000,102.0000000000,103.0000000000,104.0000000000,105.0000000000,106.0000000000,107.0000000000,108.0000000000,109.0000000000,110.0000000000,111.0000000000,112.0000000000,113.0000000000,114.0000000000,115.0000000000,116.0000000000,117.0000000000,118.0000000000,119.0000000000,120.0000000000,121.0000000000,122.0000000000,123.0000000000,124.0000000000,125.0000000000,126.0000000000,127.0000000000,128.0000000000,129.0000000000,130.0000000000,131.0000000000,132.0000000000,133.0000000000,134.0000000000,135.0000000000,136.0000000000,137.0000000000,138.0000000000,139.0000000000,140.0000000000,141.0000000000,142.0000000000,143.0000000000,144.0000000000,145.0000000000,146.0000000000,147.0000000000,148.0000000000,149.0000000000,150.0000000000,151.0000000000,152.0000000000,153.0000000000,154.0000000000,155.0000000000,156.0000000000,157.0000000000,158.0000000000,159.0000000000,160.0000000000
"Year",2023.0000000000,2026.0000000000,2029.0000000000,2032.0000000000,2035.0000000000,2038.0000000000,2041.0000000000,2044.0000000000,2047.0000000000,2050.0000000000,2053.0000000000,2056.0000000000,2059.0000000000,2062.0000000000,2065.0000000000,2068.0000000000,2071.0000000000,2074.0000000000,2077.0000000000,2080.0000000000,2083.0000000000,2086.0000000000,2089.0000000000,2092.0000000000,2095.0000000000,2098.0000000000,2101.0000000000,2104.0000000000,2107.0000000000,2110.0000000000,2113.0000000000,2116.0000000000,2119.0000000000,2122.0000000000,2125.0000000000,2128.0000000000,2131.0000000000,2134.0000000000,2137.0000000000,2140.0000000000,2143.0000000000,2146.0000000000,2149.0000000000,2152.0000000000,2155.0000000000,2158.0000000000,2161.0000000000,2164.0000000000,2167.0000000000,2170.0000000000,2173.0000000000,2176.0000000000,2179.0000000000,2182.0000000000,2185.0000000000,2188.0000000000,2191.0000000000,2194.0000000000,2197.0000000000,2200.0000000000,2203.0000000000,2206.0000000000,2209.0000000000,2212.0000000000,2215.0000000000,2218.0000000000,2221.0000000000,2224.0000000000,2227.0000000000,2230.0000000000,2233.0000000000,2236.0000000000,2239.0000000000,2242.0000000000,2245.0000000000,2248.0000000000,2251.0000000000,2254.0000000000,2257.0000000000,2260.0000000000,2263.0000000000,2266.0000000000,2269.0000000000,2272.0000000000,2275.0000000000,2278.0000000000,2281.0000000000,2284.0000000000,2287.0000000000,2290.0000000000,2293.0000000000,2296.0000000000,2299.0000000000,2302.0000000000,2305.0000000000,2308.0000000000,2311.0000000000,2314.0000000000,2317.0000000000,2320.0000000000,2323.0000000000,2326.0000000000,2329.0000000000,2332.0000000000,2335.0000000000,2338.0000000000,2341.0000000000,2344.0000000000,2347.0000000000,2350.0000000000,2353.0000000000,2356.0000000000,2359.0000000000,2362.0000000000,2365.0000000000,2368.0000000000,2371.0000000000,2374.0000000000,2377.0000000000,2380.0000000000,2383.0000000000,2386.0000000000,2389.0000000000,2392.0000000000,2395.0000000000,2398.0000000000,2401.0000000000,2404.0000000000,2407.0000000000,2410.0000000000,2413.0000000000,2416.0000000000,2419.0000000000,2422.0000000000,2425.0000000000,2428.0000000000,2431.0000000000,2434.0000000000,2437.0000000000,2440.0000000000,2443.0000000000,2446.0000000000,2449.0000000000,2452.0000000000,2455.0000000000,2458.0000000000,2461.0000000000,2464.0000000000,2467.0000000000,2470.0000000000,2473.0000000000,2476.0000000000,2479.0000000000,2482.0000000000,2485.0000000000,2488.0000000000,2491.0000000000,2494.0000000000,2497.0000000000,2500.0000000000
"Industrial Emissions GTCO2 per year",36.6400000003,32.3686121400,32.9639277301,33.4781209929,33.8981539187,34.1891347425,34.3571564331,34.3851231881,34.2554058038,33.9745363111,33.5194787116,32.8895613104,32.0934560166,31.1073957488,29.9545241801,28.6086983420,27.0854423596,25.3822112353,23.5040087326,21.4484524981,19.2095192499,16.7925161094,14.1942675771,11.4234203603,8.4737814574,5.3512861224,2.0683462496,-1.3872676158,-5.0073782063,-8.7789084806,-12.6897644922,-16.7137478938,-18.2130073558,-18.3526586422,-18.4822405186,-18.6020049193,-18.7101319951,-18.8061255927,-18.8841479207,-18.9588097364,-19.0200823373,-19.0843862951,-19.1289912130,-19.1281310376,-19.1671982457,-19.1867998070,-19.1705356747,-19.1375142423,-19.0991859662,-19.0525587754,-18.9889576841,-18.9271126159,-18.8358402114,-18.7351015389,-18.6393716943,-18.5127405031,-18.3808307768,-18.2728468030,-18.1229498240,-17.9805131236,-17.8570622573,-17.6838625297,-17.5333507269,-17.3473425429,-17.1511171510,-16.9928687514,-16.7998394770,-16.5906603834,-16.3549196830,-16.1416564493,-15.9206832168,-15.7040899848,-15.4695099702,-15.2323717942,-14.9768431613,-14.7470977246,-14.4783772603,-14.1953082106,-13.9851806636,-13.7234096815,-13.4553660109,-13.1761813426,-12.9482301897,-12.7135732683,-12.5097579700,-12.2346346068,-11.9876971049,-11.7482768316,-11.5069238567,-11.2266029019,-10.9983716447,-10.7380589094,-10.5333091844,-10.3459172049,-10.1457278049,-9.9326701713,-9.7041573504,-9.5149552685,-9.3169895375,-9.1096204580,-8.9079363680,-8.7131257339,-8.5203529455,-8.3428020057,-8.1590344654,-7.9675534260,-7.8058263060,-7.6479924877,-7.4912677336,-7.3343329337,-7.1912937316,-7.0514508408,-6.9164076115,-6.7791358569,-6.6503099714,-6.5061651386,-6.3646381928,-6.2359657050,-6.1110955792,-5.9818714694,-5.8564225757,-5.7256185134,-5.6087666478,-5.4940375259,-5.3764211368,-0.5978939097,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.4523571818,13.2090730785
"Atmospheric concentrations ppm",420.4318210550,427.3500620853,432.9149301969,438.8705856620,445.0351320947,451.3320741222,457.7076778450,464.1193394876,470.5223623138,476.8688215704,483.1151517932,489.2101091765,495.1026057145,500.7443366795,506.0807283805,511.0666895096,515.6484633942,519.7770801302,523.4018588569,526.4743482524,528.9445528507,530.7602013798,531.8715168818,532.2281213000,531.7844950009,530.4932570623,528.3099463683,525.1968478853,521.1134470181,516.0240496192,509.9051939075,502.7500350203,494.5870318912,486.4821131480,479.0254480187,472.2833185601,466.1832114605,460.5017079179,455.0488521709,449.7347156535,444.5251276363,439.4148330666,434.4002041063,429.4876034058,424.6913659309,419.9932809361,415.3983210660,410.9158698757,406.5468886975,402.2881302004,398.1378039689,394.0972132020,390.1606863418,386.3340346994,382.6148754519,378.9960311477,375.4836035262,372.0734112747,368.7517185550,365.5292775338,362.3973770114,359.3446657502,356.3846411795,353.5030782543,350.7079689135,347.9967676385,345.3511029208,342.7802110721,340.2844740252,337.8676249819,335.5163853378,333.2302180434,331.0041491794,328.8412942626,326.7387687986,324.6995509396,322.7115277142,320.7863766875,318.9249547920,317.0993868319,315.3282674416,313.6106744150,311.9482296296,310.3225669177,308.7380021398,307.1849741657,305.6884795132,304.2361485826,302.8262910661,301.4603081264,300.1508420968,298.8792774583,297.6582878932,296.4693785500,295.3104485890,294.1880460895,293.1067817230,292.0713484634,291.0688213678,290.1042793806,289.1810016910,288.2969734324,287.4504333657,286.6413060209,285.8652385095,285.1252011736,284.4235235104,283.7506526002,283.1070319514,282.4930448600,281.9091172144,281.3511739536,280.8191312712,280.3119901928,279.8308547455,279.3731504178,278.9439001396,278.5413684311,278.1613802037,277.8032103994,277.4682871955,277.1550841685,276.8650944269,276.5935782208,276.3403324617,276.1062422686,277.2643650217,278.2885215624,279.1504449663,279.9105070436,280.5947022853,281.2207331158,281.8012552982,282.3453665434,282.8596301427,283.3488053064,283.8163683919,284.2648841499,284.6962696674,285.1119817346,285.5131496774,285.9006694203,286.2752700280,286.6375607364,286.9880641681,287.3272397777,287.6555003917,287.9732238776,288.2807613755,288.5784431112,288.8665825059,289.1454790894,289.4154205732,289.6766843347,289.9295384894,290.1742426745,290.4110486317,290.6402006497,290.8619359096,295.0096557637
"Atmospheric Temperature rel. 1850-1900",1.2429809657,1.3288352452,1.3754903447,1.4293264921,1.4835347883,1.5382028001,1.5922154790,1.6453231864,1.6975311449,1.7487297980,1.7988095445,1.8472146376,1.8932736008,1.9378238775,1.9809847079,2.0235668290,2.0649737599,2.1048962866,2.1433907895,2.1800719173,2.2145878954,2.2466156679,2.2759270304,2.3028043982,2.3269574075,2.3475612883,2.3647013163,2.3782086183,2.3849263255,2.3854330826,2.3807689983,2.3707856420,2.3552831384,2.3341312071,2.3103855802,2.2862865214,2.2625877879,2.2394803231,2.2165512886,2.1933309679,2.1695803662,2.1452173298,2.1202510628,2.0946991857,2.0686197980,2.0421475551,2.0152750771,1.9880522471,1.9605498867,1.9328125367,1.9048667470,1.8767409652,1.8484740470,1.8200788141,1.7916078768,1.7630868193,1.7345189555,1.7059555303,1.6774123321,1.6488617122,1.6203670632,1.5919226894,1.5635031093,1.5351809329,1.5069246138,1.4787839584,1.4507729543,1.4228332778,1.3950138715,1.3673369437,1.3398383357,1.3124806376,1.2852724248,1.2582053368,1.2313047969,1.2045729356,1.1780363091,1.1516546428,1.1262327056,1.1018083346,1.0780185734,1.0548614725,1.0322848199,1.0102556041,0.9886550138,0.9674668632,0.9466226393,0.9262205632,0.9062024966,0.8865493662,0.8672616733,0.8484002396,0.8298807578,0.8117586042,0.7939481430,0.7764292325,0.7592304358,0.7423781202,0.7259019048,0.7097433265,0.6939248338,0.6784678966,0.6633682197,0.6486201309,0.6342258817,0.6201658797,0.6064556486,0.5931113884,0.5800877157,0.5673835180,0.5550009218,0.5429430678,0.5311896337,0.5197383275,0.5085834663,0.4977302710,0.4871657458,0.4769155417,0.4669740729,0.4573196576,0.4479462359,0.4388603315,0.4300542317,0.4215350794,0.4132780408,0.4052786825,0.3975400430,0.3975128551,0.3979919367,0.3982085632,0.3982943184,0.3983037420,0.3982693303,0.3982138873,0.3981536847,0.3981002127,0.3980614352,0.3980427189,0.3980475232,0.3980779122,0.3981349335,0.3982188998,0.3983295963,0.3984664356,0.3986285709,0.3988149805,0.3990245304,0.3992560191,0.3995082119,0.3997798650,0.4000697434,0.4003766334,0.4006993513,0.4010367500,0.4013877229,0.4017512058,0.4021261791,0.4025116678,0.4029067414,0.4033105134
"Mid-ocean Temperature rel. 1850-1900",0.7424571792,0.7953632890,0.8471570190,0.8973336375,0.9467683999,0.9958137256,1.0446017722,1.0931457940,1.1414374648,1.1894511092,1.2371433571,1.2844075144,1.3310564571,1.3770068685,1.4222388177,1.4668266483,1.5107883872,1.5540708194,1.5966211998,1.6383535142,1.6791409315,1.7188302557,1.7572598495,1.7943228260,1.8299111133,1.8638301157,1.8958985627,1.9259559879,1.9535091978,1.9781019988,1.9995201757,2.0176169858,2.0322382535,2.0432298570,2.0507998372,2.0554789215,2.0578411575,2.0583688722,2.0573864526,2.0550690939,2.0515046174,2.0467434714,2.0408253040,2.0337865832,2.0256662517,2.0165154692,2.0063819669,1.9953111153,1.9833513935,1.9705515910,1.9569575657,1.9426123952,1.9275583064,1.9118343862,1.8954806560,1.8785365088,1.8610371278,1.8430188934,1.8245171475,1.8055599415,1.7861781014,1.7664006832,1.7462500604,1.7257536530,1.7049351708,1.6838200219,1.6624343557,1.6407950841,1.6189209645,1.5968337450,1.5745576989,1.5521112877,1.5295104798,1.5067693898,1.4839036971,1.4609290310,1.4378626288,1.4147164160,1.3915905167,1.3686025436,1.3458049075,1.3232242571,1.3008780768,1.2787767869,1.2569165071,1.2352901482,1.2138865669,1.1927077837,1.1717552520,1.1510273598,1.1305239568,1.1102535061,1.0902171641,1.0704198382,1.0508594308,1.0315296352,1.0124292157,0.9935625393,0.9749383944,0.9565590879,0.9384272440,0.9205491245,0.9029307503,0.8855766482,0.8684910250,0.8516757029,0.8351336643,0.8188703502,0.8028861215,0.7871797552,0.7717510989,0.7566010146,0.7417284918,0.7271320683,0.7128103110,0.6987628460,0.6849884914,0.6714889773,0.6582663901,0.6453198863,0.6326474487,0.6202482525,0.6081212943,0.5962664613,0.5846813456,0.5733626788,0.5623082545,0.5523561950,0.5436574022,0.5359277356,0.5289392021,0.5225349441,0.5166042855,0.5110682612,0.5058699573,0.5009678049,0.4963309061,0.4919357839,0.4877641254,0.4838012209,0.4800348860,0.4764547195,0.4730515946,0.4698173109,0.4667443559,0.4638257441,0.4610549059,0.4584256137,0.4559319301,0.4535681727,0.4513288901,0.4492088439,0.4472029957,0.4453064977,0.4435146841,0.4418230646,0.4402273184,0.4387232882,0.4373069754,0.4359745346
"Deep-ocean temperature rel. 1850-1900",0.3495548400,0.3817096143,0.4154492906,0.4504988110,0.4866765466,0.5238534685,0.5619297280,0.6008175260,0.6404356642,0.6807079408,0.7215613059,0.7629228737,0.8047140233,0.8468504764,0.8892513443,0.9318435195,0.9745643580,1.0173542062,1.0601535443,1.1029024781,1.1455374205,1.1879888403,1.2301803568,1.2720307535,1.3134573916,1.3543727243,1.3946806049,1.4342794739,1.4730528419,1.5108530039,1.5475179711,1.5828857221,1.6167951577,1.6490856388,1.6796084335,1.7082560808,1.7349733001,1.7597498749,1.7826075295,1.8035851742,1.8227283732,1.8400842477,1.8556996414,1.8696207085,1.8818929202,1.8925616643,1.9016727784,1.9092720902,1.9154054967,1.9201191328,1.9234592360,1.9254719001,1.9262029425,1.9256978050,1.9240014395,1.9211584225,1.9172127858,1.9122078822,1.9061865252,1.8991907047,1.8912613616,1.8824386615,1.8727616683,1.8622682706,1.8509955126,1.8389794016,1.8262552004,1.8128571732,1.7988182193,1.7841703037,1.7689446973,1.7531719746,1.7368816337,1.7201020784,1.7028606469,1.6851838060,1.6670972327,1.6486258108,1.6297961382,1.6106419479,1.5912011654,1.5715114066,1.5516091276,1.5315290242,1.5113034413,1.4909617123,1.4705302704,1.4500330325,1.4294923768,1.4089289139,1.3883615913,1.3678081809,1.3472855949,1.3268095467,1.3063947832,1.2860545226,1.2658006429,1.2456442474,1.2255960994,1.2056666391,1.1858656127,1.1662023697,1.1466860398,1.1273254556,1.1081290984,1.0891050480,1.0702609157,1.0516040573,1.0331415394,1.0148798047,0.9968247492,0.9789818453,0.9613561609,0.9439522610,0.9267742537,0.9098258546,0.8931104518,0.8766311616,0.8603910412,0.8443929707,0.8286394816,0.8131327920,0.7978748947,0.7828675735,0.7681124070,0.7536106125,0.7393630988,0.7253969485,0.7117886257,0.6985959799,0.6858520132,0.6735727030,0.6617626854,0.6504190611,0.6395340063,0.6290965646,0.6190938717,0.6095119860,0.6003364469,0.5915526465,0.5831460727,0.5751024649,0.5674079104,0.5600489009,0.5530123631,0.5462856710,0.5398566480,0.5337135606,0.5278451090,0.5222404146,0.5168890059,0.5117808049,0.5069061123,0.5022555933,0.4978202644,0.4935914798,0.4895609189,0.4857205740,0.4820627388,0.4785799971
"Output Net Net ",132.5271414851,144.0976885431,156.9714688392,170.8957667470,185.9084106240,201.9011402044,218.9937510515,237.1706064427,256.3828694485,276.7631654651,298.1955287698,320.7223435856,344.5174417409,369.3630085570,395.6185838624,422.9682934301,451.6615615713,481.6948327943,513.2341680117,546.3547687806,580.9107367519,617.1528544370,654.7983141226,694.3376664225,735.7338650679,778.3124763005,822.7515861951,869.6343296918,917.9555461219,967.9022495164,1019.8134047714,1073.9205449013,1130.1433970395,1190.3691132490,1252.9003998606,1317.7723542279,1384.8858629454,1454.2255023269,1525.3434396789,1599.4307483473,1675.7133316577,1755.6946672339,1837.3756976077,1918.0778210224,2006.2892920457,2096.1991232821,2185.8184461748,2277.0398340465,2371.1615359330,2467.8415249935,2565.9007253144,2667.8136971225,2769.1511157682,2872.5453609723,2980.2336536603,3086.4369531357,3195.0629511619,3311.3745318760,3423.5715100095,3540.4800892578,3664.7214017087,3782.1667952738,3907.7180876419,4028.5456001373,4149.8028397897,4283.3575103749,4411.3186779942,4537.7045950616,4659.0127219095,4788.8407807622,4918.6378843477,5051.9745613724,5181.4910265812,5311.7834575906,5436.9171564826,5572.6755581368,5694.6515026979,5810.9579553990,5957.8632084108,6083.7046648291,6206.5529183090,6323.5185784527,6464.8686120370,6603.3302578176,6758.6019469201,6875.0873385580,7005.9851270428,7140.3713588660,7272.5423102817,7377.7368800835,7514.8187561959,7627.7910508203,7778.3696056513,7941.6614242428,8094.9162653380,8236.6433829351,8363.0665453739,8521.3107114053,8670.3316512668,8808.2485728201,8948.7909348744,9093.4376018474,9237.3529781784,9395.2174652156,9543.5030106717,9679.1563420784,9847.9147568603,10019.7112762729,10190.9591421114,10359.5781468115,10545.8112901973,10735.2672340777,10930.6595582141,11120.9432276555,11323.5042697121,11497.5674711169,11672.5803882602,11868.0546158603,12068.3539801117,12257.1574442571,12450.2902273907,12628.0003487107,12832.6237563172,13039.0663325156,13235.0595401027,13450.2796885523,13622.3041395775,13818.7367753918,14018.3568477274,14220.0856650719,14428.8711113023,14669.7017049799,14874.4757429203,15105.1020439772,15328.6761827283,15552.9500871595,15777.9621945419,16011.9176315452,16278.2126413331,16532.8038648964,16772.1495044173,17021.6180627143,17272.7079387687,17524.4918311691,17774.4489606568,18022.9167717736,18264.5501818872,18498.4089739195,18721.1070469652,18914.8730487072,19064.8147965399,19477.8892369657,19874.2101070870,20257.9359417324,20631.4428595639,20999.2507532998,21361.6978913136,21721.4390141592,22080.0032865830,22437.4335900815
"Climate Damages fraction output",0.0036462040,0.0041672953,0.0044650579,0.0048214192,0.0051940661,0.0055839201,0.0059829543,0.0063887286,0.0068006043,0.0072170119,0.0076362892,0.0080527965,0.0084593844,0.0088621809,0.0092613490,0.0096637816,0.0100633152,0.0104561886,0.0108421328,0.0112164040,0.0115743829,0.0119115854,0.0122244315,0.0125148631,0.0127787646,0.0130060638,0.0131966771,0.0133478679,0.0134233816,0.0134290867,0.0133766240,0.0132646740,0.0130917664,0.0128576776,0.0125974004,0.0123359703,0.0120815563,0.0118360422,0.0115949151,0.0113532537,0.0111087064,0.0108606194,0.0106092964,0.0103551246,0.0100988834,0.0098420653,0.0095847474,0.0093275501,0.0090712638,0.0088164038,0.0085633009,0.0083122897,0.0080637809,0.0078179411,0.0075752667,0.0073360013,0.0071001922,0.0068682709,0.0066403606,0.0064162381,0.0061963910,0.0059807541,0.0057691191,0.0055620020,0.0053591394,0.0051608527,0.0049671915,0.0047777127,0.0045927103,0.0044122803,0.0042365936,0.0040653488,0.0038985435,0.0037360704,0.0035780231,0.0034243505,0.0032751361,0.0031300879,0.0029934243,0.0028649966,0.0027426127,0.0026260492,0.0025148442,0.0024086547,0.0023067554,0.0022089414,0.0021147828,0.0020246075,0.0019380390,0.0018548887,0.0017750570,0.0016986878,0.0016253369,0.0015551268,0.0014876346,0.0014227080,0.0013603768,0.0013006556,0.0012435632,0.0011888160,0.0011364148,0.0010863521,0.0010385355,0.0009928711,0.0009492922,0.0009076695,0.0008679808,0.0008302034,0.0007941441,0.0007597408,0.0007269414,0.0006956977,0.0006659033,0.0006375019,0.0006104309,0.0005846556,0.0005600999,0.0005367783,0.0005146329,0.0004935734,0.0004735478,0.0004545322,0.0004364741,0.0004193527,0.0004030850,0.0003876319,0.0003729699,0.0003729189,0.0003738183,0.0003742253,0.0003743865,0.0003744043,0.0003743396,0.0003742353,0.0003741222,0.0003740217,0.0003739489,0.0003739137,0.0003739227,0.0003739798,0.0003740870,0.0003742448,0.0003744529,0.0003747102,0.0003750152,0.0003753660,0.0003757606,0.0003761967,0.0003766721,0.0003771845,0.0003777317,0.0003783114,0.0003789215,0.0003795599,0.0003802246,0.0003809135,0.0003816249,0.0003823569,0.0003831079,0.0003838761
"Consumption Per Capita ",11.7306726210,12.3974613837,13.1455187144,13.9667290965,14.8568802960,15.8117144196,16.8306303588,17.9136087983,19.0602761331,20.2729620951,21.5520802468,22.8986973094,24.3166582343,25.8057053541,27.3712424370,29.0129521236,30.7340360158,32.5368641177,34.4257081745,36.4054769748,38.4782348259,40.6495537986,42.9199745866,45.2971685466,47.7882811147,50.3898762719,53.1082218661,55.9587654426,58.9426099106,62.0640914437,65.3334188421,68.7664148179,72.3637778651,76.1459628988,80.1092444826,84.2530075033,88.5774535703,93.0839335923,97.7671393744,102.6395180153,107.7017325080,112.9784238035,118.4663260795,124.1192141390,130.0188157199,136.1635685479,142.5242183664,149.0991571805,155.9054875674,162.9554932365,170.2436397557,177.8043791615,185.6047520012,193.6507094080,201.9840935084,210.5555600310,219.3723517014,228.5275800526,237.9279752426,247.6185436030,257.6940728019,268.0246332676,278.7251163489,289.7029647734,300.9433479902,312.6355188429,324.6835864730,337.0624190638,349.6788636342,362.6669043086,376.0173296010,389.7911609514,403.9272080381,418.4485898812,433.2684659904,448.5917073243,464.1796253191,479.9116470129,496.3543236653,513.1243793807,530.1659946185,547.3333993280,565.0645308979,583.2822714713,602.3480069762,621.5151691790,641.0887498574,661.1574304978,681.7033003422,702.1433131178,723.1135692178,744.0104427013,765.5545937986,787.9739357994,811.0447077969,834.5246343168,858.0481543424,882.3240920521,907.1445281218,932.2513878927,957.6872153757,983.5153870688,1009.6670901101,1036.4341845574,1063.5323153748,1090.5477863683,1118.1840184012,1146.4050594027,1175.0949703006,1204.0725459708,1233.6795584055,1263.9061405914,1294.8464050798,1326.3295617008,1358.6859452540,1391.1632734323,1423.7518534070,1456.9519283367,1490.8640459501,1525.1561530387,1559.9301081293,1594.7063127231,1630.1726926168,1666.3406603272,1702.8896106204,1740.3731696386,1777.5423908075,1815.0314304783,1852.8389872940,1890.9089530534,1929.3022971192,1968.8601299926,2008.4208178482,2048.6651598193,2089.2957311798,2130.2400867190,2171.4023954328,2212.9146869187,2255.6653306329,2299.2826163638,2343.3323983093,2388.2009405575,2434.0831631725,2481.2541450893,2530.0788698569,2581.1707678622,2635.3444824588,2693.9363279216,2759.0553622637,2833.6563380411,2710.5051349744,2773.4457033636,2833.8062265031,2892.1479641168,2948.9775171227,3004.5243679555,3059.2100314633,3113.1943444741,3166.6751625600,3219.8501198320
