,2023,2026,2029,2032,2035,2038,2041,2044,2047,2050,2053,2056,2059,2062,2065,2068,2071,2074,2077,2080,2083,2086,2089,2092,2095,2098,2101,2104,2107,2110,2113,2116,2119,2122,2125,2128,2131,2134,2137,2140,2143,2146,2149,2152,2155,2158,2161,2164,2167,2170,2173,2176,2179,2182,2185,2188,2191,2194,2197,2200,2203,2206,2209,2212,2215,2218,2221,2224,2227,2230,2233,2236,2239,2242,2245,2248,2251,2254,2257,2260,2263,2266,2269,2272,2275,2278,2281,2284,2287,2290,2293,2296,2299,2302,2305,2308,2311,2314,2317,2320,2323,2326,2329,2332,2335,2338,2341,2344,2347,2350,2353,2356,2359,2362,2365,2368,2371,2374,2377,2380,2383,2386,2389,2392,2395,2398,2401,2404,2407,2410,2413,2416,2419,2422,2425,2428,2431,2434,2437,2440,2443,2446,2449,2452,2455,2458,2461,2464,2467,2470,2473,2476,2479,2482,2485,2488,2491,2494,2497,2500
2786,1.26155376,1.2866110861,1.3293785801,1.3864718888,1.443733585,1.4796068597,1.4998975749,1.5079517457,1.5093030488,1.5073309751,1.5046885924,1.5008130141,1.4939411913,1.4861274189,1.4777276454,1.4684913481,1.4583677228,1.4472117569,1.4349856146,1.4214036829,1.406162391,1.388915192,1.3693439403,1.3476530111,1.3239481093,1.2989093557,1.2738064377,1.2487485894,1.2220473595,1.193906508,1.1651352194,1.1359515989,1.106433928,1.0766855455,1.0470383711,1.0181376986,0.9908307376,0.9653913799,0.9442936452,0.9258553812,0.9081610096,0.890095242,0.8712066829,0.8513845073,0.8307451196,0.8096066651,0.7881323936,0.7665346422,0.7450613884,0.7239253516,0.7032921874,0.683303583,0.6641063236,0.6457906341,0.6284920769,0.6123232101,0.5973489816,0.5836984358,0.5714975725,0.5608171511,0.5518547392,0.5448066666,0.5398677546,0.5374028502,0.5377981499,0.5415988452,0.5474168062,0.5531740521,0.5584791441,0.5632660363,0.5675922024,0.5715470484,0.5752163602,0.5786712806,0.5819670934,0.5851453967,0.5882370215,0.5912647178,0.5931958515,0.5942597677,0.5950452899,0.5957435308,0.5964280686,0.5971225429,0.5978303056,0.5985474302,0.599268185,0.5999871512,0.6006998947,0.6014030475,0.6020941787,0.6027716116,0.6034342489,0.6040814277,0.6047128036,0.6053282631,0.6059278582,0.6065117572,0.6070802094,0.6076335191,0.6081720264,0.6086960934,0.609206095,0.609702411,0.6101854218,0.6106555042,0.6111130296,0.6115583617,0.6119918558,0.612413858,0.6128247046,0.6132247223,0.6136142278,0.613993528,0.6143629201,0.6147226919,0.615073122,0.6154144799,0.6157470265,0.6160710142,0.6163866871,0.6166942817,0.6169940265,0.6172861429,0.6175708451,0.6178483404,0.6181188295,0.6183825067,0.6186395601,0.618890172,0.6191345188,0.6193727715,0.6196050956,0.6198316516,0.620052595,0.6202680764,0.620478242,0.6206832333,0.6208831877,0.6210782382,0.621268514,0.6214541403,0.6216352386,0.6218119269,0.6219843193,0.6221525271,0.6223166579,0.6224768162,0.6226331037,0.6227856189,0.6229344575,0.6230797126,0.6232214744,0.6233598306,0.6234948666,0.6236266652,0.6237553067,0.6238808695,0.6240034296,0.6241230608
2901,1.2191440217,1.3129483413,1.3488049276,1.382224035,1.405069691,1.4150172007,1.4130607552,1.4086991008,1.4016420641,1.3932289758,1.3850428263,1.3775339729,1.3708873548,1.3647507348,1.3588465676,1.3533256757,1.3475711308,1.3411678482,1.3339764432,1.3256954448,1.3160539924,1.3050101951,1.2926386631,1.2787797878,1.2633842642,1.246696772,1.2284909127,1.2086407878,1.1864141173,1.1619605428,1.1356413055,1.1075603413,1.0778458405,1.0468400035,1.0154977201,0.9856466507,0.9595180125,0.9377155425,0.918702391,0.9005501517,0.8820381837,0.8626018113,0.842095095,0.8205257623,0.798024184,0.774882535,0.7512015154,0.7271416648,0.7029125391,0.6786920883,0.6546142696,0.6307947766,0.6073615485,0.5843762094,0.5619579531,0.5401893815,0.5190858242,0.4987362758,0.4791969712,0.4604194075,0.4424979822,0.425447347,0.4091989624,0.3938392732,0.3793012445,0.3656183259,0.3528198097,0.3407962093,0.3295457755,0.3190452919,0.3093199528,0.3003051036,0.2919767867,0.2842836875,0.2772142056,0.2707325071,0.264851216,0.2594816428,0.25425178,0.2493579218,0.244883494,0.2408708435,0.2372927154,0.2341771012,0.2314576184,0.2291499734,0.2271560181,0.2255534732,0.2243331874,0.223480902,0.2229563245,0.2228421724,0.2231061556,0.2238898148,0.2253005358,0.2274806263,0.2306419637,0.2350754795,0.2401665875,0.2450159672,0.2495168848,0.2536788393,0.2575461558,0.2611648171,0.2645729571,0.2677998286,0.2708672881,0.2737916639,0.2765853506,0.2792580055,0.2818173962,0.2842699819,0.2866213051,0.2888762546,0.2910392396,0.2931143074,0.2951052214,0.2970155141,0.2988485241,0.3006074213,0.3022952257,0.3039148206,0.3054689635,0.3069602944,0.3083913425,0.3097645321,0.311082188,0.3123465401,0.3135597275,0.3147238025,0.3158407346,0.3169124134,0.3179406527,0.3189271929,0.3198737045,0.3207817908,0.3216529906,0.3224887809,0.3232905793,0.3240597468,0.3247975894,0.325505361,0.3261842652,0.3268354573,0.3274600463,0.3280590969,0.3286336312,0.3291846301,0.3297130356,0.3302197518,0.3307056468,0.3311715538,0.3316182729,0.3320465721,0.3324571886,0.3328508304,0.333228177,0.3335898809,0.3339365684,0.334268841
5004,1.2929933015,1.3252267802,1.3744851703,1.4367965731,1.4951621715,1.530189367,1.5511997052,1.5637529026,1.5701868631,1.5721532626,1.5720526981,1.5695596289,1.5639477675,1.5569208167,1.5487520795,1.5400034323,1.5302181209,1.5191916058,1.507348162,1.4943662118,1.4798510011,1.4635646924,1.4453212352,1.4253426877,1.4037304136,1.3812956721,1.3574318723,1.331929492,1.3021362958,1.2687847413,1.2331624061,1.1966563383,1.1598740022,1.1230246035,1.0865643127,1.0512532618,1.0196089953,0.9947156795,0.9743462818,0.955963441,0.9381430225,0.9202374183,0.9020001388,0.8833146669,0.8641808258,0.8447553896,0.8250367931,0.8051190498,0.785154346,0.7652734078,0.7455788302,0.7261660147,0.7071469399,0.6885729883,0.6705489089,0.6531447825,0.6363703528,0.6203010093,0.6049838065,0.5903689437,0.5765355154,0.5634944929,0.5511825697,0.5396783659,0.528917822,0.5189279519,0.5097438458,0.5012819567,0.4935570105,0.486558426,0.4803327471,0.4748600299,0.4701754078,0.4663009288,0.463312796,0.4612860475,0.4603857239,0.4607253917,0.4613610805,0.4630795308,0.4667810075,0.4713541725,0.4757845977,0.4800758643,0.4842386429,0.488278052,0.4921965702,0.495995437,0.4996754254,0.5032372803,0.5066819522,0.5100107028,0.5132251346,0.5163271769,0.5193190487,0.5222032124,0.5249823243,0.5276591886,0.530236714,0.5327178771,0.5351056908,0.537403177,0.5396133458,0.5417391772,0.5437836074,0.5457495179,0.5476397271,0.5494569842,0.5512039647,0.5528832674,0.5544974126,0.5560488411,0.5575399143,0.5589729144,0.5603500452,0.5616734337,0.5629451313,0.5641671159,0.5653412931,0.5664694991,0.567553502,0.568595004,0.5695956439,0.5705569988,0.5714805864,0.5723678668,0.5732202446,0.5740390713,0.5748256465,0.5755812202,0.5763069947,0.5770041259,0.5776737256,0.5783168627,0.5789345652,0.5795278212,0.580097581,0.580644758,0.5811702306,0.5816748431,0.5821594073,0.5826247035,0.5830714818,0.5835004634,0.5839123417,0.5843077829,0.5846874276,0.5850518916,0.5854017667,0.585737622,0.5860600043,0.5863694392,0.586666432,0.5869514683,0.5872250149,0.5874875206,0.5877394164,0.5879811169,0.5882130205,0.58843551
5038,1.3144308456,1.3765837692,1.4336684322,1.4966976205,1.5540482599,1.5962199506,1.6265146599,1.6451690385,1.6545089739,1.6575485998,1.6561468267,1.6511293869,1.6431007615,1.6328274063,1.6207046102,1.6075028558,1.5929269231,1.5768469136,1.5595877123,1.5409041927,1.5204491581,1.4980049099,1.4733965143,1.4465768864,1.4187962396,1.3906916798,1.3621928169,1.3333418785,1.3027819945,1.2707640278,1.2378644462,1.2041925277,1.1698412664,1.1349491097,1.0998388454,1.0650827259,1.0314302857,0.999208714,0.9692007926,0.941620514,0.915366411,0.8897978033,0.864554077,0.8394093232,0.8142817876,0.7892583513,0.7643371115,0.7396085795,0.7152198413,0.6913154629,0.6680275074,0.6454862862,0.6238351505,0.6031817765,0.5836754483,0.5654526007,0.5486274781,0.5333736834,0.5198746816,0.5082985472,0.4989240282,0.4920504026,0.4880061813,0.4872352427,0.4885060098,0.4905476679,0.493074358,0.4958574322,0.4987477392,0.5016516548,0.504512494,0.5072977752,0.5099906259,0.51258403,0.515077014,0.5174721487,0.5197739364,0.521987792,0.5236864724,0.525003163,0.5261561021,0.5271959556,0.5281562841,0.5290593217,0.529919605,0.5307464753,0.5315458087,0.5323212042,0.5330747938,0.5338077887,0.5345208435,0.5352142953,0.5358883175,0.5365430156,0.5371784854,0.5377948449,0.5383922511,0.5389709055,0.5395310543,0.5400729848,0.5405970201,0.5411035131,0.5415928406,0.5420653979,0.5425215934,0.5429618446,0.5433865741,0.5437962066,0.5441911661,0.5445718738,0.5449387468,0.545292196,0.5456326257,0.5459604323,0.5462760041,0.5465797206,0.5468719522,0.54715306,0.5474233958,0.5476833022,0.547933112,0.5481731492,0.5484037283,0.5486251548,0.5488377253,0.5490417277,0.5492374414,0.5494251372,0.549605078,0.5497775187,0.5499427062,0.5501008801,0.5502522726,0.5503971085,0.550535606,0.5506679764,0.5507944242,0.5509151478,0.5510303393,0.5511401849,0.5512448647,0.5513445533,0.5514394198,0.5515296281,0.5516153365,0.5516966989,0.5517738637,0.551846975,0.5519161722,0.5519815903,0.55204336,0.5521016077,0.552156456,0.5522080234,0.5522564246,0.5523017708,0.5523441695,0.5523837247,0.5524205372,0.5524547046
5346,1.2919904959,1.3429804853,1.3997917309,1.4735503406,1.5446092247,1.5892853856,1.6198623555,1.6400390802,1.6476512724,1.6426315151,1.6368461524,1.6288998084,1.6163444005,1.6030244617,1.5893028823,1.5744820772,1.5590937136,1.5432850738,1.5271950423,1.510642675,1.493450046,1.4752360073,1.4556058507,1.4351616845,1.4141087378,1.3934257883,1.3724538227,1.3509832717,1.3272905721,1.3018881017,1.2756127744,1.2485572767,1.2207728591,1.1923952622,1.1638148743,1.135720951,1.1089605157,1.0837154936,1.0593801711,1.0352926087,1.0110935087,0.9866196434,0.9618289383,0.9366915473,0.9130455062,0.8917586042,0.8731144674,0.8575436111,0.8455745177,0.8377760744,0.8347849176,0.8373738163,0.8433096477,0.8490233138,0.8545197394,0.8598535574,0.8650597676,0.870160437,0.8751712707,0.8801095745,0.8849884479,0.8898164845,0.8946007045,0.8993472576,0.9040616863,0.9087490748,0.9134141429,0.9180613086,0.9226947309,0.927318342,0.9319358711,0.9365508651,0.9411667051,0.9457866214,0.9504137066,0.9550509281,0.959701139,0.9643670884,0.9675285998,0.9696896062,0.9716337102,0.9734655202,0.9752153845,0.9769003362,0.9785317006,0.9801172163,0.981662216,0.9831704119,0.9846444296,0.9860861723,0.9874970659,0.9888782239,0.9902305572,0.9915548464,0.9928517889,0.9941220287,0.9953661752,0.996584815,0.9977785185,0.9989478432,1.0000933363,1.0012155346,1.0023149653,1.0033921457,1.0044475824,1.0054817717,1.0064951988,1.0074883377,1.0084616513,1.0094155909,1.0103505967,1.0112670977,1.0121655114,1.0130462449,1.0139096943,1.0147562451,1.0155862727,1.0164001426,1.0171982105,1.0179808226,1.018748316,1.0195010189,1.0202392509,1.0209633232,1.0216735387,1.0223701929,1.0230535734,1.0237239602,1.0243816267,1.0250268389,1.0256598564,1.0262809321,1.0268903127,1.0274882387,1.0280749447,1.0286506598,1.0292156072,1.0297700049,1.0303140654,1.0308479966,1.0313720009,1.0318862764,1.0323910162,1.032886409,1.0333726392,1.0338498869,1.034318328,1.0347781344,1.035229474,1.0356725112,1.0361074064,1.0365343165,1.036953395,1.0373647918,1.0377686536,1.0381651241,1.0385543435,1.038936449,1.0393115752,1.0396798534
6016,1.357834304,1.4470509852,1.5124757287,1.5837305486,1.6453341402,1.6826680185,1.7047188685,1.7135564037,1.7061014432,1.6927557481,1.676570312,1.6582018305,1.6380836429,1.6169672497,1.5950458282,1.57324094,1.550668607,1.5269265034,1.5023751981,1.4765434042,1.449533594,1.4223044838,1.3948892836,1.3673651105,1.3398058328,1.3128028106,1.285905241,1.25894687,1.2295266902,1.1982786047,1.1662859485,1.1336694003,1.1005048199,1.0669495619,1.0334401573,1.0007489926,0.9698292693,0.9408865019,0.9161161493,0.8949163591,0.8750549985,0.8555015786,0.8358732523,0.8160404989,0.7960671576,0.7762134899,0.7565552474,0.7372637627,0.7185543171,0.7006078829,0.6835706803,0.6675798266,0.6527939276,0.6393234977,0.6273472097,0.6170414854,0.6085664521,0.6021862938,0.5982190209,0.597003204,0.5990743071,0.6042334426,0.6091721976,0.6138251686,0.6181529804,0.6221584994,0.6258668367,0.6293106782,0.6325227887,0.6355327121,0.6383656907,0.6410426737,0.6435807993,0.6459940275,0.6482937647,0.6504894142,0.6525888296,0.6545986763,0.655952345,0.6569179475,0.6578237042,0.6587089951,0.6595854969,0.6604557816,0.6613181399,0.6621690939,0.6630047621,0.6638215507,0.6646164576,0.6653871607,0.6661319939,0.6668498713,0.6675401936,0.6682027538,0.6688376525,0.6694452248,0.6700259799,0.6705805523,0.6711096641,0.6716140945,0.6720946578,0.6725521854,0.6729875137,0.6734014744,0.6737948872,0.6741685559,0.6745232642,0.6748597737,0.6751788228,0.6754811256,0.6757673716,0.6760382259,0.6762943291,0.6765362982,0.6767647266,0.6769801852,0.6771832225,0.6773743659,0.677554122,0.6777229775,0.6778813995,0.678029837,0.6781687208,0.6782984644,0.678419465,0.6785321036,0.6786367459,0.678733743,0.6788234317,0.6789061351,0.6789821632,0.6790518137,0.6791153717,0.6791731112,0.6792252946,0.6792721739,0.6793139906,0.6793509764,0.6793833533,0.6794113345,0.6794351243,0.6794549184,0.6794709046,0.679483263,0.6794921661,0.6794977793,0.6795002611,0.6794997634,0.679496432,0.6794904062,0.6794818199,0.6794708011,0.6794574724,0.6794419516,0.6794243512,0.679404779,0.6793833384,0.6793601282,0.6793352433,0.6793087742
6120,1.3097984168,1.3820255546,1.4327423934,1.4905309731,1.5401314408,1.5685389724,1.5817223197,1.5821395221,1.5782045981,1.5717322141,1.5639043503,1.5549224712,1.5447054026,1.5339174947,1.5226339706,1.511294382,1.4993382315,1.4864177261,1.4729239384,1.4584562382,1.4424903222,1.4246954175,1.4048194846,1.382959292,1.3591767991,1.3341869124,1.3074326665,1.2790898839,1.2486486528,1.2166459121,1.1840296033,1.1510054778,1.1176736831,1.0841738046,1.0508778643,1.018462506,0.9877885551,0.9601875116,0.9375141047,0.9171857821,0.8974640553,0.8774425811,0.8567570701,0.8352890891,0.8131082189,0.7904770636,0.7674958152,0.7443495114,0.7212693333,0.698452069,0.6760517936,0.6542028973,0.6330472867,0.6126615474,0.5931726018,0.574672668,0.557195751,0.5408420621,0.5256891238,0.5117296963,0.4990861359,0.4878329408,0.4779943259,0.4697416061,0.4631600859,0.4584525461,0.4558936525,0.4557515819,0.4584578218,0.4643114741,0.4701915564,0.4758252126,0.4811018974,0.4859963621,0.4905265993,0.4947281107,0.4986404812,0.5023010665,0.5052841601,0.5077865392,0.5100957388,0.5122827287,0.5143790431,0.516400682,0.5183555544,0.5202473305,0.522077612,0.5238471328,0.5255563927,0.5272059656,0.5287966258,0.5303293776,0.5318054379,0.5332261983,0.534593182,0.5359080033,0.5371723318,0.5383878634,0.5395562972,0.5406793179,0.5417585827,0.5427957123,0.5437922836,0.5447498265,0.5456698206,0.5465536944,0.5474028248,0.5482185377,0.5490021085,0.5497547637,0.550477682,0.5511719961,0.5518387939,0.5524791208,0.5530939807,0.5536843382,0.5542511197,0.5547952154,0.5553174805,0.5558187369,0.5562997742,0.5567613515,0.5572041985,0.5576290166,0.5580364802,0.5584272378,0.5588019131,0.559161106,0.5595053935,0.5598353307,0.5601514517,0.5604542706,0.5607442819,0.5610219616,0.5612877679,0.561542142,0.5617855084,0.562018276,0.5622408384,0.5624535747,0.56265685,0.5628510158,0.5630364109,0.5632133613,0.5633821814,0.5635431738,0.5636966302,0.5638428316,0.5639820486,0.5641145422,0.5642405638,0.5643603556,0.564474151,0.564582175,0.5646846446,0.5647817687,0.5648737486,0.5649607787,0.565043046,0.565120731
9563,1.5394652978,1.581033854,1.7016683009,1.8478629811,1.9918741553,2.0925729262,2.1724698488,2.2359960867,2.2831987719,2.3120559963,2.33456391,2.3484243001,2.3500773515,2.3451686012,2.334450315,2.3175321492,2.2955546216,2.2691566561,2.2398874239,2.2077607931,2.1725659709,2.1338947943,2.0912310566,2.0459302726,1.9986140849,1.9513783018,1.9031808571,1.8538676274,1.8000753164,1.7428874242,1.6840387952,1.6238280521,1.5624787478,1.5003230419,1.4380317999,1.3766881679,1.3176103421,1.2612579006,1.2192714662,1.1873651065,1.1608207451,1.1374415885,1.1162187421,1.0965469562,1.0780368073,1.060522064,1.0437602202,1.027601511,1.0119756572,0.9968318429,0.9821225031,0.9678112276,0.953895953,0.9403317569,0.927126009,0.9142814131,0.9017479936,0.8895394321,0.8776833041,0.8661214108,0.8549229581,0.8441446656,0.8337728679,0.8239755021,0.8148360753,0.8065889128,0.7996255849,0.7943503747,0.7914210144,0.79169652,0.7957281834,0.8003825155,0.805641604,0.811450743,0.8177415886,0.8244513381,0.8315243159,0.8389112522,0.8449169662,0.8500193931,0.8549672237,0.859809747,0.8645503043,0.8691898871,0.8737295473,0.8781704824,0.8825140041,0.8867615096,0.8909144591,0.8949743597,0.8989427525,0.9028212037,0.9066112973,0.9103146295,0.9139328043,0.9174674299,0.9209201157,0.9242924695,0.927586095,0.9308025902,0.9339435447,0.9370105388,0.9400051411,0.9429289072,0.9457833787,0.9485700811,0.9512905234,0.9539461964,0.9565385721,0.9590691025,0.961539219,0.9639503316,0.9663038282,0.9686010741,0.9708434116,0.9730321595,0.9751686128,0.9772540426,0.9792896956,0.9812767943,0.9832165367,0.9851100964,0.9869586226,0.9887632401,0.9905250496,0.9922451275,0.9939245265,0.9955642756,0.9971653803,0.9987288229,1.0002555629,1.0017465372,1.0032026603,1.004624825,1.0060139024,1.0073707423,1.0086961739,1.0099910057,1.0112560263,1.0124920044,1.0136996896,1.0148798123,1.0160330848,1.0171602009,1.0182618367,1.0193386512,1.0203912863,1.0214203671,1.0224265028,1.0234102868,1.0243722967,1.0253130955,1.026233231,1.0271332371,1.0280136333,1.0288749258,1.0297176071,1.030542157,1.0313490425,1.0321387183
9581,1.2303808565,1.285701839,1.3279320797,1.3780208907,1.4193438973,1.4396077196,1.4487283649,1.4568496583,1.4613634699,1.4635106913,1.4647695214,1.4647739048,1.463094106,1.4608654773,1.458095422,1.4550507998,1.4513002957,1.4466335317,1.4413694968,1.4351438536,1.4275874165,1.4185529651,1.4079511016,1.3958475141,1.3822539993,1.3677119318,1.3516980672,1.33403464,1.3129568823,1.2890643392,1.2631496751,1.2352315484,1.2053906237,1.1739621245,1.1419500691,1.1112676439,1.0841504541,1.0608940783,1.0396708203,1.018675494,0.9970012968,0.9743067032,0.9505400918,0.9257126875,0.8999259359,0.8734208999,0.846259829,0.8191509057,0.792119565,0.7651818297,0.7383388483,0.7115992918,0.6849887671,0.6584986964,0.6321815788,0.6060504301,0.580092021,0.5546772521,0.5302046004,0.5066317217,0.4841061584,0.4626598806,0.4422415286,0.4229918212,0.404843044,0.3878595364,0.3720827958,0.3573986854,0.3438397383,0.3313903329,0.3200884862,0.3098678932,0.3007285585,0.2926414784,0.2856320203,0.2797018046,0.2749271513,0.2712941034,0.2681724021,0.2660965346,0.2654819352,0.2665578383,0.2695643687,0.274289998,0.2786799082,0.2828514067,0.2868405301,0.2906643165,0.2943350386,0.2978625695,0.3012552322,0.3045202787,0.3076641862,0.3106928463,0.3136116867,0.3164257538,0.3191397675,0.3217581623,0.3242851156,0.326724572,0.3290802607,0.3313557122,0.3335542713,0.3356791094,0.3377332357,0.3397195071,0.3416406372,0.3434992054,0.3452976647,0.3470383491,0.3487234806,0.3503551756,0.3519354512,0.3534662308,0.3549493491,0.3563865575,0.3577795285,0.3591298599,0.3604390793,0.3617086472,0.3629399612,0.3641343592,0.3652931221,0.3664174772,0.3675086008,0.3685676207,0.3695956188,0.3705936332,0.3715626604,0.3725036574,0.3734175436,0.3743052024,0.3751674833,0.3760052028,0.3768191469,0.3776100715,0.3783787046,0.3791257468,0.3798518732,0.3805577342,0.3812439566,0.3819111444,0.3825598805,0.3831907267,0.3838042252,0.3844008993,0.3849812541,0.385545777,0.3860949392,0.3866291955,0.3871489853,0.3876547335,0.3881468506,0.3886257336,0.3890917662,0.3895453197,0.3899867533,0.3904164145,0.3908346394,0.3912417537
9877,1.4277649138,1.4966921735,1.5913628959,1.6954114486,1.7925660827,1.8640271714,1.9204752778,1.9628393063,1.9871396307,1.9927080136,1.9924228464,1.9864287609,1.9746422019,1.9593482805,1.9411778661,1.9207037356,1.8981770691,1.8738357988,1.8481418688,1.8210659764,1.7925347036,1.7625250312,1.7310399081,1.6983305155,1.6645472163,1.630312569,1.5952874744,1.5594337879,1.5215888543,1.4821639644,1.4417317508,1.4003759442,1.3582036014,1.3154275587,1.272568973,1.2305196369,1.1903814719,1.1524815738,1.1161975502,1.0807775117,1.045740033,1.0107734167,0.9756898732,0.9403265576,0.9078313937,0.8787760566,0.8531748619,0.8311482639,0.8128543774,0.7984715214,0.7882617433,0.7826378482,0.7821804785,0.7836095355,0.7852248792,0.7869149476,0.7885456165,0.7900417933,0.7913712344,0.7925340632,0.7935431605,0.7944161151,0.7951732219,0.7958348895,0.7964201951,0.7969461789,0.7974275885,0.7978768867,0.7983044056,0.7987185705,0.7991261495,0.7995325003,0.7999418004,0.8003572531,0.8007812665,0.8012156066,0.8016615261,0.8021198707,0.8019502854,0.8014101127,0.8008181355,0.8002045142,0.7995866203,0.7989753534,0.7983773038,0.7977961915,0.7972338523,0.7966909116,0.7961672387,0.795662253,0.7951751246,0.7947049057,0.7942506127,0.7938112775,0.7933859761,0.7929738441,0.7925740832,0.7921859613,0.7918088112,0.7914420252,0.7910850509,0.7907373857,0.7903985716,0.7900681902,0.7897458587,0.7894312258,0.7891239679,0.7888237863,0.7885304047,0.7882435663,0.7879630319,0.7876885786,0.7874199975,0.7871570928,0.7868996807,0.7866475877,0.7864006505,0.7861587145,0.7859216334,0.7856892685,0.7854614882,0.7852381671,0.7850191861,0.7848044314,0.7845937947,0.784387172,0.7841844644,0.7839855768,0.7837904181,0.7835989009,0.7834109413,0.7832264586,0.7830453751,0.7828676159,0.7826931091,0.7825217849,0.7823535763,0.7821884182,0.7820262478,0.7818670044,0.7817106291,0.7815570648,0.7814062562,0.7812581494,0.7811126925,0.7809698345,0.7808295263,0.7806917199,0.7805563684,0.7804234265,0.7802928498,0.7801645951,0.78003862,0.7799148836,0.7797933456,0.7796739667,0.7795567086,0.7794415337,0.7793284053,0.7792172875
