,2023,2026,2029,2032,2035,2038,2041,2044,2047,2050,2053,2056,2059,2062,2065,2068,2071,2074,2077,2080,2083,2086,2089,2092,2095,2098,2101,2104,2107,2110,2113,2116,2119,2122,2125,2128,2131,2134,2137,2140,2143,2146,2149,2152,2155,2158,2161,2164,2167,2170,2173,2176,2179,2182,2185,2188,2191,2194,2197,2200,2203,2206,2209,2212,2215,2218,2221,2224,2227,2230,2233,2236,2239,2242,2245,2248,2251,2254,2257,2260,2263,2266,2269,2272,2275,2278,2281,2284,2287,2290,2293,2296,2299,2302,2305,2308,2311,2314,2317,2320,2323,2326,2329,2332,2335,2338,2341,2344,2347,2350,2353,2356,2359,2362,2365,2368,2371,2374,2377,2380,2383,2386,2389,2392,2395,2398,2401,2404,2407,2410,2413,2416,2419,2422,2425,2428,2431,2434,2437,2440,2443,2446,2449,2452,2455,2458,2461,2464,2467,2470,2473,2476,2479,2482,2485,2488,2491,2494,2497,2500
2786,2.4308568221,2.5044250878,2.6131799378,2.7004763236,2.7310268816,2.7550271736,2.7804644533,2.7934812279,2.8018825905,2.8123696043,2.8196297206,2.8182780537,2.8164509127,2.8129496396,2.8044884135,2.7924805985,2.7768797215,2.7612450746,2.7434586002,2.721389218,2.6941677051,2.6614837963,2.6259777704,2.5868114458,2.5426431785,2.493615409,2.4394879647,2.3711756703,2.2925862291,2.2132214599,2.1367992172,2.06225111,1.9894362189,1.9191152799,1.8528680382,1.7925378372,1.7377728006,1.6861344445,1.6355559219,1.5851178876,1.5344627342,1.4835379491,1.4322826691,1.3808211664,1.329513118,1.2781379151,1.2268358787,1.1758019934,1.1251030194,1.0747493449,1.0247775949,0.9752719987,0.9262061374,0.8777435556,0.8299096608,0.7826598125,0.7361703255,0.6904408639,0.6453288146,0.6011047235,0.5576895506,0.5149715983,0.4732657712,0.4323935703,0.3925797967,0.3538464894,0.3159387933,0.2791002231,0.243401077,0.2138474209,0.2035770769,0.2106073612,0.2352169172,0.2768043405,0.3086959726,0.3355461178,0.3588633917,0.3759382306,0.3896430955,0.4023726561,0.4143198186,0.4256201457,0.4363709466,0.4466429226,0.4564882825,0.4659463697,0.4750475544,0.4838159204,0.4922711169,0.5004296351,0.5083056876,0.5159118156,0.5232593093,0.5303584995,0.5372189615,0.5438496588,0.5502590444,0.556455135,0.5624455642,0.568237623,0.5738382906,0.5792542585,0.5844919503,0.5895575378,0.5944569552,0.599195911,0.6037798994,0.6082142096,0.6125039354,0.6166539832,0.6206690805,0.6245537828,0.6283124809,0.6319494074,0.6354686434,0.6388741242,0.642169645,0.6453588668,0.6484453214,0.6514324161,0.6543234391,0.6571215635,0.6598298522,0.6624512616,0.664988646,0.6674447612,0.6698222681,0.6721237367,0.6743516489,0.6765084021,0.6785963121,0.6806176162,0.6825744762,0.6844689806,0.686303148,0.6880789288,0.6897982085,0.6914628093,0.6930744925,0.6946349611,0.6961458613,0.6976087848,0.6990252706,0.7003968068,0.7017248326,0.7030107397,0.7042558742,0.7054615378,0.7066289899,0.7077594485,0.708854092,0.7099140601,0.7109404557,0.7119343458,0.7128967625,0.7138287049,0.7147311393,0.715605001,0.7164511951,0.786555485
2901,3.0898622736,3.1021706178,3.1661732618,3.2061687498,3.2368358598,3.2688088016,3.2992528446,3.3215371441,3.3413760486,3.3625415307,3.3832021872,3.4017453281,3.4195595288,3.4356885754,3.4478170405,3.4564926588,3.461489897,3.4622954627,3.4586869432,3.4505076044,3.4383313395,3.4233432773,3.4050339026,3.3827356487,3.3557161503,3.3237672923,3.2866061468,3.2425626193,3.1921051856,3.1357274887,3.0732637557,3.0047825848,2.9308451612,2.8533217065,2.775656243,2.7017316749,2.6314759197,2.5608676108,2.4890457546,2.4196354247,2.3516024583,2.2846115033,2.2184419745,2.1530990086,2.0888449688,2.0253446141,1.9626375767,1.9008330479,1.839910199,1.779791659,1.7204326646,1.6618441676,1.6039270165,1.5467841651,1.4903815695,1.4346162051,1.3796206349,1.3253504968,1.2716180125,1.218670606,1.1663997108,1.1146661592,1.0637782053,1.0135397518,0.964175249,0.9157057554,0.8678708405,0.8209275507,0.7749571227,0.730108787,0.686207016,0.6433199089,0.6014220174,0.5606438016,0.5209945949,0.4825948631,0.445264332,0.4082766441,0.3725048037,0.3384221887,0.3113469881,0.2892126871,0.2712206414,0.2562435962,0.2439164673,0.2334236634,0.2250744794,0.2184729986,0.213389656,0.2095910414,0.2073940803,0.2064002466,0.2070669331,0.2093179528,0.2132461655,0.2191537442,0.2274683547,0.2390289968,0.2546092723,0.2740337956,0.2905095877,0.3052988574,0.3188338962,0.3313936848,0.3431673484,0.3542849862,0.3648376639,0.3748905671,0.3844916571,0.3936773701,0.4024763707,0.4109120264,0.4190040412,0.4267695362,0.4342237668,0.4413806003,0.4482528372,0.4548524278,0.4611906208,0.4672780673,0.4731248943,0.4787407584,0.4841348868,0.4893161086,0.4942928806,0.4990733084,0.5036651652,0.5080759077,0.5123126911,0.5163823825,0.5202915733,0.5240465912,0.5276535111,0.5311181658,0.5344461558,0.5376428588,0.5407134391,0.543662856,0.5464958721,0.5492170614,0.5518308169,0.5543413579,0.5567527366,0.5590688455,0.5612934234,0.5634300612,0.5654822088,0.5674531796,0.5693461568,0.5711641982,0.5729102412,0.5745871076,0.5761975085,0.5777440481,0.5792292284,0.5806554534,0.5820250322,0.5833401838,0.5846030396,0.6606976765
5004,3.0377410664,3.116914707,3.2418044555,3.3428449341,3.3905940047,3.4384355312,3.4880659443,3.5204225855,3.5452645765,3.5719266281,3.5953492752,3.6102202886,3.6241294968,3.6357005467,3.6403863882,3.6405830548,3.6364028912,3.6299850271,3.6198454039,3.6045100593,3.5832300112,3.556000559,3.5255165668,3.4910175605,3.4521238894,3.4078730071,3.357839234,3.2907832366,3.2117703453,3.1260961203,3.0335556228,2.9342540789,2.8362387099,2.7425067448,2.6544713797,2.5742839614,2.5016214536,2.4336166447,2.3677897571,2.3030504495,2.2389889837,2.1755345241,2.1125744167,2.0501735339,1.9886069599,1.927513038,1.8669696003,1.8071325555,1.7480071903,1.6895330831,1.6316860994,1.5745045038,1.5179003208,1.4620148585,1.4068325527,1.3522594401,1.298468358,1.2454305083,1.1929488848,1.1413220839,1.0904498875,1.040199082,0.9909399307,0.9424728388,0.895071078,0.8487766261,0.8033149671,0.7589912138,0.7159110599,0.6742540561,0.6374322101,0.6097926997,0.5893329915,0.5752354712,0.5668491645,0.5640972915,0.5666676843,0.5710892935,0.5806455174,0.5978366792,0.6239746039,0.6475827856,0.6675004235,0.6850182344,0.7007855759,0.7152345164,0.7286584554,0.7412581096,0.7531721634,0.7644977931,0.7753043838,0.7856426853,0.7955509131,0.8050588115,0.8141903569,0.8229655563,0.8314016435,0.8395138764,0.8473160678,0.8548209417,0.8620403721,0.8689855455,0.8756670716,0.882095061,0.8882791802,0.8942286917,0.8999524846,0.9054590982,0.9107567414,0.9158533091,0.9207563963,0.9254733112,0.9300110864,0.9343764899,0.9385760357,0.9426159927,0.9465023948,0.9502410489,0.953837544,0.9572972589,0.9606253702,0.9638268601,0.9669065229,0.9698689729,0.9727186504,0.9754598285,0.9780966193,0.98063298,0.9830727186,0.9854194993,0.9876768483,0.9898481584,0.9919366946,0.9939455986,0.9958778931,0.997736487,0.9995241789,1.0012436619,1.0028975271,1.0044882676,1.0060182821,1.0074898788,1.0089052781,1.0102666168,1.0115759504,1.0128352568,1.0140464388,1.0152113271,1.0163316831,1.0174092014,1.0184455123,1.0194421843,1.0204007264,1.0213225904,1.0222091728,1.0230618173,1.0238818166,1.0246704142,1.0254288064,1.1057898381
5038,2.6612819206,2.6980331081,2.787190095,2.8515987695,2.878126338,2.89270732,2.9082608131,2.9118967389,2.910905792,2.9112114923,2.9099281751,2.9044259391,2.8979586729,2.8892269061,2.8741856411,2.8549213748,2.8314800645,2.8034751157,2.7704938306,2.7322364926,2.6886594367,2.6404525907,2.5883615748,2.5319091636,2.4719037562,2.4063922745,2.3347911052,2.2525105063,2.1707017968,2.0908873465,2.0124049143,1.9349999994,1.8588168647,1.7848247181,1.7148440171,1.6509722196,1.5929182126,1.5381010997,1.4843154122,1.4305858629,1.3765362469,1.3221128552,1.2672493878,1.2120757731,1.1569721492,1.1016950735,1.0463926725,0.9912762363,0.9364196186,0.8818360646,0.8275675994,0.7737080555,0.7202315872,0.6673175995,0.6149966346,0.5632229741,0.5121898301,0.4618993794,0.4121973119,0.3633758379,0.3153523967,0.2680098348,0.2216924806,0.1762123952,0.1318167608,0.0985037097,0.0827573829,0.0836719393,0.1014531545,0.1369197577,0.1698409004,0.1961493049,0.2182371746,0.237223869,0.253881508,0.2687656023,0.2822774544,0.2932462738,0.3029751963,0.3124503163,0.3216739097,0.3306438247,0.3393599216,0.3478239101,0.3560389272,0.3640091687,0.3717395904,0.3792356721,0.3865032357,0.3935483075,0.4003770146,0.4069955081,0.4134099075,0.4196262595,0.4256505097,0.4314884826,0.4371458679,0.4426282121,0.4479409135,0.4530892198,0.4580782276,0.4629128833,0.4675979852,0.4721381858,0.4765379949,0.4808017832,0.4849337856,0.4889381051,0.4928187163,0.4965794693,0.5002240937,0.5037562016,0.5071792917,0.5104967526,0.5137118666,0.5168278125,0.5198476691,0.5227744188,0.5256109497,0.5283600596,0.5310244583,0.5336067705,0.5361095385,0.5385352251,0.5408862156,0.5431648209,0.5453732794,0.5475137593,0.5495883614,0.5515991205,0.553548008,0.5554369337,0.5572677479,0.5590422431,0.560762156,0.5624291693,0.5640449131,0.5656109671,0.5671288615,0.5686000793,0.5700260572,0.5714081874,0.5727478188,0.5740462586,0.5753047733,0.5765245904,0.5777068992,0.5788528521,0.579963566,0.5810401232,0.5820835725,0.5830949304,0.5840751817,0.585025281,0.5859461535,0.5868386957,0.5877037763,0.5885422376,0.5893548955,0.6625050362
5346,2.6536325441,2.7191964699,2.8488710706,2.9552882456,2.9893039385,2.9905999399,2.9962771529,2.9889295024,2.9767758275,2.966931205,2.9530659876,2.9287864309,2.9035859336,2.8759911897,2.8418717042,2.8032768958,2.7602523888,2.7180009416,2.6736019049,2.6240641449,2.5683488984,2.5060395848,2.4401410878,2.3698430136,2.3041100549,2.2418378078,2.1820670462,2.1128991595,2.0394905333,1.9671348404,1.8954348587,1.8242416034,1.7537718383,1.6850708791,1.620021424,1.5607463132,1.5069037485,1.455889977,1.405582469,1.3551548226,1.304398102,1.2534202703,1.2022839439,1.1512142551,1.1006124049,1.0502548217,1.0003160667,0.9510121309,0.9024070627,0.8544977329,0.8073072391,0.7609089909,0.715251975,0.6704956506,0.6266421809,0.5836178072,0.5415936524,0.5005416853,0.4602799383,0.4289036666,0.4300338861,0.4616970183,0.512613999,0.550903549,0.5829354619,0.6108636415,0.6359807472,0.6590913731,0.680705044,0.7011508743,0.7206467371,0.7393413427,0.7573400013,0.7747204804,0.7915428156,0.8078554126,0.8236988658,0.8335273177,0.8405432079,0.8476446417,0.8547038763,0.8616421844,0.8684089028,0.8749717719,0.8813114214,0.8874175434,0.8932861585,0.8989176593,0.9043154133,0.9094847686,0.914432349,0.9191655554,0.9236922165,0.9280203453,0.9321579705,0.9361130227,0.9398932576,0.9435062079,0.9469591522,0.9502590993,0.9534127798,0.956426646,0.9593068748,0.9620593737,0.9646897892,0.9672035157,0.9696057053,0.9719012782,0.9740949319,0.976191152,0.9781942214,0.9801082296,0.9819370821,0.9836845085,0.9853540712,0.9869491728,0.9884730642,0.9899288511,0.9913195011,0.9926478503,0.993916609,0.9951283677,0.996285603,0.9973906822,0.9984458688,0.9994533271,1.0004151265,1.0013332463,1.0022095794,1.0030459361,1.0038440482,1.0046055724,1.0053320933,1.006025127,1.0066861243,1.0073164729,1.0079175009,1.0084904792,1.0090366237,1.0095570982,1.0100530164,1.0105254442,1.0109754018,1.0114038653,1.0118117694,1.0122000085,1.0125694387,1.0129208794,1.0132551153,1.013572897,1.0138749433,1.0141619423,1.0144345526,1.0146934045,1.0149391018,1.015172222,1.0153933182,1.0156029199,1.0158015339,1.0890161988
6016,2.956921468,3.0154682623,3.1130323579,3.1838881053,3.2140100081,3.2249571828,3.2381472961,3.2376567174,3.2317280715,3.2272861525,3.2206039991,3.2082837396,3.1949835596,3.1793131246,3.1572049787,3.1306984136,3.0998293808,3.0643700851,3.0238624979,2.9779641287,2.9265930222,2.8704969909,2.8108277867,2.7469030815,2.6784200137,2.6044382171,2.5245889882,2.4378166226,2.3510843039,2.2664749601,2.183405114,2.1016341651,2.0213114301,1.943443737,1.8699149173,1.8028712079,1.7419160771,1.6842755355,1.627624898,1.570955226,1.5138941069,1.4564142499,1.3984768278,1.3402494714,1.282125682,1.2238728159,1.1656748558,1.1077720596,1.050257108,0.9931582905,0.9365324143,0.8804882669,0.8250086075,0.7702895258,0.7163687646,0.6632059578,0.6110076906,0.5597794035,0.5093708015,0.4600902427,0.4118513375,0.3645354709,0.3184973558,0.2881059781,0.2726958536,0.2718709511,0.2857863866,0.3159505526,0.3503345638,0.3768861852,0.3989867168,0.4179965856,0.4347866703,0.4499323944,0.4638173424,0.4766998705,0.4887563875,0.4987586674,0.5078855695,0.5169760304,0.5259417801,0.5347229085,0.5432793414,0.5515853656,0.5596256944,0.5673925518,0.5748835197,0.5820999594,0.5890458574,0.5957269872,0.6021503028,0.6083235014,0.6142547106,0.6199522652,0.6254245505,0.6306798917,0.635726479,0.6405723163,0.6452251884,0.6496926404,0.6539819663,0.6581002039,0.6620541345,0.6658502852,0.669494934,0.6729941155,0.676353628,0.6795790412,0.6826757039,0.6856487522,0.688503117,0.6912435322,0.6938745421,0.6964005092,0.6988256209,0.7011538971,0.7033891963,0.7055352227,0.7075955319,0.7095735373,0.7114725156,0.7132956126,0.7150458479,0.716726121,0.718339215,0.7198878023,0.7213744483,0.7228016164,0.7241716714,0.7254868842,0.7267494348,0.7279614169,0.7291248402,0.730241635,0.7313136544,0.732342678,0.7333304144,0.7342785046,0.735188524,0.7360619857,0.7369003426,0.7377049899,0.7384772672,0.7392184612,0.7399298073,0.740612492,0.7412676547,0.7418963895,0.742499747,0.7430787364,0.7436343267,0.7441674483,0.744678995,0.7451698248,0.7456407621,0.7460925981,0.746526093,0.7469419767,0.7473409501,0.8217005075
6120,2.8013606984,2.8477181716,2.9467108525,3.0200353816,3.0484880745,3.0732194252,3.0978881134,3.1098394876,3.116402625,3.1236189689,3.1297262357,3.1332159036,3.1353710669,3.1348071372,3.1264440787,3.1136578537,3.096741966,3.0760060208,3.050754253,3.0204115499,2.9857741345,2.9483345837,2.9071860681,2.8622316807,2.8160394616,2.7650991264,2.7086008855,2.6394930068,2.5609299276,2.4761237284,2.3902915485,2.3074995616,2.2269279226,2.1492156747,2.0759543376,2.0090287051,1.9480002558,1.8902452149,1.8335635132,1.7769833,1.7201344516,1.6629800716,1.605478147,1.5477711307,1.4902130733,1.4325721142,1.3750096046,1.317740155,1.2608399911,1.2043245249,1.1482358501,1.0926653192,1.0375855972,0.9831710381,0.9294472427,0.8763656105,0.824112086,0.7726825951,0.7219173926,0.672100524,0.6231449354,0.5749298318,0.5277871557,0.4815210173,0.4363661323,0.3923389526,0.3491620751,0.3070897439,0.2661892683,0.2265958033,0.1946443063,0.1772875221,0.1724478319,0.1799259635,0.2002546606,0.2350104506,0.2652684776,0.2890622555,0.3091379351,0.3270692578,0.3434124746,0.3585322492,0.3726756253,0.3860125845,0.398662174,0.4107095959,0.4222174312,0.4332330354,0.4437934235,0.4539285067,0.4636632429,0.4730190708,0.4820148699,0.4906676084,0.4989927818,0.5070047148,0.514716771,0.5221415006,0.5292907487,0.5361757341,0.5428071109,0.5491950159,0.5553491081,0.5612786015,0.5669922929,0.5724985868,0.577805518,0.5829207709,0.5878516989,0.5926053407,0.5971884367,0.6016074435,0.6058685481,0.6099776806,0.6139405267,0.6177625395,0.6214489498,0.6250047772,0.6284348391,0.6317437605,0.6349359824,0.6380157701,0.6409872212,0.6438542728,0.6466207086,0.6492901658,0.6518661412,0.6543519972,0.6567509676,0.6590661631,0.6613005767,0.6634570879,0.6655384681,0.6675473849,0.6694864062,0.6713580044,0.67316456,0.6749083659,0.6765916302,0.6782164801,0.6797849648,0.6812990588,0.6827606646,0.6841716159,0.6855336797,0.6868485593,0.6881178969,0.6893432752,0.6905262207,0.6916682049,0.692770647,0.6938349155,0.6948623304,0.6958541649,0.6968116471,0.6977359615,0.6986282512,0.6994896187,0.7003211279,0.7760674344
9563,2.4053416762,2.5696957169,2.7863485352,2.9722752217,3.0520403433,3.0916042376,3.1004656137,3.0933239621,3.0778667035,3.062178571,3.0397148167,3.004521703,2.9657639034,2.9210239509,2.8606571572,2.7923319914,2.7170000115,2.6400574643,2.5582533736,2.4779196254,2.3988355916,2.3211705563,2.2460142906,2.1737694663,2.1103368831,2.0489728855,1.9884904954,1.9102068949,1.8233433344,1.7372454754,1.6518253038,1.5671774861,1.4838173905,1.4032992015,1.3282659432,1.2616713444,1.2032566209,1.1496524294,1.0979386757,1.0468359277,0.9958606801,0.9449214076,0.8938821339,0.8428291021,0.7920792531,0.741246684,0.6943625487,0.655804171,0.6243300375,0.5990977722,0.5794308452,0.56486314,0.5548161757,0.5491643558,0.5478757881,0.5509825899,0.5591044934,0.5731569081,0.5941810261,0.6239762832,0.6528937608,0.6771253803,0.6983205075,0.7172466587,0.7344420278,0.7503055831,0.7651342802,0.7791491035,0.792514604,0.8053535571,0.8177578937,0.8297968149,0.8415227894,0.8529759736,0.8641874615,0.8751816697,0.8859780845,0.8912777311,0.8941378555,0.8973066216,0.9006564018,0.9041058802,0.9075996112,0.9110988188,0.9145764819,0.9180139343,0.9213984471,0.9247215073,0.9279775939,0.9311633069,0.9342767486,0.9373170832,0.9402842235,0.9431786081,0.9460010427,0.9487525864,0.9514344715,0.9540480451,0.9565947284,0.9590759864,0.9614933073,0.9638481869,0.9661421177,0.9683765808,0.9705530409,0.9726729416,0.9747377029,0.976748719,0.9787073574,0.9806149572,0.9824728294,0.9842822558,0.9860444897,0.9877607553,0.9894322482,0.9910601356,0.9926455564,0.994189622,0.9956934163,0.9971579965,0.998584393,0.9999736106,1.0013266287,1.0026444015,1.0039278588,1.0051779069,1.0063954282,1.0075812827,1.0087363077,1.0098613189,1.0109571106,1.0120244564,1.0130641095,1.0140768033,1.015063252,1.0160241508,1.0169601766,1.0178719884,1.0187602278,1.0196255191,1.0204684705,1.0212896736,1.0220897046,1.0228691241,1.023628478,1.0243682976,1.0250890999,1.0257913883,1.0264756528,1.0271423701,1.0277920044,1.0284250075,1.029041819,1.0296428668,1.0302285676,1.0307993267,1.0313555387,1.0318975877,1.0324258474,1.115353653
9581,3.2146535518,3.2712753906,3.367011781,3.4332101089,3.4688273191,3.5029496619,3.5361552326,3.5580533667,3.5761103116,3.595964268,3.6137804081,3.6259818709,3.6377284672,3.6476615347,3.6515732654,3.6516593877,3.6479684336,3.6412857266,3.6306844605,3.6153742222,3.5953932984,3.5716031057,3.5450858756,3.5152595773,3.4826708035,3.4456370038,3.4035863595,3.3492472387,3.2858403263,3.2165270842,3.1409602638,3.0590643004,2.9712920345,2.8795349705,2.7894369251,2.7084718392,2.6349461059,2.5658043481,2.4985731478,2.4320945262,2.3658759514,2.2997982607,2.2337581982,2.1678633409,2.1024483228,2.0372497263,1.9724023317,1.9080979072,1.8443904311,1.7812739096,1.7187713142,1.6569577232,1.5957876209,1.5354238409,1.4758771378,1.4170823356,1.3592168789,1.3022627526,1.246047475,1.1908507424,1.1365651487,1.0830502452,1.0306385726,0.9791148112,0.9287136176,0.8794439023,0.8310071633,0.7836623546,0.7374746554,0.6925823295,0.6487666033,0.6060740418,0.5644481179,0.5240040116,0.4847236341,0.4467123837,0.4097429931,0.3718498737,0.3346305026,0.298746386,0.2645085783,0.2318022833,0.2005979968,0.1704186336,0.1413195318,0.123657709,0.1169797127,0.119629119,0.1311044237,0.1514774324,0.1820201809,0.2143438213,0.2412199427,0.2647874131,0.2859159335,0.3051784975,0.3229748366,0.3395880509,0.3552212671,0.3700223402,0.3841006615,0.39753867,0.410399778,0.4227338546,0.4345810368,0.4459743919,0.4569417844,0.467507194,0.4776916499,0.4875138995,0.4969908884,0.5061381107,0.5149698655,0.5234994478,0.5317392928,0.5397010862,0.5473958506,0.5548340141,0.5620254657,0.5689796012,0.575705362,0.5822112679,0.588505446,0.5945956562,0.6004893134,0.6061935083,0.6117150255,0.6170603612,0.6222357379,0.6272471193,0.632100224,0.6368005374,0.6413533235,0.6457636363,0.6500363294,0.6541760658,0.6581873272,0.6620744221,0.6658414941,0.6694925295,0.6730313639,0.6764616898,0.6797870621,0.6830109049,0.6861365165,0.6891670754,0.6921056451,0.6949551791,0.6977185255,0.7003984313,0.7029975466,0.7055184287,0.7079635457,0.7103352801,0.7126359324,0.7148677242,0.7170328011,0.7191332362,0.7211710323,0.8102759571
9877,2.7385095365,2.8634305538,3.0253230323,3.1548284157,3.2146739872,3.2381091296,3.2286783255,3.2058129401,3.1764390405,3.146392799,3.1103381142,3.063674478,3.0128803197,2.956463866,2.8905555826,2.8168107144,2.7351422167,2.647381954,2.5534867018,2.4613052431,2.3697677829,2.2790852422,2.1905427053,2.1036150972,2.0184762915,1.9341423145,1.8503922676,1.7613456156,1.6699161796,1.578984392,1.4884899014,1.3985655265,1.3097622954,1.2236951121,1.1430950458,1.0710097684,1.007178085,0.9481472447,0.8909349396,0.8342418207,0.77758144,0.7208713479,0.6639849302,0.6070334755,0.5504116759,0.4937389348,0.4371577868,0.3809011811,0.325029622,0.2695345701,0.2144561066,0.1772236641,0.1601941408,0.163027946,0.1864175265,0.2315090029,0.2714999303,0.3025109037,0.3276105199,0.3483514522,0.3658415651,0.380898911,0.3941250267,0.4059600101,0.4167247755,0.4266529371,0.4359145335,0.4446335035,0.4529004645,0.4607820065,0.4683274236,0.4755735741,0.482548381,0.4892733466,0.4957653568,0.5020379737,0.5081023586,0.5119832453,0.5150465262,0.5183868199,0.5218946072,0.5254882298,0.5291100757,0.5327199063,0.5362898728,0.5398009437,0.5432403554,0.5465997943,0.5498741027,0.5530603569,0.5561572118,0.559164434,0.5620825697,0.5649127079,0.5676563118,0.5703150989,0.572890955,0.5753858728,0.5778019085,0.58014115,0.5824056948,0.5845976338,0.5867190398,0.5887719592,0.590758406,0.5926803583,0.5945397545,0.596338492,0.5980784254,0.5997613663,0.6013890821,0.6029632965,0.6044856892,0.6059578962,0.6073815102,0.608758081,0.6100891162,0.6113760815,0.6126204018,0.6138234614,0.614986605,0.6161111385,0.6171983297,0.618249409,0.6192655703,0.6202479718,0.6211977368,0.6221159545,0.6230036809,0.6238619395,0.624691722,0.6254939895,0.6262696729,0.6270196739,0.6277448656,0.6284460935,0.629124176,0.6297799054,0.6304140484,0.6310273471,0.6316205192,0.6321942594,0.6327492395,0.6332861092,0.6338054969,0.6343080104,0.6347942371,0.635264745,0.6357200831,0.6361607823,0.6365873553,0.637000298,0.6374000892,0.6377871917,0.6381620527,0.638525104,0.6388767629,0.6392174325,0.6395475018,0.7219373892
