,0
330317,2140.764733424925
333081,2124.2165440659783
334804,2097.0845849530924
335624,2104.07291206921
337938,2149.86083946763
338665,2123.8337046756096
338700,2162.7171314122015
339708,2126.975143290857
343585,2148.077702533308
346813,2140.896639482582
347117,2133.8918688204226
347221,2156.3269650331536
347511,2139.8419629186847
347749,2113.712114517855
348894,2135.1454765289513
351224,2148.588762283687
352498,2140.4211615556706
353144,2140.6076009737435
353206,2133.9054656176136
354277,2134.8210945340643
355875,2116.718435041076
357912,2114.392114445354
360047,2116.0357158157376
361594,2106.4367361222235
361852,2134.7790519772234
361918,2105.1750838233393
362405,2149.9975033279393
363700,2105.813695367905
364025,2153.3014740609424
367454,2155.4578125895882
371681,2136.786497017288
374920,2132.2108020480337
377508,2132.563659892564
379373,2121.8392789436402
379581,2145.8552587802365
379765,2129.199726105255
385243,2119.483807465356
387518,2144.069923986554
389937,2137.3694467993328
390157,2136.561797525928
391343,2116.293720106574
394166,2132.8579276580076
394446,2146.296697780718
394806,2137.478485812417
396340,2127.0129580649964
396680,2151.3001374503338
396896,2145.638281125913
398055,2134.500264954384
398715,2138.927409870881
399547,2114.139646767758
399764,2151.956448991281
405816,2142.219531499487
405855,2143.274910084995
406964,2128.324180356313
407780,2147.6507707855717
407806,2124.51145745169
408895,2111.614342948704
409525,2150.543156811637
410186,2114.079880308654
412708,2110.747903170683
413058,2139.661101710224
414746,2145.057682099643
416683,2141.9534201677693
416730,2143.649248044574
417517,2117.8936301269937
417901,2139.5309430426023
420257,2109.2350672772286
420627,2142.491633586202
421180,2136.414939550188
422370,2105.253890782374
423249,2140.306211525594
423735,2115.659343517836
424853,2115.2692333142822
425483,2136.1441718686137
428230,2126.4201072717087
428681,2143.3291289449253
431107,2117.8349413688256
436141,2125.0641089878823
436273,2135.656122434745
437095,2100.3203786049953
437733,2128.111647069295
438499,2111.219884953737
438806,2104.5741044604724
440432,2141.593112171867
441224,2149.140405662434
441266,2136.1152425401915
441514,2136.1715813552096
441872,2140.154745854878
442224,2122.557201727005
442360,2114.573083036497
444587,2145.9241869143652
445905,2134.473969408191
446825,2115.9079879798674
448690,2117.3301521282306
451538,2113.7410384415434
456834,2097.9081104698266
457587,2143.4646882855327
458579,2122.1075970706247
459365,2132.341888092882
459766,2146.4465996919007
462420,2124.625765078967
462997,2131.8454176189966
469553,2140.014347222252
469815,2118.456508167759
471649,2144.728898262641
472575,2121.723596691899
474168,2145.7024083061488
474733,2130.542438610275
475218,2120.2537625358677
476467,2131.6024185899396
480239,2152.286863640866
487670,2132.975364214892
488277,2133.588260755571
488721,2147.536130915437
488957,2112.076509831295
489665,2117.9328493080775
489714,2131.8630149206488
491206,2119.2775094694307
492084,2110.5237850173153
492097,2111.364542604424
496271,2151.267307195345
497167,2145.7312556362026
497324,2110.4658053751646
497541,2148.4317585623794
498616,2141.8900465975144
501024,2124.8280161412495
502546,2136.9038553479154
502717,2119.746100598387
504263,2115.474548350217
504421,2123.0971470712498
510187,2137.1211723371225
510554,2132.61415173549
512404,2140.251212277525
515320,2151.0107088061204
515341,2108.698936500714
515767,2124.0124795183865
516569,2119.3249801092525
516750,2139.5534015642424
517571,2144.689332398869
521544,2142.7349887867567
522134,2133.556783821635
523961,2138.7837298157056
524070,2151.045543147267
528578,2109.0255861274404
529197,2115.5209516902723
532901,2111.7737744111573
534247,2113.9354813569416
538355,2109.3425678170825
539932,2124.1813022913093
541441,2139.5808891909837
542868,2123.3616095183834
544115,2143.527387429002
544746,2146.6193740326603
547380,2106.2167358356737
551395,2127.5133534107295
552886,2115.681922558646
552968,2121.8061646449755
553448,2135.34839964172
555049,2135.8489973326123
555853,2116.865962069432
558382,2141.205333531494
561347,2130.2389270200038
561728,2105.054601249576
562175,2134.489678578171
564444,2129.2122486496028
567031,2124.309461758854
567405,2125.4843980652436
568036,2109.9139874371795
574842,2147.3295703288863
575816,2136.702876030266
578176,2139.8733868523236
578730,2142.5452319091055
579854,2137.0764587142644
580622,2112.0762574810624
581368,2133.4276166525333
583958,2148.7369085334867
585306,2154.356488409699
585721,2132.986842474416
586952,2124.069992674937
589413,2127.246137331679
590859,2111.31297195166
592041,2116.7659900080303
593989,2122.1546132631283
595578,2099.351350895659
596053,2126.340118320637
599045,2148.513163171604
601402,2114.7915763876044
602246,2154.3013595095636
605491,2136.232365584687
608093,2117.2422105059177
608158,2140.624492252963
608335,2131.1925824732493
609394,2128.0245398734473
610638,2116.0157620907758
613054,2099.335408553792
614842,2115.661095121986
615956,2151.8358132980416
616387,2125.137124163493
618619,2120.989703776072
619951,2141.435200370999
620357,2097.0238125246065
622126,2152.899299474636
625784,2135.744445908673
627297,2141.870675397502
631067,2166.865082476299
634354,2121.8060336865037
634963,2109.0766862392843
635627,2138.8615277226545
635645,2123.9857908874146
641153,2133.58421084945
644677,2145.0451416704454
644711,2129.4795321316224
645916,2125.448818120381
646996,2148.8628982650403
648534,2143.9687880200004
649611,2132.9093240718776
649922,2143.0327693996064
650138,2155.681555497795
657517,2121.6452789424575
659426,2105.5247518431797
659953,2101.8598214395797
660337,2133.288616728321
662347,2132.4908367833787
662929,2116.109170389559
665298,2128.649589792178
665722,2131.8133784602933
666955,2152.215921359474
667362,2143.4003470988637
667519,2111.855526398187
668227,2105.010894025442
668467,2177.050508094424
669803,2129.1884158782123
670493,2117.2932011981534
671644,2143.0619972846785
674421,2144.874495076081
675582,2133.289634321265
675845,2107.6276537356416
675920,2098.9118719289695
677450,2121.884768423555
678200,2139.2544139979364
678279,2135.370572202925
678337,2133.3622865256284
679727,2134.218436266428
684225,2134.5542919896566
688179,2116.495440180369
690329,2143.2821862632545
697412,2140.050993389575
697436,2110.911061161156
698534,2129.560357972567
703628,2134.053720100214
704893,2118.9702167128435
707646,2135.5245275407606
709178,2139.670384840902
713386,2128.426608361845
714275,2117.9333879812443
714327,2108.6625174648784
717039,2127.0313511009663
718527,2110.225892931084
720138,2118.956129670924
721530,2146.2903925221362
722827,2141.897369215172
722976,2133.412153857786
725776,2116.9615236206155
726030,2120.524668660566
730441,2106.7747850385285
737284,2128.816362639718
737587,2147.5194064803877
739753,2138.50808726169
741749,2122.8008866727105
743557,2140.6521035611213
744115,2148.678275051523
746422,2119.4458345937305
746788,2153.286638580281
747734,2115.635465027496
747946,2149.1434471440193
749409,2120.9887888594044
750378,2123.9146460567745
751423,2110.75541184894
753631,2123.0837572292403
753863,2134.296704428431
754115,2125.5215992780436
755528,2143.277921906252
758142,2146.03207442956
758366,2118.923403809094
759122,2118.9017330250813
761740,2146.677547849422
762439,2134.0921405020376
762543,2140.0159120416906
764149,2114.4876986422187
766253,2115.8287653479806
769835,2128.218532151666
771812,2145.6135504023578
772795,2135.6469704129668
774092,2129.9068594359314
774099,2130.382644674166
774391,2140.89338761032
775100,2153.2156283855275
775102,2127.4251033900755
775138,2110.505995520305
777522,2112.2171768350445
782648,2135.4354121062092
783197,2141.149922520266
785535,2137.834231798142
785687,2113.915946446593
788158,2126.6279035990456
789138,2144.2510168461017
791495,2131.8848979294053
791911,2132.7181009557435
792138,2124.455790192161
801055,2126.0585765337464
802100,2108.4047628428825
804013,2101.803865094017
805573,2125.7339819022104
806399,2130.608916810722
808953,2129.3465373339104
809077,2099.9737014714374
809275,2144.530835716776
809979,2143.786731048656
810040,2151.5493245896396
810079,2110.8490755633147
812314,2151.7372279690267
812898,2106.3264936455594
813290,2148.144160076687
815290,2101.408467137902
815420,2139.5231778793022
815595,2135.205612385016
816037,2108.838086461855
818239,2132.344628781552
819294,2115.7900524268216
819755,2135.891685481457
822172,2119.3102570651927
822600,2109.719593645619
823622,2164.9534416259153
825223,2130.7330907636474
826343,2116.118086303399
828524,2107.413571427806
828742,2143.218812057404
832006,2135.040752585869
832271,2111.6109780155743
833565,2118.2328366587776
835717,2170.025740093302
838316,2127.3662880988195
839186,2143.4034476062457
841347,2122.3773330214012
845628,2137.50418119457
845904,2132.441174065484
848077,2122.3438856906696
849324,2126.508188141979
849719,2120.636436802482
850574,2121.087790958873
850949,2142.0473854087913
851280,2129.7257604313395
852550,2110.4169570851627
852685,2139.7444677107496
852969,2116.8579827152093
853138,2146.3997136063936
857056,2155.4172710286557
857229,2130.3316558907527
861121,2118.551939863551
861227,2131.8898196264367
866225,2121.471164197962
866805,2141.358943676182
867317,2116.725549323928
868976,2105.4457337114395
871519,2096.2862508329463
872692,2131.4235240143566
877112,2113.2576211986484
877941,2093.620867529203
878138,2127.5909408999964
878761,2128.876117345721
879323,2143.6938987761955
880191,2162.432300197849
882560,2118.544920500555
882882,2136.6930320788038
883138,2122.63259984216
883483,2120.38796157618
885883,2150.0555754685024
887607,2162.595577938654
888493,2126.8135909198436
889185,2148.716383756484
891929,2136.814460167132
899202,2132.655512336295
899394,2131.639006259161
900764,2140.9597209714307
905120,2109.7856357864644
908471,2117.172520887633
911121,2130.902366154947
911283,2153.881191504028
915188,2148.0335834844113
915871,2108.8743971265653
918463,2143.3095047871543
921583,2134.01088769901
924745,2118.5393819360947
924991,2142.480161926606
925864,2116.024245780041
925899,2120.825002486163
926206,2112.4942263575304
932039,2119.346870143171
932217,2135.0230429900275
932602,2129.1234425183984
937186,2136.3275748549963
940417,2122.074897649856
941666,2128.1453820304355
942110,2136.1795909559046
942413,2134.3947316247263
944638,2135.090295394208
944719,2128.7957892740146
945546,2108.5644222421115
952511,2137.232914205327
953662,2130.0188585294286
953757,2138.555722435486
954721,2147.6842317023825
954901,2148.1404871778514
955388,2138.01262246674
957932,2130.5959217344534
959413,2131.272001734637
960753,2128.926633881795
961090,2138.8395025898553
961331,2095.2888472812
962020,2104.064318322616
964835,2150.4653527159494
964893,2116.940164462206
965555,2157.4030867735564
967636,2120.119437727093
967926,2149.5915839151144
968364,2132.6611856724307
969660,2130.298203802031
969855,2140.6957848264565
971093,2130.9674734473874
973617,2121.724345447199
973831,2149.253246831969
974620,2130.622428421363
974964,2107.824862449493
975757,2143.417882690486
978467,2115.6999490692488
978613,2158.743045170499
978862,2114.608352536144
980698,2118.742825389756
983330,2132.7887832211222
983454,2131.7901153529433
986106,2108.4398058983274
990387,2154.7157014117806
993236,2152.1343300189046
993837,2124.8967031029233
994890,2133.6159183960476
995111,2120.1943955953275
995807,2142.9750676272492
996455,2138.7234705956016
998161,2113.511883198165
1000720,2102.63548808651
1000994,2109.4249536619045
1002969,2106.5000031074655
1005821,2134.8492974752508
1008028,2092.2933098254584
1008630,2150.530761182699
1008935,2134.3826728237136
1009409,2130.9034784650084
1010205,2123.4749530521285
1011649,2172.2473787485405
1011808,2111.972657576402
1012553,2114.9022751805396
1013908,2142.712436496377
1015492,2134.3383725704207
1015904,2108.7586972489007
1016943,2148.2957314576656
1017758,2105.542699167918
1021390,2110.9898657120584
1022339,2149.5355382064304
1023315,2145.49472784501
1023906,2112.747772373513
1024440,2133.667246960701
1024521,2145.557400684512
1024751,2110.6775623540857
1024817,2107.31421462789
1025403,2124.4283208612273
1025785,2114.704963145697
1027344,2116.836785570616
1029923,2126.569458291426
1030940,2114.184168448025
1034569,2117.6715055875875
1037162,2108.074996027001
1037196,2108.677270296042
1037763,2108.774637508945
1038924,2118.398573444106
1039973,2122.1191355795577
1040084,2120.315788781286
1043049,2126.3285432093053
1044151,2114.781487337841
1044731,2099.014198500454
1046031,2137.637717439184
1046776,2148.3068856835357
1047354,2131.923383816645
1050153,2148.397960111834
1051624,2134.262146745156
1052727,2150.4560161148584
1054837,2114.3116068085237
1055190,2110.0111156264556
1058144,2125.0315984519098
1063266,2115.856129048674
1065720,2118.5028012246894
1066826,2100.8960884945964
1070723,2111.4243016047617
1074536,2086.4634000349097
1074613,2162.371916174881
1075686,2125.2526836538605
1079368,2112.385512586733
1081091,2124.588435208192
1082576,2123.388703795004
1083144,2108.8644235505526
1088471,2139.5127856908416
1089202,2138.813283745744
1091154,2149.6689320269925
1091425,2120.7634370238306
1092033,2146.7588198191334
1093442,2129.5353239895003
1095145,2114.3347876741627
1096682,2112.415023696498
1097039,2141.6012204028907
1097709,2156.859893406606
1098073,2134.5765363620653
1098990,2119.055585038436
1099285,2164.394106471739
1099543,2140.6784373082883
1100564,2130.2898426137413
1101051,2136.7110678536474
1101821,2113.976879701115
1102062,2122.721900457453
1102741,2118.955509632333
1106036,2138.145407509463
1108556,2122.530531789144
1109684,2144.5201765600714
1110784,2121.3766588590465
1112135,2134.4599056407906
1112476,2145.849710114027
1113067,2152.753128216137
1114028,2133.1637475321345
1114183,2121.9530121856897
1114951,2141.3639545399938
1115309,2166.7947722096987
1116629,2134.8946470882593
1118170,2125.9138189779974
1118662,2116.6188486639426
1119235,2111.6013796903117
1121266,2141.3053434101926
1123024,2145.1934440591685
1123961,2102.382237388689
1124751,2122.545061700495
1124998,2096.924653154352
1125652,2135.132019292129
1125939,2130.7938432120563
1126994,2113.451241846396
1127447,2136.089428529777
1128885,2104.1507823522657
1129922,2105.9179720706925
1130090,2137.691337576837
1133271,2149.5008550043826
1137145,2126.5877729458507
1140326,2157.2507968802847
1141869,2141.1046221963643
1143812,2108.849660131357
1143878,2097.401380963017
1144070,2121.4865138656864
1144772,2137.9056607675675
1145681,2106.399671408283
1145976,2139.253210704951
1150025,2126.991631658535
1151984,2117.9114307561836
1152333,2134.1482119672005
1153075,2108.531497085958
1155927,2133.2862796033237
1158551,2098.095018176535
1160936,2143.736892447093
1162460,2120.2570352337366
1163412,2111.5229083999534
1164911,2143.3005666634913
1165149,2106.63567214633
1165594,2143.343031145573
1169163,2107.6977014205204
1169670,2112.9255287848077
1171041,2149.265863325465
1171262,2119.6000756427193
1174169,2156.393987787171
1180808,2116.432118441101
1180977,2141.1835524980943
1181696,2118.422300745675
1182513,2141.213375536689
1184506,2125.714495137709
1188530,2119.317084420024
1188867,2144.3656161016092
1188943,2089.2640659957215
1190927,2170.0875208663447
1193553,2128.706132799158
1199960,2109.949051009256
1200914,2115.6569031728836
1201318,2128.8439246136177
1203791,2110.9834013966606
1204403,2142.402769053635
1206871,2132.5532344543553
1207113,2116.995896062079
1208572,2102.511713393753
1209388,2103.8560315159716
1214016,2104.914706103528
1215301,2142.911654143013
1217771,2119.7863410835057
1219040,2123.197979591432
1220743,2115.8638715470024
1223830,2133.333350904682
1223858,2141.3702176605025
1226325,2120.4308401426088
1228420,2106.0844290509503
1230929,2133.891449325929
1235243,2115.299677983118
1235538,2112.445479838171
1236679,2104.6767129359564
1236806,2126.0562222314884
1238697,2110.9964807973115
1242962,2093.7038675617073
1243925,2109.601139118828
1251353,2119.484493163489
1256391,2134.841794619346
1257752,2117.5907195591985
1258419,2115.7106331752066
1259685,2114.164704513269
1260032,2117.6960506393903
1260295,2125.6114494502863
1260571,2100.5798138370815
1261285,2135.2674811895413
1263787,2153.5299092095056
1267099,2129.2782626538374
1267275,2149.958218044461
1271179,2114.065947234658
1271844,2114.796122785512
1272255,2126.5714802919483
1273449,2128.3919574720203
1274969,2141.0202305552575
1275715,2129.3687174126117
1277133,2121.6725630306573
1277161,2131.258122432043
1284545,2136.3513462541237
1284725,2107.306804261953
1284933,2130.5861785042434
1286150,2118.5002257538445
1286361,2106.2755959710844
1287236,2131.4110716885275
1288165,2145.0794377722
1288458,2151.426320200874
1289929,2137.017649249882
1290175,2136.0450898686204
1290869,2113.2037990009135
1292756,2128.5910207100746
1294055,2109.404509932706
1295878,2151.6629725495436
1297755,2113.88642795397
1298926,2116.1413698345605
1299104,2138.285006832333
1302826,2113.167627090475
1304396,2106.6009059483445
1305319,2107.2821021167188
1305884,2137.0767752264815
1305976,2137.2533221868357
1308655,2140.195023131146
1308705,2126.691818016303
1308962,2128.2401343729107
1309654,2135.2550798603525
1310195,2111.3178506112176
1310791,2117.493327340946
1311053,2107.6598392773158
1312200,2143.634071830087
1312767,2134.9767260404374
1313502,2122.406880008509
1314138,2141.0501511331895
1314405,2134.627652888172
1314945,2151.01790827368
1318102,2111.880794124139
1318243,2123.5275574091684
1322102,2110.2181377365923
1325063,2144.02308617676
1328395,2128.510764656928
1328528,2117.186999516732
1328592,2111.761423571107
1331031,2117.6769068831686
1331527,2109.886645092056
1333648,2154.1180589126816
1335054,2139.426240840998
1335278,2153.5002145884664
1335647,2127.0106777105693
1337080,2112.004639275936
1339620,2121.5531302584404
1342068,2132.50544507221
1342106,2123.921598752931
1342960,2144.075958082515
1344632,2135.1697652847265
1347296,2111.4771911542266
1347646,2130.247293017529
1349689,2131.3157535278024
1350817,2140.5839237875657
1352728,2142.6238912203503
1354160,2116.684258762807
1355102,2132.682580124312
1358350,2143.971212404945
1358588,2126.976421204586
1359486,2119.9508084461827
1360323,2122.08073355918
1364045,2130.6689803110658
1365701,2119.128766166137
1368857,2121.689806145889
1370367,2130.8195128278594
1371994,2130.2084861513304
1372442,2119.4185506341314
1373168,2120.2669171469197
1373667,2127.235940679607
1374162,2118.6068961741767
1374691,2113.656125765033
1377583,2137.5078804115237
1378337,2118.597933401029
1378357,2138.056530824466
1378522,2109.76088600985
1378679,2116.629735712533
1381351,2118.11405631475
1384877,2107.4526364246094
1385103,2131.72653233005
1386417,2115.3620750400937
1388583,2113.811905410396
1394173,2148.556791100105
1397858,2128.9264251814025
1399127,2119.7802407816207
1399310,2135.2792948714546
1402524,2149.374699710097
1405027,2158.974926667404
1405203,2121.3606356034115
1407767,2143.8413991361977
1412144,2146.911720817495
1413057,2113.965244969597
1413987,2153.9595283095728
1414634,2124.5306311891354
1416007,2110.519050976142
1417166,2112.648823848753
1419664,2110.7621673361496
1420047,2141.4421672718513
1421665,2113.582489598046
1421711,2132.157327962509
1425658,2122.507172552934
1427628,2135.601087174199
1430963,2130.347637133021
1432252,2148.8893668428454
1433274,2118.555073185796
1440793,2120.176412344677
1441304,2140.3367996985908
1446373,2132.582009835566
1447255,2139.5033520761376
1447332,2126.691036078536
1449348,2183.3332599460637
1449712,2136.2846044988255
1450361,2116.3000971321144
1450430,2150.1736944536015
1451602,2122.486955849143
1452085,2157.3286341648272
1454039,2135.572969479501
1457605,2112.770686090734
1458756,2129.0927009397055
1458878,2159.529764509397
1463738,2136.901151479763
1465076,2124.703933087124
1465961,2128.347265987823
1467387,2124.74043142912
1467423,2150.421892545644
1468026,2123.2758135742433
1468813,2158.497041396763
1469102,2197.789684552253
1475909,2150.3257715351974
1476811,2139.7493425249777
1477590,2114.242408514491
1477918,2131.308582972718
1477929,2111.9823428063237
1486902,2135.5135803217854
1487638,2132.173301740993
1487710,2112.812637384444
1489277,2128.9352712342934
1491403,2170.0497197319332
1492063,2142.4296401663214
1496252,2117.017403761672
1496880,2127.8463357510486
1497386,2139.37843747959
1497418,2123.385534401081
1498338,2101.36895291156
1498758,2117.938660153678
1498791,2133.7554806540234
1498838,2095.783209012353
