,2023,2026,2029,2032,2035,2038,2041,2044,2047,2050,2053,2056,2059,2062,2065,2068,2071,2074,2077,2080,2083,2086,2089,2092,2095,2098,2101,2104,2107,2110,2113,2116,2119,2122,2125,2128,2131,2134,2137,2140,2143,2146,2149,2152,2155,2158,2161,2164,2167,2170,2173,2176,2179,2182,2185,2188,2191,2194,2197,2200,2203,2206,2209,2212,2215,2218,2221,2224,2227,2230,2233,2236,2239,2242,2245,2248,2251,2254,2257,2260,2263,2266,2269,2272,2275,2278,2281,2284,2287,2290,2293,2296,2299,2302,2305,2308,2311,2314,2317,2320,2323,2326,2329,2332,2335,2338,2341,2344,2347,2350,2353,2356,2359,2362,2365,2368,2371,2374,2377,2380,2383,2386,2389,2392,2395,2398,2401,2404,2407,2410,2413,2416,2419,2422,2425,2428,2431,2434,2437,2440,2443,2446,2449,2452,2455,2458,2461,2464,2467,2470,2473,2476,2479,2482,2485,2488,2491,2494,2497,2500
2786,36.6400000003,38.1374697146,38.875979583,39.6888208201,40.5356627006,41.3538399633,42.136337224,42.8515258982,43.4687659619,43.991496415,44.3845133437,44.6421798245,44.7750319583,44.7448919228,44.585462419,44.2527304083,43.7679639052,43.1241922821,42.3294501781,41.3810197064,40.2628611397,38.9872358242,37.5355321876,35.9326173242,34.1671356331,32.2129120423,30.1026352698,27.8437071208,25.4014012208,22.7903926733,20.0283852573,17.1372778,14.1681242046,11.2261537089,8.3316088108,5.3293338372,2.0236913732,-1.6023640978,-5.4683613921,-9.5308376314,-13.7589978166,-17.8596528677,-17.8921101082,-17.8847720157,-17.9177395109,-17.9338325252,-17.9172457115,-17.8858729132,-17.850253988,-17.8072921733,-17.7486722377,-17.6919314023,-17.6075438353,-17.5144671751,-17.4262207709,-17.3088774268,-17.186825017,-17.0874133322,-16.9484085534,-16.8166750302,-16.7027890858,-16.5418444627,-16.4024069247,-16.22940544,-16.0470144064,-15.900511726,-15.720889962,-15.525979404,-15.3061398,-15.1077295213,-14.9020169386,-14.7003764876,-14.4816420651,-14.2604583657,-14.0219213645,-13.8076845025,-13.5564739284,-13.2919987988,-13.0964301875,-12.8516959869,-12.6011515999,-12.3403787769,-12.1282073625,-11.9095262666,-11.7196486705,-11.4620964529,-11.2313639876,-11.0076139152,-10.7818193474,-10.5192431149,-10.3060912284,-10.062670148,-9.8719721165,-9.6974003568,-9.5103823616,-9.3110297831,-9.0971419214,-8.9204741815,-8.7352904157,-8.5411325134,-8.3523614795,-8.1700684582,-7.9896724905,-7.8235975806,-7.6515181991,-7.47220491,-7.3211074404,-7.1735721597,-7.0269997685,-6.8802167326,-6.7465748471,-6.6158790818,-6.4896373934,-6.3612025807,-6.2406580301,-6.1055324083,-5.9729546098,-5.8525632791,-5.7356879294,-5.6146218498,-5.4970996789,-5.3745151126,-5.2651569069,-5.1577255065,-5.0475000454,-4.9458935097,-4.8299721063,-4.7248880062,-4.6225407293,-4.5224870861,-4.4262114288,-4.3408930132,-4.2459256196,-4.159725231,-4.0726868685,-3.9870841357,-3.9029550474,-3.8222940621,-3.7502999848,-3.6762991189,-3.5999277138,-3.5269157483,-3.4553684205,-3.3851450642,-3.315846641,-3.247676716,-3.1798555236,-3.1125130992,-3.0454395483,-2.9763055382,-2.9037522825,-2.8644523074,-2.8223778295,-2.7783883471,-2.7330167204,-2.6870173416,-2.6405405515,-2.5940027997,12.7381762547,12.5074984271
2901,36.6400000003,38.3236595733,39.0854113367,39.9278513243,40.8110961312,41.672894422,42.5068283262,43.281666683,43.9671261073,44.5674433821,45.0476779673,45.402792236,45.6444733426,45.7347722943,45.7090071421,45.5227523726,45.1984482437,44.7294327136,44.1245117877,43.3812801141,42.4830568976,41.4430737125,40.2412361423,38.9043023273,37.4212240983,35.7629370594,33.9659426369,32.0419833564,29.9525559513,27.7148650622,25.3495593988,22.879426273,20.3449287748,17.8564349164,15.424548508,12.9103680219,10.1393495312,7.100809839,3.8701309161,0.498723162,-2.9844121691,-6.5881511376,-10.3020669386,-14.057472048,-17.963040159,-17.9753632119,-17.9560746144,-17.9230187029,-17.8864912742,-17.843148691,-17.7844736141,-17.7279063266,-17.6437663702,-17.5509901167,-17.4630850994,-17.3460244274,-17.2242343816,-17.1251163151,-16.9862897502,-16.8547243111,-16.7410189052,-16.5801142162,-16.4407386604,-16.2676891854,-16.0851999596,-15.9386591099,-15.7588893423,-15.5637659042,-15.3436257876,-15.1449445054,-14.9389184479,-14.7369517608,-14.5178259057,-14.2962246338,-14.0572082493,-13.8425393076,-13.5907900554,-13.3257374477,-13.129769931,-12.8844707008,-12.6332888021,-12.3718030524,-12.1590071045,-11.9396574916,-11.7491660412,-11.4908155278,-11.2593472646,-11.0348746797,-10.8083501787,-10.5449535486,-10.3311054727,-10.0869162348,-9.8955813383,-9.720412506,-9.532769236,-9.3327654082,-9.1181970651,-8.9409404387,-8.7551522705,-8.5603750744,-8.3710033155,-8.1881293287,-8.0071636192,-7.8405571196,-7.6679396846,-7.4880805366,-7.3365048262,-7.1885052118,-7.0414774406,-6.894245523,-6.7601882974,-6.6290894795,-6.5024604473,-6.3736401137,-6.2527315519,-6.1172204752,-5.984269492,-5.8635342098,-5.7463273276,-5.6249280835,-5.5070859642,-5.384177849,-5.2745259044,-5.1668096533,-5.0562999488,-4.9544294731,-4.8382247049,-4.7328812713,-4.630284333,-4.529989734,-4.4334841839,-4.3479577291,-4.2527708232,-4.1663699938,-4.0791335484,-3.9933388927,-3.9090233565,-3.8281861554,-3.7560283353,-3.6818678174,-3.6053346557,-3.5321683266,-3.4604717921,-3.3901038622,-3.320664395,-3.2523574671,-3.1844017307,-3.1169274803,-3.0497243068,-2.9804594011,-2.9077722488,-2.8683880395,-2.8262263305,-2.7821479631,-2.7366866353,-2.6905978359,-2.6440321585,-2.597406642,12.7547638675,12.5236620903
5004,36.6400000003,37.7244442243,38.4227139847,39.1905192083,39.9875708497,40.7522272412,41.4776328214,42.1328083806,42.687965441,43.146804322,43.475203678,43.6680171476,43.7359739766,43.6426865812,43.4213773081,43.0297600004,42.4889663496,41.792626195,40.9487291739,39.9546442561,38.7951403287,37.482172837,35.998321175,34.367592087,32.5784461905,30.6068082074,28.4851048662,26.2197793763,23.7789095766,21.1786771209,18.4381537274,15.5802662451,12.660002231,9.7813901338,6.9669477454,4.058861935,0.8598222746,-2.6457246831,-6.3741130494,-10.2801005458,-14.3291753185,-17.859767351,-17.8936108489,-17.8875356511,-17.9216605949,-17.9388099648,-17.9232087303,-17.892789828,-17.8581184508,-17.8161052546,-17.7584305653,-17.7026372574,-17.6191739561,-17.5270031918,-17.4396486214,-17.3231502585,-17.2019113293,-17.1033046086,-16.9650336147,-16.8340066983,-16.7208118464,-16.5604677176,-16.4216172191,-16.2491227528,-16.0671866563,-15.9211458313,-15.7419014505,-15.5473062242,-15.327705028,-15.129523518,-14.9239889355,-14.7224926109,-14.503837252,-14.2826900474,-14.0441243889,-13.8298609096,-13.578527251,-13.3138735533,-13.1182092972,-12.873264764,-12.622464679,-12.3613837784,-12.14895848,-11.9299876996,-11.7398499456,-11.4819018265,-11.2508046445,-11.0266869648,-10.8005070759,-10.5374682589,-10.3239284865,-10.0800558295,-9.8889881311,-9.714065009,-9.5266654612,-9.3269030109,-9.1125743269,-8.9355258059,-8.7499412007,-8.5553648387,-8.3661826987,-8.1834873469,-8.002693463,-7.8362438655,-7.6637803336,-7.4840736062,-7.3326303013,-7.1847561893,-7.0378502815,-6.8907365835,-6.7567879356,-6.6257923055,-6.4992606754,-6.3705376566,-6.2497197451,-6.1143040445,-5.9814448839,-5.8607934361,-5.7436669605,-5.6223483608,-5.5045836585,-5.3817537308,-5.2721725096,-5.1645249005,-5.0540839227,-4.9522773141,-4.8361417064,-4.7308616999,-4.6283262157,-4.5280912997,-4.4316430581,-4.3461684916,-4.2510362673,-4.1646846072,-4.0774949568,-3.9917459363,-3.9074743006,-3.8266794831,-3.7545585132,-3.6804408393,-3.6039364254,-3.5308204017,-3.4591563179,-3.3888219719,-3.3194151061,-3.2511441437,-3.1832221111,-3.1157859433,-3.0486127341,-2.9793805594,-2.9067259287,-2.8673641239,-2.8252257497,-2.7811712553,-2.7357340922,-2.6896694335,-2.6431277825,-2.5965260081,12.7504775122,12.5194905073
5038,36.6400000003,37.6115540939,38.3112881407,39.079224414,39.8756325765,40.6389327972,41.3620437058,42.0136404323,42.5634605716,43.0146319684,43.3327048143,43.5123580087,43.5638115346,43.4499923862,43.2032701051,42.7807280603,42.2024827721,41.4611052381,40.5633284271,39.5052993017,38.2705845983,36.8694234096,35.2828921268,33.5326518235,31.6069534161,29.4817477443,27.1867599642,24.7276110183,22.0747640174,19.2436608816,16.2521176027,13.1230437817,9.9157435953,6.7325060838,3.6002575617,0.3527579037,-3.2192128809,-7.1355413199,-11.3098020503,-15.69748889,-17.7767264329,-17.8280481674,-17.8635001892,-17.8584909213,-17.8930294915,-17.9102318095,-17.8944939093,-17.8638178458,-17.8288174726,-17.7864524898,-17.7284458505,-17.6723280604,-17.5886103074,-17.4962276817,-17.408682482,-17.2920774839,-17.1707708909,-17.072084034,-16.9338357453,-16.8028447885,-16.6896776345,-16.5294762027,-16.3907507764,-16.2184682326,-16.0367832117,-15.8909452605,-15.7119891075,-15.517731754,-15.2985359713,-15.100736806,-14.8956175419,-14.6945481553,-14.4763712696,-14.2557257552,-14.0177128989,-13.8039751327,-13.5532574477,-13.2892643041,-13.0941563053,-12.849856915,-12.5996976868,-12.3392664119,-12.1273979088,-11.9089939823,-11.7193710312,-11.4620547032,-11.2315379479,-11.0079847415,-10.7823688073,-10.5199513338,-10.3069447569,-10.0636508986,-9.8730713399,-9.6986077267,-9.5116848764,-9.3124144536,-9.0985954511,-8.921992345,-8.7368628001,-8.542749216,-8.3540158075,-8.171753459,-7.9913825369,-7.8253300151,-7.6532663428,-7.473962243,-7.3228760731,-7.1753488414,-7.0287812574,-6.8819994504,-6.7483588072,-6.6176620075,-6.4914181504,-6.3629777349,-6.2424270086,-6.1072890083,-5.9746976788,-5.8542938731,-5.7374049991,-5.6163224852,-5.4987838798,-5.376179254,-5.2668037095,-5.1593542382,-5.0491086172,-4.9474833896,-4.8315374304,-4.7264312093,-4.6240616949,-4.5239856303,-4.4276881052,-4.3423501902,-4.2473593042,-4.1611384035,-4.0740782903,-3.9884536826,-3.9043020688,-3.8236205188,-3.7516042749,-3.6775841334,-3.6011907457,-3.5281567516,-3.4565884009,-3.3863430606,-3.3170237176,-3.2488324139,-3.1809897865,-3.1136259337,-3.0465309641,-2.9773745789,-2.9047976605,-2.8654926091,-2.8234103196,-2.7794109671,-2.7340278637,-2.6880158741,-2.6415255525,-2.5949736324,12.7429573595,12.5122048048
5346,36.6400000003,37.490215499,38.1668486032,38.9087650164,39.6746061279,40.4023850066,41.0845842896,41.6897450394,42.1876321635,42.5809659869,42.8352416146,42.9448064967,42.919594093,42.723588756,42.3892161914,41.875316918,41.202443587,40.3646057692,39.3698186622,38.2156974962,36.8879969357,35.3978172767,33.7293275417,31.9052890836,29.9134984921,27.7320250929,25.3914591989,22.8943312011,20.2108801668,17.3561542204,14.3473610491,11.2055021898,7.9920667859,4.8050616431,1.6731153924,-1.5733859822,-5.1465512874,-9.0676157376,-13.2531586274,-17.6735607625,-17.7582412903,-17.8103668645,-17.8463935381,-17.8416584798,-17.8761158131,-17.8929808339,-17.8767103273,-17.8453336629,-17.8094946393,-17.7661924713,-17.7071922487,-17.650031362,-17.5652839722,-17.4718816877,-17.3833244835,-17.2657794164,-17.1435797254,-17.044010007,-16.9049990322,-16.7732912946,-16.6594367178,-16.4986984205,-16.3594606309,-16.1867965926,-16.0048131309,-15.8586663143,-15.6795290616,-15.4851804223,-15.2660020347,-15.0682259285,-14.863193088,-14.6622443606,-14.444265847,-14.2238601175,-13.9861580637,-13.7727028409,-13.522373536,-13.2588136037,-13.0639867566,-12.8201266353,-12.5704730639,-12.3106095594,-12.0992213709,-11.8813320887,-11.6921709965,-11.4354858548,-11.2055467713,-10.9825629149,-10.7575266977,-10.4957772546,-10.2833264658,-10.0406588838,-9.850583604,-9.6765870095,-9.4901581723,-9.2914078337,-9.078139189,-8.9019994889,-8.7173495895,-8.5237317874,-8.3354779581,-8.153676563,-7.9737579933,-7.8081216592,-7.6364834148,-7.457616161,-7.3069006516,-7.1597324834,-7.0135182668,-6.8670873317,-6.733764848,-6.6033769078,-6.4774294975,-6.3492877513,-6.2290163686,-6.0941867064,-5.9618959652,-5.8417651756,-5.7251398329,-5.6043269392,-5.4870486312,-5.3647150782,-5.2555789681,-5.1483636437,-5.0383570828,-4.9369516242,-4.821270046,-4.7163876164,-4.6142005968,-4.5143470423,-4.4182646618,-4.3331152176,-4.2383246785,-4.1522858828,-4.0654097086,-3.979960163,-3.8959888602,-3.815477948,-3.7436137165,-3.669749668,-3.5935173117,-3.520637615,-3.4492281494,-3.3791229499,-3.3099452918,-3.2418938043,-3.1742023932,-3.10696808,-3.040031869,-2.971021039,-2.8985964453,-2.8593657867,-2.8173667968,-2.773457108,-2.7281684029,-2.6822535428,-2.6358624508,-2.5894107224,12.715645128,12.4853948494
6016,36.6400000003,36.9900742656,37.6219276981,38.3121247263,39.0207997417,39.6873468643,40.3042031156,40.84047832,41.2667487714,41.5859387974,41.7646454819,41.797516763,41.6942669693,41.4201834198,41.0059426625,40.411364891,39.6562388146,38.7342868752,37.6523208229,36.4070887287,34.9846482591,33.3955137791,31.6247220413,29.6926275365,27.5880876955,25.2927081,22.834428204,20.2157698203,17.4138085483,14.4444001637,11.3247407972,8.0771990263,4.7708332299,1.5018740271,-1.6957684897,-4.999783997,-8.6316106917,-12.6142306741,-16.8606232305,-17.724703196,-17.7746731405,-17.8302042916,-17.8690481863,-17.866660984,-17.9032196549,-17.9219351681,-17.9072848098,-17.8773610091,-17.8428527633,-17.8007722475,-17.7428795245,-17.6867543085,-17.6029128898,-17.5103273309,-17.4225287383,-17.305607441,-17.1839508176,-17.0849093887,-16.9462629378,-16.8148689361,-16.7013059758,-16.540675264,-16.4015355585,-16.2288214479,-16.0467041129,-15.9004617472,-15.7210896797,-15.5264165343,-15.3068019064,-15.1086056253,-14.9030961732,-14.701648931,-14.4830973139,-14.2620874425,-14.0237145261,-13.8096379199,-13.5585775194,-13.2942458994,-13.0988314171,-12.8542346363,-12.6038047908,-12.3431204407,-12.1310278912,-11.912409233,-11.7225893567,-11.4650689349,-11.2343660154,-11.0106401077,-10.784862123,-10.5222854014,-10.3091406275,-10.0657121443,-9.8750167376,-9.7004483206,-9.5134256592,-9.3140605511,-9.100151542,-8.9234711071,-8.7382686651,-8.5440857411,-8.3552884396,-8.1729672802,-7.9925413384,-7.8264388697,-7.6543271512,-7.4749763723,-7.3238493311,-7.1762835074,-7.0296789181,-6.8828614774,-6.7491880863,-6.6184600678,-6.4921864757,-6.3637171474,-6.243139631,-6.1079732573,-5.9753556459,-5.8549268644,-5.7380141905,-5.6169078472,-5.4993462125,-5.3767184908,-5.2673215112,-5.1598511625,-5.0495847338,-4.9479398668,-4.8319734124,-4.7268480264,-4.6244599837,-4.5243659097,-4.4280509713,-4.342696874,-4.2476894256,-4.1614529712,-4.0743776636,-3.9887383278,-3.9045724718,-3.8238772689,-3.7518482763,-3.6778156384,-3.6014098249,-3.528364198,-3.4567840076,-3.3865283929,-3.3171978198,-3.248996334,-3.181143579,-3.113769893,-3.0466652625,-2.9774993392,-2.9049130827,-2.8655917025,-2.8234954157,-2.7794839105,-2.7340901598,-2.6880687661,-2.6415700626,-2.5950106132,12.7431081856,12.5123245613
6120,36.6400000003,37.8080354877,38.5187129438,39.3007568239,40.1139527902,40.8964381965,41.6412940261,42.317366424,42.8946418343,43.3767220896,43.7292225186,43.9470224087,44.0409902545,43.9744145379,43.780969663,43.4181918524,42.9076096411,42.2431389097,41.4333338111,40.4760314897,39.3561320561,38.0858818956,36.6476004596,35.0658529424,33.3298753152,31.4152874121,29.3552415427,27.1572634305,24.7885830603,22.2652187213,19.6059898688,16.8332231647,13.998807918,11.2072541482,8.4786136377,5.6583132525,2.5531354032,-0.8519070137,-4.4756480739,-8.2737235914,-12.2156977796,-16.3261631987,-17.8931424032,-17.885811843,-17.9189137907,-17.9352912076,-17.9191026528,-17.8882173965,-17.8531524318,-17.810787042,-17.7527828006,-17.6966634656,-17.612880134,-17.520385264,-17.4326960177,-17.3158670639,-17.1942937218,-17.0953383262,-16.9567370866,-16.8253791838,-16.7118490924,-16.5512053538,-16.4120557166,-16.2392978042,-16.057122996,-15.9108413708,-15.7314007914,-15.5366449727,-15.3169284881,-15.1186451773,-14.9130436104,-14.7115083092,-14.4928583453,-14.2717515169,-14.033273777,-13.8191158681,-13.5679558174,-13.3035285105,-13.1080865077,-12.8633995743,-12.6128332155,-12.3519721917,-12.1397154891,-11.9209106965,-11.7309140473,-11.4731596785,-11.242239164,-11.0182982848,-10.7923030954,-10.529484191,-10.3161338556,-10.0724804225,-9.8815987866,-9.7068557966,-9.5196509045,-9.3200964422,-9.1059900633,-8.9291380612,-8.7437593272,-8.5493958301,-8.3604229664,-8.1779318263,-7.9973387,-7.8310793581,-7.6588086872,-7.4792966928,-7.3280269171,-7.1803219235,-7.0335804251,-6.8866277633,-6.7528281931,-6.6219772015,-6.4955847412,-6.3669969804,-6.246306555,-6.1110225038,-5.9782896012,-5.8577542617,-5.7407383594,-5.6195288058,-5.5018676751,-5.3791402123,-5.2696515663,-5.1620923129,-5.051737748,-4.9500103899,-4.8339574341,-4.7287521325,-4.6262872126,-4.5261191036,-4.4297334722,-4.3443145886,-4.2492404659,-4.1629422891,-4.0758065856,-3.990108995,-3.9058869765,-3.8251383041,-3.7530601043,-3.6789789519,-3.6025252339,-3.529434047,-3.4578099714,-3.3875120418,-3.3181405383,-3.2498994912,-3.1820082528,-3.1145971244,-3.0474559661,-2.9782537928,-2.9056311852,-2.8662840312,-2.8241616503,-2.780124045,-2.7347043791,-2.6886574828,-2.6421337632,-2.5955499056,12.7456859806,12.5147871784
9563,36.6400000003,33.3388518156,33.6139397609,33.8850919244,34.1133237583,34.2424669301,34.2629225693,34.1453166543,33.8633667712,33.4173476358,32.7795046204,31.9457252808,30.9215196409,29.6817636471,28.2472085527,26.5917071296,24.7299032913,22.6597542105,20.3865607397,17.9089495003,15.2237956937,12.3373312274,9.2514036406,5.9743709526,2.4997193557,-1.1623602578,-5.0062029197,-9.0527171322,-13.289294444,-16.5072742926,-16.6488656613,-16.7904381428,-16.9129566336,-17.0463988135,-17.1700028087,-17.2843656824,-17.3880463718,-17.480694734,-17.5568962293,-17.6303815403,-17.6916795109,-17.7561338079,-17.8022472002,-17.8060778717,-17.847899713,-17.8713961684,-17.8612506403,-17.8356119655,-17.8052205691,-17.7671452133,-17.7131867839,-17.6609077692,-17.5808699892,-17.4920058922,-17.4078323592,-17.2944596511,-17.1762385134,-17.080512508,-16.9450679752,-16.8167409728,-16.7061178541,-16.548265526,-16.4117632693,-16.241511191,-16.0616867931,-15.9176166948,-15.7402264408,-15.5473505292,-15.3293429095,-15.1326220617,-14.9284237314,-14.728145226,-14.5105903936,-14.2904266822,-14.0527269613,-13.8392457398,-13.5885737023,-13.3244799235,-13.1293502679,-12.8848235707,-12.6343590207,-12.373541323,-12.161369441,-11.9425976333,-11.7526485791,-11.4947714033,-11.2637363697,-11.0396555036,-10.8134782527,-10.5503803632,-10.3367923715,-10.0928318584,-9.9017217137,-9.7267575959,-9.5392810487,-9.3394079907,-9.1249329299,-8.9477737174,-8.7620544372,-8.5673177551,-8.3779711771,-8.1951040605,-8.0141235599,-7.8475285195,-7.6748816816,-7.494972877,-7.3433610082,-7.1953169517,-7.0482348374,-6.9009345928,-6.7667904031,-6.6356289676,-6.5089347134,-6.3800499452,-6.2590443243,-6.1234335021,-5.9903792488,-5.8695478853,-5.7522418485,-5.6307316132,-5.5127754496,-5.3897579768,-5.2800151913,-5.1721940771,-0.4914076431,6.4625730882,-3.1334281417,-3.3291449465,0.0,0.0,0.0,2.9808424338,9.2844415753,-4.1738170856,-4.0877958943,-4.0036710291,0.0,1.3145827688,-0.1867482769,-1.1278344918,0.0,0.0,0.0,2.1161445273,3.0766959047,2.3556952413,-3.1405592853,3.1552614337,-2.8300109659,-2.5123581069,11.1528679518,11.7764430235,12.1693509751,12.400867966,12.5160023259,10.0822828051,11.6415172288,11.9666223599,12.3262124036,12.1887886539
9581,36.6400000003,39.0385340872,39.8793566956,40.8140913583,41.8028459601,42.7828870841,43.7487145681,44.6693113772,45.5143047313,46.2890314174,46.9579691536,47.5163994076,47.9773742351,48.3012956501,48.5261741773,48.6050475629,48.5619697284,48.389930663,48.0988586129,47.6867912464,47.1353958756,46.4594578154,45.6356689045,44.6948816665,43.6246440886,42.388105213,41.0272125124,39.5584116113,37.9319868264,36.1646145459,34.2777986214,32.2918137805,30.2270187826,28.2000949259,26.203805611,24.1199569809,21.7981954924,19.2276572342,16.4677788509,13.5719609506,10.5592622763,7.4353312916,4.1929701984,0.881029516,-2.537338646,-6.0702282562,-9.6842457068,-13.3730743868,-17.1514085041,-17.835475174,-17.7729717204,-17.7136770479,-17.6276498388,-17.5335809648,-17.4447981873,-17.3271899749,-17.2050738899,-17.1057589112,-16.9668888027,-16.835351961,-16.7217124693,-16.5609685562,-16.4217615179,-16.2489425458,-16.0667137861,-15.9204082515,-15.7409224345,-15.5461102238,-15.3263182363,-15.1279691031,-14.9222891608,-14.7206689223,-14.5019117606,-14.2806843602,-14.0420614878,-13.8277598414,-13.5764140329,-13.3117746056,-13.1161428473,-12.8712381691,-12.6204696871,-12.3594154745,-12.1470073799,-11.9280526596,-11.737926702,-11.4800006793,-11.2489258431,-11.0248325048,-10.7986798166,-10.5356775403,-10.3221715061,-10.0783403732,-9.8873102718,-9.7124240904,-9.5250644069,-9.3253448803,-9.1110631057,-8.9340554695,-8.7485139386,-8.5539814766,-8.3648423415,-8.1821884479,-8.0014339716,-7.8350214976,-7.6625955074,-7.4829263684,-7.3315155175,-7.1836726978,-7.0367956925,-6.8897096353,-6.7557849316,-6.624812165,-6.4983019757,-6.3695977323,-6.2487963497,-6.1133977968,-5.9805542394,-5.8599156018,-5.7428001351,-5.6214920349,-5.5037363294,-5.3809153201,-5.2713403206,-5.1636978346,-5.053261723,-4.9514580133,-4.8353270557,-4.730049616,-4.6275158176,-4.5272818915,-4.4308338077,-4.3453574262,-4.2502256065,-4.1638739898,-4.0766867049,-3.9909398622,-3.9066708785,-3.825877798,-3.7537585942,-3.679637676,-3.6031454061,-3.5300178469,-3.4583591319,-3.3880281997,-3.3186251927,-3.2503540756,-3.1824340653,-3.1149953584,-3.0478277123,-2.9785997482,-2.9059518208,-2.8665878512,-2.8244476303,-2.7803916309,-2.7349533513,-2.6888878955,-2.6423458336,-2.5957439987,12.7465688905,12.5155851914
9877,36.6400000003,34.5575008287,34.958011457,35.3764195438,35.7733148953,36.0907874319,36.3196171413,36.4294075998,36.3919632877,36.2074215631,35.8449007836,35.2986363999,34.574258355,33.6418421201,32.5239073767,31.1877725054,29.6475645569,27.8973480194,25.9400701347,23.7704341482,21.3782107518,18.7668627301,15.9287557599,12.871126945,9.5823930288,6.0623560956,2.3205028049,-1.6607387035,-5.8798014165,-10.3278566071,-14.9982309653,-16.8454042178,-16.9609386542,-17.0888835147,-17.2080585529,-17.3186755437,-17.4190171559,-17.5085548785,-17.5817526477,-17.6522798784,-17.7105974852,-17.7720256292,-17.8150376777,-17.8156827572,-17.8542827582,-17.8745151918,-17.8610922742,-17.8321911942,-17.7985723286,-17.7573270712,-17.7002837225,-17.6450093959,-17.5621144065,-17.4705321086,-17.3837699973,-17.2679999015,-17.1475477414,-17.0497058238,-16.9123860789,-16.7823363093,-16.6701154567,-16.5109446357,-16.373241466,-16.2020364072,-16.0214447392,-15.8766694906,-15.698812827,-15.5056620453,-15.2875795917,-15.0908582803,-14.8868022665,-14.686768952,-14.4696097574,-14.2499499808,-14.0128938801,-13.8000654552,-13.5502297085,-13.2870756879,-13.0927531632,-12.8492002975,-12.5997267897,-12.3399189661,-12.128616689,-11.9107271707,-11.7215746712,-11.4646725355,-11.2345296189,-11.0113130412,-10.7859963848,-10.523829905,-10.3110573286,-10.0679554997,-9.8775607068,-9.7032658725,-9.5164842674,-9.3173281948,-9.1035962162,-8.92708268,-8.742023002,-8.5479593241,-8.3592656106,-8.1770350155,-7.9966861566,-7.8306554062,-7.658600681,-7.4792919825,-7.3282138611,-7.1806910332,-7.034122569,-6.8873341463,-6.7536920512,-6.6229915848,-6.4967432846,-6.3682923848,-6.2477336629,-6.1125709901,-5.9799527547,-5.8595286607,-5.7426186045,-5.6215068495,-5.5039380635,-5.3812942113,-5.2718879136,-5.1644055261,-5.0541201033,-4.9524596178,-4.8364597969,-4.7313067008,-4.6288892663,-4.5287638464,-4.4324172502,-4.347038575,-4.2519929969,-4.1657236546,-4.0786109962,-3.9929323299,-3.9087253331,-3.8279895158,-3.7559263716,-3.6818544507,-3.6054039221,-3.5323146407,-3.4606899015,-3.3903888342,-3.3210115866,-3.252762568,-3.1848606486,-3.1174363884,-3.0502796199,-2.9810572428,-2.9084084433,-2.8690717319,-2.8269518823,-2.7829105009,-2.7374818581,-2.6914219932,-2.6448818304,-2.598278779,12.7592230811,12.5282070775
