,2023,2026,2029,2032,2035,2038,2041,2044,2047,2050,2053,2056,2059,2062,2065,2068,2071,2074,2077,2080,2083,2086,2089,2092,2095,2098,2101,2104,2107,2110,2113,2116,2119,2122,2125,2128,2131,2134,2137,2140,2143,2146,2149,2152,2155,2158,2161,2164,2167,2170,2173,2176,2179,2182,2185,2188,2191,2194,2197,2200,2203,2206,2209,2212,2215,2218,2221,2224,2227,2230,2233,2236,2239,2242,2245,2248,2251,2254,2257,2260,2263,2266,2269,2272,2275,2278,2281,2284,2287,2290,2293,2296,2299,2302,2305,2308,2311,2314,2317,2320,2323,2326,2329,2332,2335,2338,2341,2344,2347,2350,2353,2356,2359,2362,2365,2368,2371,2374,2377,2380,2383,2386,2389,2392,2395,2398,2401,2404,2407,2410,2413,2416,2419,2422,2425,2428,2431,2434,2437,2440,2443,2446,2449,2452,2455,2458,2461,2464,2467,2470,2473,2476,2479,2482,2485,2488,2491,2494,2497,2500
2786,1838.4426465316,1871.1749886219,1895.9878931051,1917.0574178757,1936.0641510232,1953.8272299941,1972.6388455543,1992.0321291018,2011.5107364534,2031.0335617856,2050.4267413975,2069.6022327767,2088.6990791836,2107.5071288172,2126.2474278907,2144.7086708021,2162.9370211181,2180.8868933361,2198.6081744504,2216.1656442934,2233.4635540683,2250.6123830349,2267.4558642928,2284.1977161515,2301.0305359163,2317.5063326425,2333.6429324094,2349.7905433831,2365.7168870467,2381.3581321214,2396.7980638022,2412.2165575554,2427.1780068011,2442.1550486575,2456.9912470719,2471.6764362611,2486.2455945823,2500.6408503082,2514.6272984792,2528.3849359785,2541.781007982,2555.2350221101,2568.6367008916,2581.0221377047,2593.8343202934,2606.8698433742,2619.6366450405,2632.1516251202,2644.6438940816,2657.2168662942,2669.695252336,2682.5273565436,2695.2189972823,2707.8293252623,2720.8526256482,2733.6275729288,2746.1564464251,2759.3827034714,2772.1153659948,2784.6999733954,2797.9338740489,2810.3340461326,2822.9515142183,2834.7624068131,2845.4529830509,2856.4315650233,2866.7185610807,2876.2465419605,2884.3246965011,2891.9105726269,2898.7410522469,2905.1767212117,2910.7669777872,2915.7275897369,2919.457764745,2923.3083585537,2925.9126432276,2926.5233878036,2928.2981111483,2929.1040504135,2928.9458909753,2926.9638311653,2925.0528275626,2922.3936089201,2920.7893413457,2916.9981120466,2912.5984436023,2907.9433117577,2903.2064805511,2896.1684211283,2889.4344422754,2880.3296530224,2871.0883376943,2862.1154387033,2852.6977068656,2842.3742297548,2830.0276883952,2817.8361605177,2805.1238161174,2791.2822483239,2776.5226921563,2761.0111366154,2744.4745742361,2727.6948302245,2710.0731769651,2690.5575776742,2670.6574756151,2650.0941028491,2628.5995003995,2605.7062622379,2582.0078663747,2557.329434034,2531.8216934185,2505.1404065548,2478.0840170197,2449.480845477,2419.3389983163,2388.3551522345,2356.630016853,2323.6795705223,2289.7781972012,2254.1520598744,2217.6591933557,2180.2479199839,2141.478919632,2102.2657679719,2061.1733018236,2018.9882799325,1975.6173747273,1930.8969017137,1884.693829333,1837.8515823606,1789.2180968262,1739.4615413746,1688.3147713687,1635.7180357396,1581.5057856189,1525.5459655465,1468.3448775395,1409.6116415818,1348.9999735987,1286.6126369088,1222.3574061749,1156.1529878335,1087.9322367586,1017.7820078594,946.0190434431,873.5851301297,802.6735975086,736.4508339797,642.6994519521,564.7786894169,484.2147069744,401.2116536285,316.1708221737,230.0002777147,144.7517647732,64.9465026825,0.0,0.0
2901,767.7349156983,786.7388646187,800.4612272168,811.9031342897,822.2909432,832.6734111904,843.096026197,853.4995412955,863.8142320424,874.0734906581,884.2186026635,894.2102097217,904.0963435104,913.7738499897,923.327314486,932.6533970344,941.76017724,950.6149069251,959.2261720397,967.6097665122,975.7088527737,983.5538989651,991.0530648045,998.2661795121,1005.2352073843,1011.7999395451,1017.9796389204,1023.9360223191,1029.5714403408,1034.8578367903,1039.8362555049,1044.6006536702,1048.9790605101,1053.2034479848,1057.2198589068,1060.996810905,1064.4855266107,1067.6506057763,1070.3881812256,1072.7803957676,1074.7713867094,1076.5473593419,1078.0756848367,1078.9405162633,1079.7589932534,1080.464457845,1080.8668978979,1080.985950998,1080.9307687535,1080.762008436,1080.4222296105,1080.1191557518,1079.6722657439,1079.1212227732,1078.6920651194,1078.1399430931,1077.4777427743,1077.1127047855,1076.5979788523,1076.0924719147,1075.9577165267,1075.6577043342,1075.6616811748,1075.6311534563,1075.4735973656,1075.7723475651,1076.1947055749,1076.7327290473,1077.1182135599,1077.7057797906,1078.3906079595,1079.3073532548,1080.2861373869,1081.4077949279,1082.4396648102,1083.8893395184,1085.2485253459,1086.2205304839,1087.9808855648,1089.7267288051,1091.4507669144,1092.8129387967,1094.5117779516,1096.2308113943,1098.6560006334,1100.5610874603,1102.5305645359,1104.6926504314,1107.1173908373,1108.9447173581,1111.1663330677,1112.732047021,1114.4722674091,1116.5122685631,1118.5261977841,1120.2629207405,1121.1743956801,1122.0539820751,1122.6276053681,1122.6589663802,1122.2399970858,1121.4460887428,1120.1673175383,1118.7330006144,1116.9096355607,1114.2490690001,1111.3724148391,1108.166778033,1104.5215555531,1100.2286432544,1095.5318327667,1090.350352386,1084.7465572522,1078.5635445857,1072.1575925697,1065.0188235284,1057.1311651449,1048.7891952918,1040.0397256241,1030.6633270147,1020.7833061901,1010.0316588464,998.781229244,987.0072106059,974.4941041303,961.6745680715,947.8731970567,933.4386209814,918.3177284199,902.4190104878,885.6511039154,868.4179651077,850.1521751406,831.1611136335,811.3063217794,790.5459332748,768.779788721,745.9101004848,722.1741388507,697.422777966,671.4630739947,644.3252223769,615.9401899728,586.2399967507,555.156675806,522.69792029,488.9967577815,454.5498958575,420.6259340043,389.033391867,342.4984729852,303.943902134,263.5501896869,221.3183403643,177.27561159,131.607642725,84.9952888125,39.4762340205,0.0,0.0
5004,1417.0021156264,1448.5788257947,1472.6525650388,1493.320219814,1512.2653398023,1530.4534792274,1549.2948543964,1568.3321257945,1587.3034105569,1606.2244683903,1624.9752111751,1643.4912906744,1661.8760729655,1679.9500868603,1697.8792845214,1715.482997753,1732.7864967595,1749.740127006,1766.3677366227,1782.7058402557,1798.6598228439,1814.2974168921,1829.4617874819,1844.2729070432,1858.8122459576,1872.7880206722,1886.2414640669,1899.4800964752,1912.339747382,1924.8018555916,1936.9175970549,1948.8198097195,1960.1596472999,1971.3476385039,1982.3205105252,1993.1304636873,2003.7426988293,2014.1236856584,2024.0907591867,2033.7906087419,2043.1020320521,2052.3448685032,2061.4196831383,2069.5247631049,2077.8016150182,2086.0796302962,2093.9594953892,2101.450804876,2108.73564361,2115.9004280033,2122.8062659325,2129.8210629351,2136.5613522187,2143.0807738783,2149.7902815712,2156.1843039313,2162.2761344292,2168.8453621218,2174.9860963446,2181.0062471638,2187.6022355635,2193.6811480798,2200.1704809824,2206.3742707665,2212.1089776893,2218.5472113737,2224.9889726881,2231.4056525082,2237.2495346195,2243.2539831695,2249.1983165271,2255.3513321416,2261.3478209583,2267.3436168759,2272.839914176,2278.868051995,2284.3354168172,2288.6069001839,2294.1135076574,2299.111492783,2303.5292548902,2306.6239308137,2309.8646256393,2312.5686815143,2316.1790204972,2318.1136414639,2319.6061992337,2320.9237850888,2322.229404543,2321.725040666,2321.5282969065,2319.4738923104,2317.337369037,2315.4430926087,2313.2196037137,2310.3137655741,2305.7850644093,2301.3990623383,2296.6106231913,2290.9168504185,2284.4818100192,2277.4385030144,2269.5379612161,2261.4245028437,2252.6222038374,2242.2279872449,2231.4858946079,2220.160821058,2208.0344638086,2194.698517752,2180.6437107366,2165.7085498534,2150.0135654563,2133.2333426768,2116.0588901168,2097.4913757331,2077.509545784,2056.6862943527,2035.1021821973,2012.3208706865,1988.5885052216,1963.2002408441,1936.8767935015,1909.5610034775,1880.8161125007,1851.459261599,1820.194845399,1787.6932997884,1753.8570356953,1718.5232629534,1681.5140608728,1643.5855118255,1603.6645741642,1562.3258419228,1519.3094258205,1474.5518924465,1427.896518701,1379.1826761556,1328.8565816426,1276.6686371607,1222.3128461656,1165.9057147115,1107.399908918,1046.7682751216,983.990978241,919.1628995654,852.5302145337,784.8778395802,718.4190089694,656.5588349774,570.6077164875,499.4726183737,427.0156187384,353.7483535808,280.2479865794,207.1886243578,135.3500727104,65.6095683712,0.0,0.0
5038,1862.3181404986,1895.6098763074,1921.8124671606,1944.5975069756,1965.4389586441,1985.0092229663,2005.1281643117,2026.0212334385,2047.016802661,2068.0183653345,2088.8382132826,2109.3865737109,2129.798145377,2149.8554677186,2169.7855671491,2189.3686767952,2208.6477413562,2227.5728216691,2246.1891578399,2264.5576724872,2282.5803381661,2300.3819664061,2317.8603006044,2335.0693147582,2352.0806343455,2368.5212691682,2384.4494180364,2400.2369744438,2415.6475677901,2430.6105108822,2445.2034211168,2459.6015572636,2473.3566027869,2486.9526075611,2500.2470039741,2513.2664546681,2526.0852064901,2538.7504972569,2551.0672157388,2563.2372198514,2575.1206496556,2587.1241668628,2599.1161368052,2610.1125944633,2621.557950254,2633.2309823468,2644.6259800744,2655.7565093137,2666.8505680297,2678.0084862273,2689.0494441818,2700.4142407408,2711.5963523959,2722.6438743781,2734.0336615342,2745.0854758481,2755.7863786893,2767.056798162,2777.6919167511,2788.0361823328,2798.8920685825,2808.8371709123,2819.0167453687,2828.4667189079,2836.884694034,2845.697942382,2853.9669730877,2861.6176292387,2867.9529645581,2873.9084937672,2879.2114644669,2884.2065885642,2888.4421542479,2892.130839958,2894.6865918364,2897.4337193583,2899.0239693017,2898.7176395942,2899.5808405799,2899.4744272641,2898.4020038971,2895.5507267769,2892.8045429496,2889.3591330072,2886.9536992967,2882.4026434557,2877.2629585269,2871.8589324113,2866.3312919897,2858.5147653569,2850.9703528024,2841.1177924856,2831.1747967065,2821.5177904804,2811.4188586222,2800.4177716383,2787.4481724011,2774.6335654653,2761.2878395704,2746.8099420929,2731.4059529546,2715.235159878,2698.0287979317,2680.5252808875,2662.125415019,2641.8313008195,2621.1203941971,2599.7095738132,2577.3365751919,2553.5661078606,2528.9868217498,2503.4322760138,2477.044527122,2449.4809640962,2421.4806202897,2391.9053045924,2360.7883229313,2328.8053638666,2296.0333608196,2261.9926299833,2226.9404660466,2190.1555536289,2152.4660375972,2113.8054394268,2073.7364767514,2033.0865441764,1990.4829246106,1946.6789687322,1901.5807701934,1855.0421139015,1806.9452536201,1758.0526154255,1707.2708509336,1655.2141308721,1601.6138344465,1546.4117527776,1489.4750327261,1430.7128562809,1370.587372693,1308.8289783421,1245.1614510287,1179.7387980274,1112.557772188,1043.6516323946,973.0880523312,901.067964968,827.941118704,754.4645521418,682.3727299475,614.5062138937,524.9412445384,450.1688587373,375.4084313444,301.5899591346,229.8891166785,161.8267113202,99.3799182557,45.027750428,0.0,0.0
5346,3676.8108869037,3705.8527427011,3740.1608371018,3774.3424260468,3806.8881118249,3837.3247482008,3866.3970236484,3895.9067903883,3931.8111090916,3970.3991905479,4009.7270736977,4049.0185459974,4088.3164035433,4127.092607693,4165.7614088485,4203.9092220332,4241.6369598272,4278.8678839828,4315.7137546633,4352.3115588949,4388.4714362884,4424.3977487767,4459.7443396921,4494.836643998,4529.8978343857,4564.2406362878,4597.9949044844,4631.8868957106,4665.4610797268,4698.5667977704,4731.3501626486,4764.1592391688,4796.1221090592,4828.1100364281,4859.7133203415,4890.8935485194,4921.7541673795,4952.3826218237,4982.4204947632,5012.2666777446,5041.6654463601,5071.4542222537,5101.4044905011,5129.5524289464,5158.6269804309,5188.0984075053,5216.8724560225,5244.8545497046,5272.3446811853,5299.3146476764,5325.1865119686,5350.6884021798,5374.7724112683,5397.5949128035,5420.1302286289,5441.0662635999,5460.4163794598,5480.0672277609,5497.7065764888,5514.0918158111,5530.9055009627,5545.3804141097,5559.8026256007,5572.3907377496,5582.7005651154,5593.6472624879,5603.4431590408,5611.9932248308,5617.9452803132,5623.1466191733,5627.0612814778,5630.3678895805,5632.1805448184,5632.9163812968,5631.4097444822,5630.2581644658,5626.8420950779,5619.708952115,5614.8651352051,5608.1605717905,5599.608281948,5587.593048185,5575.7410675202,5562.4585818752,5551.1589858909,5535.689201974,5519.0386974908,5501.845613749,5484.4470859133,5462.6717536644,5441.4843214073,5415.893579439,5390.0982223319,5364.8232844829,5338.711112784,5310.9251002048,5279.3871766947,5248.1425224556,5215.921077873,5181.5972397442,5145.569346775,5108.1527761761,5068.8303367786,5029.0365517993,4987.700830084,4942.9129419734,4897.4528357192,4850.8135955823,4802.5327529436,4751.7803055862,4699.6546018863,4645.8388780844,4590.6079568083,4533.3102465286,4475.3943100561,4414.7756565133,4351.4879120908,4286.7780500892,4220.8253236752,4152.7628437029,4083.1190851931,4010.5279515293,3936.5144653273,3860.9867314089,3783.1274407255,3704.5748308036,3622.8111958673,3539.2404848318,3453.7252378246,3366.0105450334,3275.8408925424,3184.7118566394,3090.6219854518,2994.7418909039,2896.6340727111,2796.2438718336,2693.3479618302,2587.7343777043,2480.2948468314,2370.607535917,2258.168110132,2143.2493784454,2025.8128470524,1905.8496500924,1783.357105447,1658.5292444047,1531.8194038325,1404.6205961645,1280.7819310659,1166.2033132843,1010.0669425182,881.3380838745,751.2557543823,620.612515317,490.3048874743,361.4033351091,235.2024034943,113.3306257311,0.0,0.0
6016,2270.7286891242,2304.6941761187,2333.9044496502,2360.2386201425,2384.587776891,2407.3841242146,2429.7188379431,2454.1757069596,2479.2797040775,2504.5994602921,2529.7716034245,2554.6295687433,2579.3109964742,2603.5385222463,2627.5840608886,2651.1853565703,2674.4156221518,2697.2564880723,2719.8593748509,2742.321460978,2764.3820778696,2786.1051931998,2807.2442831998,2827.9937664542,2848.4911735892,2868.3030084745,2887.5055751038,2906.5636235988,2925.2034405959,2943.3400372578,2961.0706318454,2978.6212935409,2995.4625287928,3012.1921054445,3028.637312784,3044.8282546419,3060.8609691074,3076.7295674184,3092.1200350463,3107.2420759101,3121.9241372088,3136.665685491,3151.3181968774,3164.681534244,3178.5022571705,3192.5108567455,3206.0908434342,3219.2506759105,3232.2578218714,3245.2274288817,3257.9316560982,3270.9047200503,3283.5320886918,3295.8694017028,3308.5017090609,3320.6091342408,3332.1684535886,3344.2993158894,3355.5314061931,3366.25391975,3377.412703355,3387.21044004,3397.0334863817,3405.7885701795,3413.1905082129,3421.0306639349,3428.2212939641,3434.7131634859,3439.6722935202,3444.2333628939,3448.0689877654,3451.6042561374,3454.2999848734,3456.4224343231,3457.2504221964,3458.3971465745,3458.2635561723,3455.9157071291,3455.0594089931,3453.1476252853,3450.1929413862,3445.1710629006,3440.3196732134,3434.6414071107,3430.2838306727,3423.4326275167,3415.9328896963,3408.1831525365,3400.4182310755,3390.0163055227,3380.0732272367,3367.4505803046,3354.7457473762,3342.4244888818,3329.6542080616,3315.9262804331,3299.9129757912,3284.1506153493,3267.8575001464,3250.3255759811,3231.799087385,3212.4761745346,3192.0198300384,3171.3392146939,3149.7669218855,3126.0632286752,3101.9779251825,3077.1875844904,3051.3956941711,3024.0540921803,2995.8532063325,2966.583172172,2936.4214494713,2904.9393248573,2873.0803964514,2839.4991945243,2804.1927181965,2767.9536613935,2730.901239065,2692.4634668235,2652.982872563,2611.5444599466,2569.129993081,2525.682213905,2480.6470613002,2435.1145382925,2387.403885037,2338.420194424,2288.0562019996,2236.1252956966,2182.4247645021,2127.9547949167,2071.3505424692,2013.3776999964,1953.7195088697,1892.3105328729,1828.9670425727,1763.5012433632,1696.4913350092,1627.6179187077,1556.4861094836,1483.2318869314,1407.7744545621,1330.0530996341,1250.0149920892,1167.7564171124,1083.5672290759,998.384161853,914.8687593341,837.1910894422,728.6291162865,638.64735745,546.5099395709,452.7519255179,358.0979165527,263.6151490305,170.9138810918,82.3048169877,0.0,0.0
6120,1635.5482164666,1665.2709021031,1687.1818912175,1705.4879112976,1721.9218522085,1737.3466640794,1753.8453280712,1770.7436553431,1787.6612745181,1804.5836721605,1821.369842021,1837.9469737623,1854.4320051172,1870.6335102997,1886.7472689821,1902.5840125736,1918.1843065883,1933.5071906192,1948.594720806,1963.5027402233,1978.1439029276,1992.6112212075,2006.7545054211,2020.733111593,2034.6730580296,2048.3107490554,2061.7291364596,2075.1987994691,2088.4955372977,2101.551325067,2114.4347939819,2127.3076165201,2139.7895819115,2152.3071946384,2164.7310071844,2177.0571157946,2189.2694347499,2201.2809460446,2212.8804276614,2224.245333262,2235.2731339815,2246.3425398981,2257.3676025299,2267.4990014875,2278.0068906338,2288.7181287876,2299.2059397617,2309.4891276388,2319.7729156339,2330.1541759906,2340.4826282243,2351.1595352456,2361.7586647304,2372.3364266414,2383.336667803,2394.1909343171,2404.908638834,2416.3364391138,2427.4531880852,2438.5868430431,2450.4812413643,2461.8872308931,2473.7927928471,2485.3574579148,2496.3096389835,2507.8699237048,2519.1276006328,2529.913642705,2539.5143938982,2548.6923664818,2557.1974106165,2565.3492848812,2572.7561836065,2579.6212747862,2585.4176612535,2591.3549706978,2596.2372344717,2599.3740969141,2603.5547941888,2606.8699889023,2609.323723881,2610.143070883,2611.0204903396,2611.2126861872,2612.3471993511,2611.5241098935,2610.1495496098,2608.5329942607,2606.8449719487,2603.079153026,2599.5948191784,2593.9799841874,2588.2370164363,2582.7307779363,2576.8206333795,2570.1040318175,2561.5563817734,2553.1459023943,2544.2649473333,2534.3608440642,2523.6222416339,2512.200455988,2499.8355671907,2487.2374367691,2473.8716680561,2458.7649081796,2443.289964955,2427.1902913461,2410.2246901503,2391.9585169276,2372.9344048847,2352.9870958277,2332.2548034035,2310.4042433144,2288.1773254328,2264.4954820565,2239.3554792644,2213.3914138398,2186.694946649,2158.8083878865,2129.9939029623,2099.5196609774,2068.1750753407,2035.9102165945,2002.2896647792,1968.1758763273,1932.2116493274,1895.1236889726,1856.8190021156,1817.1393834912,1775.9314097993,1733.9924194108,1690.2151614819,1645.2166674491,1598.7310748261,1550.6932329028,1500.9402098006,1449.3211861916,1396.3008584791,1341.5974042357,1284.8719196308,1226.2190553418,1165.554370807,1102.8108219756,1037.9346631975,971.005617062,902.2800847387,832.557267568,763.9464501974,699.6967847388,609.2298080994,533.861060521,456.2457875374,376.8608854631,296.4260368655,216.0949537195,137.725939807,64.1941209361,0.0,0.0
9563,4311.483202314,4365.4374041754,4423.980344037,4481.3209688268,4535.6873065586,4586.8630788659,4635.7145128839,4683.9982614955,4738.8466629892,4795.8399167727,4852.7832549849,4908.8076568116,4964.0900186976,5018.0546947599,5071.2395305221,5123.1853084021,5174.0525747178,5223.7807866612,5272.5194087221,5320.4525225243,5367.3761935994,5413.5853248978,5458.7156078414,5503.2194375269,5547.4162780967,5590.4823709835,5632.5982394481,5674.6969153112,5716.3067497609,5757.3312053677,5798.0122904649,5838.8217205184,5878.7259515859,5918.8443150388,5958.7870486889,5998.5941249477,6038.9721946882,6080.0111393463,6121.2052348601,6162.9103934825,6204.6910766822,6247.4395137936,6290.7448174125,6332.1230157792,6374.9529803943,6418.5996944227,6461.7332159682,6504.2895091397,6546.7415798303,6589.2623161076,6631.3501415179,6674.0500578627,6716.0898164041,6757.5797572276,6799.7203091748,6840.8606312323,6881.0169050569,6922.5716986976,6962.6089422702,7002.0860054098,7043.1336877389,7082.2238254472,7122.2465686007,7160.8948685889,7197.5708969929,7235.9895249005,7273.8141679286,7310.8979119845,7345.6055352722,7380.3270259392,7414.094109703,7447.5943583239,7479.5575280816,7510.4339014672,7538.5981114294,7567.4162069711,7593.2973575232,7614.2352631633,7638.2614702488,7659.7683021832,7678.7535338381,7693.0098970514,7707.4898453954,7720.0062207247,7735.2041971478,7744.5285122503,7752.1029026509,7758.7778179115,7764.9473066719,7764.7198055023,7765.0471707757,7758.8671840406,7752.1672619277,7745.9543854443,7738.2215119013,7727.6904023417,7711.3520123185,7695.0303647486,7676.8086289687,7654.984700799,7630.0943441727,7602.5488060043,7571.5504842293,7539.1520335687,7503.67229358,7462.2532964641,7419.028258667,7373.1800784714,7323.9513250665,7270.067602992,7213.1645059612,7152.7255730547,7089.1148715288,7021.2966559734,6951.3776580485,6876.0735704493,6795.4306182307,6711.3474906752,6624.0210929196,6532.0428486424,6436.1513004159,6334.2208441584,6228.6123484307,6119.1116962401,6004.4162960804,5886.9541620536,5762.7529263271,5634.0145110441,5500.5020084455,5361.8251752985,5217.6554431779,5070.2777368937,4916.5913712352,4758.4653935357,4595.2475236458,4426.9220847715,4253.2684239364,4074.1676594362,3891.1356143103,3703.6437956243,3511.1525027801,3314.3615599352,3113.5306347904,2909.0147867006,2701.2335339023,2490.9294231251,2279.202785149,2068.3523322622,1863.825328113,1674.1450080842,1428.3296527634,1225.7223071193,1025.798124809,830.486968849,641.8848134133,462.3192692136,294.2874935569,139.7693586749,0.0,0.0
9581,951.702838324,972.503335416,986.1291488155,996.7158403528,1005.9909822108,1015.2452963011,1024.467921881,1033.6222278742,1042.6391870301,1051.5713587,1060.3601829241,1068.9727832119,1077.4814808717,1085.7773096077,1093.9751108161,1101.9676494561,1109.7802039852,1117.3899666975,1124.8221768803,1132.1104091269,1139.2043799389,1146.1576924755,1152.8808159482,1159.4591417051,1165.9553176966,1172.1973339596,1178.2168350919,1184.2134259549,1190.0867421525,1195.8159127626,1201.4559704208,1207.1218108754,1212.6102899576,1218.1615266741,1223.6565725178,1229.0015459485,1234.1176322367,1238.9801508986,1243.4998256846,1247.8011729029,1251.8373505034,1255.8341408931,1259.7662129409,1263.1491675288,1266.7002070178,1270.334032828,1273.8111880215,1277.1371345316,1280.4254733557,1283.7378651745,1286.9952136231,1290.4401329372,1293.8566169146,1297.2913683633,1301.0243322308,1304.7736226402,1308.5534498309,1312.8578625696,1317.1437470828,1321.5952167032,1326.6551679997,1331.6588655669,1337.1810414906,1342.8046657185,1348.4048396117,1354.7007027695,1361.2672299352,1368.0885815376,1374.8164062701,1381.8915986607,1389.1673642479,1396.8012047236,1404.5549744729,1412.5136573635,1420.3444441767,1428.6747203961,1436.80232384,1444.2925292948,1452.6402051176,1460.7048419885,1468.3896808646,1475.1300627071,1481.7813142826,1487.9054144422,1494.4498314189,1499.7622483895,1504.6429665132,1509.2683570837,1513.7574360316,1516.9350017731,1520.1926306441,1522.1113390414,1523.8498665553,1525.6231049018,1527.0572594199,1527.9268025754,1527.6022093536,1527.2514626,1526.5174241823,1525.0670132708,1523.009146113,1520.4352348596,1517.1759317412,1513.6638724935,1509.5903682463,1504.3455248993,1498.7634045573,1492.6883556361,1485.9787005066,1478.358057615,1470.1580741035,1461.2696861055,1451.7781470304,1441.4588439276,1430.7880616482,1419.0970239581,1406.3699209627,1392.9946341756,1379.0324823905,1364.1894830197,1348.6449173657,1331.9193077322,1314.5045877697,1296.3720275051,1277.2204216386,1257.626156109,1236.7112325849,1214.9381528908,1192.249588562,1168.544896319,1143.6970776633,1118.2415582689,1091.448357749,1063.7179214891,1034.8809333162,1004.9027508511,973.6841399196,941.1077397843,907.4810301376,872.6401640143,836.3712510947,798.7480731428,759.7288787366,719.282385301,677.3765256516,634.0523341921,589.4417678398,544.0297127345,499.3671201548,457.9379278996,399.5257427541,351.2388933301,301.7653949322,251.4112712131,200.5403907812,149.6078822717,99.1555444819,49.5447955604,0.0,0.0
9877,4139.6891090949,4154.5311038643,4199.8856093068,4253.1713570297,4307.1359687118,4359.5225335712,4410.9888740692,4464.6048726358,4520.5202128947,4576.7156432043,4631.9857681858,4685.8265376138,4738.4498285545,4789.3215621485,4838.9454055215,4886.8296787649,4933.0811545392,4977.5950092599,5020.479904532,5061.8735243151,5101.5334708068,5139.6766992803,5175.8839459718,5210.526636353,5243.8593248123,5275.0805942756,5304.3353211183,5332.4555303512,5358.9123452352,5383.546809761,5406.5419256575,5428.3074866706,5447.8796637353,5466.3448858951,5483.4407033164,5499.4033226037,5514.5808882284,5529.1760882917,5542.7917329831,5555.8298770397,5567.9412759006,5579.9054037053,5591.5180602353,5600.8815136878,5611.2667278449,5622.2772166212,5632.8901547885,5643.1831767987,5653.6858629375,5664.6751711129,5675.9561962912,5688.484130314,5700.838595782,5712.737008965,5724.9589425408,5735.9618274082,5745.654508228,5755.9436673041,5764.3502550826,5771.6407736626,5779.5515907645,5785.1777448025,5790.896158388,5794.8504682836,5796.591607827,5799.1468619039,5800.6564640113,5801.0241321699,5798.8650938457,5796.0975927008,5792.1765502848,5787.8042047202,5782.0737198965,5775.4196023293,5766.658355972,5758.439844196,5748.0887695266,5734.1124236249,5722.5918161396,5709.2928250446,5694.2409631045,5675.824361544,5657.7401240252,5638.3763338809,5621.1546562222,5599.854816803,5577.5085979209,5554.7414940592,5531.862389888,5504.6775222276,5478.1724146074,5447.3650942546,5416.498920923,5386.285119402,5355.3343983258,5322.7963999279,5286.622374268,5250.8503018656,5214.1889742294,5175.5100616509,5135.210491429,5093.6028848416,5050.1770197092,5006.3344946288,4960.9915976777,4912.2804490708,4862.9630799606,4812.5242232956,4760.4999412872,4706.0860767219,4650.3771627353,4593.0657838228,4534.4235983087,4473.8105849788,4412.6169059208,4348.7886303002,4282.3867463538,4214.6419348385,4145.7149147238,4074.7479889218,4002.2471045145,3926.9065824715,3850.2225853438,3772.0997258155,3691.7439643022,3610.7031654686,3526.5432657462,3440.6314431097,3352.8328054416,3262.9178761477,3170.6649705535,3077.4864670129,2981.4709182529,2883.7390933392,2783.8652973232,2681.7989046756,2577.3529965258,2470.3713473652,2361.7021006732,2250.9441410998,2137.655476862,2022.1365424389,1904.4062596707,1784.5311868511,1662.6088077378,1538.9370697841,1414.039903005,1289.164214658,1167.563284214,1054.546566456,904.8957708681,781.085973499,657.4475237355,535.130454336,415.51251027,300.3089068072,191.6754121828,92.111692575,0.0,0.0
