,2023,2026,2029,2032,2035,2038,2041,2044,2047,2050,2053,2056,2059,2062,2065,2068,2071,2074,2077,2080,2083,2086,2089,2092,2095,2098,2101,2104,2107,2110,2113,2116,2119,2122,2125,2128,2131,2134,2137,2140,2143,2146,2149,2152,2155,2158,2161,2164,2167,2170,2173,2176,2179,2182,2185,2188,2191,2194,2197,2200,2203,2206,2209,2212,2215,2218,2221,2224,2227,2230,2233,2236,2239,2242,2245,2248,2251,2254,2257,2260,2263,2266,2269,2272,2275,2278,2281,2284,2287,2290,2293,2296,2299,2302,2305,2308,2311,2314,2317,2320,2323,2326,2329,2332,2335,2338,2341,2344,2347,2350,2353,2356,2359,2362,2365,2368,2371,2374,2377,2380,2383,2386,2389,2392,2395,2398,2401,2404,2407,2410,2413,2416,2419,2422,2425,2428,2431,2434,2437,2440,2443,2446,2449,2452,2455,2458,2461,2464,2467,2470,2473,2476,2479,2482,2485,2488,2491,2494,2497,2500
2786,3.0491255558,2.6543798409,2.2129905976,1.730801354,1.4694261128,1.2621297374,1.0493984755,0.8310113098,0.6067802885,0.3769547911,0.1412453869,-0.1001234539,-0.3468982864,-0.5991992603,-0.8565984905,-1.1191550651,-1.3864477134,-1.6582454328,-1.934328284,-2.2145824257,-2.4986576629,-2.7864228199,-3.077256323,-3.3712327054,-3.6682314273,-3.9667622298,-4.2665778102,-4.567449029,-4.8073570594,-4.9835455794,-5.1207336496,-5.1549579089,-4.9389886942,-4.2427595836,-2.9995413222,-1.6658128986,-0.7614886682,-0.3121435747,-0.1218444383,-0.0466274677,-0.0177003426,-0.0066966473,-0.0025290134,-0.0009538518,-0.0003595876,-0.0001354581,-5.09877e-05,-1.91804e-05,-7.2115e-06,-2.71e-06,-1.0179e-06,-3.821e-07,-1.434e-07,-5.38e-08,-2.02e-08,-7.6e-09,-2.8e-09,-1.1e-09,-4e-10,-1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,3.0491255558,2.6573288544,2.2157620014,1.8749780989,1.6881912052,1.4953831509,1.2972997452,1.0937670797,0.8845484134,0.6700569282,0.4498490182,0.2241598514,-0.0065870699,-0.2427724243,-0.4836222926,-0.7295621195,-0.9799599629,-1.2346386684,-1.4932792677,-1.7557689077,-2.0219609306,-2.2915364292,-2.5641592647,-2.8395022027,-3.1174993602,-3.3972691711,-3.6780507942,-3.9592029721,-4.2368983471,-4.5019142616,-4.7298042853,-4.8561571086,-4.7299157566,-4.1132151608,-2.9316875237,-1.6396534792,-0.7562708594,-0.3121437432,-0.1218439417,-0.0466272643,-0.0177002992,-0.0066966499,-0.0025290221,-0.0009538579,-0.0003595909,-0.0001354597,-5.09884e-05,-1.91807e-05,-7.2116e-06,-2.7101e-06,-1.0179e-06,-3.821e-07,-1.434e-07,-5.38e-08,-2.02e-08,-7.6e-09,-2.8e-09,-1.1e-09,-4e-10,-1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5004,3.0491255558,2.6551125548,2.2136840737,1.7311976355,1.5252676695,1.3215499477,1.1125265796,0.8980244584,0.6778699513,0.4523971092,0.2213152922,-0.0151214795,-0.2565788023,-0.5031973083,-0.7544222888,-1.0103765398,-1.2705410611,-1.5346548942,-1.8024255769,-2.0737047651,-2.3481705976,-2.6256035326,-2.9054284194,-3.1875320393,-3.4717542497,-3.7567555894,-4.042013099,-4.3271106535,-4.6075081965,-4.873351756,-5.0983391901,-5.1547250844,-4.938707095,-4.2425071882,-2.999370497,-1.665726082,-0.7614532254,-0.3121307836,-0.1218400903,-0.0466260335,-0.0176998786,-0.0066964995,-0.002528967,-0.0009538375,-0.0003595833,-0.0001354569,-5.09874e-05,-1.91803e-05,-7.2115e-06,-2.71e-06,-1.0179e-06,-3.821e-07,-1.434e-07,-5.38e-08,-2.02e-08,-7.6e-09,-2.8e-09,-1.1e-09,-4e-10,-1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5038,3.0491255558,2.6530618893,2.2116143987,1.7298692015,1.3875852862,1.1748592695,0.9566853736,0.7328565091,0.5032261239,0.2680101038,0.0269977294,-0.2195696305,-0.4714692758,-0.72868487,-0.9908828425,-1.2579602386,-1.5295400635,-1.8053542602,-2.0852146766,-2.3690169715,-2.6563421252,-2.9471005508,-3.2405525116,-3.5368669971,-3.8358578789,-4.1357796529,-4.4188536355,-4.6158383239,-4.8069104974,-4.9832256063,-5.1204844432,-5.1547504773,-4.9388137949,-4.2426221352,-2.9994508082,-1.6657658444,-0.7614685978,-0.3121359561,-0.1218417104,-0.046626518,-0.0177000168,-0.0066965363,-0.0025289757,-0.0009538391,-0.0003595833,-0.0001354567,-5.09873e-05,-1.91802e-05,-7.2114e-06,-2.71e-06,-1.0178e-06,-3.821e-07,-1.434e-07,-5.38e-08,-2.02e-08,-7.6e-09,-2.8e-09,-1.1e-09,-4e-10,-1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5346,3.0491255558,2.6503683065,2.2090996798,1.7284887326,1.2119965539,0.9897627201,0.761708342,0.5277259014,0.287772512,0.0420283324,-0.2095340518,-0.4666596933,-0.7292252947,-0.9969696488,-1.2698159873,-1.5473869756,-1.8294606245,-2.1157278115,-2.4060883663,-2.7005058703,-2.9985185973,-3.3003347486,-3.6052837806,-3.8189118259,-4.0201677877,-4.2200830834,-4.4189486169,-4.6161388253,-4.8073056021,-4.9836512856,-5.1209018699,-5.1551304247,-4.9391274275,-4.2428423004,-2.9995700143,-1.6658128947,-0.7614825349,-0.3121391008,-0.1218421116,-0.0466264082,-0.0176998909,-0.0066964615,-0.0025289387,-0.0009538223,-0.0003595761,-0.0001354536,-5.0986e-05,-1.91797e-05,-7.2112e-06,-2.7099e-06,-1.0178e-06,-3.821e-07,-1.434e-07,-5.38e-08,-2.02e-08,-7.6e-09,-2.8e-09,-1.1e-09,-4e-10,-1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6016,3.0491255558,2.651839359,2.2103809826,1.7290827321,1.3177348757,1.1025827511,0.8820844687,0.656072699,0.4244558709,0.1874706946,-0.0549901981,-0.3026446296,-0.5552623643,-0.812701773,-1.0746787308,-1.3409679442,-1.6111998259,-1.8850595562,-2.1623498706,-2.4429495571,-2.7263952381,-3.0126300727,-3.3008800533,-3.5914018217,-3.8841048148,-4.1773573373,-4.4188249402,-4.6158709809,-4.8069778752,-4.9833119407,-5.1205794067,-5.1548455292,-4.938899806,-4.2426890658,-2.9994920315,-1.6657851256,-0.7614757917,-0.312138267,-0.121842374,-0.0466266867,-0.0177000515,-0.0066965397,-0.0025289739,-0.0009538374,-0.0003595824,-0.0001354563,-5.09871e-05,-1.91802e-05,-7.2114e-06,-2.71e-06,-1.0178e-06,-3.821e-07,-1.434e-07,-5.38e-08,-2.02e-08,-7.6e-09,-2.8e-09,-1.1e-09,-4e-10,-1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6120,3.0491255558,2.6545433527,2.213053081,1.7307471842,1.4896416016,1.2837451319,1.0724666998,0.8556102966,0.6329967974,0.4049132364,0.171075029,-0.0682706919,-0.3128232265,-0.562692233,-0.8173985103,-1.0770242597,-1.3411111752,-1.6094257314,-1.8817391175,-2.1579535867,-2.4377537421,-2.7209825199,-3.0070504654,-3.2959707304,-3.587613737,-3.8805662035,-4.1744825259,-4.4690919907,-4.7596474263,-4.9834613132,-5.1205907244,-5.1547933081,-4.9388305522,-4.2426319972,-2.9994599797,-1.6657731927,-0.7614729582,-0.3121380564,-0.1218426099,-0.0466268803,-0.0177001581,-0.0066965906,-0.0025289964,-0.0009538469,-0.0003595863,-0.0001354578,-5.09877e-05,-1.91804e-05,-7.2115e-06,-2.71e-06,-1.0179e-06,-3.821e-07,-1.434e-07,-5.38e-08,-2.02e-08,-7.6e-09,-2.8e-09,-1.1e-09,-4e-10,-1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9563,3.0491255558,2.6446168448,2.2033531895,1.724734337,1.2098240991,0.6643991404,0.4170700173,0.1640636625,-0.094267994,-0.3576668537,-0.6256478037,-0.8976737711,-1.1735929568,-1.4525434646,-1.7346571884,-2.0189091443,-2.3052042098,-2.5930119073,-2.8027971782,-3.0066041224,-3.2098908309,-3.4128676763,-3.6150612104,-3.8169955724,-4.0184744955,-4.2185224812,-4.4174706398,-4.6147181939,-4.8059342771,-4.9823344649,-5.1196536918,-5.1539766494,-4.9381180633,-4.2420539007,-2.999066249,-1.665562003,-0.7613806782,-0.3121024092,-0.1218296654,-0.0466223173,-0.0176985759,-0.0066960471,-0.002528811,-0.000953784,-0.0003595648,-0.000135,-5.04466e-05,-1.88445e-05,-7.0385e-06,-2.6287e-06,-9.816e-07,-3.666e-07,-1.368e-07,-5.11e-08,-1.91e-08,-7.1e-09,-2.6e-09,-1e-09,-4e-10,-1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9581,3.0491255558,2.6577329614,2.216190845,1.9035487483,1.7173517929,1.5248796503,1.3269124765,1.1232649551,0.9136706028,0.698522932,0.4773206423,0.2502537529,0.0177078314,-0.2207690894,-0.4644365055,-0.7137972647,-0.9682688653,-1.2277303654,-1.4919129521,-1.760762735,-2.0341935774,-2.3119645811,-2.593792558,-2.8794179086,-3.1688122878,-3.461058451,-3.7554185372,-4.0513282899,-4.3447795458,-4.6262525045,-4.8704028921,-5.0102927631,-4.8884623613,-4.2427119796,-2.9994589081,-1.6657593459,-0.7614648712,-0.3121348328,-0.1218415318,-0.046626561,-0.0177000756,-0.0066965741,-0.0025289954,-0.0009538484,-0.0003595875,-0.0001354585,-5.0988e-05,-1.91805e-05,-7.2115e-06,-2.71e-06,-1.0179e-06,-3.821e-07,-1.434e-07,-5.38e-08,-2.02e-08,-7.6e-09,-2.8e-09,-1.1e-09,-4e-10,-1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9877,3.0491255558,2.6443086845,2.2031501887,1.7247560483,1.2099939764,0.6603441433,0.4047570265,0.1542930888,-0.1018529731,-0.3635070876,-0.6302936436,-0.9018055729,-1.177998988,-1.4581249793,-1.7424394563,-2.0299870873,-2.3207316231,-2.6001601933,-2.804174778,-3.0080295823,-3.2113449475,-3.4143359805,-3.6165313596,-3.8184582622,-4.0199217866,-4.2199467316,-4.4188689401,-4.616088177,-4.8072702455,-4.9836232642,-5.1208768251,-5.1551069283,-4.9391061125,-4.2428252013,-2.9995592362,-1.6658079997,-0.7614809544,-0.3121387592,-0.1218421007,-0.0466264502,-0.0176999239,-0.0066964804,-0.0025289483,-0.0009538268,-0.0003595782,-0.0001354546,-5.09864e-05,-1.91799e-05,-7.2113e-06,-2.7099e-06,-1.0049e-06,-3.709e-07,-1.367e-07,-5.02e-08,-1.84e-08,-6.9e-09,-2.6e-09,-1e-09,-4e-10,-1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
