,2023,2026,2029,2032,2035,2038,2041,2044,2047,2050,2053,2056,2059,2062,2065,2068,2071,2074,2077,2080,2083,2086,2089,2092,2095,2098,2101,2104,2107,2110,2113,2116,2119,2122,2125,2128,2131,2134,2137,2140,2143,2146,2149,2152,2155,2158,2161,2164,2167,2170,2173,2176,2179,2182,2185,2188,2191,2194,2197,2200,2203,2206,2209,2212,2215,2218,2221,2224,2227,2230,2233,2236,2239,2242,2245,2248,2251,2254,2257,2260,2263,2266,2269,2272,2275,2278,2281,2284,2287,2290,2293,2296,2299,2302,2305,2308,2311,2314,2317,2320,2323,2326,2329,2332,2335,2338,2341,2344,2347,2350,2353,2356,2359,2362,2365,2368,2371,2374,2377,2380,2383,2386,2389,2392,2395,2398,2401,2404,2407,2410,2413,2416,2419,2422,2425,2428,2431,2434,2437,2440,2443,2446,2449,2452,2455,2458,2461,2464,2467,2470,2473,2476,2479,2482,2485,2488,2491,2494,2497,2500
2786,11.7344057533,12.4009924461,13.1491797861,13.9706623618,14.8610287463,15.815902107,16.8345981071,17.9170452442,19.0628033409,20.274151494,21.5514740807,22.8958498713,24.3111948624,25.7972648261,27.3594444486,28.9974043695,30.7142795644,32.5123713421,34.3958974499,36.3697220601,38.4358957447,40.6000155722,42.8627067938,45.2317581525,47.7145775851,50.3085960749,53.0207480125,55.867189657,58.8502742897,61.9762836664,65.258204952,68.715619216,72.3381459444,76.140524194,80.1198080333,84.2762335717,88.6106001929,93.1246391386,97.8132607556,102.68908776,107.7529414103,113.0296352419,118.5160337,124.1660257154,130.06148953,136.2009460393,142.5551896972,149.1226711899,155.9205395236,162.9611458426,170.2389728587,177.7885362693,185.5769111936,193.6100966039,201.9299749372,210.4872459655,219.2892114805,228.4289876696,237.8133875073,247.487425895,257.5458886267,267.858936527,278.5414254486,289.5008603849,300.7224770594,312.3953846133,324.4237625531,336.7824857817,349.3784731803,362.3456094329,375.6746811084,389.4266352937,403.54032614,418.0388385745,432.8354541263,448.1348682799,463.698710366,479.4066286237,495.8260839071,512.5749664848,529.5969748834,546.7461478576,564.4593445236,582.6594505341,601.7071269531,620.8564448807,640.4119378011,660.4623111038,680.9895187095,701.4111656908,722.3626400212,743.2409329161,764.7659611213,787.1654683721,810.2159400706,833.6753619335,857.1786554046,881.4338566452,906.2332725504,931.3191738376,956.7341026622,982.5413150217,1008.6720656442,1035.4180170816,1062.4951257021,1089.4898737117,1117.1052722145,1145.3052988074,1173.9740310182,1202.9302323024,1232.5154340957,1262.7197481403,1293.6366897524,1325.0953191261,1357.425123076,1389.8737311478,1422.4309075813,1455.5978897504,1489.4626747736,1523.6933574243,1558.3954752481,1593.093095253,1628.4762125466,1664.5584520221,1701.0213793128,1738.4187855548,1775.5029825962,1812.9166476954,1850.6558974386,1888.6609048249,1926.993679181,1966.4924018436,2005.9959869358,2046.1841983718,2086.7591550886,2127.6482690535,2168.7562148071,2210.2139753497,2252.9096130247,2296.470582021,2340.4645035394,2385.2768163408,2431.1009669308,2478.2139232974,2526.9775798918,2578.0076986425,2632.1149689255,2690.6347359767,2755.6754580202,2830.1851028835,2707.185103834,2770.0504688,2830.339196114,2888.6118637555,2945.3744559661,3000.8561758048,3055.4780231727,3109.3996387428,3162.8186427715,3215.9324108158
2901,11.7210691594,12.3947183809,13.1485044303,13.974953771,14.8702041369,15.8302070546,16.8545353073,17.943330662,19.0963642305,20.3161088286,21.6031068098,22.9585687579,24.3865205898,25.886835495,27.4650620751,29.1210580528,30.8581367002,32.6787565241,34.5872918738,36.5887410935,38.6852254396,40.8823406981,43.1805508407,45.5874846143,48.1101541105,50.7448006686,53.4971803223,56.3819085855,59.3983314623,62.5484915981,65.8393427377,69.2816973146,72.8688896073,76.6251307229,80.5561096349,84.669914585,88.9761597641,93.476739022,98.1633099701,103.0457353458,108.1226856247,113.4174303648,118.9256247753,124.6001150436,130.5223330611,136.6902672728,143.0742055891,149.6722589354,156.5013544202,163.573650766,170.8834114006,178.4650907951,186.2854961505,194.3505046409,202.7020100463,211.2904269006,220.1229741739,229.2929776654,238.7068470966,248.4096651788,258.4964473618,268.8368640462,279.5460818429,290.5312629127,301.7775741257,313.4746614711,325.526386078,337.9075255895,350.5247326793,363.5122908102,376.860965437,390.6318799987,404.7637137861,419.2796232859,434.0926734502,449.4080729822,464.9868096072,480.7081955528,497.1401242869,513.8990995142,530.9289429322,548.0837893259,565.8018411894,584.0060746142,603.0580446191,622.2104132346,641.7684383254,661.8210608066,682.3502120714,702.7724863168,723.7244887157,744.6022225903,766.1269039644,788.5266378704,811.5774770223,835.0369719752,858.5395027572,882.7942179148,907.5930865956,932.6779916434,958.091555973,983.8971542827,1010.0259579955,1036.7700251074,1063.8449550147,1090.8367419658,1118.4493573827,1146.6467794157,1175.3130067308,1204.2666779806,1233.8498716607,1264.0528771653,1294.9695720302,1326.4292072295,1358.7621884509,1391.2162048689,1423.7814752216,1456.9584587472,1490.8478128267,1525.117119761,1559.8687098454,1594.6229314908,1630.0679121219,1666.2153106086,1702.7449679931,1740.2104894082,1777.3621971623,1814.8431031306,1852.649190501,1890.7205218148,1929.1190851893,1968.6842231703,2008.2534357743,2048.5073184046,2089.1477228063,2130.1022052045,2171.2750556816,2212.7975653472,2255.5590212995,2299.1863875687,2343.2467476582,2388.1260943689,2434.0181857248,2481.2001489958,2530.0342676659,2581.1375719444,2635.3210967511,2693.9223261152,2759.0520392364,2833.6614957334,2710.5501830107,2773.4854214073,2833.843385966,2892.1850909496,2949.0167040305,3004.5673306467,3059.2581726697,3113.2488112754,3166.742490054,3219.9257375982
5004,11.7316483426,12.3965529554,13.1429205057,13.9624475859,14.8507932919,15.8035824427,16.8201473319,17.9004315441,19.0440247218,20.2532453621,21.5285242811,22.8710121526,24.2847229701,25.7694759423,27.3307480604,28.9683587045,30.6855779536,32.484841011,34.3705009443,36.3475581827,38.4181842787,40.5880409858,42.8577433981,45.2350675784,47.7273337443,50.3316652531,53.0544447657,55.9110365801,58.90250311,62.0329249864,65.3118667016,68.7540529204,72.358663171,76.1500070801,80.124533982,84.28143825,88.6206543384,93.1432552326,97.8436596057,102.7340948852,107.8150267679,113.110959251,118.6184653291,124.2911183545,130.2106329094,136.3753343743,142.755810062,149.3503417401,156.1759438884,163.2448374908,170.5513503937,178.1299181582,185.9474194398,194.0097257838,202.3586672072,210.944720845,219.7750769147,228.9429222823,238.3547719141,248.0556292041,258.1403783199,268.4788255931,279.1859880878,290.1691137918,301.4133560573,313.1081553666,325.15745657,337.5360614086,350.1506941441,363.1354943122,376.4812303836,390.2489688232,404.377460137,418.889847809,433.6992839563,449.010838271,464.5857681157,480.3035790054,496.7326392102,513.4901412812,530.5197599906,547.675506578,565.395059873,583.6012971588,602.6554143073,621.8104716142,641.3714210357,661.4270587953,681.9592945996,702.3850169087,723.3404011683,744.2217384004,765.7497999565,788.1525419665,811.2061459371,834.6682972243,858.1735285349,882.4306104165,907.2316174903,932.318563928,957.734040684,983.5413714254,1009.6717578847,1036.4171272537,1063.4931842643,1090.4860877533,1118.0994859862,1146.2973523716,1174.963717484,1203.9172807539,1233.499954636,1263.7020034997,1294.6172479186,1326.0749714748,1358.405414027,1390.8564866612,1423.4183007723,1456.5909644451,1490.4749314577,1524.7374230916,1559.4804035768,1594.2238242979,1629.6571469374,1665.7846375659,1702.2827673603,1739.7077780565,1776.8127153609,1814.242046737,1851.9929259876,1890.00631453,1928.3449294535,1967.848031589,2007.3541749616,2047.5439030561,2088.1194083289,2129.0082759684,2170.1153046228,2211.5717069429,2254.2661733266,2297.8260205541,2341.8187027887,2386.6299403207,2432.4533377626,2479.5660535001,2528.3302047334,2579.3618919302,2633.4722226687,2691.9971948903,2757.0462563264,2831.5687090942,2708.4794658062,2771.3513329866,2831.6453097732,2889.9222697542,2946.6884599529,3002.1732159069,3056.7977495941,3110.7217941446,3164.1430725436,3217.2590666101
5038,11.7369513804,12.3942026282,13.1334508299,13.9466584929,14.8291855371,15.7763853689,16.7873538634,17.8618378886,18.9992724102,20.2018289044,21.4698071483,22.8042064566,24.2088506705,25.6834788361,27.2334874583,28.8586651868,30.5622337851,32.3465825525,34.2160357048,36.1755645165,38.2273494915,40.3771000743,42.62559895,44.9809333035,47.4509144373,50.033269993,52.7358139424,55.576242395,58.5589961545,61.6937908881,64.9983230478,68.4755035039,72.1106208997,75.9202922222,79.903392028,84.0616040068,88.3968362926,92.9115918942,97.6012536726,102.4786467532,107.5446747547,112.8241300204,118.3138819558,123.9678756299,129.8678843094,136.0124601098,142.3724584388,148.9463531143,155.7513002581,162.7996653668,170.085955927,177.6446802914,185.4429492165,193.4867633118,201.8179920763,210.3873624837,219.2021689538,228.3555036128,237.7542060064,247.4432740245,257.5174872875,267.8470172778,278.546710697,289.5240702144,300.7643204718,312.4565996108,324.5050792774,336.8846176707,349.5020912752,362.4914146219,375.8433680564,389.618911338,403.7568531817,418.2802607861,433.1023355611,448.4278369852,464.0181961291,479.7528684939,496.1989346681,512.973680429,530.0208966466,547.1947331083,564.9325164363,583.1571704039,602.2296298982,621.4033972876,640.9831848889,661.057739079,681.6089687722,702.05399961,723.0286745498,743.9295070477,765.4769468924,787.8988902654,810.9716011397,834.4528305369,857.9771921846,882.2532538427,907.0731243047,932.1787982036,957.6127379432,983.4380746482,1009.5857385349,1036.3471716565,1063.4376406235,1090.4465204598,1118.0694684025,1146.2652377357,1174.9194344368,1203.8522590892,1233.4070911903,1263.5756201228,1294.4528896234,1325.8693039048,1358.1559042978,1390.5615874471,1423.0771724275,1456.2032429394,1490.0407864412,1524.2577249712,1558.9566617683,1593.6584124551,1629.0506521606,1665.145126142,1701.6219883225,1739.0343782019,1776.1336391819,1813.562373655,1851.3165451324,1889.3362338567,1927.6834676267,1967.1967498045,2006.714601595,2046.9170798219,2087.5062355603,2128.4094932834,2169.5315274261,2211.0033975368,2253.7135073068,2297.2891985041,2341.2979575809,2386.1253697696,2431.9649713533,2479.0938266417,2527.8739731868,2578.9213970184,2633.0470778421,2691.5868364717,2756.6498790406,2831.185211995,2708.1408782824,2771.0279001118,2831.3374088011,2889.6301833476,2946.4123892866,3001.9133130471,3056.5541051618,3110.494464599,3163.9320807953,3217.0644049177
5346,11.7473791516,12.4006214142,13.1358856675,13.9456680043,14.8250140515,15.7691184688,16.7769393266,17.8481114842,18.9819498587,20.1805320681,21.4440965957,22.7736014898,24.1728404533,25.6414761649,27.1847933263,28.8023773158,30.4973297478,32.27196253,34.1305002771,36.0778691674,38.1162883119,40.251652001,42.4851502602,44.8252323253,47.2804385449,49.8503266612,52.5445984033,55.3837354294,58.3774634139,61.5344769824,64.8535271808,68.3376369267,71.973253044,75.7778549782,79.7509746083,83.8948591906,88.2119637126,92.7053192191,97.3708446961,102.2218291257,107.2595963269,112.5092126114,117.9678205731,123.5897089361,129.4565579984,135.5670273918,141.8921595505,148.4305080526,155.1992252856,162.2106774622,169.4594271999,176.9798919114,184.7393253183,192.7437300696,201.0348391615,209.5635793021,218.3372342983,227.4485595231,236.8047580957,246.4506733006,256.4807316831,266.7656069628,277.4197269931,288.3509511472,299.5445649644,311.18897869,323.1887409287,335.5188421476,348.0865249215,361.0251951112,374.3256746871,388.0487253337,402.1334302242,416.6028209999,431.3704736844,446.6404390628,462.1751688558,477.8547063652,494.2450111906,510.9651376872,527.9588043881,545.0804253845,562.7655227735,580.9372221332,599.955175308,619.075669018,638.6022964905,658.6234220258,679.1210184137,699.5142191983,720.436443384,741.2860551888,762.7805711973,785.1465439982,808.1602958184,831.5793037417,855.0381145983,879.2491631448,903.9889366608,928.9915638383,954.3056528655,979.9989859868,1006.0063873486,1032.6210546671,1059.5614958467,1086.4167650226,1113.8887062036,1141.9421025189,1170.461899721,1199.2678823905,1228.700869369,1258.7513675223,1289.512957682,1320.8157430651,1352.9887198241,1385.2829893584,1417.6888777233,1450.7046764303,1484.430690038,1518.5358523542,1553.1222082486,1587.7122174165,1622.9909065157,1658.9699183844,1695.3305410953,1732.6238588226,1769.6057625933,1806.9164802243,1844.5519710857,1882.452525309,1920.6799283847,1960.0696594057,1999.4644345644,2039.5418534274,2080.0050359663,2120.7816588375,2161.776725026,2203.120815052,2245.6991848015,2289.1405003789,2333.0137661992,2377.7032060481,2423.4016605661,2470.3852300732,2519.0146760778,2569.9038377648,2623.8608828081,2682.2170154068,2747.0741788867,2821.3712674087,2698.7774240551,2761.4681230691,2821.5905610215,2879.7035675911,2936.3115510916,2991.6429939014,3046.1175883874,3099.8944728988,3153.1706703623,3206.1429044412
6016,11.7392954495,12.3902523461,13.123274603,13.9309695262,14.8084410483,15.7507598603,16.7568825968,17.8264851465,18.9589691262,20.1565025277,21.4194166211,22.7488117103,24.1486778866,25.6188207007,27.1647026761,28.7862696219,30.4868254691,32.2688457869,34.1367778482,36.0957298021,38.148026309,40.2994752838,42.5509162933,44.9105834341,47.3864910589,49.9767433549,52.6893789286,55.5423327698,58.5403904146,61.6937760998,65.015736057,68.5088358448,72.1582583867,75.9805847669,79.9746512195,84.1421052209,88.4848215886,93.0053355379,97.6991672674,102.5793695103,107.6470651465,112.927259818,118.416975597,124.0702414697,129.9689766496,136.11178396,142.4695516962,149.0407909873,155.8426897304,162.8876362,170.1701491672,177.724763892,185.5185896457,193.5576404236,201.8838030334,210.4478007322,219.256937398,228.4043216415,237.7967832564,247.4793315942,257.546746611,267.8691911682,278.5615208176,289.5312292308,300.7635352124,312.4475415939,324.487410694,336.8580136082,349.4662285262,362.4459302434,375.7878730424,389.552996821,403.6801165866,418.1922966896,433.0027533035,448.3161929541,463.894139361,479.6161260866,496.0494439983,512.8115346383,529.8460251238,547.0069661819,564.7314256779,582.9423082172,602.0004305725,621.1596583118,640.7246174988,660.7840072215,681.3197819069,701.7493721791,722.7083307691,743.5934395117,765.1247638913,787.5300189045,810.5855531413,834.049189443,857.555594638,881.8127130204,906.612422345,931.6963918842,957.1073478125,982.9077969787,1009.0147930338,1035.7193090877,1062.7416576991,1089.6718821996,1117.2157448521,1145.3393228749,1173.9282650638,1202.8025816969,1232.3046067251,1262.4251604435,1293.2583088466,1324.6337969596,1356.8816298008,1389.2508139394,1421.7316785254,1454.8239312709,1488.6281493198,1522.8123295695,1557.4787953655,1592.1486798372,1627.5089077108,1663.5711444346,1700.0157973577,1737.3954548118,1774.4626123439,1811.8592565461,1849.5813433255,1887.5690115273,1925.8842235678,1965.3647059433,2004.8500712518,2045.019741327,2085.5760475239,2126.4464822709,2167.5358079261,2208.9749631647,2251.6515436495,2295.1932342213,2339.1679115583,2383.960815137,2429.7652958902,2476.858179112,2525.601169718,2576.6097037188,2630.6940427678,2689.1888296431,2754.2014211778,2828.6782580622,2705.751435648,2768.5913497107,2828.8562977977,2887.1065638968,2943.8478669308,2999.3092884673,3053.9116079785,3107.8143808949,3161.2151261355,3214.3111091109
6120,11.7300162486,12.3933645152,13.1383474437,13.9566799785,14.8439933659,15.7958823327,16.8116370015,17.8911651552,19.0340147225,20.2424676271,21.5169310877,22.8585230846,24.2712062652,25.7547919358,27.3147403121,28.950840628,30.6663475011,32.4636841883,34.347165598,36.3217607435,38.3896339279,40.5564799116,42.8230005566,45.1970081804,47.6858322194,50.2864530282,53.0053468377,55.8580899824,58.8460199782,61.9738096011,65.2520553244,68.6971059102,72.3101808705,76.107086877,80.0841854417,84.2410875323,88.5780573029,93.0963900871,97.7906585108,102.6732089091,107.7446384557,113.0295861148,118.5247956311,124.1840664014,130.0892347042,136.2388060807,142.6035721428,149.1819893513,155.9912207444,163.043633179,170.3337149181,177.896005582,185.697565534,193.7443937121,202.0783934114,210.6502243621,219.4671776343,228.6224228575,238.0226859489,247.7129947506,257.7881926419,268.1183070031,278.8182708181,289.7954796449,301.0351264434,312.7264711048,324.7735760534,337.1512668138,349.7663360441,362.7527736492,376.1013259886,389.8729729578,404.0064652895,418.5248673294,433.3413066217,448.6606219626,464.2440741067,479.9710038995,496.4081649623,513.1723341125,530.2073410772,547.3674308854,565.0902577705,583.2988868178,602.3545137308,621.5106099062,641.0721071813,661.127857945,681.6598499353,702.0852254202,723.0399803946,743.9206431977,765.4477775382,787.8493118096,810.9015445362,834.3622754599,857.8661779658,882.1218362726,906.9214187294,932.0070396288,957.4213000397,983.2275284232,1009.356967732,1036.101490127,1063.1769020247,1090.1694863542,1117.7827220105,1145.9806103776,1174.6472246416,1203.6013132375,1233.1847022625,1263.3876460579,1294.3039159338,1325.7627835996,1358.0943326495,1390.5465009275,1423.1091818162,1456.2820529149,1490.1650580932,1524.4257001646,1559.1665244889,1593.8962353166,1629.3051372319,1665.4075507512,1701.8858702575,1739.2952061849,1776.3882020082,1813.808655748,1851.5533186345,1889.5628233684,1927.8995715341,1967.4023775188,2006.909817568,2047.1020839387,2087.6812518878,2128.5747624848,2169.6872928082,2211.1499098603,2253.8510528026,2297.418027642,2341.4182882392,2386.2374314259,2432.0689814842,2479.1900142775,2527.9625623806,2579.0026189469,2633.121173273,2691.6540597008,2756.7105014123,2831.2395236575,2708.1829782934,2771.0637142581,2831.3670055724,2889.6536486604,2946.4298228939,3001.9248243351,3056.5598121197,3110.4944910939,3163.9265554313,3217.0534596037
9563,11.7747588933,12.3789995485,13.0671614474,13.8317968437,14.6686778306,15.5710122407,16.5362975402,17.563127789,18.6500077193,19.7984272712,21.0083354368,22.2806445694,23.6192910442,25.0242343528,26.5011460398,28.0504958218,29.6764110311,31.3826520346,33.1754291655,35.062494714,37.0502178733,39.150435923,41.3732316056,43.7391682431,46.2489535171,48.8946190629,51.6776023113,54.6088538018,57.6860839836,60.9094334141,64.2833305511,67.8157676287,71.4968867634,75.3466400275,79.366297275,83.5593325308,87.9290408023,92.4789282905,97.2051693678,102.1211884885,107.2283536831,112.5517293026,118.0883626808,123.7922306216,129.7449826205,135.9450653133,142.3631693319,148.9975344244,155.8650675436,162.9778754059,170.3301701605,177.9562436858,185.8228552142,193.9357189739,202.336522269,210.9755877,219.8599399147,229.0826857519,238.5501537014,248.3072535752,258.448876749,268.844614867,279.6095694647,290.6508435375,301.9535540801,313.7075083425,325.8166951226,338.2561979648,350.9330892715,363.9825349822,377.3965564356,391.237515375,405.428167744,419.9812741095,434.8126406512,450.1317653126,465.7024295018,481.4062357171,497.8138978135,514.5433284777,531.5392847976,548.6566288714,566.3342181595,584.4953300524,603.5016561306,622.605929842,642.1135138495,662.1134476195,682.5876997513,702.9531301676,723.8462195075,744.6633322135,766.1254132922,788.4603878289,811.4443329376,834.8349251215,858.2668876951,882.4488638017,907.1730218205,932.1815077327,957.5169733802,983.2427889553,1009.2902764976,1035.9512028298,1062.941499053,1089.847750283,1117.3731075727,1145.4816012084,1174.057364433,1202.9193129417,1232.4090552052,1262.5168959022,1293.336531106,1324.6974929657,1356.9296425786,1389.2818957775,1421.7445560493,1454.8173110867,1488.6007240478,1522.7628112334,1557.4059169655,1592.0512112078,1627.3855984849,1663.4207462428,1699.8371059291,1737.1872076548,1774.2237135614,1811.5885788768,1849.2777650687,1887.2314485938,1925.511587036,1964.955741238,2004.4037575407,2044.5349610631,2085.0517292974,2125.8816043652,2166.9294288984,2208.3260400282,2250.958862588,2294.4556141485,2338.3843707767,2383.1302058053,2428.8865181387,2475.9299411266,2524.6220343573,2575.5780519532,2629.6078507206,2688.0454488314,2752.9971830207,2827.4080200269,2704.4979468282,2767.2741104956,2827.475815552,2885.6630999976,2942.3414576456,2997.7398807079,3052.2789558177,3106.1181776697,3159.4549850102,3212.4865479236
9581,11.7140083954,12.3942314232,13.1535210976,13.9845125385,14.8836216753,15.8470213457,16.8744680579,17.9662263032,19.122132327,20.3447062594,21.6345181395,22.9927970109,24.4235823228,25.9267098804,27.5077053416,29.1663700816,30.9059676219,32.7288971947,34.6394773578,36.642631439,38.7403716048,40.9381728285,43.2363556424,45.6423917181,48.1631527609,50.7948671919,53.5430691418,56.4221324063,59.4313662933,62.5725980507,65.8524441869,69.2814096277,72.8525618922,76.5898601366,80.4987657507,84.5870741492,88.8641834524,93.3386508519,98.0017488033,102.8625893456,107.91939318,113.1950345077,118.6849060071,124.3417517691,130.2466886493,136.3976240753,142.7648754552,149.3465507778,156.1595570457,163.216060033,170.5103755168,178.0769309669,185.882647119,193.933430805,202.2711310884,210.84629913,219.6661684498,228.8239143187,238.2261445126,247.9178706903,257.993948801,268.3242779984,279.0238248739,289.9998940071,301.2376498647,312.926433435,324.9702267494,337.3438261449,349.9539730991,362.9347254506,376.2768297966,390.0412989785,404.1668675527,418.676626591,433.483703287,448.7930419437,464.3658960201,480.0816980302,496.5080949785,513.2620486482,530.2872609901,547.4378472009,565.1514677847,583.3510880048,602.3978760508,621.5450899529,641.0976453873,661.1443425508,681.6671220486,702.083027354,723.0281346272,743.8989233735,765.4160711067,787.8075357576,810.8495892057,834.2999958483,857.7933957202,882.0384248736,906.8272347587,931.901927804,957.3051092586,983.1001175759,1009.2182044942,1035.951259281,1063.0150860981,1089.9959789037,1117.5974563904,1145.7835469582,1174.4383556459,1203.3806666865,1232.9523531996,1263.1437294548,1294.0486427986,1325.496465184,1357.8174126558,1390.2596448879,1422.8133794024,1455.978771121,1489.8564984648,1524.1142050523,1558.8543341543,1593.5974470071,1629.0312387173,1665.1673994491,1701.6859735945,1739.1402337252,1776.2811614588,1813.7514961819,1851.5471584141,1889.6082157899,1927.9966991866,1967.5514137624,2007.1105306926,2047.3543494544,2087.9848181691,2128.9293448459,2170.0925631319,2211.6055633347,2254.3570948755,2297.9743829938,2342.0247533463,2386.8939315598,2432.7754954341,2479.9466115756,2528.7694312605,2579.8601643721,2634.0300956346,2692.6155792643,2757.7267252914,2832.3132694065,2709.280709316,2772.1961104827,2832.5364508929,2890.862443124,2947.6798014737,3003.2173918034,3057.8961310913,3111.8754564829,3165.3584646781,3218.5315423194
9877,11.770678213,12.3845634402,13.0813594463,13.8566789316,14.7038554581,15.6165596111,16.5926486417,17.6309572065,18.7302319796,19.8921185662,21.1165978807,22.4045123416,23.7596341794,25.1817570752,26.6763508426,28.2435129767,29.8869756249,31.6099834962,33.4180936237,35.3181744266,37.3153658701,39.4197874291,41.6390298581,43.9911581394,46.493121359,49.1346928887,51.9155058952,54.8452617494,57.9201815119,61.1393395311,64.5065810068,68.0294925459,71.6978779201,75.5315132831,79.5315252712,83.7013773561,88.0444969594,92.5645775343,97.2579596343,102.1382242081,107.2069153459,112.4892879893,117.9826247712,123.6412463484,129.5469780365,135.6985261848,142.0669034216,148.6506357946,155.4668631591,162.5279235885,169.828299105,177.4024207657,185.2173776362,193.2790904632,201.6293188541,210.2187470828,219.0545677874,228.2297406086,237.6510804126,247.3634897516,257.4616625867,267.8157691476,278.5406070818,289.5436725872,300.8101599551,312.5291777349,324.6049361606,337.0123599807,349.6583549377,362.6768801534,376.0587710753,389.8651024586,404.0348016357,418.5910120953,433.4497347781,448.8072669037,464.4066068098,480.1278278334,496.5428285325,513.2724066893,530.2634190695,547.3727218383,565.0395861301,583.1885798732,602.1815291139,621.2733939412,640.7694107098,660.7588058615,681.2238567474,701.5826746453,722.4706411941,743.2852367237,764.7461382754,787.0809374403,810.0661316271,833.4597823574,856.8971204764,881.0857031949,905.817995408,930.8364736234,956.1836848716,981.9228760294,1007.9854139305,1034.6626953256,1061.6709573103,1088.597163862,1116.1436755291,1144.274554116,1172.8740312376,1201.7611576306,1231.2772173385,1261.4125186104,1292.2607184539,1323.6514628978,1355.9144088465,1388.2989669492,1420.7953935026,1453.9030588672,1487.722482794,1521.9218492733,1556.6034273291,1591.2885841401,1626.6639020947,1662.7410584734,1699.2006140367,1736.5949331907,1773.6770315134,1811.0886152423,1848.8256351788,1886.8282425475,1925.1583667138,1964.6534577911,2004.1535138364,2044.3377358154,2084.9085465531,2125.7934521369,2166.8972298595,2208.3507701985,2251.0414451931,2294.5970427943,2338.5855390579,2383.3920793062,2429.2099700336,2476.3159792311,2525.0717413388,2576.0925823864,2630.1886309403,2688.6943241126,2753.7167170448,2828.2018637623,2705.3214317059,2768.1720784301,2828.448196332,2886.7099634618,2943.4630069818,2998.9363584658,3053.5507271895,3107.4656348114,3160.8785653282,3213.9867507135
