,2023,2026,2029,2032,2035,2038,2041,2044,2047,2050,2053,2056,2059,2062,2065,2068,2071,2074,2077,2080,2083,2086,2089,2092,2095,2098,2101,2104,2107,2110,2113,2116,2119,2122,2125,2128,2131,2134,2137,2140,2143,2146,2149,2152,2155,2158,2161,2164,2167,2170,2173,2176,2179,2182,2185,2188,2191,2194,2197,2200,2203,2206,2209,2212,2215,2218,2221,2224,2227,2230,2233,2236,2239,2242,2245,2248,2251,2254,2257,2260,2263,2266,2269,2272,2275,2278,2281,2284,2287,2290,2293,2296,2299,2302,2305,2308,2311,2314,2317,2320,2323,2326,2329,2332,2335,2338,2341,2344,2347,2350,2353,2356,2359,2362,2365,2368,2371,2374,2377,2380,2383,2386,2389,2392,2395,2398,2401,2404,2407,2410,2413,2416,2419,2422,2425,2428,2431,2434,2437,2440,2443,2446,2449,2452,2455,2458,2461,2464,2467,2470,2473,2476,2479,2482,2485,2488,2491,2494,2497,2500
2786,1.2563240207,1.2800392459,1.3158059969,1.3688969934,1.4281080191,1.4911065691,1.5556411774,1.6207144264,1.6866592334,1.7531879948,1.8198641547,1.8854674145,1.948311472,2.0099186281,2.0708529065,2.1319105763,2.1931577567,2.254489793,2.3160331313,2.3775045106,2.4385877897,2.4989441816,2.5583173038,2.6171729535,2.6749815726,2.7278695585,2.777445779,2.8245229805,2.8654542528,2.9004488695,2.9311039416,2.9578896655,2.9809748816,3.0004358654,3.0164245415,3.029343602,3.0397448023,3.0478142626,3.0531127807,3.0549527269,3.0527399301,3.0460232334,3.0344570332,3.0179906477,3.0001326537,2.9819269298,2.9636745829,2.9454559409,2.9272912501,2.9091728117,2.8910835057,2.8730128139,2.8549642132,2.8369310618,2.8189342178,2.8009840538,2.7830756658,2.7652334685,2.7474650249,2.7297464889,2.7121083608,2.6945469994,2.6770401015,2.6596270384,2.6422914782,2.6250617524,2.6079512033,2.5909224239,2.5739989189,2.5571997385,2.540554612,2.5240458625,2.5076760579,2.491439929,2.4753545266,2.4594264812,2.4436773483,2.4280859784,2.4116834922,2.3949171875,2.3784085973,2.3623585973,2.3467926287,2.3316849111,2.3169298833,2.3024739572,2.2882413347,2.2742717311,2.2605260478,2.2469770082,2.2336127396,2.2204686653,2.2074908743,2.194702659,2.1820451838,2.1694876697,2.1570394822,2.1447199209,2.132554279,2.1205068594,2.1085843984,2.0968024681,2.0851618579,2.0736590563,2.0622949794,2.0510561715,2.0399512819,2.0289949673,2.0181596745,2.0074395818,1.9968359849,1.9863535679,1.9759812266,1.9657172987,1.955559872,1.9455154192,1.9355793959,1.9257732459,1.9161017842,1.9065544196,1.8971278409,1.8878295682,1.8786595763,1.8696273169,1.8607206304,1.851937378,1.8432830123,1.8347500727,1.8263578716,1.8180985734,1.8099695642,1.8019692337,1.7940942726,1.78633181,1.7786935381,1.7711721614,1.763769372,1.7564852969,1.7493197582,1.7422698254,1.7353252137,1.7284879033,1.7217626194,1.715147386,1.7086413221,1.7022437053,1.6959542875,1.6897725784,1.6836989888,1.6777338567,1.6718777161,1.6661340842,1.6605087333,1.6549600913,1.6494843878,1.6440834127,1.638760279,1.6335175828,1.6283575413,1.623281572
2901,1.2394705993,1.3395400574,1.3848063768,1.4369849194,1.4891909601,1.5429883246,1.5970106764,1.6507173936,1.7040201973,1.7568577253,1.809190677,1.860200114,1.9087694017,1.9562173967,2.0028943433,2.0489815599,2.0946905404,2.1399687039,2.1848955648,2.2291807825,2.2725235345,2.3148608221,2.3562800419,2.3967842569,2.4360927872,2.4730230291,2.5078291297,2.5405424388,2.5695577066,2.5948202224,2.6168072505,2.6355862881,2.6511568806,2.6635424137,2.6728964,2.6796691583,2.684463303,2.687498139,2.6883551447,2.6863831993,2.6810485443,2.6719886982,2.6589625777,2.641771761,2.6202507028,2.594359427,2.5639240413,2.5327139381,2.5017383683,2.4713108028,2.4414722568,2.4121755176,2.3833614722,2.3549594242,2.3269382839,2.2992667237,2.2719076178,2.2448659491,2.2181356441,2.1916820834,2.1655361295,2.139693924,2.114133637,2.0889042588,2.0639931903,2.0394386327,2.0152616494,1.9914260542,1.9679640972,1.9449019478,1.9222766322,1.9000702096,1.8782867734,1.8569204163,1.8359894312,1.8154987576,1.7954687809,1.7758697731,1.7568626729,1.738739318,1.7215172741,1.7051869059,1.6896780555,1.674923388,1.6607895348,1.6472123348,1.6341041286,1.6215081914,1.6093736013,1.597661058,1.586347488,1.5754623594,1.5649312681,1.5547686868,1.5448947591,1.5352634999,1.5258755102,1.516741894,1.5078793405,1.4992343534,1.4908034061,1.4825933191,1.4745939758,1.4667908765,1.4591753411,1.4517230486,1.4444358448,1.4373224733,1.4303437551,1.4234868569,1.4167477571,1.4101264663,1.4036051753,1.3971775691,1.390837466,1.3845885145,1.378421897,1.3723586825,1.3664005526,1.3605320732,1.354747152,1.3490525539,1.3434464206,1.3379378295,1.3325112786,1.327163484,1.3219000665,1.3167118679,1.3116204385,1.3066158118,1.3016945266,1.2968546441,1.292092494,1.2873937697,1.2827725634,1.2782207447,1.2737406509,1.2693327693,1.2649972391,1.2607311124,1.2565232803,1.252377036,1.2482985563,1.2442860264,1.2403389654,1.2364571569,1.2326409695,1.2288904957,1.225206861,1.2215910703,1.2180443268,1.2145712125,1.2111787197,1.2078195694,1.2044918393,1.2011996988,1.1979480265,1.194740516,1.1915801686,1.1884690026
5004,1.2968837469,1.3321772462,1.3777641619,1.4399933538,1.5043516944,1.5714343063,1.6392788804,1.7073245136,1.7758504377,1.844544316,1.9130905239,1.9800740488,2.0435796513,2.1057301926,2.1668166753,2.227113811,2.2868119038,2.3458578894,2.4043493979,2.4619595321,2.518408395,2.5736173594,2.6276795026,2.6807578668,2.7322535042,2.7788512144,2.8223954582,2.8633439446,2.8979725107,2.9269440003,2.9517453483,2.9724797795,2.9891276648,3.0017020608,3.0103606381,3.0155481727,3.0178558747,3.0174609512,3.013907969,3.006555922,2.9948921348,2.9785242017,2.957131626,2.9310363761,2.9035661791,2.8753447454,2.8465785104,2.8174365671,2.7880671137,2.7585745786,2.7290293599,2.6994870189,2.6700000325,2.6405953409,2.6113230225,2.5822132613,2.5532771435,2.5245586987,2.4960791025,2.4678257346,2.4398505058,2.4121610218,2.3847471846,2.3576708858,2.3309242193,2.3045552291,2.2785907064,2.2530010027,2.2278311805,2.2031137703,2.17889207,2.1551538403,2.1319147892,2.1091787899,2.0869741403,2.0653130773,2.0442244314,2.0236852689,2.0025521861,1.9815010566,1.961184444,1.9416892991,1.9229899864,1.9050584933,1.8877921336,1.8711560919,1.8550780852,1.8396134306,1.8247064311,1.8103195434,1.796431053,1.7830694995,1.7701528132,1.7576983141,1.7456203263,1.7338746333,1.7224606842,1.7113823954,1.7006480314,1.6901957374,1.6800219359,1.6701294508,1.660502323,1.6511222784,1.6419779958,1.6330419773,1.6243144982,1.6158003236,1.6074552602,1.599266693,1.59122865,1.5833376905,1.5755721571,1.5679240542,1.5603847711,1.5529555258,1.5456243408,1.5384107957,1.5313126842,1.5243129028,1.517406197,1.510599422,1.5038892498,1.4972842055,1.4907674972,1.4843371182,1.4779989734,1.4717429794,1.4655912673,1.4595316934,1.4535617669,1.4476804007,1.441884378,1.4361598651,1.4305223485,1.4249621766,1.4194821538,1.414082588,1.4087635459,1.4035221599,1.3983477719,1.3932448572,1.3882192324,1.3832682099,1.3783914822,1.3735890684,1.3688615356,1.364209107,1.3596330804,1.3551345449,1.3507148405,1.3463786857,1.3421329259,1.3379301607,1.3337734883,1.3296671933,1.3256144112,1.3216171114,1.3176771099,1.3137957036
5038,1.3206065018,1.3845096793,1.4399695265,1.5049773922,1.5705712506,1.6388089981,1.7081716556,1.7781432843,1.8487485537,1.9197330986,1.9908329425,2.0611465851,2.1294440577,2.1966782698,2.2628900154,2.3280196629,2.3922854786,2.4556942444,2.5182123051,2.5796620958,2.6398789606,2.6988365218,2.756640484,2.8132267326,2.8682876531,2.9204772119,2.9701835714,3.0173714387,3.0602275989,3.0986869218,3.1331015273,3.1633882247,3.1894632391,3.2112705961,3.228865429,3.242527534,3.252681888,3.2594811665,3.2626008568,3.261519255,3.2557411787,3.2448148769,3.2300571166,3.2130850521,3.194416527,3.1744939437,3.153587142,3.1319198698,3.1096776858,3.0869991894,3.0639865393,3.0407208493,3.017272594,2.993687305,2.9700214449,2.946313107,2.9225830353,2.8988714855,2.8751999229,2.8515631108,2.8279981322,2.8045092363,2.7810866268,2.7577690281,2.7345458696,2.7114458853,2.6884827534,2.6656303585,2.642912776,2.620345407,2.5979535514,2.5757247004,2.5536648594,2.531770616,2.5100558233,2.4885242096,2.4671924236,2.4460418832,2.4248739563,2.403971464,2.3835116696,2.3635645466,2.3441406624,2.3252376316,2.3067900191,2.288769724,2.2711175942,2.2538625566,2.2369615391,2.2203864931,2.2041196955,2.1881804768,2.1725151959,2.1571385314,2.1419937779,2.1270509684,2.112308498,2.0977709042,2.0834499161,2.0693107431,2.055357039,2.0415965497,2.0280258713,2.0146401629,2.001438608,1.988408465,1.9755553363,1.9628884087,1.9503834198,1.9380357869,1.9258441325,1.9138093701,1.9019200273,1.890173286,1.8785653391,1.867099328,1.8557695004,1.8445922073,1.8335697674,1.8226941607,1.8119638767,1.8013849811,1.7909568279,1.7806871904,1.770566138,1.7605928931,1.7507715449,1.7410953262,1.7315798816,1.722217845,1.7130081246,1.7039496512,1.6950395986,1.6862672349,1.6776416323,1.6691550906,1.6608086378,1.6526014648,1.6445327874,1.6365997273,1.6287935663,1.6211154635,1.6135678555,1.606148047,1.5988549414,1.5916875204,1.5846451473,1.5777270016,1.5709330531,1.564263228,1.5577177093,1.5512991723,1.5450121502,1.5388230883,1.5327302562,1.5267323126,1.5208288102,1.5150195806,1.5093049257,1.5036850889
5346,1.2816284194,1.3310051849,1.3791461514,1.447593869,1.5189412205,1.5917662877,1.6650988031,1.7386568193,1.8132583834,1.8885001,1.9638332392,2.0381080569,2.1098443837,2.1807237745,2.2511448244,2.3223612781,2.3939244661,2.4655804102,2.53762782,2.6097127827,2.6814782296,2.7522906901,2.8214959643,2.8901803962,2.9576399703,3.0188987797,3.076838703,3.1322947507,3.179815336,3.2204897405,3.2566622144,3.2885848906,3.3162993722,3.3398541593,3.3594364542,3.3755045563,3.3886382521,3.3989423175,3.4058707509,3.408744841,3.4070558155,3.4004044959,3.3928154053,3.3844812718,3.375481145,3.3659640863,3.355956403,3.3455043723,3.3346521496,3.3234148365,3.3117899695,3.2997748927,3.287374915,3.2745785622,3.2614065318,3.2478634899,3.2339423518,3.2196744218,3.205069014,3.1901080559,3.1748418732,3.1592739548,3.1433967569,3.127275074,3.1109013627,3.0943285969,3.0775853985,3.0606496432,3.043576054,3.0264013473,3.009173471,2.9918878951,2.9745718853,2.9572399696,2.939930863,2.9226666626,2.905486602,2.8883809174,2.8703165742,2.851947999,2.8338946125,2.8162582585,2.7990271208,2.7821893377,2.7656638651,2.7494385589,2.7334626129,2.7178063668,2.7024292608,2.687315721,2.6724638207,2.6579167966,2.6436125129,2.629587586,2.6157769848,2.6021602287,2.5887540514,2.5755761006,2.5626472058,2.5499226713,2.5374148062,2.5251374734,2.5130861589,2.5012545703,2.489642153,2.4782323559,2.4670343953,2.4560594373,2.4452727979,2.4346707629,2.4242534156,2.4140223255,2.4039616786,2.3940685291,2.3843381042,2.3747741742,2.3653674271,2.356137593,2.3470824315,2.3381866284,2.3294459418,2.3208663571,2.312443828,2.3041853923,2.2960742176,2.2881078847,2.2802904087,2.272610855,2.2650882011,2.2577087958,2.2504691084,2.2433662555,2.2363954391,2.2295423513,2.2228197519,2.2162164954,2.2097337142,2.2033697489,2.1971228009,2.19098843,2.1849552674,2.1790259517,2.1732038386,2.1674846801,2.1618665897,2.1563479339,2.1509275696,2.1456040878,2.1403770828,2.1352460276,2.1302105941,2.1252736013,2.1204396861,2.1156648387,2.1109521006,2.1063042192,2.101723205,2.0972100547,2.0927655343,2.088389831
6016,1.36715646,1.4580218756,1.5161858995,1.585345418,1.6544473561,1.7274913503,1.8013078767,1.8750661111,1.9489027291,2.0225490276,2.0957573807,2.1669536737,2.2341030243,2.2996265497,2.3636637845,2.42551028,2.4861357147,2.5457099809,2.6039910882,2.6607581051,2.715881735,2.7696700844,2.8226862041,2.874390326,2.9242059631,2.9698362012,3.0123364743,3.0518342698,3.086578979,3.1165751733,3.1422091494,3.163380962,3.179979414,3.1919486378,3.1994292823,3.2029090124,3.2030657538,3.2000423822,3.1931772557,3.1815803811,3.1645286989,3.1454534208,3.1255998898,3.1051971807,3.0843824676,3.0633243379,3.0420445682,3.0205948524,2.9990383291,2.9774134823,2.9557405985,2.9340389417,2.9123354707,2.8906346001,2.8689739252,2.8473693073,2.8258168137,2.8043525621,2.7829840894,2.7616805317,2.7404872284,2.7193938066,2.6983712992,2.6774742088,2.6566720085,2.6360019758,2.6154735796,2.595033115,2.5747158255,2.5545385673,2.5345315155,2.5146621441,2.4949339079,2.4753363319,2.4558882977,2.4365905226,2.4174648124,2.3984755803,2.3789303343,2.3594266782,2.3403956312,2.3219116358,2.3039482857,2.286474326,2.269372741,2.2526069326,2.2360972331,2.2199113264,2.2039905722,2.1883064294,2.1728489729,2.1576647811,2.1426768185,2.1279251705,2.1133305174,2.0988651723,2.0845472142,2.0703979777,2.0564444282,2.0426359149,2.0289891346,2.0155236729,2.0022377135,1.9891273119,1.9761953503,1.9634254351,1.9508318864,1.9384319487,1.9261879044,1.9140984088,1.9021667118,1.8903981574,1.8787773726,1.8673042835,1.8559766316,1.8448025577,1.8337745755,1.8229202991,1.8122411927,1.8017226611,1.7913627848,1.7811716433,1.7711471824,1.76130073,1.7516145838,1.7420880132,1.7327278412,1.723522758,1.7144977367,1.7056382912,1.696941938,1.688406719,1.6800280712,1.6717896519,1.6637078345,1.6557701095,1.6479789481,1.6403333441,1.6328321337,1.6254708402,1.6182363617,1.6111324204,1.6041636441,1.5973255944,1.5906167092,1.5840355555,1.5775812428,1.5712524861,1.5650491907,1.5589710155,1.5530179021,1.5471935184,1.5415037891,1.5358951334,1.5303706207,1.5249326197,1.5195832703,1.5143240016,1.5091561915,1.504080546
6120,1.3092895244,1.3812968476,1.429556194,1.491162184,1.554223353,1.6195407011,1.6855509376,1.7516743003,1.8184200912,1.8854571312,1.9523236449,2.0177989435,2.0802975497,2.1413860485,2.2013865867,2.2607543254,2.3195107392,2.3775584666,2.4352260449,2.4921789389,2.5480117687,2.6023434107,2.6548716845,2.7059916693,2.7553305858,2.8007913408,2.8433739182,2.8833497224,2.9175228921,2.9463008569,2.9709482988,2.9916799667,3.0085779373,3.0217190235,3.0312979686,3.0377850704,3.0417894852,3.0435035449,3.042480515,3.0380789058,3.0297838765,3.0172128261,3.0000705154,2.9780683266,2.9535516173,2.9284539095,2.9031483161,2.8778342401,2.8526494179,2.8276698562,2.8029294979,2.7784439758,2.7542244953,2.7302568188,2.706550142,2.6830943045,2.6598614477,2.6368569341,2.6140640943,2.5914347627,2.5689849947,2.5466880064,2.5245021971,2.5024570564,2.4805153117,2.4586964837,2.4370004054,2.4153752249,2.3938428604,2.3724137176,2.3511109914,2.3299070917,2.3088034019,2.2877910046,2.2668860354,2.2460910926,2.2254266936,2.2048661639,2.1849446572,2.1658604123,2.1474543146,2.1297036232,2.1125429159,2.0959174049,2.0797102372,2.0638756462,2.048338318,2.0331493744,2.0182612702,2.0036492267,1.9893045062,1.9752670529,1.9614748042,1.9479598209,1.9346563232,1.9215376213,1.9086165894,1.895911293,1.8834454673,1.871177162,1.8591176805,1.8472825552,1.8356697612,1.8242744895,1.8130971761,1.8021219092,1.7913579714,1.7808183571,1.7704697266,1.7603070992,1.750330409,1.7405420022,1.7309268819,1.7214821554,1.7122035603,1.7030957969,1.6941508042,1.6853898958,1.6768136751,1.6684081528,1.6601690584,1.652102742,1.644205995,1.6364867248,1.6289286387,1.6215286643,1.6142907515,1.6072039708,1.6002877437,1.5935294551,1.5869252178,1.5804717934,1.5741638533,1.5679859377,1.5619500416,1.5560450487,1.5502716618,1.544628133,1.5391125768,1.5337202849,1.5284390025,1.5232704361,1.518217891,1.5132772184,1.5084463578,1.5037234193,1.4991070243,1.494595523,1.4901883092,1.4858846578,1.4816841203,1.4775894934,1.4736057467,1.4696868848,1.4658324333,1.4620435944,1.4583220666,1.4546691622,1.4510861692,1.4475737831
9563,1.4913978272,1.5218570255,1.5992778663,1.6948756924,1.7939798355,1.8990920892,2.0067179806,2.1157401261,2.2280962018,2.3427792229,2.4583637579,2.5726967993,2.6831612921,2.792043114,2.8991909678,3.0043226474,3.1074898254,3.2084083661,3.307095602,3.4029618313,3.4954037643,3.5834793028,3.6661747352,3.7441437121,3.8159299486,3.8741594479,3.9227500504,3.9623553159,3.9873643345,3.9982547247,3.9965264539,3.9833591771,3.9630455597,3.9365959979,3.9049766205,3.8694270269,3.831376442,3.7916895655,3.75040906,3.7073291104,3.6623781031,3.6156042961,3.5671370373,3.5171084743,3.4656884592,3.4131162139,3.359489432,3.3049613604,3.2497087145,3.1938794154,3.1375967986,3.0809804947,3.0241579716,2.9672246451,2.9103165288,2.8535400627,2.7969721845,2.7407395715,2.6849301128,2.6295762553,2.5748066692,2.5206752743,2.4672048178,2.4145240741,2.3626470204,2.3116703706,2.261651325,2.2125563061,2.164462116,2.1174180572,2.0714850501,2.0266351984,1.9828807228,1.9402102292,1.8986448793,1.8581767936,1.8188204709,1.7805103466,1.7420063266,1.7039711001,1.6669816861,1.6311260159,1.5963738755,1.5626995836,1.5299679589,1.4981438381,1.4671300663,1.4370127797,1.4077099945,1.3791739332,1.3513788797,1.3243700916,1.2980337843,1.2724060878,1.2473712296,1.2228790997,1.198937856,1.1755597374,1.1527654398,1.1304796075,1.1087142596,1.0874862816,1.0667867791,1.0466057695,1.026943057,1.0077749242,0.989116696,0.9709874618,0.953338113,0.9361653184,0.9194708645,0.9032586375,0.8875066602,0.8722117003,0.8573674012,0.8429798587,0.8290357034,0.8155646154,0.8025640072,0.7900120021,0.7779023431,0.7662429807,0.7550266107,0.7442620839,0.7339226895,0.724002347,0.7233633623,0.736620564,0.7326388171,0.7287059824,0.7313680893,0.7343682471,0.7377195285,0.7470537481,0.7687235254,0.7661480364,0.763665256,0.7610480138,0.7655970766,0.772573638,0.7768824073,0.7795106949,0.7842298216,0.7889641516,0.7937133285,0.8024274152,0.813086828,0.8226566494,0.8222151698,0.8331829776,0.833130856,0.8333329481,0.8584959215,0.8853343913,0.9137814284,0.943619321,0.9745489128,1.001929394,1.0325490607,1.0641687879
9581,1.2361344734,1.2923344684,1.3321852246,1.3880962309,1.4439772905,1.5014534451,1.5586971695,1.6153689661,1.6717758815,1.7277422793,1.7830952551,1.8368622022,1.8878030651,1.9376581718,1.9865916121,2.0349305568,2.0827760071,2.1300488351,2.1767086278,2.2225259178,2.2673584478,2.311206407,2.3542234768,2.3965618415,2.437807264,2.4758462396,2.512046885,2.5466310796,2.5769010933,2.60351722,2.6275341791,2.6489922682,2.6679155552,2.684367403,2.6985013155,2.7107068267,2.7214160113,2.7307095041,2.7382314791,2.7435866568,2.7465269686,2.7469167563,2.7446640262,2.7396907286,2.7319211695,2.7213638696,2.7079564584,2.6916146264,2.6722757299,2.6498730102,2.6243163794,2.5984176551,2.5727553071,2.5472878914,2.5220425932,2.4970249865,2.4722208744,2.4476450568,2.4232867099,2.3991101623,2.3751436126,2.3513694003,2.3277635149,2.3043697866,2.2811630079,2.2581780321,2.2354249862,2.2128698437,2.1905527406,2.1684934265,2.1467226314,2.1252226691,2.1040084606,2.0830819817,2.0624680541,2.0421747428,2.0222264946,2.0026018146,1.9829051304,1.9636640354,1.9451670742,1.9274278621,1.910394241,1.8940270929,1.8782286215,1.8629724558,1.8481954766,1.8339497593,1.8201785351,1.8068551502,1.7939657777,1.7815380612,1.7694998861,1.7578775289,1.7465985446,1.735638501,1.7250060122,1.7147081169,1.7047543511,1.6950934387,1.6857317637,1.6766744525,1.6679093016,1.6594238532,1.6512116146,1.6432512689,1.6355468327,1.6281027766,1.6208807369,1.6138745681,1.6070803845,1.6004954155,1.594100651,1.5878904552,1.5818570198,1.5760007233,1.5703092828,1.5647984907,1.559461794,1.554281743,1.5492525538,1.5443776649,1.5396504687,1.5350753992,1.5306339198,1.5263227287,1.5221439653,1.5180852904,1.5141634955,1.5103627721,1.5066788518,1.5031078976,1.499644245,1.4962735117,1.4930075933,1.4898341548,1.4867538695,1.4837641754,1.4808625574,1.478044073,1.4752975173,1.47262553,1.4700305895,1.4675078149,1.4650550862,1.4626704472,1.4603524571,1.4580994173,1.4559106419,1.4537852469,1.4517226247,1.4497250875,1.4477964681,1.4458943753,1.4440246411,1.4421901881,1.4403928636,1.4386334557,1.4369125459,1.4352301729
9877,1.415737062,1.4824230499,1.5608594142,1.650696319,1.7423572463,1.8376962337,1.9345538367,2.0322940049,2.1314284919,2.2313519586,2.3314090991,2.4301033235,2.5255977792,2.6195921294,2.7120644622,2.8033870705,2.8933128698,2.9815748261,3.0681902859,3.1526828256,3.2345740435,3.3132975224,3.3883351592,3.459938444,3.527312894,3.5872860862,3.6412689585,3.6892136093,3.7271328356,3.7552999104,3.7745570131,3.7844557568,3.7844871764,3.7777395169,3.7669541434,3.7534158061,3.7384427556,3.7227997319,3.7065070663,3.6893287335,3.671095895,3.6517126436,3.6311449725,3.6093666102,3.5863984761,3.5623579158,3.5372347235,3.5110736263,3.4839454283,3.4559043737,3.4269914872,3.3972506646,3.36673764,3.3354858224,3.3035684823,3.2710379758,3.23792662,3.2043134928,3.1702482951,3.1357379329,3.1008757625,3.0656943558,3.0302049218,2.9945139672,2.9586330386,2.9226516392,2.8866287765,2.8505493606,2.8144976556,2.7785374468,2.742748939,2.7071381286,2.6717485623,2.6366042106,2.6017605262,2.5672495393,2.5331251285,2.4993703164,2.4660844042,2.4335975177,2.4019350927,2.3711495509,2.3412191705,2.3121259227,2.2837496356,2.2560572208,2.2289584179,2.202529407,2.1766956225,2.1514129135,2.1266540776,2.1024552817,2.0787079306,2.055437268,2.0325288367,2.0099267879,1.9876265512,1.9656280216,1.9439395034,1.9224824253,1.9012570645,1.8802680071,1.8594979441,1.8389295428,1.818555116,1.7983468861,1.7783136303,1.7584688193,1.738766037,1.7192017546,1.6997778484,1.6804997773,1.6613511228,1.6423338956,1.6234481482,1.6047064115,1.5861045049,1.5676783093,1.5494349329,1.5313651181,1.5134739774,1.4957793548,1.4782854996,1.4610117737,1.4439452702,1.4270920823,1.4104655852,1.3940588517,1.3779048595,1.3619924608,1.3463245392,1.3309035992,1.3157288213,1.3007861219,1.2860966445,1.2716489682,1.2574485883,1.2434964351,1.2297931953,1.2163357502,1.2031114394,1.1901254913,1.177383303,1.1648805359,1.152616127,1.1405888501,1.1287978954,1.1172418735,1.105920551,1.0948332867,1.083979664,1.0733631591,1.0629895501,1.0528012056,1.0428015461,1.0329904806,1.0233678822,1.0139331017,1.0046856651,0.9956245646
