,2023,2026,2029,2032,2035,2038,2041,2044,2047,2050,2053,2056,2059,2062,2065,2068,2071,2074,2077,2080,2083,2086,2089,2092,2095,2098,2101,2104,2107,2110,2113,2116,2119,2122,2125,2128,2131,2134,2137,2140,2143,2146,2149,2152,2155,2158,2161,2164,2167,2170,2173,2176,2179,2182,2185,2188,2191,2194,2197,2200,2203,2206,2209,2212,2215,2218,2221,2224,2227,2230,2233,2236,2239,2242,2245,2248,2251,2254,2257,2260,2263,2266,2269,2272,2275,2278,2281,2284,2287,2290,2293,2296,2299,2302,2305,2308,2311,2314,2317,2320,2323,2326,2329,2332,2335,2338,2341,2344,2347,2350,2353,2356,2359,2362,2365,2368,2371,2374,2377,2380,2383,2386,2389,2392,2395,2398,2401,2404,2407,2410,2413,2416,2419,2422,2425,2428,2431,2434,2437,2440,2443,2446,2449,2452,2455,2458,2461,2464,2467,2470,2473,2476,2479,2482,2485,2488,2491,2494,2497,2500
2786,36.6400000003,32.626431033,27.2935354746,20.9522824585,13.741817035,5.736428088,4.3069122862,3.4560689462,2.5266277265,1.5205708332,0.4421571384,-0.7025697622,-1.9132826883,-3.1803126146,-4.506836334,-5.8794522051,-7.2964083871,-8.7508087064,-10.2413906889,-11.7662877075,-13.3140386745,-14.8883590508,-16.4722541034,-18.0788076509,-18.3507616309,-18.589682058,-18.818709203,-19.0502473303,-19.2579040266,-19.445753464,-19.6214194729,-19.7889492188,-19.9262942955,-20.0723562019,-20.2029797108,-20.3196416845,-18.2207417281,-17.1664884748,-16.9911643084,-17.168453355,-17.4166880081,-17.6544111605,-17.8150356919,-17.8225495217,-17.8038429849,-17.6976433273,-17.4750038565,-17.1583672858,-16.7697187863,-16.3134852387,-15.7784788812,-15.200168044,-14.539428255,-13.8149605218,-13.0551381462,-12.2104881532,-11.2897495487,-10.3322930178,-9.2460873837,-8.0419068354,-6.7181633202,-5.1571156082,-3.3565275853,-1.2048213873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7063680632,13.4659042577
2901,36.6400000003,32.8408654808,27.4845812086,21.0663859213,13.7870893491,12.9764214888,12.5657081198,12.0723934383,11.494752072,10.8375909068,10.0983524755,9.2824763418,8.3950504887,7.4372512689,6.41636282,5.3343414771,4.1990821019,3.0161417734,1.7902904656,0.524301545,-0.7747562522,-2.1040953222,-3.4523912909,-4.8202879971,-6.2063092469,-7.5886208378,-8.9679270177,-10.3571383349,-11.7297489602,-13.0688255908,-14.3435567921,-15.4698009524,-16.2031142909,-16.2495827818,-15.4771763726,-14.5371167281,-14.1848071889,-14.4493836804,-15.0166498926,-15.6819229436,-16.3243507647,-16.9277717597,-17.4524684264,-17.8294015685,-18.1857404507,-18.460362265,-18.6214348984,-18.6898979831,-18.6875013578,-18.6184432186,-18.470675453,-18.2841629972,-18.0170043633,-17.6948092459,-17.3556219864,-16.9493619747,-16.5018989963,-16.0783907461,-15.5862513837,-15.0820460673,-14.6107593197,-14.0748941768,-13.5769428606,-13.0492610765,-12.501164343,-12.0154757178,-11.5204752692,-11.0365466305,-10.5358013392,-10.074184017,-9.6224050242,-9.1989854576,-8.779866003,-8.3820032585,-7.9758201856,-7.6231608441,-7.2619267625,-6.875540573,-6.5879022322,-6.2977226253,-6.0267137039,-5.7338949986,-5.4764466253,-5.2005654619,-4.9781578465,-4.7001735989,-4.428393053,-4.1608412622,-3.9115036052,-3.6063723679,-3.320673747,-2.9441054441,-2.505034021,-1.9780633605,-1.3190454188,-0.479404398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7102279887,13.4696954753
5004,36.6400000003,32.7098690075,27.3667371804,20.9943462705,13.7566111295,8.1061364884,7.4753163352,6.7663781871,5.9810228948,5.12273334,4.1934248098,3.1989279747,2.1417632764,1.0289229888,-0.1382469807,-1.3505347679,-2.6034146145,-3.8900927764,-5.2073376485,-6.5523788123,-7.9150724587,-9.2958983893,-10.6796052926,-12.0732837664,-13.4749828591,-14.8553329213,-16.2227226024,-17.5977144972,-18.9434867953,-19.436440105,-19.6119551631,-19.779927006,-19.9180054639,-20.0648755961,-19.1446994016,-16.3436257175,-14.6216335295,-14.0791652409,-14.1728075814,-14.5175461549,-14.9045897992,-15.2796138143,-15.5921680584,-15.7712479679,-15.9323831627,-16.0218005154,-16.0121743633,-15.9236107474,-15.777414866,-15.5798540897,-15.3210634729,-15.0392784777,-14.6996253983,-14.3236231827,-13.9475963119,-13.5292071478,-13.086432585,-12.6796584505,-12.22845368,-11.7750110384,-11.3634471879,-10.9051536909,-10.4884340835,-10.0556631558,-9.6021141394,-9.2000833992,-8.7881203651,-8.3820252293,-7.9458027481,-7.5199065982,-7.0693263333,-6.6016193483,-6.0822505116,-5.510837108,-4.8299518928,-4.0694383033,-3.1476438256,-1.9848903101,-0.6314846479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7069775279,13.4665015619
5038,36.6400000003,32.5811299913,27.2505337655,20.9240437756,13.7282609909,5.7330443976,2.7517940046,1.8083781641,0.7884051026,-0.3059079107,-1.4690262245,-2.695203399,-3.9850219135,-5.3267057811,-6.7256366694,-8.1661107036,-9.6474122085,-11.1622042805,-12.7095083733,-14.2868340993,-15.8805361483,-17.4933271705,-17.8049553007,-18.0803163293,-18.3477534911,-18.587463603,-18.8167845792,-19.048432355,-19.2561381784,-19.4440187255,-19.619715359,-19.7872865479,-19.9246949255,-20.0708484692,-20.2016160432,-20.318525054,-19.4630656892,-18.1548396485,-17.7175781389,-17.642533136,-17.654111753,-17.6716162247,-17.6269079984,-17.445038964,-17.2492336534,-16.9768064258,-16.5988856314,-16.1372470058,-15.6128296429,-15.0293154144,-14.3750044701,-13.6802332667,-12.905007113,-12.061044586,-11.1659221314,-10.1654111714,-9.0549924986,-7.8533407296,-6.4654776029,-4.8823004043,-3.0856838704,-0.9807754454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7075303808,13.4670473861
5346,36.6400000003,32.1191042155,26.8494402272,20.6893462807,13.6358539852,5.7208089419,-2.9862953656,-12.4108172296,-12.8221592071,-13.2479547383,-13.6683410814,-14.0787706762,-14.4834089625,-14.8699966593,-15.2518727812,-15.6141315825,-15.9652008524,-16.3034104313,-16.6331679651,-16.954978737,-17.2620672655,-17.5606691744,-17.840721355,-18.1153960937,-18.381442261,-18.6194645588,-18.8469964312,-19.0768430519,-19.2827236441,-19.4687316741,-19.6424290963,-19.8077244387,-19.942353441,-20.0851081363,-20.2120518651,-20.3254406348,-20.4251216711,-20.5112660701,-20.5773727543,-20.6406923497,-20.6899563796,-20.7438806153,-19.6261993501,-17.993793267,-16.200504863,-14.1456226735,-11.766948253,-9.0345484151,-5.8966219832,-2.2529518813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.696813438,13.4565103694
6016,36.6400000003,32.4291048736,27.1165534492,20.8441080447,13.695375973,5.7277314183,-1.6020553783,-2.5997847549,-3.6736973502,-4.8164705365,-6.0160283608,-7.2648050685,-8.564441701,-9.8984377374,-11.2764291771,-12.6781947356,-14.1068021825,-15.5561159607,-16.6037327016,-16.9245435047,-17.2321163888,-17.5317805962,-17.8131084695,-18.0891087791,-18.3564837173,-18.5958432,-18.824705034,-19.0558677198,-19.2630914394,-19.4505092271,-19.6257482182,-19.7928343155,-19.9296819161,-20.0751728406,-20.2051804286,-20.3212967555,-18.7163271758,-17.0216189936,-16.3726569284,-16.1588675329,-16.058612265,-15.9732325269,-15.8344875785,-15.5665058272,-15.2828507455,-14.9284954035,-14.4769929025,-13.9457361009,-13.3506196545,-12.6919539853,-11.9529137378,-11.1569614352,-10.2616650345,-9.2652921753,-8.1740243933,-6.9252731671,-5.4854831824,-3.8427788111,-1.8770522733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7053571263,13.4649130651
6120,36.6400000003,32.6556574827,27.317300764,20.9643899135,13.7447186382,6.2986353713,5.590075646,4.7984537817,3.9271909802,2.9791929418,1.9577223174,0.8686037805,-0.2867977188,-1.4995576229,-2.7709741425,-4.0892847417,-5.4515579127,-6.8508517751,-8.2850257695,-9.7517358493,-11.2398257934,-12.7515223119,-14.2701616099,-15.8066455705,-17.359918507,-18.587298989,-18.8150961404,-19.0463141976,-19.2540363123,-19.4421141015,-19.6180839801,-19.7859682935,-19.9237239577,-20.0702430195,-20.2013092024,-19.5736999504,-17.3389074292,-16.5216191506,-16.4729469138,-16.7277052765,-17.0364128598,-17.3309237229,-17.5515573732,-17.6238277455,-17.673403317,-17.6400574766,-17.4952243183,-17.2614406772,-16.9612012888,-16.6001006283,-16.1677234396,-15.7019019389,-15.1651657774,-14.5790803908,-13.9769540717,-13.3132513717,-12.604118527,-11.9020006867,-11.1231750728,-10.3010236107,-9.4638574062,-8.517750456,-7.5199256351,-6.3945615884,-5.1001111182,-3.6415203199,-1.9143408258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7073378029,13.4668575733
9563,36.6400000003,32.1401832921,26.8560189666,20.6804820121,13.6212127505,5.7116306381,-2.9803079793,-12.3821989191,-12.7895899017,-13.2119042542,-13.6291579064,-14.0367629438,-14.4389261624,-14.8234669967,-15.2036634356,-15.5646491641,-15.9148314134,-16.2525115184,-16.5820530322,-16.9039212247,-17.2113508408,-17.5105626444,-17.7915244655,-18.0673585891,-18.3347841643,-18.574409251,-18.8036854233,-19.035396334,-19.2433438469,-19.4316179479,-19.6077114419,-19.7754332347,-19.9124465391,-20.0573622395,-20.1861560322,-20.3008511342,-14.2195923137,-10.2195557412,-8.4923829379,-7.8300584679,-7.5957822483,-7.5421185624,-7.5530787871,-7.5327527806,-7.5391508767,-7.5406477882,-7.5133045403,-7.4625303567,-7.3993653981,-7.3278504368,-7.2375580072,-7.1571947579,-7.0629939057,-6.9611039799,-6.8815420882,-6.7916968162,-6.6865203121,-6.6163749705,-6.5133901819,-6.3841085604,-6.2662144385,-6.0650501664,-5.827944573,-5.4778809583,-4.9374545949,-4.2068624964,-3.1601547881,-1.7009681143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6970927834,13.4567749202
9581,36.6400000003,32.8833859309,27.5223304207,21.0878181718,14.7523846758,14.4170662601,13.9932213157,13.4770533163,12.8662951682,12.165924272,11.3718984244,10.4890031399,9.5221474902,8.4708167746,7.3427359435,6.1382550362,4.8653503972,3.529134965,2.1343035938,0.6833988161,-0.8167232508,-2.3634951569,-3.9453899254,-5.5629683881,-7.2141747519,-8.8748803013,-10.5443772647,-12.2351679552,-13.9151134698,-15.5606901345,-17.12650389,-18.4934482752,-19.3338091834,-19.2326126124,-18.0048326515,-16.5340708291,-15.8677416909,-16.0645630432,-16.7063208291,-17.5099436818,-18.3134300312,-19.0847245225,-19.7752148778,-20.3062754654,-20.7859796783,-20.7937884678,-20.7601739338,-20.7074542684,-20.6498886114,-20.5842786549,-20.5005466103,-20.4199181324,-20.3061193766,-20.1822580963,-20.0651838479,-19.726697886,-19.1425434902,-18.5737997754,-17.9195759993,-17.243282046,-16.5954041638,-15.8691085051,-15.1785582567,-14.4533435727,-13.7036987961,-13.0164614648,-12.3138428379,-11.6193852798,-10.9033819343,-10.2216335244,-9.5397712041,-8.8722109189,-8.1891550402,-7.5016415616,-6.7683117777,-6.0356030443,-5.2351142619,-4.3293453105,-3.4010308741,-2.3419521749,-1.1272048186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7096609243,13.4691373875
9877,36.6400000003,31.5832477622,26.3910419314,20.417280994,13.5202518307,5.6971483274,-2.9847526119,-12.4361314113,-12.858216677,-13.2864863311,-13.70609961,-14.1145110341,-14.5166924839,-14.9006844236,-15.27999208,-15.6397454612,-15.9883954534,-16.3242843353,-16.6518283061,-16.9715334116,-17.2766213231,-17.5733294011,-17.851586947,-18.1245710098,-18.3890397196,-18.6256034107,-18.8518013222,-19.0804368031,-19.2852248411,-19.4702567145,-19.6430995331,-19.807671981,-19.9417225767,-20.0840477911,-20.2107067854,-20.3239205855,-20.423495953,-20.5095861112,-20.5756914148,-20.63906508,-20.6884353708,-20.742492225,-19.0016768201,-16.9691783692,-14.9979817139,-13.0089002999,-10.9481871993,-8.7855014593,-6.4661971614,-3.9032551121,-1.0019284471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7033244669,13.4629177159
