,2023,2026,2029,2032,2035,2038,2041,2044,2047,2050,2053,2056,2059,2062,2065,2068,2071,2074,2077,2080,2083,2086,2089,2092,2095,2098,2101,2104,2107,2110,2113,2116,2119,2122,2125,2128,2131,2134,2137,2140,2143,2146,2149,2152,2155,2158,2161,2164,2167,2170,2173,2176,2179,2182,2185,2188,2191,2194,2197,2200,2203,2206,2209,2212,2215,2218,2221,2224,2227,2230,2233,2236,2239,2242,2245,2248,2251,2254,2257,2260,2263,2266,2269,2272,2275,2278,2281,2284,2287,2290,2293,2296,2299,2302,2305,2308,2311,2314,2317,2320,2323,2326,2329,2332,2335,2338,2341,2344,2347,2350,2353,2356,2359,2362,2365,2368,2371,2374,2377,2380,2383,2386,2389,2392,2395,2398,2401,2404,2407,2410,2413,2416,2419,2422,2425,2428,2431,2434,2437,2440,2443,2446,2449,2452,2455,2458,2461,2464,2467,2470,2473,2476,2479,2482,2485,2488,2491,2494,2497,2500
2786,9.7148615615,10.9986638478,12.0057567259,12.8897778484,13.7214299011,14.5378415455,15.4806360532,16.5282577489,17.6533988448,18.8578974106,20.1332927806,21.4763004736,22.9025175721,24.3967216895,25.9838788292,27.6478933851,29.39727591,31.2309694104,33.1588267651,35.1937331444,37.327815453,39.5799379567,41.9311507248,44.4164369528,47.0769542974,49.8426375467,52.7178328626,55.7707296255,58.9611367267,62.274831807,65.7281579081,69.3630172249,73.0786721685,76.9917276318,81.0693410864,85.3171020927,89.7610172476,94.3825952765,99.1194626475,104.0425598354,109.1167771578,114.4923993142,120.1317260078,125.656281705,131.6220282938,137.9531620146,144.432035583,151.04948042,157.9005150712,165.0300577139,172.3457351809,180.0789421547,187.9609927415,196.0185159802,204.5445011487,213.1443992753,221.8228669736,231.219274378,240.561888064,250.124968038,260.5530734675,270.8150292018,281.8175229137,292.8409941301,303.6917797062,315.6756722043,328.0225339917,340.6870772328,353.0033877341,365.9127135507,379.1670185719,393.1569371223,407.4036725562,422.1476207237,436.7050204229,452.6988567104,468.4226184445,482.8786890885,500.2073469003,517.4776014071,534.6382300902,550.4660904472,567.8641836528,585.6509488454,606.6809223615,625.569719345,644.9820422708,665.544743575,687.5021401253,706.6986902229,728.1839905729,746.7457122597,767.1549196329,790.3465325238,814.7270733406,839.1532940259,861.070469957,885.7619588983,911.5105820182,936.7195059722,961.9576523684,987.697970265,1013.247762808,1040.8806586928,1068.7335028307,1093.7199673958,1120.8497747458,1149.2964930119,1178.1968420366,1206.0866008104,1235.2846580462,1265.2678625253,1296.644097569,1328.1035990553,1362.7367046819,1395.430937777,1426.4352408272,1459.131652757,1493.9495459266,1528.5104838911,1564.1116404311,1596.9798892817,1632.0323273125,1668.910739871,1705.1547188884,1745.8306767362,1781.9297753279,1818.9075989953,1856.3403341265,1893.3976752548,1929.8044867245,1971.798961481,2010.3674101344,2051.2835598579,2092.2966558962,2133.1472949927,2172.9083782707,2211.5654669741,2254.9309622668,2299.6987283671,2342.5764900004,2385.9859333625,2430.0011388748,2474.9103532843,2521.1510029147,2570.9019173995,2628.8931854047,2709.6044601697,2855.2721725608,3200.3194845184,2662.5691298363,2734.2578780698,2801.6412638003,2865.6379299974,2927.030742488,2986.2666419935,3043.93737388,3100.3390149853,3155.7779863004,3210.5389489923
2901,9.3382376621,10.9283843713,12.0739551996,13.0258758886,13.9073238083,14.8538850743,15.8737980191,16.9625628709,18.1134925511,19.3372696979,20.6290835837,21.9869249396,23.4265000991,24.9326881133,26.5310919538,28.2052450792,29.9638016533,31.8056898139,33.7408299764,35.7820961335,37.9211590237,40.1760433161,42.5248464777,44.9962284153,47.6150711918,50.3278948802,53.1469058301,56.1439021904,59.2795394454,62.5402668232,65.9436207976,69.5338779078,73.2154713572,77.1134439626,81.1986640831,85.4597416618,89.8861110597,94.4816314493,99.1962639037,104.1024662801,109.1636541531,114.528613917,120.1585957549,125.6745284708,131.6322612187,137.9558899608,144.4277672294,151.0387839557,157.8840173826,165.0084199034,172.3196303763,180.049027809,187.9278789651,195.9827484213,204.5065265185,213.1045383522,221.7812946419,231.1759963932,240.5166906395,250.0774437957,260.5026802203,270.7612598761,281.7606434362,292.7837334013,303.644219279,315.6509626459,328.0280975713,340.7259783571,353.0763104292,366.0196135077,379.3073663388,393.3303225288,407.6095009644,422.3855564088,436.9744120543,453.0003006132,468.7557514037,483.2428531842,500.6034450315,517.9033983485,535.0920880782,550.945903357,568.3708478764,586.1844821194,607.2441009333,626.160316391,645.6004505667,666.1919093033,688.1792496213,707.4029009711,728.9176518052,747.5060474902,767.9441664922,791.1678354665,815.5817030683,840.0405909945,861.9848120215,886.7018571385,912.4740871436,937.7046982699,962.9640802365,988.7260604423,1014.2973618155,1041.953982933,1069.8308288952,1094.8384006578,1121.9915142374,1150.4628628466,1179.3882766032,1207.3020500478,1236.5254031171,1266.5346504924,1297.9382785467,1329.4252136905,1364.0888596652,1396.8116766822,1427.8428709476,1460.5678193774,1495.416309184,1530.007571878,1565.6400544865,1598.5369577119,1633.6201726756,1670.5311306056,1706.8070379233,1747.5192085832,1783.6501046791,1820.6605845719,1858.1264281711,1895.2165340099,1931.6555065802,1973.6875125295,2012.2902341788,2053.2429222431,2094.2926724443,2135.1798367844,2174.9764377811,2213.6680270318,2257.0725255231,2301.8806536614,2344.7970165453,2388.2455980688,2432.3005490703,2477.2503890655,2523.5329584128,2573.329146496,2631.3735136593,2712.1593983645,2857.963156573,3203.3351285131,2665.0729770252,2736.8284135986,2804.27435784,2868.330342283,2929.7799885065,2989.070672804,3046.7947086072,3103.2484604717,3158.7386386934,3213.5501894773
5004,9.564238318,10.9712063541,12.032717703,12.9430775198,13.7956627247,14.6535629439,15.6294689785,16.6928841616,17.826490505,19.0365808142,20.3165295481,21.6638330648,23.0942863909,24.5927098918,26.1843273057,27.8527566238,29.6065871616,31.4448134856,33.3771486824,35.4163447911,37.5541780691,39.8086443896,42.1582019597,44.6313397399,47.2528585099,49.9693836372,52.7935003707,55.7979312437,58.9483862159,62.2411810961,65.6864266347,69.3185344571,73.035191521,76.9575157977,81.0664218543,85.3655092712,89.8269841558,94.4479425604,99.1792734781,104.0962731173,109.1646013837,114.5343233519,120.1673809559,125.6851049419,131.6434922728,137.9667835613,144.437476912,151.0465560918,157.8891501726,165.010259249,172.3175912818,180.0425279841,187.9164323268,195.9659184895,204.4838440052,213.0756753849,221.7459905106,231.1338418946,240.4675441344,250.0211579294,260.4389272076,270.6900930994,281.681862534,292.6974136418,303.5505865575,315.5497925841,327.9194549049,340.6099970906,352.9534442158,365.8900204139,379.1713515782,393.1881051843,407.461557824,422.2323497275,436.8167469058,452.8382953417,468.5899275476,483.0732702278,500.4283050851,517.7177792458,534.8886793628,550.7207588686,568.1214908768,585.9100489624,606.9426812149,625.8328985926,645.2466116859,665.810936446,687.7702753963,706.9675171598,728.4541751586,747.016027308,767.4258626058,790.6188858969,815.001049884,839.4287346178,861.3464236303,886.0391584467,911.7892075808,936.9992653668,962.238440018,987.9798249991,1013.5305360033,1041.1648266256,1069.0190353204,1094.0060482697,1121.1368974636,1149.5849261238,1178.4866411234,1206.377473418,1235.5768732675,1265.5615617061,1296.9395561642,1328.4007974201,1363.0363002929,1395.7324779445,1426.7383494893,1459.4366720173,1494.2568959986,1528.8200988853,1564.423718846,1597.2938943745,1632.3486877686,1669.2298066907,1705.4763748499,1746.1557495153,1782.2574312604,1819.2380162635,1856.6736151417,1893.7337762827,1930.1433205805,1972.1415216512,2010.7131303683,2051.6328673637,2092.6495945408,2133.5038675565,2173.2684398731,2211.9288728369,2255.29851542,2300.0706872769,2342.9525852151,2386.3662871982,2430.385884965,2475.2996711071,2521.5451406456,2571.3014664071,2629.2994808136,2710.0211109333,2855.7094293578,3200.808900088,2662.9690550985,2734.6675375777,2802.0598857927,2866.0649165474,2927.4656405616,2986.7090870393,3044.3871064417,3100.7958330993,3156.2417431812,3211.0095502527
5038,9.7892013389,11.0083510549,11.9850673581,12.8536808871,13.6763669071,14.4843432875,15.3902171673,16.4177575453,17.5299249941,18.724686246,19.9923900144,21.3291626687,22.7497224831,24.238951651,25.8218097385,27.4820770305,29.2282989998,31.0596317551,32.986174099,35.0216374567,37.1604945543,39.4274031369,41.8177430216,44.3431919339,47.0205095019,49.7929850488,52.6710652702,55.7254592646,58.916940926,62.2316097489,65.6859961066,69.3220752563,73.039087467,76.9532955452,81.031115373,85.2760727902,89.70736926,94.3306817931,99.0762944059,104.0109963203,109.0975707061,114.4851325817,120.1354324248,125.6697528498,131.6440984222,137.9828223483,144.4683974775,151.0917813434,157.9481407068,165.0825285589,172.4026616104,180.1401059234,188.0262179668,196.0877452168,204.6178887808,213.2221066912,221.9051401879,231.3065980053,240.6544260357,250.2225765945,260.654821212,270.9171518827,281.9099115289,292.9148718496,303.7513047921,315.7315985829,328.0812245857,340.7512096523,353.0736813927,365.9892702985,379.2496114256,393.2453953305,407.4977866513,422.247339107,436.8102378564,452.809992002,468.5398561449,483.0023216376,500.3374775981,517.6129911003,534.7780568354,550.609655279,568.0118163603,585.8028027022,606.8379367123,625.7314461491,645.1487114027,665.7167298086,687.6798649425,706.8814864806,728.3724869038,746.9391793024,767.3538592879,790.5516871154,814.9387703351,839.3715629192,861.2946737439,885.9928371936,911.7484283144,936.9641972896,962.2092148262,987.9565544903,1013.5133387699,1041.1537941547,1069.0142775799,1094.0076494563,1121.1449511359,1149.5995340714,1178.5078940543,1206.4054201326,1235.6116169896,1265.6031961358,1296.9882030779,1328.4565270967,1363.0993293839,1395.8027723256,1426.8158634663,1459.5215451475,1494.3493066669,1528.9200753957,1564.5313733765,1597.409060486,1632.4715557035,1669.3605503637,1705.614973175,1746.3026067142,1782.412175903,1819.4007404182,1856.8443730743,1893.9125419436,1930.3300363523,1972.3367521421,2010.9165402912,2051.8447055316,2092.8698781656,2133.7325828422,2173.5054654351,2212.1740822161,2255.5524369685,2300.3334847956,2343.2240402056,2386.6464583428,2430.6748402674,2475.5975125709,2521.8520221178,2571.6178018174,2629.6262477041,2710.3610175619,2856.0702160558,3201.2140386465,2663.3180575839,2735.0276162424,2802.4307240513,2866.4462628475,2927.8573037278,2987.1109013386,3044.7989585145,3101.2176280359,3156.6734094992,3211.4510432167
5346,10.5896604489,11.1205172927,11.8262300959,12.5800431946,13.3383299703,14.0803598932,14.8212996816,15.6124967363,16.6669786907,17.8807300485,19.1998055379,20.6018359334,22.0942318945,23.6582225118,25.3165842827,27.0527525022,28.8745094119,30.7803337885,32.7796293797,34.8848515972,37.0875057384,39.4052897771,41.8166266985,44.3496865614,47.0290202112,49.8007080401,52.676713215,55.7287867045,58.9186457505,62.2334142856,65.6910870026,69.3353552687,73.0648093857,76.9885697362,81.0605533316,85.2802233438,89.6687723394,94.2469613927,98.963316246,103.8832033393,108.9650454828,114.357265273,120.0292299227,125.5963539062,131.6077618472,137.9848326028,144.5085593677,151.1686555004,158.0579623077,165.2164850154,172.538210184,180.2478701383,188.0903818411,196.1012166744,204.5772395522,213.1253463413,221.7507798173,231.0927699214,240.3800589323,249.8866654896,260.2563777028,270.4593844841,281.4019771469,292.3681454083,303.1719105444,315.1198963217,327.4376287434,340.0754872819,352.3665351596,365.2492758979,378.4756191775,392.4353389618,406.6504808367,421.3609957349,435.88441404,451.8405924999,467.5260338981,481.944451408,499.2310416681,516.4609871486,533.5820340222,549.3730680312,566.7312103002,584.4772603975,605.4599300117,624.3056799547,643.6738110908,664.1898637911,686.0976208371,705.2500460174,726.6863654089,745.2049713224,765.5671045722,788.7056452075,813.0304723037,837.4006528889,859.2668590973,883.9013498779,909.5905578317,934.740985999,959.9204107658,985.6007201035,1011.0907379008,1038.6592081049,1066.4469638724,1091.3742952162,1118.4401862289,1146.8199720393,1175.6522402428,1203.4758725863,1232.6048329451,1262.517030562,1293.8190360267,1325.2039347928,1359.7552997534,1392.3718370093,1423.3020037013,1455.9203766748,1490.6553652878,1525.1337819881,1560.6499344104,1593.4390817563,1628.4073781186,1665.1974113664,1701.3542615967,1741.9330174469,1777.9449758615,1814.8335219024,1852.1758018608,1889.1434491532,1925.4618253442,1967.3550357191,2005.829768578,2046.646988985,2087.5606527859,2128.3120700723,2167.9761165412,2206.5387782647,2249.7988838858,2294.4579292307,2337.2311381266,2380.5346715017,2424.4424359593,2469.2419793188,2515.3699804158,2564.9999141614,2622.8512602713,2703.370510096,2848.697778254,3192.9497469615,2656.4095012494,2727.9284860597,2795.1513874747,2858.9948464274,2920.2400119629,2979.3328653188,3036.8638397961,3093.128373745,3148.4322308081,3203.0594129735
6016,10.0502064692,11.0415834513,11.9246323866,12.7529934112,13.553056847,14.3368018222,15.1541326279,16.1460254341,17.2460646647,18.4389636708,19.7095136755,21.0515842053,22.4788825448,23.976094994,25.5680662554,27.2390464423,28.998992226,30.8509350925,32.8148419984,34.9074457026,37.1073580113,39.4264760146,41.8406082233,44.376950152,47.0596339948,49.8348224086,52.7142544659,55.7692624662,58.9614090371,62.2771324107,65.7330885204,69.3715541158,73.0917144826,77.0090011093,81.0885034017,85.3352993335,89.7756306085,94.4064463965,99.155887463,104.0913335875,109.1768319621,114.5624816312,120.2104679992,125.7421175953,131.7136870588,138.0493999766,144.5316308013,151.1513423802,158.0037356553,165.133902055,172.4496018579,180.1824998235,188.0639980954,196.1209463186,204.6466026575,213.2464163626,221.924998876,231.321299397,240.6614997001,250.21462409,260.6165004698,270.8421074057,281.8048231497,292.7900004138,303.6124534174,315.5811565805,327.9206934005,340.5814757254,352.8956027865,365.8030005926,379.0552763157,393.042814729,407.286955423,422.0280778441,436.5826869907,452.5734114478,468.2943522635,482.7484319608,500.0741292023,517.3406353035,534.4968182064,550.3201409048,567.7130554294,585.4944435709,606.5181383941,625.401231001,644.8077194939,665.3642897916,687.3151926239,706.5060212366,727.9849970192,746.5412194464,766.9444486149,790.1293474996,814.5028776017,838.9221083823,860.833022548,885.5175230364,911.2589065076,936.4607824677,961.6919173674,987.4251312163,1012.9679199536,1040.5932862153,1068.438590453,1093.4183566561,1120.5409272134,1148.9800988554,1177.8728327635,1205.7553074297,1234.9457777963,1264.9212375516,1296.2894047926,1327.7408748576,1362.365144289,1395.051129575,1426.0477035364,1458.7359875157,1493.5452401932,1528.0976692343,1563.6900986581,1596.5504166396,1631.5943987714,1668.463929606,1704.6992595101,1745.365451562,1781.4560648456,1818.4252309889,1855.849250055,1892.8980346407,1929.296520824,1971.2812656909,2009.8409440574,2050.747771586,2091.7515819774,2132.5930379934,2172.3452795479,2210.9938694474,2254.3497116557,2299.1075255096,2341.975879325,2385.3758372717,2429.3814606948,2474.2809223416,2520.5115356058,2570.2515727956,2628.2299094008,2708.9224899985,2854.5549157085,3199.5156811781,2661.9082532545,2733.5802926565,2800.948242517,2864.9304846941,2926.3096653371,2985.5325941655,3043.1908543368,3099.5804366352,3155.0076776666,3209.7571570988
6120,9.6584298475,10.9840648586,12.0082307554,12.899677116,13.7375466358,14.5646584447,15.5265402745,16.5836553381,17.7140345256,18.9219038018,20.2001033284,21.5457981869,22.9743326379,24.4706358872,26.0598968032,27.7258247041,29.4770049409,31.3124798815,33.2419653993,35.2782222953,37.4131424917,39.664872421,42.0123681092,44.485271441,47.1114511558,49.8458065854,52.7080089964,55.756055161,58.945143001,62.2589619308,65.7128054118,69.3480903601,73.0642188613,76.9790492889,81.0625103362,85.3244923485,89.7772060296,94.4001863817,99.1363593518,104.0586836824,109.1324322014,114.5077901854,120.146881503,125.6710997207,131.6364458324,137.9671181399,144.4454853094,151.062406393,157.9129238488,165.0419647323,172.3571447354,180.089861835,187.9713764074,196.028288452,204.5535619873,213.1525546234,221.8298613593,231.2248165748,240.5655281978,250.1262149871,260.551476821,270.810308566,281.8103854033,292.8347618728,303.6972001564,315.7063221371,328.0851439993,340.7805877779,353.1156398439,366.035368562,379.2961967479,393.2909840324,407.5417966572,422.2896482698,436.8508476475,452.849117524,468.5775841928,483.0386700695,500.372781028,517.6473279351,534.8114011242,550.6418379868,568.0428013628,585.8324779482,606.866323003,625.7583335061,645.1740246427,665.7404238575,687.7019080164,706.9017398659,728.3909611181,746.9557713498,767.3685742225,790.5645331223,814.9497238572,839.3805887677,861.3017239674,885.9979025762,911.7514843803,936.9652168408,962.2081763177,987.9534358013,1013.5081222789,1041.1464460449,1069.0047766654,1093.9960130152,1121.1311417183,1149.5835197813,1178.4896541271,1206.3849609691,1235.5889043656,1265.5782039627,1296.960890209,1328.4268807403,1363.0672624812,1395.7683219874,1426.7790663618,1459.4823516435,1494.3076508985,1528.8759565945,1564.4847562406,1597.3600255474,1632.4200323519,1669.3064764095,1705.5583666219,1746.2433130235,1782.3503515488,1819.3363555189,1856.777412399,1893.8430222605,1930.2579828266,1972.2619556103,2010.8391345626,2051.7646002992,2092.7870729283,2133.6470880753,2173.4173288384,2212.0833555341,2255.4589293217,2300.2371403825,2343.124943198,2386.5445916593,2430.5701828299,2475.4900315192,2521.74166561,2571.5044231219,2629.5094963448,2710.2399153578,2855.9419581257,3201.0700740703,2663.1954506025,2734.9013078711,2802.3008570171,2866.3129510205,2927.7206351865,2986.9709516279,3044.6557820541,3101.0712705581,3156.5239067866,3211.2984203398
9563,10.5262704077,11.112986041,11.8276622142,12.5693719787,13.3043587368,14.0207975976,14.7356730848,15.500940717,16.5317421338,17.7229327015,19.0194056155,20.3989211521,21.8701160504,23.414247226,25.0539356644,26.7730253834,28.5796359388,30.4723435031,32.4601049256,34.5551226308,36.7491035773,39.0599111633,41.466758507,43.997565288,46.6766782047,49.4496849512,52.3283264334,55.3836027416,58.5794265481,61.9036508032,65.3742351046,69.0350431669,72.7856314036,76.7348947939,80.8394502795,85.1113817946,89.6222669386,94.3181675152,99.1097195187,104.0662231632,109.1581431382,114.5406661349,120.1790035791,125.6967295279,131.651002463,137.9665903547,144.4268391042,151.0231757023,157.8510181599,164.9557713916,172.2454440365,179.9514519156,187.8056647763,195.8350994082,204.3322501497,212.9033510806,221.5532253785,230.9204570519,240.2344139635,249.7691556941,260.1684468463,270.4030112966,281.3793950475,292.3820249157,303.2254730126,315.2169126032,327.5813897483,340.2679087132,352.604268888,365.5207364868,378.7685455593,392.7454717249,406.9754736433,421.6991311865,436.2340960837,452.2012854079,467.8962995943,482.3221908802,499.6170350891,516.853439176,533.9795775735,549.7738928139,567.1356849339,584.8849548977,605.8724493231,624.7209963456,644.091770742,664.6106490054,686.521621623,705.675120712,727.1134251709,745.6319398251,765.9946099242,789.1347859163,813.4613953968,837.8329491477,859.698850551,884.3340432518,910.0239787261,935.174484008,960.3536847048,986.0334663184,1011.5226625744,1039.0907707657,1066.8778404212,1091.8029722426,1118.867377395,1147.2457275151,1176.0763331572,1203.8977121672,1233.0245407146,1262.9345706631,1294.234656774,1325.6169741685,1360.1670805888,1392.780827025,1423.7076873635,1456.3231394594,1491.0553385213,1525.5306464896,1561.043831168,1593.8288514166,1628.7934989684,1665.5800546338,1701.733037523,1742.3086401673,1778.3162715833,1815.2004882645,1852.5383410981,1889.5012422016,1925.8146406717,1967.7037580678,2006.1736558343,2046.9860166355,2087.8947935736,2128.6411638519,2168.299999605,2206.8569130763,2250.1119142936,2294.7658650869,2337.5335864139,2380.8315799479,2424.7337619805,2469.5277592835,2515.650058782,2565.2747652894,2623.1217640766,2703.6393953565,2848.9728786677,3193.2553293581,2656.6225274354,2728.141407603,2795.36290681,2859.2039260323,2920.4458196083,2979.5347169306,3037.0611843381,3093.3207535709,3148.619267007,3203.2407927369
9581,9.2609610185,10.9180505746,12.0944440429,13.0601404033,13.9529847917,14.9102280447,15.9324449602,17.0194234932,18.1665530895,19.3853743494,20.6713592433,22.0227838061,23.455744711,24.9549666424,26.5459620095,28.2122089029,29.9623378242,31.7952580872,33.7207305143,35.7515682673,37.8794646962,40.1224813326,42.4588859598,44.9173317966,47.5227120585,50.221522271,53.0261138793,56.0083024022,59.1298290563,62.3779854345,65.7713284285,69.3559593604,73.0386535312,76.9447053938,81.0420924889,85.3144449574,89.7474790049,94.3446252142,99.0576382465,103.9607202877,109.0184839423,114.3801769255,120.0075114549,125.5223679367,131.4812694991,137.810633031,144.2892568922,150.9061362317,157.7557924914,164.8831880045,172.1961933282,179.9264227973,187.8055518906,195.8605851021,204.3852011895,212.9866634749,221.6700142946,231.0726458435,240.4219388494,249.9914548413,260.4252377011,270.6922775587,281.6997692484,292.7306639451,303.5986383875,315.6123808247,327.9961166911,340.7002210452,353.0564338667,366.0052491478,379.2982028187,393.3261115897,407.6100723132,422.3908161081,436.9843506786,453.0150052272,468.7753471242,483.2674185837,500.6334740803,517.9390863801,535.1326192082,550.9878998253,568.4071394363,586.2104111656,607.2581326507,626.1619470687,645.5895017616,666.1683804258,688.1431678253,707.3544813424,728.8565997347,747.4323921293,767.8573026024,791.0670802224,815.4667802101,839.9121172122,861.8460739984,886.5567587869,912.3254419236,937.5538671223,962.8114677024,988.5716131433,1014.1409965653,1041.7952444552,1069.6695639288,1094.6749409225,1121.8254700269,1150.2939916292,1179.2164781026,1207.1274445415,1236.3477816065,1266.3538845327,1297.7541538142,1329.2377039933,1363.8975034704,1396.6167269246,1427.6445403369,1460.3658482903,1495.2103792501,1529.7976902362,1565.4260480262,1598.3191651609,1633.3982605172,1670.3048140287,1706.576363537,1747.2835374331,1783.4100112268,1820.4159057267,1857.8770567566,1894.9624731615,1931.3967949706,1973.4233524016,2012.0210345038,2052.9683178255,2094.0125988905,2134.8942638935,2174.6854590979,2213.371737883,2256.77024149,2301.5721329833,2344.4824593776,2387.9248794922,2431.9735342009,2476.916904537,2523.1927729417,2572.9817377975,2631.0177292508,2711.7921543532,2857.5757413034,3202.9010100658,2664.708441956,2736.4536091769,2803.8897669495,2867.9363347108,2929.3768366737,2988.6585958331,3046.3738507185,3102.8189304858,3158.3005085211,3213.1034936588
9877,11.4678809646,11.1963237048,11.6284357419,12.2784274605,12.9960356754,13.732534483,14.5127648189,15.4406087012,16.5461324495,17.7769326004,19.0995874976,20.500105683,21.9889065351,23.5488866079,25.2035909308,26.9364648083,28.755422402,30.6590719812,32.6568013307,34.7610743035,36.9634658575,39.2815970036,41.6937171294,44.2280182535,46.9090742856,49.6832273372,52.5624397589,55.6183731128,58.8125584665,62.1319851731,65.594616235,69.2440449351,72.9788865351,76.9083782581,80.9869602142,85.21411455,89.61033491,94.1958094476,98.9189983689,103.8455287483,108.9345177833,114.3357798562,120.0226279034,125.6035815194,131.6243790938,138.005665004,144.5289166454,151.1850283479,158.069222095,165.2256813927,172.5582278328,180.2858419784,188.1417647929,196.1627668297,204.6476087447,213.203976014,221.8376358227,231.1883375681,240.4847234711,250.001027611,260.3814448531,270.595697008,281.5505659133,292.5296851077,303.3470112234,315.3099509356,327.6435733043,340.298250401,352.6065915643,365.5077448789,378.7535229349,392.7340107723,406.9709283536,421.7044698301,436.2516528802,452.2338707168,467.946457012,482.3929383556,499.7092189601,516.9667541448,534.1143576007,549.9303322474,567.3150712319,585.0882765975,606.1018156358,624.9764333311,644.3742849156,664.9216264326,686.8625420901,706.0453146165,727.5148658428,746.0636264053,766.4583021969,789.6329915552,813.9956692414,838.4041094776,860.3058418992,884.9795433396,910.7095655046,935.9004722097,961.1206816177,986.8427312414,1012.3745213842,1039.9877318102,1067.8208076512,1092.7900348531,1119.9008802447,1148.327622344,1177.2077135919,1205.0781508698,1234.2558886675,1264.2182169754,1295.5725213788,1327.0101216953,1361.6188240256,1394.2903374093,1425.2733847713,1457.9472533945,1492.7409782935,1527.2780467377,1562.8545864585,1595.7004906526,1630.7289192993,1667.5819539021,1703.8011434952,1744.4488914887,1780.52347561,1817.4761664783,1854.883485382,1891.9157744749,1928.2981095798,1970.2638311576,2008.8062608228,2049.6946424354,2090.6799656531,2131.5030235821,2171.237425667,2209.8687383962,2253.2049155345,2297.9423595787,2340.7913028067,2384.1715825448,2428.1572226936,2473.0362505279,2519.2457584042,2568.9629216291,2626.914232959,2707.5683472611,2853.1295926978,3197.9185861399,2660.5869157256,2732.2244202625,2799.5601245939,2863.5119200218,2924.8620376509,2984.0570444908,3041.6882140454,3098.0513771623,3153.4527113333,3208.1766407444
