,2023,2026,2029,2032,2035,2038,2041,2044,2047,2050,2053,2056,2059,2062,2065,2068,2071,2074,2077,2080,2083,2086,2089,2092,2095,2098,2101,2104,2107,2110,2113,2116,2119,2122,2125,2128,2131,2134,2137,2140,2143,2146,2149,2152,2155,2158,2161,2164,2167,2170,2173,2176,2179,2182,2185,2188,2191,2194,2197,2200,2203,2206,2209,2212,2215,2218,2221,2224,2227,2230,2233,2236,2239,2242,2245,2248,2251,2254,2257,2260,2263,2266,2269,2272,2275,2278,2281,2284,2287,2290,2293,2296,2299,2302,2305,2308,2311,2314,2317,2320,2323,2326,2329,2332,2335,2338,2341,2344,2347,2350,2353,2356,2359,2362,2365,2368,2371,2374,2377,2380,2383,2386,2389,2392,2395,2398,2401,2404,2407,2410,2413,2416,2419,2422,2425,2428,2431,2434,2437,2440,2443,2446,2449,2452,2455,2458,2461,2464,2467,2470,2473,2476,2479,2482,2485,2488,2491,2494,2497,2500
2786,12.5992979256,13.026659685,13.5988939602,14.2910483764,15.0864347715,15.9717878392,16.9397266178,17.9853023295,19.1045720967,20.297090142,21.5614163568,22.8972439932,24.3072767245,25.7906518829,27.3518562335,28.9902753759,30.7084917075,32.5083536601,34.3934706442,36.3680884088,38.4338540802,40.5956185337,42.8535758161,45.2143298256,47.6841431841,50.2599648674,52.9467822897,55.7575786924,58.6921580768,61.7523033804,64.9435907411,68.2748308354,71.738631714,75.3550833646,79.1274794135,83.0600058136,87.1560319649,91.4199735082,95.8509438184,100.4650103606,105.269391435,110.2955588872,115.5522797844,120.993552551,126.6870625089,132.6286586266,138.7899787051,145.1673494555,151.7743993118,158.6213116082,165.7026336743,173.0492918112,180.632288207,188.4566692501,196.560310106,204.8995691081,213.4799698407,222.3851640333,231.5325320135,240.9612397691,250.757373262,260.8060504301,271.2103019576,281.8884998952,292.8255968945,304.1913202893,315.9034385967,327.9410382724,340.2198572502,352.8580514405,365.847922581,379.2454527489,392.9978702302,407.1271692567,421.5558939666,436.4692978579,451.6568973263,467.0054631981,483.0245538628,499.3796476081,516.0188990338,532.8042906085,550.1219890394,567.9049613183,586.4852833083,605.2008236853,624.3202537695,643.9266378446,664.0109222285,684.0476374487,704.5999187364,725.1198520925,746.2425457402,768.1798566604,790.7429940244,813.7208027559,836.7796281994,860.5522094919,884.8614073032,909.4783822253,934.4386948856,959.7995193865,985.4969436334,1011.7958270815,1038.4460750325,1065.0663302874,1092.2796792858,1120.0575980994,1148.2971408435,1176.830474452,1205.9606320694,1235.6807154943,1266.0781938065,1297.0041280863,1328.7654432416,1360.6904957627,1392.7583135614,1425.4142138787,1458.7552973441,1492.4871280747,1526.7011014809,1560.9602736644,1595.8765846787,1631.4681704108,1667.4507845011,1704.3339749705,1740.9945141795,1777.9982021669,1815.3378677553,1852.9532759904,1890.8896601084,1929.9116506907,1968.975721704,2008.6850227552,2048.772175128,2089.1599999238,2129.7491411211,2170.6150996098,2212.5742793732,2255.2456384013,2298.2176039185,2341.7807425432,2386.034778006,2431.1302506941,2477.2599374522,2524.7903484486,2574.1950591456,2626.312440885,2682.5203003357,2744.6972340152,2673.5296260137,2735.0404252167,2794.143514723,2851.3660143499,2907.1862641008,2961.8137200178,3015.6504969225,3068.8434222326,3121.584483909,3174.050563409
2901,12.5959937087,13.0224618359,13.5936973124,14.2850707458,15.0800833796,15.9655389817,16.934113965,17.9809195534,19.1021086903,20.2973339025,21.5652440891,22.9056105824,24.3211972615,25.8112360526,27.3803523119,29.0281293958,30.7573468868,32.5700537262,34.4700794001,36.4618976387,38.5473718185,40.7315394818,43.0147109627,45.4036973998,47.9048834414,50.5147610222,53.2382404582,56.0884235798,59.0646113549,62.1682222832,65.4048182812,68.7832723611,72.296091549,75.9634535092,79.7886161613,83.7756982248,87.9277735957,92.2485307053,96.7356555747,101.4029997248,106.2540612277,111.3145681458,116.5862200809,122.0321518939,127.7323586734,133.696126427,139.8938938869,146.3193847874,152.9839051161,159.8957429023,167.0478983534,174.4704432951,182.1333540248,190.0411592505,198.2316471405,206.6605347934,215.3331832084,224.3338096992,233.5789558664,243.1080224077,253.0077548466,263.162172566,273.6751200961,284.4641425643,295.5139466271,306.9956768146,318.8262541903,330.9844470438,343.385094318,356.1473063858,369.2631721893,382.7890196725,396.6714618907,410.9325025915,425.4938046317,440.542061168,455.864592122,471.3467705738,487.5007515869,503.9879098667,520.7561750937,537.6667830323,555.1097606635,573.0177816903,591.7259482421,610.5665101275,629.8104648871,649.5415521811,669.750556887,689.9076579582,710.5805940794,731.2169701335,752.4570094893,774.5141286077,797.1978745503,820.2953211714,843.4702435318,867.3601535399,891.7865419471,916.518856269,941.5934442193,967.0667254782,992.8751982223,1019.2855056947,1046.0456335402,1072.7718249511,1100.0915202809,1127.9757777653,1156.3212792896,1184.9590235208,1214.1939439215,1244.0187829223,1274.5223913375,1305.5544745425,1337.4232644938,1369.4533926956,1401.6246730845,1434.3843267367,1467.8299362915,1501.6650950894,1535.9834096471,1570.3437171456,1605.3622634694,1641.0571456952,1677.1427761368,1714.1313275311,1750.8932975437,1787.9978493552,1825.4378650546,1863.1526217781,1901.1888787708,1940.3134106145,1979.476812818,2019.2884899613,2059.4773956828,2099.9677216024,2140.6544701947,2181.6298495929,2223.683040154,2266.4636500989,2309.5422565966,2353.2111464883,2397.5730562942,2442.7799125675,2489.0233338484,2536.6735783938,2586.2048291378,2638.460203256,2694.8237966992,2757.1814934119,2685.5726383992,2747.2617843584,2806.5296848191,2863.906050724,2919.8716008241,2974.6369510264,3028.6061808054,3081.9269436169,3134.7921780983,3187.3797487358
5004,12.5993923549,13.0239310262,13.5934605084,14.282902235,15.0755785306,15.9581594537,16.9232105791,17.9657313263,19.0817459269,20.270786961,21.5314022602,22.863298528,24.2692154865,25.748293266,27.305046471,28.9389520967,30.6526706408,32.4481337813,34.3290422336,36.2997453727,38.3620005581,40.5207323897,42.7761795223,45.1350423753,47.6036965833,50.1791303875,52.8663247758,55.6783458077,58.615134221,61.6785040529,64.8741212795,68.2110106103,71.6820531302,75.3075872256,79.0911254906,83.0370359105,87.1488658026,91.431229101,95.8834333881,100.5217021625,105.3533219146,110.4097568483,115.6978538055,121.171708955,126.8994305738,132.8773626677,139.0775314539,145.4965556053,152.1482606289,159.0429296071,166.175101383,173.5757763876,181.2158133087,189.1002166415,197.2669347304,205.6720951797,214.3211643852,223.298099794,232.519828614,242.0255933004,251.9018851702,262.0331076909,272.522731495,283.2886125713,294.315492667,305.7738686023,317.5809415827,329.7156144428,342.0928956751,354.8314777817,367.9234908324,381.4249593784,395.2827458989,409.5186992052,424.0548147163,439.0771765517,454.373760887,469.8306221578,485.9600527511,502.4251211228,519.1735089538,536.0664055843,553.4924368058,571.3841240973,590.075516933,608.9003162137,628.1286353511,647.8437733561,668.0365893483,688.1782095234,708.8350502234,729.4558590773,750.6793725234,772.7185772884,795.3834528649,818.4616914429,841.6168612478,865.4868841456,889.8920413632,914.6029739449,939.6557797686,965.1064121259,990.8927197179,1017.280166125,1044.0167386257,1070.7196443011,1098.0159852445,1125.8753151095,1154.1960324587,1182.8085405536,1212.0186409836,1241.8180947097,1272.2941001186,1303.2996348356,1335.1408949569,1367.143734322,1399.2882289931,1432.0206827634,1465.4387445545,1499.2463784664,1533.5371804988,1567.8705862139,1602.8619224926,1638.5292823545,1674.5875010898,1711.5480073513,1748.2829686281,1785.3606208018,1822.7740083676,1860.4625301761,1898.4730863125,1937.5718688228,1976.7114526491,2016.5009361287,2056.6637087865,2097.1294077958,2137.7898488335,2178.743767378,2220.7577246413,2263.5478704854,2306.5410950062,2350.2287059114,2394.5587104987,2439.7395455594,2485.9431507382,2533.570348443,2583.0556787208,2635.3037300879,2691.6219811916,2753.9397780404,2682.4394827704,2744.0856958288,2803.314506286,2860.6549644214,2916.5870493004,2971.3210300903,3025.2604734376,3078.5528265096,3131.3907881771,3183.9519722842
5038,12.5971768157,13.0199615586,13.5876920101,14.2754165983,15.0664285125,15.9473287485,16.9106091715,17.9512018043,19.0650781073,20.2517112232,21.5095851716,22.838310945,24.2404913645,25.7152237435,27.2669866545,28.895249017,30.6026425396,32.3910546801,34.264142289,36.22617841,38.2788240466,40.4268810836,42.6704601585,45.0161317322,47.4700601672,50.028699265,52.6968162848,55.4873215933,58.3996371208,61.4353380323,64.6001825596,67.9033348686,71.3379416139,74.9245233673,78.6669239449,82.5699957604,86.6381034802,90.8771836676,95.2886633982,99.8920154683,104.6995876411,109.7372552706,114.9986700562,120.4385807417,126.1263608519,132.0596898292,138.2117099621,144.5797438566,151.1780283467,158.0171385476,165.0919073802,172.4333223439,180.0125740842,187.8347481561,195.9376346198,204.2777383451,212.8605698447,221.7695850965,230.9223725237,240.3580144501,250.1624371609,260.2210182708,270.6366067872,281.327743529,292.2794143767,303.6611274303,315.3908256065,327.4476407884,339.7474101498,352.4081943176,365.4223333763,378.8457783092,392.6258400928,406.7844836858,421.2442896721,436.1903820689,451.4122783468,466.7965766504,482.8514517057,499.2417822023,515.9159723434,532.7363217841,550.0893224449,567.9081027637,586.5248968008,605.2773838241,624.4342142856,644.0784384955,664.2009549249,684.276014888,704.8669624213,725.4255695694,746.5872943538,768.5641579409,791.1672592862,814.1852811288,837.2843500881,861.0976330342,885.44797762,910.1064244298,935.1090782133,960.5120003068,986.2520894495,1012.5943292433,1039.2882744806,1065.9523942809,1093.2102937826,1121.0332258699,1149.3184666346,1177.8979248882,1207.0747882684,1236.8418600174,1267.287540433,1298.2623618536,1330.0729772345,1362.047519368,1394.1657999012,1426.8727354118,1460.2654489866,1494.0489608547,1528.316377741,1562.6285294681,1597.5987167257,1633.2449641923,1669.2829429615,1706.2225463556,1742.9391549563,1779.9993220375,1817.3959129466,1855.0683206086,1893.0631836735,1932.1440030027,1971.2655855926,2011.0348934465,2051.1818436535,2091.6309393958,2132.2774615532,2173.2132039505,2215.2244728289,2257.9617225685,2300.9983480263,2344.6222909331,2388.943102224,2434.1002186987,2480.2973558734,2527.8947804862,2577.3686016982,2629.557971585,2685.8430280101,2748.1036219246,2676.8346945632,2738.4351835308,2797.6239230806,2854.9286532325,2910.8283820712,2965.5329817639,3019.4452259923,3072.7122566568,3125.5263948588,3178.0648507398
5346,12.6017499688,13.0250768369,13.5935126839,14.2817832825,15.0731204281,15.9541767675,16.9174594824,17.9578956643,19.0714092047,20.2574312936,21.5144150329,22.8419464088,24.2426052235,25.715396135,27.2646626969,28.8896195106,30.5927196383,32.375697367,34.2420134912,36.1957737101,38.2385122628,40.3750002323,42.6054451888,44.9363062665,47.373765975,49.9150686106,52.5651134646,55.3367628073,58.2303796266,61.2480017404,64.3952069567,67.6809273429,71.0981571952,74.667180363,78.3916502707,82.2762364434,86.3252203766,90.5447157429,94.9367734352,99.5219810822,104.3140535245,109.3310435573,114.5657091957,119.972944085,125.6220092747,131.5108070757,137.6128686019,143.9258275536,150.4641477864,157.2386440349,164.2444665083,171.5127168453,179.0150167335,186.7566964347,194.7755745458,203.0286639931,211.5216950618,220.3377824312,229.3952820719,238.7332056309,248.4370496793,258.3931517792,268.7037850745,279.2882088665,290.1316408243,301.4024217683,313.0191626304,324.9612703073,337.1452786133,349.6883878837,362.5830166918,375.8847204074,389.5412430687,403.5744033919,417.9074255597,432.7240493105,447.8155378745,463.0695606392,478.9919405338,495.2506879378,511.7940293207,528.484903699,545.7063818215,563.3919665441,581.8712997893,600.4870347537,619.5058101082,639.0098149785,658.9900366545,678.9246086448,699.3725061337,719.7895252506,740.8061929943,762.6328274594,785.0819346404,807.9437812528,830.886860227,854.5394720694,878.7256708642,903.2181490975,928.0526485912,953.2847174215,978.8516881794,1005.0163494516,1031.5302855084,1058.01461558,1085.0883910023,1112.7228052055,1140.8157808601,1169.2016454854,1198.1798484636,1227.74379581,1257.981244759,1288.7437740052,1320.3361153487,1352.0906936691,1383.9871439148,1416.4683964755,1449.6311968176,1483.1806496815,1517.2086265497,1551.2844502227,1586.0111787965,1621.4087723605,1657.1950327228,1693.8562974939,1730.3393656776,1767.1916173485,1804.2559877233,1841.6620371822,1879.395026493,1918.2161007082,1957.0615121452,1996.5510789686,2036.4272656655,2076.574627369,2116.940410155,2157.5889963209,2199.3058645054,2241.7435709341,2284.4774590567,2327.7755697233,2371.8299166653,2416.6612890756,2462.5340409006,2509.7617852521,2558.9561371825,2610.683082975,2666.6359296875,2728.4638170935,2657.7339969112,2718.8933739164,2777.6608053695,2834.5603710911,2890.0672552933,2944.3894878253,2997.9267003601,3050.824784134,3103.2746068362,3155.4518586283
6016,12.5982955777,13.0166418582,13.5804965632,14.2645875132,15.052031207,15.9292264411,16.8885683264,17.92493195,19.0342477251,20.2159623081,21.4685551469,22.791693355,24.1880933635,25.6568548913,27.2024517873,28.8244368374,30.5254430613,32.3073621521,34.1738933953,36.1293676759,38.1755171926,40.3171688835,42.5544299479,44.8939754586,47.3421516767,49.8958215419,52.5599685154,55.3476737766,58.25857902,61.2944884036,64.46141507,67.768833912,71.2102869223,74.8066855153,78.562298846,82.4825174177,86.5726282572,90.8402875297,95.2899332845,99.9454298644,104.8067192351,109.8914749071,115.1936439666,120.6687104446,126.386988647,132.3468285296,138.5219019269,144.9100326215,151.5259152602,158.3805025323,165.4689052753,172.8224232906,180.4123708387,188.2440000995,196.3553015346,204.7027796291,213.2920322955,222.2067344492,231.3643510553,240.8040775728,250.6120098918,260.6733326209,271.0910939046,281.7836973646,292.7361142831,304.1180993009,315.8474602554,327.9033251748,340.2014238453,352.8599729964,365.8712914036,379.2914122776,393.0676027973,407.2218846783,421.6767818786,436.6176484803,451.8338724612,467.2120726205,483.2616480329,499.6472802718,516.3170230747,533.1328451835,550.4814220583,568.2958007328,586.9085252134,605.6569407441,624.8099768409,644.4507512028,664.5702308491,684.642436198,705.2310661178,725.7875910194,746.9478075732,768.9238010109,791.5266129559,814.5448601112,837.6444821222,861.4588576931,885.8106831776,910.4708873367,935.4755426946,960.8806748581,986.6230999799,1012.9678665591,1039.6644099775,1066.3310365698,1093.5915345469,1121.4170941233,1149.7049576239,1178.2869602166,1207.4663482735,1237.2359352067,1267.6839641194,1298.6608245764,1330.4743494675,1362.449843415,1394.570260097,1427.2781478038,1460.6717767721,1494.4557338892,1528.7231874411,1563.0348171645,1598.0040609702,1633.6489130514,1669.6849688518,1706.6222460275,1743.3358508451,1780.39249085,1817.7849783848,1855.4527621723,1893.4423297484,1932.5174894966,1971.6328350295,2011.3954276475,2051.5351926637,2091.9765583431,2132.6148391834,2173.5418273369,2215.5438875259,2258.2718891814,2301.2978775213,2344.9130757619,2389.2198209847,2434.3694875476,2480.5530094114,2528.1393757765,2577.6011764646,2629.7787859674,2686.0519992482,2748.3006189763,2677.0339533957,2738.6125704081,2797.7801444084,2855.0645778635,2910.9446367027,2965.6299850662,3019.5232382695,3072.7714093141,3125.5667181967,3178.0862995014
6120,12.5963135186,13.020021474,13.5887255847,14.2774145498,15.0694120239,15.9513867397,16.9158935137,17.9579261468,19.0734950548,20.2621225414,21.5223566479,22.8538941211,24.2594468187,25.7381700962,27.2945874899,28.9281707159,30.641592762,32.4368027449,34.3174941155,36.2880185975,38.3501617052,40.5089208971,42.7646575745,45.1241316911,47.5937230262,50.1702053479,52.8585474708,55.6718326836,58.6098926802,61.6744993561,64.8713136607,68.2092924425,71.6811979764,75.3072219469,79.0907232553,83.03589431,87.1460377381,91.4254032409,95.8727696485,100.5035867854,105.3239982285,110.3637363155,115.6309048082,121.0852808893,126.7948790307,132.7553176894,138.9380002014,145.3390265873,151.97180532,158.8463042333,165.9568514352,173.3342488144,180.9493025931,188.8069613105,196.9450922242,205.3199227171,213.9369605105,222.880047038,232.0663870071,241.5352719976,251.3730451052,261.4645965517,271.9132837563,282.6373275167,293.6217015758,305.0366767587,316.7998791174,328.8904086364,341.2238070204,353.9186544355,366.9672814466,380.4258825451,394.2415758225,408.4364149529,422.9326644941,437.916087675,453.1753198039,468.5963876372,484.6881194986,501.1134993236,517.8207953578,534.6720381417,552.0552878446,569.9036898883,588.5507962654,607.332371157,626.5181199818,646.1914440325,666.3432824465,686.4463802394,707.0657881567,727.6516696308,748.8412833441,770.8471358325,793.4797079635,816.5270370125,839.6542876284,863.4962033486,887.8750324949,912.5611460185,937.5906638438,963.0197017423,988.7849265972,1015.1518816904,1041.8694604299,1068.5552248841,1095.8341677451,1123.6773976289,1151.9819192392,1180.5792450587,1209.7731659197,1239.5564026771,1270.0174746454,1301.0065502813,1332.83082106,1364.8170721113,1396.9450777972,1429.6605532779,1463.0607405415,1496.8501074478,1531.1219184695,1565.4362598419,1600.4074696026,1636.0535666772,1672.0897627655,1709.026737032,1745.7381614654,1782.7915190781,1820.1796540908,1857.8419709203,1895.8250522166,1934.8935830507,1974.0009755894,2013.7549800987,2053.8852495751,2094.3161544494,2134.942940267,2175.8575417126,2217.847108642,2260.5621597286,2303.574355437,2347.1752234244,2391.4672329672,2436.6019217772,2482.7704259941,2530.3420710049,2579.7898638576,2631.9548422591,2688.2177883431,2750.4599916642,2679.0715602966,2740.6430197937,2799.7999816497,2857.0707587514,2912.9346936689,2967.6017697048,3021.4750121069,3074.7016437271,3127.4740995976,3179.9697182809
9563,12.620614175,13.0184958897,13.5644314438,14.2314208976,15.001304793,15.8594707782,16.7974446231,17.8093330012,18.8902494731,20.038889426,21.2531170394,22.5320383598,23.8778525052,25.2891744133,26.769918263,28.3191702439,29.9391629784,31.6315062557,33.3996079955,35.2476685159,37.1776133465,39.1947804201,41.3005070115,43.5025801233,45.8092377049,48.2217823684,50.7492588287,53.4100887798,56.2136327098,59.1749375906,62.3093912488,65.6197941298,69.0931114738,72.7439057302,76.5715034329,80.5776314803,84.764087757,89.1332227121,93.6811720824,98.4196173823,103.3497733376,108.4944955321,113.8521639171,119.3821054328,125.1566102268,131.1760583805,137.4157918746,143.8746909827,150.5681278533,157.5075383943,164.6883732389,172.1421403355,179.8404261841,187.788210182,196.0235168214,204.5028186336,213.2310477162,222.2922101361,231.6031411543,241.2025979707,251.1772349581,261.4108773562,272.0067618997,282.8825702024,294.0225877627,305.5970895215,317.5235168225,329.7791799696,342.2805875611,355.1448967864,368.3644417529,381.9947265923,395.9836457278,410.3518359202,425.0209187344,440.1781191568,455.6102842609,471.2030134919,487.470243634,504.0745970413,520.9623734974,537.9959860504,555.564514819,573.6004230459,592.4405069075,611.4146078693,630.7939804316,650.6627686971,671.008680618,691.3123561452,712.1220364873,732.9018787173,754.2872413787,776.4925643656,799.3262651966,822.5754889129,845.9024228501,869.9465932783,894.5291064499,919.4186065587,944.6537475783,970.2891425969,996.2436640782,1022.8258032677,1049.7479605209,1076.6357048409,1104.1176766535,1132.1650435326,1160.6764638291,1189.4923832027,1218.8699273005,1248.8580780185,1279.5182573547,1310.7418789759,1342.7604707371,1374.9551494767,1407.2890876378,1440.212544608,1473.8232873207,1507.8226561477,1542.286580903,1576.7962175604,1611.9880303418,1647.7921199891,1683.8509563459,1721.1695895707,1757.9272279283,1794.9592521415,1832.5437505483,1870.0279667646,1907.814620555,1946.8436686616,1985.4537840607,2024.4467040574,2063.5721017399,2102.1624309111,2139.9316035486,2176.997850996,2213.0612269141,2247.319821581,2277.3092322949,2302.0730814405,2319.209034841,2324.0157682349,3467.8625497035,2156.3633320127,2215.2437009396,3562.7068556675,3281.5145399869,3022.0112335577,2063.9920082401,2260.0181521781,2421.1035786606,2557.1561350419,2674.6681657005,2777.9998435406,2870.5114934189,2954.5999741312,3032.0026099992,3104.2083605639
9581,12.5910164968,13.0214494068,13.5959907413,14.290014248,15.0872373277,15.9746221212,16.9449800696,17.9935178747,19.1164453368,20.3134683976,21.5832850056,22.9257175052,24.3435853517,25.8361385275,27.4080434073,29.0589034369,30.7915342475,32.608021561,34.5122454769,36.5087204551,38.5993237379,40.7891037412,43.0783638244,45.4739041996,47.9821232036,50.599645268,53.3312942074,56.1900745958,59.1753686438,62.2884523375,65.5345856004,68.922335017,72.443848456,76.1190272021,79.9509400673,83.9436530691,88.100190947,92.4240316323,96.9123817561,101.5783070811,106.4241295992,111.4739340983,116.7270513918,122.1432107409,127.7973089355,133.691346622,139.8027384134,146.133975135,152.7058817506,159.5375664603,166.6226234224,173.9878864925,181.6007573159,189.4637769483,197.6131248235,206.0035777918,214.6396691154,223.6047312712,232.8151832231,242.3099973965,252.1754201928,262.295754643,272.7744191251,283.5292166929,294.5449111225,305.9920824468,317.7879756708,329.9114839596,342.277774303,355.0056129833,368.0871732084,381.5786632459,395.4269236576,409.653944091,424.1816845401,439.1963190576,454.4859221185,469.9363150835,486.0588430197,502.5160906365,519.2559194687,536.1397540464,553.5563454738,571.4384088262,590.1200137692,608.9350845214,628.1537430936,647.8593812325,668.0427433808,688.1752515678,708.8231337043,729.4352700072,750.6502560847,772.6809446142,795.337295031,818.4068095164,841.5539316075,865.4146492991,889.8108103061,914.5123246842,939.5553839466,964.9962184017,990.7713968582,1017.1469347212,1043.8712898175,1070.5614267801,1097.8434099196,1125.6882967788,1153.9929288277,1182.5885748193,1211.7794887028,1241.5583707187,1272.0138485325,1302.9958693877,1334.8120106768,1366.7881930068,1398.9042350454,1431.6064483775,1464.9922082593,1498.7656693614,1533.0202355477,1567.315583866,1602.2667442636,1637.8917656534,1673.9056051524,1710.8194174315,1747.5058961581,1784.5330943081,1821.8938982366,1859.5277216513,1897.4812327702,1936.5196850069,1975.5957470409,2015.317609471,2055.4147770424,2095.8115392758,2136.4032438261,2177.281818595,2219.2348915758,2261.9127841321,2304.8869483248,2348.4491078129,2392.7017657945,2437.7965797925,2483.9248495447,2531.455854047,2580.8631087595,2632.9877986542,2689.2113146006,2751.4154641751,2679.9258444515,2741.463888858,2800.5843181005,2857.8159289094,2913.6383987667,2968.2619885758,3022.0900247362,3075.2699483739,3127.9943964693,3180.4408851264
9877,12.6155721746,13.0209242752,13.5732874448,14.2464455399,15.0227170722,15.8879197004,16.8339035503,17.8550470807,18.9468029272,20.108163516,21.3372014842,22.6331773768,23.998369516,25.4315087945,26.9366369621,28.5128216086,30.1623148316,31.8866873877,33.6892641961,35.5740623424,37.5426577606,39.599880701,41.7462016198,43.9885006449,46.3336401876,48.7798728341,51.3337585704,54.0106441877,56.8147733414,59.7542984158,62.8444051559,66.1082869357,69.5401495334,73.1523419729,76.941774371,80.9082613317,85.0521266296,89.3745931803,93.8708954188,98.55198615,103.4186374773,108.4931857796,113.7739002356,119.220059527,124.9038724842,130.8257698012,136.9613172898,143.3096544067,149.8863833819,156.7032239726,163.7560588491,171.0765364581,178.6367579465,186.4423856026,194.5315134668,202.8613441687,211.437719731,220.3439972103,229.4984658734,238.9402485455,248.7551138027,258.8291033508,269.2648067911,279.9811575817,290.9631974272,302.3799176658,314.1495492795,326.2512858452,338.6010420784,351.3164655329,364.3897620655,377.8766729637,391.7244427721,405.9548402487,420.4902722148,435.5155054758,450.8199289498,466.2897574465,482.4323963144,498.9122172208,515.6773623217,532.589819516,550.0361554851,567.9494633709,586.6624310436,605.5122357319,624.7677853267,644.5121918689,664.7364207866,684.9139685733,705.6089709018,726.2722801909,747.5404097727,769.6258934175,792.3397535359,815.4704929695,838.6836451072,862.6137507788,887.0834523159,911.8634690083,936.9900986876,962.5196410037,988.3889516669,1014.8638026652,1041.6932740222,1068.4949128548,1095.8940027134,1123.8618131916,1152.2954560825,1181.02641372,1210.3587643647,1240.2853224057,1270.8947957586,1302.0372706728,1334.0203650483,1366.1700776085,1398.4660139066,1431.3543958807,1464.9326367666,1498.9046309117,1533.3637582204,1567.8691573308,1603.0361140957,1638.8826174554,1675.1232237148,1712.2695605922,1749.1928159274,1786.4614145837,1824.0680684005,1861.9518324985,1900.159220791,1939.4567634142,1978.7950695449,2018.7833197205,2059.150342261,2099.8202196728,2140.6876772418,2181.8446078659,2224.080795682,2267.0452542856,2310.3083986263,2354.1625064388,2398.7102653464,2444.1035892829,2490.5341290655,2538.3722689745,2588.0926450923,2640.5389342884,2697.0967529294,2759.6541261294,2688.1235537395,2750.0191072065,2809.4906610254,2867.0683911282,2923.2333152601,2978.1962023449,3032.3615530194,3085.8771516316,3138.9361150428,3191.7165217028
