

"Period",1.0000000000,2.0000000000,3.0000000000,4.0000000000,5.0000000000,6.0000000000,7.0000000000,8.0000000000,9.0000000000,10.0000000000,11.0000000000,12.0000000000,13.0000000000,14.0000000000,15.0000000000,16.0000000000,17.0000000000,18.0000000000,19.0000000000,20.0000000000,21.0000000000,22.0000000000,23.0000000000,24.0000000000,25.0000000000,26.0000000000,27.0000000000,28.0000000000,29.0000000000,30.0000000000,31.0000000000,32.0000000000,33.0000000000,34.0000000000,35.0000000000,36.0000000000,37.0000000000,38.0000000000,39.0000000000,40.0000000000,41.0000000000,42.0000000000,43.0000000000,44.0000000000,45.0000000000,46.0000000000,47.0000000000,48.0000000000,49.0000000000,50.0000000000,51.0000000000,52.0000000000,53.0000000000,54.0000000000,55.0000000000,56.0000000000,57.0000000000,58.0000000000,59.0000000000,60.0000000000,61.0000000000,62.0000000000,63.0000000000,64.0000000000,65.0000000000,66.0000000000,67.0000000000,68.0000000000,69.0000000000,70.0000000000,71.0000000000,72.0000000000,73.0000000000,74.0000000000,75.0000000000,76.0000000000,77.0000000000,78.0000000000,79.0000000000,80.0000000000,81.0000000000,82.0000000000,83.0000000000,84.0000000000,85.0000000000,86.0000000000,87.0000000000,88.0000000000,89.0000000000,90.0000000000,91.0000000000,92.0000000000,93.0000000000,94.0000000000,95.0000000000,96.0000000000,97.0000000000,98.0000000000,99.0000000000,100.0000000000,101.0000000000,102.0000000000,103.0000000000,104.0000000000,105.0000000000,106.0000000000,107.0000000000,108.0000000000,109.0000000000,110.0000000000,111.0000000000,112.0000000000,113.0000000000,114.0000000000,115.0000000000,116.0000000000,117.0000000000,118.0000000000,119.0000000000,120.0000000000,121.0000000000,122.0000000000,123.0000000000,124.0000000000,125.0000000000,126.0000000000,127.0000000000,128.0000000000,129.0000000000,130.0000000000,131.0000000000,132.0000000000,133.0000000000,134.0000000000,135.0000000000,136.0000000000,137.0000000000,138.0000000000,139.0000000000,140.0000000000,141.0000000000,142.0000000000,143.0000000000,144.0000000000,145.0000000000,146.0000000000,147.0000000000,148.0000000000,149.0000000000,150.0000000000,151.0000000000,152.0000000000,153.0000000000,154.0000000000,155.0000000000,156.0000000000,157.0000000000,158.0000000000,159.0000000000,160.0000000000
"Year",2023.0000000000,2026.0000000000,2029.0000000000,2032.0000000000,2035.0000000000,2038.0000000000,2041.0000000000,2044.0000000000,2047.0000000000,2050.0000000000,2053.0000000000,2056.0000000000,2059.0000000000,2062.0000000000,2065.0000000000,2068.0000000000,2071.0000000000,2074.0000000000,2077.0000000000,2080.0000000000,2083.0000000000,2086.0000000000,2089.0000000000,2092.0000000000,2095.0000000000,2098.0000000000,2101.0000000000,2104.0000000000,2107.0000000000,2110.0000000000,2113.0000000000,2116.0000000000,2119.0000000000,2122.0000000000,2125.0000000000,2128.0000000000,2131.0000000000,2134.0000000000,2137.0000000000,2140.0000000000,2143.0000000000,2146.0000000000,2149.0000000000,2152.0000000000,2155.0000000000,2158.0000000000,2161.0000000000,2164.0000000000,2167.0000000000,2170.0000000000,2173.0000000000,2176.0000000000,2179.0000000000,2182.0000000000,2185.0000000000,2188.0000000000,2191.0000000000,2194.0000000000,2197.0000000000,2200.0000000000,2203.0000000000,2206.0000000000,2209.0000000000,2212.0000000000,2215.0000000000,2218.0000000000,2221.0000000000,2224.0000000000,2227.0000000000,2230.0000000000,2233.0000000000,2236.0000000000,2239.0000000000,2242.0000000000,2245.0000000000,2248.0000000000,2251.0000000000,2254.0000000000,2257.0000000000,2260.0000000000,2263.0000000000,2266.0000000000,2269.0000000000,2272.0000000000,2275.0000000000,2278.0000000000,2281.0000000000,2284.0000000000,2287.0000000000,2290.0000000000,2293.0000000000,2296.0000000000,2299.0000000000,2302.0000000000,2305.0000000000,2308.0000000000,2311.0000000000,2314.0000000000,2317.0000000000,2320.0000000000,2323.0000000000,2326.0000000000,2329.0000000000,2332.0000000000,2335.0000000000,2338.0000000000,2341.0000000000,2344.0000000000,2347.0000000000,2350.0000000000,2353.0000000000,2356.0000000000,2359.0000000000,2362.0000000000,2365.0000000000,2368.0000000000,2371.0000000000,2374.0000000000,2377.0000000000,2380.0000000000,2383.0000000000,2386.0000000000,2389.0000000000,2392.0000000000,2395.0000000000,2398.0000000000,2401.0000000000,2404.0000000000,2407.0000000000,2410.0000000000,2413.0000000000,2416.0000000000,2419.0000000000,2422.0000000000,2425.0000000000,2428.0000000000,2431.0000000000,2434.0000000000,2437.0000000000,2440.0000000000,2443.0000000000,2446.0000000000,2449.0000000000,2452.0000000000,2455.0000000000,2458.0000000000,2461.0000000000,2464.0000000000,2467.0000000000,2470.0000000000,2473.0000000000,2476.0000000000,2479.0000000000,2482.0000000000,2485.0000000000,2488.0000000000,2491.0000000000,2494.0000000000,2497.0000000000,2500.0000000000
"Industrial Emissions GTCO2 per year",36.6400000003,32.1607413820,26.7225808149,20.4257937877,16.1822990755,15.6323865972,14.9750396360,14.2069728113,13.3266930391,12.3396323570,11.2438278038,10.0466243156,8.7543194968,7.3705000714,5.9037841254,4.3596545403,2.7480784167,1.0774876532,-0.6454913545,-2.4160589119,-4.2228657720,-6.0621012762,-7.9163689223,-9.7871609076,-11.6706126270,-13.5343081121,-15.3812684478,-17.2317961488,-18.6677862498,-18.8527514423,-19.0277638303,-19.1959287887,-19.3363685808,-19.4848749421,-19.6187873079,-19.7392989994,-19.8452991271,-19.9368565795,-20.0082006985,-20.0756028131,-20.1286828694,-20.1852085043,-20.2204618332,-20.2068259276,-20.2368248056,-20.2465608285,-20.2175490796,-20.1703895842,-20.1178983877,-20.0570802951,-19.9786201843,-19.9024753645,-19.7950560678,-19.6777716737,-19.5662772716,-19.4220491020,-18.7958316198,-17.6216137627,-16.4476415519,-15.3346529146,-14.3312935441,-13.3280061533,-12.4225709455,-11.5421909068,-10.6807621255,-9.9155845937,-9.1736609560,-8.4623130523,-7.7354506825,-7.0267904075,-6.2898772430,-5.5133661152,-4.6342970971,-3.6102331424,-2.3280600285,-0.7465317296,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.5466622784,13.3047208810
"Atmospheric concentrations ppm",419.9521844150,427.0926124601,432.9350652380,437.1179117066,439.5064853820,440.8886174299,442.4779668550,444.0300111811,445.4425417585,446.6440561343,447.5881556072,448.2396828277,448.5676646654,448.5438054988,448.1454281497,447.3534125082,446.1497570473,444.5217998441,442.4605147725,439.9598195209,437.0157209579,433.6289042815,429.8018447364,425.5440354833,420.8644548120,415.7740718484,410.2961423447,404.4521540584,398.2570077131,391.8791713010,385.7611951116,379.8463447422,374.1333881167,368.6893446728,363.6388315646,359.1174626988,355.0913636721,351.3729985794,347.8063551948,344.3227268751,340.8948950557,337.5165196525,334.1801340284,330.8887209927,327.6535653267,324.4545723041,321.2971615115,318.1907718213,315.1366618582,312.1327818266,309.1791261293,306.2789187664,303.4289116985,300.6374939926,297.9049136267,295.2275351131,292.6147544519,290.2091144181,288.1414187361,286.3595875962,284.8178710788,283.4676414018,282.3022890058,281.2856938419,280.4110687024,279.6728228222,279.0432971795,278.5214376654,278.1017461204,277.7920210940,277.5872696752,277.4966128933,277.5294023640,277.7109786723,278.0736511277,278.6769603792,279.5825002008,280.5209149612,281.3147990329,282.0198202778,282.6596917645,283.2498331658,283.8006476386,284.3192427879,284.8105515059,285.2780677471,285.7243295235,286.1512361548,286.5602569095,286.9525684626,287.3291456668,287.6908216748,288.0383279191,288.3723208373,288.6933998608,289.0021196372,289.2989984355,289.5845240186,289.8591578299,290.1233380496,290.3774818907,290.6219873776,290.8572347691,291.0835877332,291.3013943457,291.5109879599,291.7126879810,291.9068005665,292.0936192687,292.2734256287,292.4464897307,292.6130707222,292.7734173026,292.9277681854,293.0763525356,293.2193903843,293.3570930215,293.4896633708,293.6172963450,293.7401791843,293.8584917790,293.9724069769,294.0820908763,294.1877031053,294.2893970887,294.3873203025,294.4816145171,294.5724160293,294.6598558848,294.7440600898,294.8251498139,294.9032415846,294.9784474723,295.0508752681,295.1206286541,295.1878073658,295.2525073480,295.3148209042,295.3748368398,295.4326405987,295.4883143950,295.5419373388,295.5935855570,295.6433323089,295.6912480976,295.7374007760,295.7818556495,295.8246755737,295.8659210487,295.9056503094,295.9439194123,295.9807823185,296.0162909741,296.0504953864,296.0834436982,296.1151822584,296.1457556899,296.1752069552,296.2035774193,300.1269123140
"Atmospheric Temperature rel. 1850-1900",1.4854859406,1.6087076211,1.6876478056,1.7753064567,1.8507935370,1.9042905534,1.9442435664,1.9785571956,2.0032583171,2.0214912976,2.0366642210,2.0484684444,2.0560470195,2.0612776617,2.0641318850,2.0634166948,2.0596704701,2.0529611183,2.0434186499,2.0308627931,2.0150873230,1.9959621953,1.9736447204,1.9486571814,1.9209446769,1.8905454492,1.8571171330,1.8204981050,1.7784270993,1.7314460614,1.6812720674,1.6304684165,1.5794798235,1.5287088527,1.4788088333,1.4307894543,1.3858518348,1.3443350256,1.3054914890,1.2683795727,1.2323589570,1.1970185947,1.1621165205,1.1274614916,1.0929707243,1.0586751356,1.0244395860,0.9902610774,0.9561877678,0.9222387154,0.8884136202,0.8547217730,0.8211951597,0.7878286698,0.7546893601,0.7218052658,0.6891739609,0.6568750898,0.6259509267,0.5976374880,0.5720219868,0.5490023577,0.5283132341,0.5098903060,0.4934590303,0.4789050238,0.4661396833,0.4549231373,0.4451775686,0.4368182298,0.4298662247,0.4242767582,0.4201044552,0.4174276667,0.4164568104,0.4174901984,0.4210605490,0.4277806074,0.4354034946,0.4425504504,0.4493927819,0.4558942946,0.4620544965,0.4678915524,0.4734301820,0.4786956785,0.4837113029,0.4884974196,0.4930714670,0.4974482828,0.5016405355,0.5056591475,0.5095136613,0.5132125370,0.5167633835,0.5201731349,0.5234481812,0.5265944661,0.5296175583,0.5325227040,0.5353148672,0.5379987588,0.5405788599,0.5430594402,0.5454445727,0.5477381463,0.5499438765,0.5520653149,0.5541058580,0.5560687548,0.5579571140,0.5597739110,0.5615219940,0.5632040904,0.5648228119,0.5663806604,0.5678800326,0.5693232251,0.5707124391,0.5720497842,0.5733372831,0.5745768752,0.5757704205,0.5769197027,0.5780264331,0.5790922537,0.5801187398,0.5811074034,0.5820596957,0.5829770096,0.5838606826,0.5847119987,0.5855321909,0.5863224436,0.5870838941,0.5878176350,0.5885247158,0.5892061450,0.5898628914,0.5904958862,0.5911060240,0.5916941649,0.5922611354,0.5928077300,0.5933347125,0.5938428172,0.5943327499,0.5948051896,0.5952607890,0.5957001756,0.5961239531,0.5965327020,0.5969269807,0.5973073261,0.5976742550,0.5980282640,0.5983698314,0.5986994170,0.5990174631,0.5993243955
"Mid-ocean Temperature rel. 1850-1900",1.1434481994,1.2445881223,1.3312545021,1.4110398284,1.4840544240,1.5447301843,1.5929545864,1.6324260934,1.6639443545,1.6886874975,1.7087388018,1.7251891699,1.7381563687,1.7483247641,1.7561470400,1.7613616798,1.7639494140,1.7639729790,1.7615124096,1.7565429961,1.7489566657,1.7386355410,1.7255734661,1.7099775871,1.6919615942,1.6715822567,1.6487352438,1.6232804791,1.5942799435,1.5613242519,1.5249323284,1.4864557409,1.4468810714,1.4068309521,1.3668616550,1.3276591877,1.2900717008,1.2547084038,1.2215845172,1.1902849703,1.1603036965,1.1312085076,1.1026837343,1.0744985618,1.0465046720,1.0186424902,0.9908381065,0.9630466192,0.9352670167,0.9075109394,0.8797855813,0.8520981105,0.8244651759,0.7968955030,0.7694184816,0.7420641740,0.7148478822,0.6878069598,0.6613618302,0.6362604548,0.6129750314,0.5916830598,0.5723546467,0.5549312045,0.5392796130,0.5252761077,0.5128249886,0.5017874379,0.4920537002,0.4835384323,0.4762064408,0.4700287699,0.4650110254,0.4611918092,0.4586764878,0.4576449151,0.4584066422,0.4613795788,0.4659491176,0.4711233188,0.4764117716,0.4816022531,0.4865985543,0.4913652365,0.4958974872,0.5002046534,0.5043015514,0.5082041214,0.5119274451,0.5154850009,0.5188885304,0.5221481772,0.5252727225,0.5282698320,0.5311462764,0.5339081146,0.5365608376,0.5391094795,0.5415587013,0.5439128529,0.5461760201,0.5483520588,0.5504446216,0.5524571779,0.5543930294,0.5562553230,0.5580470613,0.5597711111,0.5614302120,0.5630269823,0.5645639261,0.5660434386,0.5674678117,0.5688392385,0.5701598190,0.5714315632,0.5726563965,0.5738361628,0.5749726288,0.5760674874,0.5771223607,0.5781388039,0.5791183077,0.5800623017,0.5809721566,0.5818491873,0.5826946553,0.5835097707,0.5842956948,0.5850535420,0.5857843822,0.5864892423,0.5871691081,0.5878249263,0.5884576060,0.5890680203,0.5896570080,0.5902253745,0.5907738938,0.5913033097,0.5918143366,0.5923076613,0.5927839437,0.5932438181,0.5936878944,0.5941167587,0.5945309745,0.5949310836,0.5953176070,0.5956910456,0.5960518813,0.5964005773,0.5967375792,0.5970633158,0.5973781991,0.5976826259,0.5979769778,0.5982616216,0.5985369107,0.5988031848
"Deep-ocean temperature rel. 1850-1900",0.0036924129,0.0190562139,0.0354481318,0.0526906540,0.0706979226,0.0893381354,0.1084378777,0.1278527467,0.1474741173,0.1672033998,0.1869649306,0.2067059539,0.2263816862,0.2459518778,0.2653851209,0.2846517536,0.3037198135,0.3225583964,0.3411378936,0.3594295380,0.3774040210,0.3950308988,0.4122792378,0.4291197567,0.4455259005,0.4614724485,0.4769342964,0.4918849436,0.5062918979,0.5201131034,0.5333078251,0.5458481109,0.5577224550,0.5689295882,0.5794756463,0.5893745872,0.5986501039,0.6073353137,0.6154670971,0.6230790276,0.6301980378,0.6368445831,0.6430340275,0.6487780544,0.6540857555,0.6589647705,0.6634218710,0.6674629177,0.6710934059,0.6743188574,0.6771448527,0.6795769870,0.6816209307,0.6832824614,0.6845675006,0.6854823016,0.6860333363,0.6862273002,0.6860734858,0.6855887642,0.6847981363,0.6837303328,0.6824145876,0.6808790365,0.6791502825,0.6772528369,0.6752094878,0.6730412741,0.6707672842,0.6684051275,0.6659713865,0.6634820625,0.6609527681,0.6583992131,0.6558378086,0.6532866035,0.6507665358,0.6483030095,0.6459207225,0.6436328232,0.6414421976,0.6393475341,0.6373456277,0.6354325066,0.6336040136,0.6318560857,0.6301848747,0.6285867829,0.6270584601,0.6255967840,0.6241988347,0.6228618711,0.6215833091,0.6203607037,0.6191917341,0.6180741923,0.6170059730,0.6159850657,0.6150095483,0.6140775816,0.6131874045,0.6123373297,0.6115257401,0.6107510854,0.6100118788,0.6093066943,0.6086341641,0.6079929757,0.6073818698,0.6067996376,0.6062451192,0.6057172013,0.6052148149,0.6047369338,0.6042825729,0.6038507861,0.6034406648,0.6030513368,0.6026819640,0.6023317416,0.6019998966,0.6016856865,0.6013883976,0.6011073449,0.6008418697,0.6005913394,0.6003551462,0.6001327059,0.5999234572,0.5997268608,0.5995423984,0.5993695717,0.5992079020,0.5990569294,0.5989162115,0.5987853234,0.5986638565,0.5985514183,0.5984476314,0.5983521331,0.5982645747,0.5981846212,0.5981119504,0.5980462527,0.5979872305,0.5979345979,0.5978880798,0.5978474121,0.5978123406,0.5977826213,0.5977580196,0.5977383098,0.5977232752,0.5977127075,0.5977064064,0.5977041796,0.5977058421,0.5977112161,0.5977201310,0.5977324226
"Output Net Net ",132.3193113907,147.0565993106,161.7094394053,176.1163902404,191.1892562743,208.0575153194,226.0455902481,245.1483197415,265.3436216139,286.7820945667,309.3473601452,333.0936833685,358.2151695613,384.4890039925,412.3009543317,441.3353296501,471.8602243749,503.8829250983,537.5904945045,573.0716756958,610.1771265411,649.1767344895,689.7730539943,732.4940062769,777.3015583165,823.4606737617,871.7027822158,922.6615030158,975.3939971259,1030.4685409091,1087.8117196392,1147.6446002267,1208.7398271122,1273.3377964884,1340.0934539838,1409.0935082216,1480.2608422955,1553.5990308315,1628.6424374841,1706.7122300983,1786.9941270866,1871.1206239078,1956.8932229807,2041.4095637844,2133.9303118809,2228.1569372835,2321.8374409017,2417.0155439279,2515.1474289748,2615.8861296448,2717.9550574588,2824.0059742134,2929.2314459855,3036.4676262990,3148.1439242178,3258.0177849054,3370.4341444164,3491.1308803718,3607.2586308732,3728.2862102475,3857.0385904470,3978.2664902943,4107.9004911429,4232.2195482384,4356.8288983007,4494.5457111094,4626.0818704966,4755.5369001392,4879.2736818995,5012.0249674098,5144.7622555780,5281.2003483107,5413.3899248849,5546.1606148825,5673.2520799795,5811.4652442209,5934.6012395189,6051.4740538186,6201.0173905214,6328.0438925306,6451.4365733908,6568.5989144395,6712.0913211852,6853.0201281926,7011.6607044998,7128.6330789959,7260.3769754349,7395.6569815875,7528.1060659828,7631.5345697665,7768.5889834629,7880.6347763662,8033.1864605323,8199.8938607849,8355.8261312455,8498.8275315280,8625.2084256578,8785.1532054403,8935.2975505595,9073.2537429107,9213.6283180507,9358.2074563283,9502.0058636161,9660.3806355362,9808.3279765421,9942.7855823253,10112.3511994689,10285.4775631822,10457.9772448033,10627.6886397407,10816.0807724552,11008.0843318210,11206.2848946396,11398.8989730877,11603.8251157208,11778.0949861401,11952.9361616804,12149.4495871374,12351.1727005392,12540.5992824372,12734.1481836783,12911.4473167677,13117.1673458634,13325.0020204173,13521.7069226629,13737.7292868767,13907.9273711510,14103.4515795892,14302.5182230925,14504.0301245074,14713.3812341896,14956.4355875001,15161.6543499026,15393.5066625401,15617.8132050059,15842.6187293318,16068.3426376303,16304.1344328177,16574.5692613505,16833.2459369277,17076.2013076227,17330.3836155498,17587.4583836515,17846.6403818165,18105.1911890794,18362.6251367618,18610.8442005591,18842.6193250754,19039.8266744820,19150.1557212000,19076.0095966154,19518.1969543397,19938.4067683703,20341.8789242581,20731.8267102411,21113.4393856355,21487.5700907171,21857.2945618695,22224.4763065330,22589.4184584250
"Climate Damages fraction output",0.0052077376,0.0061075389,0.0067216461,0.0074380427,0.0080840307,0.0085581211,0.0089209960,0.0092386650,0.0094707836,0.0096439679,0.0097892827,0.0099030862,0.0099764973,0.0100273228,0.0100551114,0.0100481448,0.0100116922,0.0099465725,0.0098543211,0.0097335927,0.0095829615,0.0094019216,0.0091928454,0.0089615450,0.0087084671,0.0084350225,0.0081393663,0.0078215435,0.0074642150,0.0070750569,0.0066709548,0.0062738883,0.0058876254,0.0055152038,0.0051610263,0.0048312940,0.0045325813,0.0042650785,0.0040221669,0.0037967367,0.0035841523,0.0033815343,0.0031872149,0.0029999598,0.0028192206,0.0026450716,0.0024767645,0.0023142561,0.0021577363,0.0020072372,0.0018626979,0.0017240964,0.0015914931,0.0014647907,0.0013441522,0.0012295667,0.0011209074,0.0010183043,0.0009246824,0.0008429225,0.0007722136,0.0007113125,0.0006587111,0.0006135720,0.0005746643,0.0005412661,0.0005127954,0.0004884139,0.0004677120,0.0004503120,0.0004360925,0.0004248254,0.0004165111,0.0004112202,0.0004093096,0.0004113434,0.0004184091,0.0004318711,0.0004473998,0.0004622081,0.0004766111,0.0004905015,0.0005038467,0.0005166571,0.0005289613,0.0005407929,0.0005521848,0.0005631662,0.0005737620,0.0005839933,0.0005938780,0.0006034312,0.0006126658,0.0006215936,0.0006302248,0.0006385690,0.0006466353,0.0006544321,0.0006619676,0.0006692498,0.0006762863,0.0006830847,0.0006896522,0.0006959960,0.0007021231,0.0007080403,0.0007137543,0.0007192716,0.0007245986,0.0007297414,0.0007347061,0.0007394985,0.0007441244,0.0007485893,0.0007528985,0.0007570574,0.0007610710,0.0007649443,0.0007686819,0.0007722887,0.0007757689,0.0007791271,0.0007823673,0.0007854938,0.0007885104,0.0007914209,0.0007942291,0.0007969385,0.0007995526,0.0008020748,0.0008045082,0.0008068560,0.0008091212,0.0008113067,0.0008134153,0.0008154498,0.0008174128,0.0008193068,0.0008211342,0.0008228975,0.0008245989,0.0008262407,0.0008278249,0.0008293536,0.0008308288,0.0008322523,0.0008336261,0.0008349520,0.0008362316,0.0008374665,0.0008386585,0.0008398090,0.0008409195,0.0008419915,0.0008430263,0.0008440252,0.0008449896,0.0008459207,0.0008468197,0.0008476878
"Consumption Per Capita ",10.4976866773,11.4483284653,12.3479903646,13.2250969602,14.1164534410,15.0623658399,16.0668934898,17.1323329157,18.2590168394,19.4534080096,20.7149384102,22.0444106925,23.4502700188,24.9281348461,26.4902284501,28.1319328066,29.8585554302,31.6720674708,33.5794366857,35.5889708474,37.7001754039,39.9229954636,42.2515173472,44.7008529486,47.2842036950,49.9822499545,52.8046890452,55.7881538550,58.9255002128,62.2164432261,65.6613652040,69.2731988912,73.0100025485,76.9231427178,81.0048498971,85.2568419423,89.6816753936,94.2831137800,99.0407681677,103.9860952488,109.1098761141,114.4777401544,120.0709419495,125.7354224579,131.7118051759,137.9785269615,144.4389059464,151.0842103349,157.9582682795,165.0866590589,172.4386218779,180.1118631883,187.9947633977,196.0990543895,204.5473551141,213.1762919986,221.9970186006,231.2829735108,240.7184078302,250.4240546909,260.6754506437,271.0490879837,281.9054180794,292.9444946776,304.1039465160,315.9529808193,328.1757217176,340.7112138766,353.2712823673,366.2620027934,379.6189204557,393.5143748941,407.7479899235,422.4003618852,437.1958910055,452.7898731988,468.4407235957,483.7575408195,500.5019865396,517.4567339479,534.4977795586,551.1416993195,568.6874178478,586.7805795676,606.5634059150,625.7293064825,645.3175843863,665.6248527598,686.6671949652,706.6587306751,727.6367275042,747.5699647427,768.5886991858,791.2486079703,814.8350014559,838.6911990713,861.7173861858,886.1575032427,911.3425107191,936.5259646772,961.8985848311,987.6715723742,1013.6089866323,1040.6471697326,1067.9282008700,1094.1457158666,1121.4607429007,1149.6429962745,1178.2931506683,1206.7958714742,1236.1650525315,1266.2765560595,1297.3983212570,1328.9974638752,1362.2338847287,1394.8456914376,1426.8792747524,1459.8704255542,1494.0853624080,1528.4934978551,1563.5030878233,1597.5755657120,1632.8432744326,1669.2692370630,1705.8474933565,1744.4963410729,1781.3596383853,1818.5941256744,1856.1256889693,1893.6777295388,1931.3018936070,1971.6110042871,2010.8665022294,2051.3225113351,2092.0312642970,2132.7854263799,2173.2037699628,2213.4784470904,2256.2026596806,2300.0202582742,2343.4609337372,2387.5772876577,2432.6686261901,2479.2677089021,2528.2283796179,2581.4826627116,2642.3474696250,2717.7589533325,2821.9725498553,2984.5876143056,2690.1630535084,2756.7088477107,2819.9678253287,2880.6454424093,2939.3605298318,2996.4314372577,3052.3495035427,3107.3306769597,3161.6176404808,3215.4440292822
