

"Period",1.0000000000,2.0000000000,3.0000000000,4.0000000000,5.0000000000,6.0000000000,7.0000000000,8.0000000000,9.0000000000,10.0000000000,11.0000000000,12.0000000000,13.0000000000,14.0000000000,15.0000000000,16.0000000000,17.0000000000,18.0000000000,19.0000000000,20.0000000000,21.0000000000,22.0000000000,23.0000000000,24.0000000000,25.0000000000,26.0000000000,27.0000000000,28.0000000000,29.0000000000,30.0000000000,31.0000000000,32.0000000000,33.0000000000,34.0000000000,35.0000000000,36.0000000000,37.0000000000,38.0000000000,39.0000000000,40.0000000000,41.0000000000,42.0000000000,43.0000000000,44.0000000000,45.0000000000,46.0000000000,47.0000000000,48.0000000000,49.0000000000,50.0000000000,51.0000000000,52.0000000000,53.0000000000,54.0000000000,55.0000000000,56.0000000000,57.0000000000,58.0000000000,59.0000000000,60.0000000000,61.0000000000,62.0000000000,63.0000000000,64.0000000000,65.0000000000,66.0000000000,67.0000000000,68.0000000000,69.0000000000,70.0000000000,71.0000000000,72.0000000000,73.0000000000,74.0000000000,75.0000000000,76.0000000000,77.0000000000,78.0000000000,79.0000000000,80.0000000000,81.0000000000,82.0000000000,83.0000000000,84.0000000000,85.0000000000,86.0000000000,87.0000000000,88.0000000000,89.0000000000,90.0000000000,91.0000000000,92.0000000000,93.0000000000,94.0000000000,95.0000000000,96.0000000000,97.0000000000,98.0000000000,99.0000000000,100.0000000000
"Year",2015.0000000000,2020.0000000000,2025.0000000000,2030.0000000000,2035.0000000000,2040.0000000000,2045.0000000000,2050.0000000000,2055.0000000000,2060.0000000000,2065.0000000000,2070.0000000000,2075.0000000000,2080.0000000000,2085.0000000000,2090.0000000000,2095.0000000000,2100.0000000000,2105.0000000000,2110.0000000000,2115.0000000000,2120.0000000000,2125.0000000000,2130.0000000000,2135.0000000000,2140.0000000000,2145.0000000000,2150.0000000000,2155.0000000000,2160.0000000000,2165.0000000000,2170.0000000000,2175.0000000000,2180.0000000000,2185.0000000000,2190.0000000000,2195.0000000000,2200.0000000000,2205.0000000000,2210.0000000000,2215.0000000000,2220.0000000000,2225.0000000000,2230.0000000000,2235.0000000000,2240.0000000000,2245.0000000000,2250.0000000000,2255.0000000000,2260.0000000000,2265.0000000000,2270.0000000000,2275.0000000000,2280.0000000000,2285.0000000000,2290.0000000000,2295.0000000000,2300.0000000000,2305.0000000000,2310.0000000000,2315.0000000000,2320.0000000000,2325.0000000000,2330.0000000000,2335.0000000000,2340.0000000000,2345.0000000000,2350.0000000000,2355.0000000000,2360.0000000000,2365.0000000000,2370.0000000000,2375.0000000000,2380.0000000000,2385.0000000000,2390.0000000000,2395.0000000000,2400.0000000000,2405.0000000000,2410.0000000000,2415.0000000000,2420.0000000000,2425.0000000000,2430.0000000000,2435.0000000000,2440.0000000000,2445.0000000000,2450.0000000000,2455.0000000000,2460.0000000000,2465.0000000000,2470.0000000000,2475.0000000000,2480.0000000000,2485.0000000000,2490.0000000000,2495.0000000000,2500.0000000000,2505.0000000000,2510.0000000000
"Industrial Emissions GTCO2 per year",35.7403846239,31.1917792616,32.4342602901,33.0955129043,33.0890001526,32.3280599251,30.7278795887,28.2040681577,24.6694737723,20.0304762020,14.1790600975,6.9777561643,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-9.6603083749,-13.8373880318,-15.9446173626,-15.7574835007,-15.5581476257,-15.3469123551,-15.1241487930,-14.8905441696,-14.6469909808,-14.3944805296,-14.1340361199,-13.8666750194,-13.5933875716,-13.3151260009,-13.0327986054,-12.7472669433,-12.4593446999,-12.1697975248,-11.8793434569,-11.5886537001,-11.2983574731,-11.0090449782,-10.7212284744,-10.4353869326,-10.1519705925,-9.8713960213,-9.5940435060,-9.3202567865,-9.0503440650,-8.7845795876,-8.5232054399,-8.2664333915,-8.0144467172,-7.7674019721,-7.5254307094,-7.2886411422,-7.0571197477,-6.8309328147,-6.6101279333,-6.3947354259,-6.1847697169,-5.9802306404,-5.7811046819,-5.5873661532,-5.3989782952,-5.2158943042,-5.0380582712,-4.8654060191,-4.6978658103,-4.5353588779,-4.3777997028,-4.2250959006,-4.0771474960,-3.9338452032,-3.7950670754,-3.6606724482,-3.5304913619,-3.4043063743,-3.2818214593,-3.1626086819,-3.0460158208,-2.9310033440,-2.8406780734,-2.7486269488,-2.6564956351,-2.5653614766,-2.4759211019,-2.3886151483,-2.3037117174,11.1068127026,10.7082410328
"Atmospheric concentrations ppm",399.7090390792,415.3974555885,424.2278042347,434.6682012187,445.4786935896,456.2752947814,466.6955340240,476.3403302651,484.7718519407,491.5007762556,495.9854929081,497.6261571219,495.7530071453,490.7373257655,487.1370990116,484.2323813955,481.7342517896,479.5096805423,477.4882576204,475.6297432594,473.9073575268,472.3023783594,470.8005559454,469.3905456803,468.0629432599,466.8097504558,465.6240543743,464.4998126129,463.4316997160,462.4149938980,455.2389562612,446.3328655632,437.0488469388,428.7166114760,421.0598716545,413.9189052470,407.2004629319,400.8498099375,394.8343308220,389.1338212065,383.7347426010,378.6268468651,373.8012196201,369.2491705637,364.9616270492,360.9288267108,357.1401898821,353.5843036142,350.2489789548,347.1214591221,344.1885828996,341.4357528148,338.8485436823,336.4130001861,334.1156600937,331.9436564419,329.8848657659,327.9280567410,326.0630152048,324.2806346331,322.5729675658,320.9332371645,319.3558107891,317.8361396767,316.3706705056,314.9567357326,313.5924300787,312.2764804097,311.0081156326,309.7869422174,308.6128297204,307.4858093731,306.4059875319,305.3734746561,304.3883295479,303.4505178854,302.5598835965,301.7161313484,300.9188183327,300.1673535712,299.4610031293,298.7988998687,298.1800566949,297.6033826565,297.0677017711,296.5717751530,296.1143280377,295.6940848886,295.3098183757,294.9604225046,294.6450282839,294.3631956840,294.0992938575,293.8600897803,293.6461583690,293.4570834771,293.2919624442,293.1496303594,293.0287945183,301.4912044988
"Atmospheric Temperature rel. 1850-1900",1.1545520552,1.2327542542,1.3395830095,1.4138756841,1.4866097664,1.5585518223,1.6269406734,1.6925965737,1.7533488052,1.8078842197,1.8548389488,1.8928374792,1.9199981050,1.9341997359,1.9349211892,1.9382064644,1.9455266835,1.9527154507,1.9604540760,1.9667002446,1.9720740171,1.9766511628,1.9807097996,1.9843527892,1.9876121484,1.9905027787,1.9930296207,1.9951911740,1.9969898131,1.9985511082,2.0000000000,1.9761926953,1.9393624989,1.8970722187,1.8563898566,1.8177081758,1.7805612677,1.7445640792,1.7094927007,1.6752394009,1.6417670311,1.6090775684,1.5771921514,1.5461387469,1.5159446333,1.4866318848,1.4582147358,1.4306981492,1.4039481004,1.3777532255,1.3534242869,1.3309534988,1.3099969513,1.2902643345,1.2715448952,1.2536839782,1.2365625679,1.2200845693,1.2041696362,1.1887493255,1.1737651088,1.1591673470,1.1449147068,1.1309737192,1.1173183220,1.1039293137,1.0907936982,1.0779039330,1.0652571103,1.0528541058,1.0406987338,1.0287969398,1.0171560579,1.0057841518,0.9946894498,0.9838798802,0.9733627032,0.9631442362,0.9532296619,0.9436229098,0.9343265994,0.9253420353,0.9166692429,0.9083070388,0.9002531301,0.8925042394,0.8850562614,0.8779044599,0.8710437281,0.8644689536,0.8581755610,0.8521603666,0.8464229845,0.8408674293,0.8355195050,0.8303897312,0.8254794324,0.8207850012,0.8163232225,0.8121586613
"Ocean Temperature rel. 1850-1900",0.2330929242,0.2579237472,0.2845828912,0.3127655147,0.3421020952,0.3725356735,0.4039732402,0.4363115317,0.4694224810,0.5031396666,0.5372665205,0.5715764343,0.6058052236,0.6396434628,0.6727612973,0.7050921532,0.7367455377,0.7677745133,0.7982027163,0.8280265092,0.8572332197,0.8858175453,0.9137795325,0.9411235017,0.9678551467,0.9939805571,1.0195058866,1.0444371539,1.0687802479,1.0925429620,1.1157360915,1.1379642750,1.1588043486,1.1780812063,1.1958096159,1.2120766549,1.2269633168,1.2405379183,1.2528597904,1.2639829018,1.2739582282,1.2828351256,1.2906620481,1.2974868620,1.3033569137,1.3083189519,1.3124189675,1.3157019890,1.3182097706,1.3199783188,1.3210619560,1.3215257898,1.3214276223,1.3208158502,1.3197314961,1.3182100522,1.3162827250,1.3139772502,1.3113184518,1.3083286569,1.3050280319,1.3014348745,1.2975658796,1.2934363853,1.2890606016,1.2844518195,1.2796225997,1.2745849375,1.2693504037,1.2639302599,1.2583355498,1.2525771667,1.2466658999,1.2406124619,1.2344275006,1.2281215967,1.2217052524,1.2151888719,1.2085827363,1.2018969762,1.1951415422,1.1883261764,1.1814603841,1.1745534089,1.1676142096,1.1606514413,1.1536734407,1.1466882161,1.1397034436,1.1327264727,1.1257643425,1.1188238180,1.1119114547,1.1050320833,1.0981899277,1.0913895162,1.0846353816,1.0779318948,1.0712835527,1.0646959400
"Output Net Net) ",104.8456931562,124.6691604571,146.7287733199,171.0482602316,197.6523690933,226.5707500806,257.8325096190,291.4543586201,327.4423417940,365.7726507180,406.3599795519,448.9877876964,493.8916993379,543.7900815449,597.2307994205,654.0429949550,714.1347833465,777.4803664237,844.0563217493,913.8691482602,986.9177749247,1063.2042546162,1142.7275867912,1225.4855687899,1311.4752386978,1400.6949281171,1493.1495221385,1588.8611792403,1687.8900345704,1787.5741413523,1890.8771618877,1998.0192321377,2109.2085928917,2223.7925154996,2341.4866836309,2462.1128485762,2585.5353395753,2711.6378720690,2840.3128454088,2971.4558204693,3104.9626247939,3240.7279139444,3378.6445605908,3518.6035131979,3660.4939175231,3804.2033824414,3949.6183240239,4096.6243521142,4245.1103240998,4394.9687559079,4546.0508744937,4698.2309384493,4851.3956470840,5005.4357705586,5160.2437017711,5315.7127897125,5471.7372872018,5628.2125161863,5785.0350946379,5942.1031616601,6099.3165780754,6256.5770978991,6413.7885137031,6570.8567816745,6727.6901317209,6884.1991672229,7040.2969574077,7195.8991237344,7350.9239203334,7505.2923072340,7658.9280138766,7811.7575885993,7963.7104280292,8114.7187759097,8264.7176745788,8413.6448405608,8561.4404142409,8708.0464959335,8853.4063147813,8997.4627587663,9140.1557877872,9281.4178883705,9421.1660871588,9559.2879130143,9695.6167056734,9829.8881392584,9961.6635246748,10090.1940560065,10214.1790641842,10331.3309420878,10437.5790098129,10618.3885542761,10782.0132763245,10932.9076699215,11074.2210818335,11208.1908836865,11336.4107698228,11460.0182007182,11580.1410680482,11696.7477738463
"Climate Damages fraction output",0.0031458575,0.0035864520,0.0042349790,0.0047177449,0.0052156203,0.0057326377,0.0062467689,0.0067611243,0.0072551876,0.0077135310,0.0081194090,0.0084554876,0.0086998868,0.0088290635,0.0088356512,0.0088656805,0.0089327748,0.0089989104,0.0090703772,0.0091282673,0.0091782192,0.0092208736,0.0092587787,0.0092928681,0.0093234208,0.0093505591,0.0093743143,0.0093946593,0.0094116052,0.0094263274,0.0094400000,0.0092165967,0.0088762595,0.0084933639,0.0081329926,0.0077975887,0.0074821403,0.0071826690,0.0068967821,0.0066231678,0.0063611416,0.0061103483,0.0058705828,0.0056416863,0.0054234880,0.0052157755,0.0050182809,0.0048306774,0.0046517258,0.0044797613,0.0043229472,0.0041805918,0.0040499771,0.0039288856,0.0038157104,0.0037092675,0.0036086453,0.0035131110,0.0034220578,0.0033349749,0.0032514299,0.0031710587,0.0030935581,0.0030186797,0.0029462245,0.0028760374,0.0028080009,0.0027420295,0.0026780636,0.0026160642,0.0025560071,0.0024978786,0.0024416712,0.0023873802,0.0023350008,0.0022845263,0.0022359465,0.0021892465,0.0021444064,0.0021014011,0.0020602002,0.0020207686,0.0019830667,0.0019470512,0.0019126754,0.0018798906,0.0018486460,0.0018188903,0.0017905725,0.0017636435,0.0017380581,0.0017137784,0.0016907792,0.0016686570,0.0016474991,0.0016273312,0.0016081425,0.0015899037,0.0015726653,0.0015566600
"Consumption Per Capita ",10.4885670805,11.8128059368,13.2589609153,14.8314093414,16.5329282607,18.3659265552,20.3324499302,22.4339053864,24.6716803470,27.0482121745,29.5698073053,32.2529793175,35.1381819085,38.2786676823,41.6580261326,45.2641884247,49.0899378060,53.1321167626,57.3891380988,61.8608629429,66.5473030862,71.4484803358,76.5641216709,81.8935079423,87.4352347916,93.1868157972,99.1439857434,105.2994102913,111.6402540109,118.1492742135,124.8717954189,131.8333249235,139.0366330806,146.4652166003,154.1026003702,161.9359403591,169.9551183234,178.1516236624,186.5177913194,195.0463453611,203.7301417956,212.5620320989,221.5347977144,230.6411253820,239.8736053248,249.2247415962,258.6869683760,268.2526703320,277.9142814846,287.6642521541,297.4939603980,307.3951834942,317.3602491207,327.3818232502,337.4527585630,347.5660215797,357.7146673218,367.8918375508,378.0907690553,388.3048051501,398.5274073167,408.7521658109,418.9728089167,429.1832110459,439.3773998690,449.5495627533,459.6940527219,469.8053940673,479.8782877306,489.9076165328,499.8884504469,509.8160520847,519.6858830194,529.4936118442,539.2351257138,548.9065485999,558.5042719223,568.0250074400,577.4658801817,586.8245924004,596.0997131370,605.2911897646,614.4012506593,623.4359972682,632.4082116109,641.3423104824,650.2831033478,659.3113389746,668.5715013912,678.3219178359,673.1990064292,684.8606955393,695.4140146264,705.1462670672,714.2605773157,722.9012496275,731.1710726640,739.1434091604,746.8910047482,754.4118208516
"Carbon Price (per t CO2)",2.0125964256,52.2607791588,64.4629539358,79.1299076388,96.6827474328,117.6095912755,142.4714231178,171.9144805529,206.6923248251,247.7015444530,296.0602099811,353.2790837820,405.8990902047,395.7516129495,385.8578226258,376.2113770602,366.8060926337,357.6359403178,348.6950418099,339.9776657646,331.4782241205,323.1912685175,315.1114868046,307.2336996344,299.5528571436,292.0640357150,284.7624348221,277.6433739516,270.7022896028,315.8492869080,331.6039981611,335.8889910464,327.4917662702,319.3044721134,311.3218603106,303.5388138028,295.9503434578,288.5515848713,281.3377952495,274.3043503683,267.4467416091,260.7605730689,254.2415587421,247.8855197736,241.6883817793,235.6461722348,229.7550179289,224.0111424807,218.4108639187,212.9505923207,207.6268275127,202.4361568249,197.3752529042,192.4408715816,187.6298497921,182.9391035473,178.3656259586,173.9064853096,169.5588231769,165.3198525975,161.1868562825,157.1571848755,153.2282552536,149.3975488723,145.6626101504,142.0210448967,138.4705187743,135.0087558049,131.6335369098,128.3426984870,125.1341310249,122.0057777492,118.9556333055,115.9817424729,113.0821989111,110.2551439383,107.4987653398,104.8112962063,102.1910138012,99.6362384561,97.1453324947,94.7166991824,92.3487817028,90.0400621602,87.7890606062,85.5943340911,83.4544757388,81.3681138453,79.3339109992,77.3505632242,75.4167991436,73.5313791650,71.6930946859,69.9007673187,68.1532481358,66.4494169324,64.7881815091,63.1684769713,0.0000000000,0.0000000000
