,geological,slow,mid,fast,co2_2023
79370,154.806990073677,103.12763811888922,33.33811835262828,4.539423997272591,417.22648189059305
80563,154.80698785365786,101.24328366853057,33.358068860678024,4.695528379328431,418.05976352524726
81278,154.806988205652,102.47109524047217,35.52389184713196,5.1786331900397045,417.6126268123784
81592,154.8069941054717,105.17531413067309,31.266336770932217,3.992659355153791,415.7849654354633
81643,154.80699129821804,103.61761498488153,33.219710077828395,4.523676948172027,416.8048924646233
85666,154.80699075631227,106.31877024059503,42.04469645523984,6.795610766782534,420.7898225433074
89496,154.80698694129813,103.3653748368181,38.838534173510915,6.002102083725851,420.0360988762145
89842,154.80698353647415,100.52692511569211,37.57594690410328,5.9424855436179636,419.5980476189419
90327,154.80698913035593,102.26133138326455,33.14214670594368,4.5639380355945125,417.2442355241525
92069,154.80698865056587,104.25200565459491,39.22759903747142,6.077673635180807,421.0620812490579
92864,154.80699209839557,105.39503228298821,35.762164886810055,4.952229979531688,418.82472389395593
95235,154.8069881652376,103.18170851040503,36.587809166564085,5.35854035012519,419.4286442156282
95869,154.80699023096113,100.94003884459752,28.1213766126604,3.5144367444683895,416.5321702496801
96826,154.8069954224598,106.3720500468001,32.029980195590895,4.113069506005802,416.4427582086739
97396,154.80698673039254,102.52484125137401,37.0753594821777,5.550736787474876,419.277151125807
98202,154.80698923032233,102.30291961937581,33.41223735790394,4.636126547943108,417.26117432400713
99476,154.80699008473547,103.19984190888827,34.03032342682362,4.7158824856240935,416.7691342796442
101793,154.8069943099229,106.96128246174585,35.7375451164217,4.928409732818838,417.64391173522404
106903,154.80699473720475,105.16778539031574,29.996535054346793,3.727229733975255,416.3006702230548
107117,154.8069856102241,101.93852217869795,36.47639674298222,5.380492826634928,418.1006015942412
112839,154.80699474351127,105.53646321698902,30.97520189060666,3.917426139285619,416.1810015208971
113685,154.8069933527615,104.10721279974547,30.15179088344782,3.8026341665127275,415.67994090782094
113888,154.80698230149216,97.03700400945594,30.929269602527356,4.2916914326822635,416.7428122224894
118835,154.80698914148022,102.79773359473396,35.053010371383635,5.014460123879694,417.3672534385472
119039,154.80697490118075,96.7341917926273,37.92138282121544,6.225606193368379,420.1747810138746
119139,154.8069970502107,107.42327156853807,30.288244590326375,3.6702676825812257,415.22159552865685
119893,154.8069925917503,104.96164908383676,34.682070277366925,4.828319468999402,417.6153640042677
120965,154.80699018546306,104.94333589662962,37.88067314118197,5.582393762972577,418.76616698386147
121182,154.80699008861254,102.74297428190236,32.756774978483406,4.439605175447386,417.4253380211129
121795,154.80699640205037,107.4851021778859,32.49983970651018,4.140403690192302,416.3746808776225
121884,154.8069902955967,103.97421796107884,35.27401271397774,4.972776812479849,418.37915998876474
123143,154.80699519923056,105.4182255989195,29.52658046273562,3.6214841011776704,415.10672555070937
125469,154.80698191896795,99.71079449714009,36.52282626174074,5.5918534471647305,419.61044830080556
127215,154.80699418626088,105.59828405461808,32.62256499296019,4.2687087714951835,416.90988924387386
128486,154.80698774410195,102.44694477863291,35.299102516507624,5.051437946747381,417.24177660384163
129818,154.80698950075237,102.53565148642424,32.98208767179092,4.486933096311568,417.07755240698873
130496,154.8069914412625,104.46576430328419,34.937042936607924,4.856159556711412,418.6057761218878
132384,154.80698743169125,104.17963802665587,41.59554040109317,6.956900851026371,421.1565382933213
134380,154.8069972341725,109.05998337913354,35.60619704918739,4.776235504459562,418.40672525753774
134950,154.80699002029795,102.22191879621415,31.53363143461322,4.185027895307074,417.10938844880667
139975,154.80699516723936,107.61377734619234,36.63242808392898,5.126223556307047,418.0251854570936
140404,154.80698355577718,101.8340963307785,39.09621796811652,6.16820388478596,420.49251358157846
140668,154.8069963971287,108.70782013452771,37.11999234940809,5.219375364802727,417.1850195049323
141139,154.8069924744801,102.71699466349936,28.393802301914345,3.5109926152799353,415.0789406156539
141353,154.80698872381947,101.54836757423102,32.008472465139654,4.298839898071613,417.1145782758516
142364,154.80698902435498,104.08163340521772,37.434200602503694,5.490993514099279,418.82766318828124
145453,154.80699196336198,106.29745406713184,39.15880259860705,5.877274172548151,419.287414579954
148002,154.806987425438,102.936750560912,37.64920932863654,5.651357577677653,420.18511106602165
148401,154.80698699573304,99.66558974318745,31.494027605051794,4.351999198373951,416.57542808752146
149343,154.80698410647835,100.183769407265,35.843506220800094,5.405626344576169,418.2918976456438
149569,154.80698528461878,99.92716249123615,34.54901037592284,5.084734402719388,418.82633058220654
151295,154.80698945066166,102.79897013637489,34.914199311256816,5.006816963444464,418.92781901495607
152689,154.80699069119945,106.0947652273072,40.53710091086317,6.300806211221156,419.94242942222866
154985,154.80698580586665,99.52142803655107,31.68984223600308,4.353996019124747,416.6186377771155
156501,154.80698600220717,99.50738077705806,31.49691275041368,4.31852029387381,416.8845738164276
157828,154.8069903863209,102.38443781641081,31.424562583573685,4.145778476409569,416.12876961630616
158489,154.80699303826273,104.60962497130373,32.33788085204436,4.255401219920616,416.3387754285958
158660,154.80699093530203,105.18038600790064,38.30966943915705,5.726082950830201,419.1864754624249
161775,154.80699020570165,103.90339200444232,35.71006550812957,5.1165073351162365,418.50453356012713
163837,154.80698879525113,101.42585021495915,31.852160004422814,4.308795051773833,416.7641761300025
167743,154.80699425100502,105.11646173334414,30.852126412289767,3.895930355096991,416.3243547369133
167904,154.80699273070218,103.60109545865467,30.380216991157315,3.8800085412697642,416.0512388385936
169111,154.80699107511734,106.78761682101558,42.188642876610565,6.779961166497729,421.557049960875
172703,154.80698832382123,102.68759017613249,35.19509808126726,4.984330539404871,418.01797870054946
174227,154.80698938107133,99.21375562657991,25.845300833304513,3.1428460172611072,415.31245800748655
174262,154.80699678881786,108.25888767529331,33.749343388527244,4.362484818476885,416.199853019251
176865,154.80699159498883,105.7595575229368,38.04665782532612,5.567581402185132,418.9478116056888
183750,154.80699218255356,103.27824283967819,30.508776805407546,3.921403970495849,417.1230672063772
188286,154.8069913473432,102.68884960143046,30.422740601692254,3.9174620111717946,416.44195766704263
189506,154.80699305021614,106.21205970456734,36.583535863584686,5.16601046841599,418.1420912994477
190269,154.80698575608105,101.76831518945967,37.070296921686605,5.6400078042953545,419.38414697346127
195129,154.80699039002945,104.66345634363904,37.01304393653518,5.381650145812181,418.16033154426486
195453,154.8069836115702,100.0802692095449,35.00686323248903,5.134449657647444,419.0648063730383
199945,154.8069883293911,99.54995915132037,28.133358265683235,3.575385441088796,416.6578988781581
200780,154.80699183313482,105.4510722787796,36.70670060818651,5.235295021771267,418.4011594792901
205068,154.80698922585484,105.37098248541805,40.38827542449749,6.2715308117096775,420.33569104391506
207641,154.8069901894657,103.40058809656414,35.33599232666664,5.126808290217794,417.7368289917855
208398,154.806999184222,111.41568170898594,37.028382209160746,4.93677449031211,417.7572435936144
208882,154.80698420324234,99.57143229701256,33.111400202151614,4.655505205637808,418.0176514418931
209601,154.80698656159964,101.29096490709094,34.37103712616531,4.899305035917202,417.85721814313194
209931,154.80699479305093,105.86096753979436,31.365878071342483,3.9641561734890414,416.4428369090687
212953,154.80699213520575,104.11222792952738,32.46707613846034,4.288251139060157,416.9703886857111
213060,154.80698569305565,101.00040879525604,35.20587085870472,5.141249184459788,417.87343009357977
215331,154.8069900617607,105.2973354814284,38.5636109902244,5.680051927195867,417.87969515427847
217003,154.80698804449077,102.40776362731798,35.066737247361104,5.002370182432595,417.8810964812195
217159,154.80698740670243,102.13102483201187,35.09224501385295,5.053230237858251,419.0340263002319
217226,154.80698488245432,101.67307547178382,38.202828638350944,6.041486086808475,419.78013065899677
220051,154.80699028405056,105.14413422967088,38.68040301074241,5.798333660956907,420.35602560626876
221808,154.80698526029343,99.87107591734568,33.505567933858686,4.8097761097887055,418.6419207744721
221853,154.8069910727241,106.23412236193913,39.99903319819296,6.074175118123838,419.1263207773371
223384,154.80699083600985,103.90858030265127,34.116657151101805,4.686740892360269,417.7361393343583
224808,154.806997103716,108.60983874727957,34.22133686699489,4.452644900095891,417.13265717842086
230253,154.80698890447337,102.3832080713963,34.56178760118999,4.925139226887474,418.1068060378258
232172,154.8069887341476,103.062039145825,35.62244650779859,5.126709701414586,418.59398313659864
232506,154.80699012268897,102.35033294336698,32.544136381072214,4.416941638176693,418.00664840322656
234254,154.80699267019418,104.03905199357445,31.39292140977239,4.095251072094088,416.52781500634245
234865,154.80699096954535,103.4321827121333,33.25228715175813,4.532473017901072,417.2276641971117
235078,154.80699585670695,106.69305179738927,31.625318433358093,3.986049411888281,416.742899256711
238195,154.8069902800611,102.28258173743737,31.64542326223138,4.233233909534517,416.97581219217574
238267,154.80698557978792,99.07199214123997,30.94867610319804,4.194726321454498,416.8096217591868
239841,154.80699366728172,104.6385819274436,30.604633999679994,3.867820837071752,415.91343232388647
241555,154.80698839757932,103.03714743077768,36.6072492473043,5.406363079582638,418.28711976406805
242404,154.80699733682764,108.59648380327455,33.08522136362474,4.202129762800599,415.4859167844538
247612,154.80698819953926,101.61042494476101,33.1926565535419,4.61716167486925,417.6887245393834
249664,154.80699057983082,104.41231992707898,36.772284700043734,5.391275426575293,419.3005939444639
249827,154.80699109682593,103.86088324244885,33.99932364903083,4.68230074394359,417.6205789938699
255375,154.80698902124612,104.62747554339605,40.33935362625928,6.390640299456794,419.9792525540572
256899,154.80699117391256,104.6437822682266,36.75949854721953,5.411176212702479,418.3374652687889
258265,154.80699128255327,105.94264934375732,38.76682873974116,5.7362345380384285,419.3438695068631
260903,154.80699399949344,105.39978524749114,33.072536441802555,4.41806082801828,417.34188063566006
261475,154.80699795281026,108.09315677807416,29.757124304775843,3.5332624883570585,414.9385056457171
262649,154.8069911316172,105.84908948660792,38.75045422820587,5.746954546007926,419.74840094476326
263424,154.80699006677258,101.59377993863866,31.041636669989355,4.156945839598039,417.46468393674456
264288,154.80698651566937,102.06677706037806,36.4853045794222,5.404967903665334,418.8844173674072
265211,154.8069890199591,102.59184215108684,35.327119682773,5.129405180279702,419.1085326659945
266589,154.80699666364418,107.89410344721179,32.81224125346751,4.187027816426513,416.35324749075414
267831,154.80699503747834,107.84210259165712,37.013188063587585,5.19841211037644,417.9796573152355
268229,154.80699048533475,104.43530870142978,36.78268656081946,5.349571829402971,419.0046343499263
270829,154.8069898648103,104.43767678297858,37.30822052382198,5.482397078215124,418.7292537365489
271462,154.80698563163983,101.0515370228024,34.80401843317975,5.008312220679794,418.20606191474053
271492,154.80699387535338,106.59907379919287,36.79109906032685,5.256872035661525,418.76943817998796
273300,154.80698636649106,100.78600381027137,34.748365600383416,5.086565723117537,418.33160779554555
277306,154.8069862597427,102.06787325131758,36.832904986974754,5.508059630901591,419.44023017094173
277740,154.8069863527597,100.8652510657532,34.19557930249758,4.917659419460092,417.869027108157
280031,154.8069877323271,102.63770965577618,36.32331753217492,5.361465231382287,417.932917832992
280461,154.80698705207342,101.15071631114131,33.962090962427055,4.881844796465658,416.19945561078885
281734,154.8069900275438,103.63838368964899,35.28906650228043,5.014672545975739,418.2600783954176
283101,154.80698609392655,101.75420556578906,36.55594050186357,5.47034128820092,420.141179566857
283136,154.8069906469608,104.21437589864972,35.985782414482166,5.156541308603521,418.6384449225509
283202,154.80699340293765,105.36294035424311,33.79478500697469,4.5577638179383095,417.57193005277395
283257,154.80699511277035,105.95845463350203,31.562685466297058,4.049076705284586,416.11051520891385
283499,154.80699256568735,102.73564009847611,28.11342146272111,3.448565254847611,415.44006099586267
284692,154.80698478319707,102.07319629525368,38.37401737948321,5.942870796228259,419.4933130498089
285130,154.80699151610833,102.97917137850713,31.20329573157463,4.116207825523937,416.7603669477261
286718,154.8069951930841,106.69432981493995,33.52592555860009,4.419221168919219,417.0567582640184
288714,154.80698549189003,101.79102561664483,36.730527740171176,5.504277025293128,419.53499678735307
289571,154.8069884940672,100.97792512560085,31.168454300629506,4.163704435056162,416.1826951062651
290137,154.8069847470481,102.35872877832732,39.020379584055455,6.13707902838043,420.9306301601707
291909,154.8069916134269,103.88233082117706,32.954846769303494,4.417831196477063,417.0049907037991
292672,154.80699041530562,104.54774375310069,36.61015329420153,5.281886139043289,418.92876918253467
293167,154.8069907597139,103.94056753498678,34.867735279430185,4.87088540138588,417.6977198909748
294400,154.806990992323,103.37457463630463,32.864946538226775,4.433886057469289,417.6505670434175
295550,154.80699519536958,106.32319865817844,32.151091246832195,4.126437607301809,416.9734129791235
296225,154.80699606897528,107.28615478767229,32.5899908970897,4.162533957340237,417.0654444122227
300443,154.80698852505338,103.97957833817877,38.074831079724355,5.721348095412533,419.5087240126791
303392,154.80699377539193,104.48522085815064,30.61889592889063,3.927790429238551,416.0826834295124
310505,154.80698611076554,103.38160393007094,40.59840057292106,6.589522175579656,420.2745168339254
314455,154.8069868867186,100.86884589637793,32.99337139067717,4.581925465851444,417.85921529347786
314978,154.80699646840256,109.8296214280452,40.052567853860396,5.838662476443427,419.60019257987796
315323,154.80699164628777,105.74766206795687,37.92094059425734,5.563504745956316,419.30680872364894
315351,154.806992828332,104.16135739904432,31.803749388091465,4.187292360350021,417.06760897139304
315442,154.8069935842582,105.60083571471118,33.71921839726961,4.527840898689869,416.735389140757
317511,154.80698948662047,104.50701133801701,39.02345930789968,6.02888448871794,420.97314556607466
320469,154.8069918558619,105.51421713091118,36.93693924292877,5.290671331110617,418.2106169424127
321115,154.8069794049477,99.18072998895049,37.77563940883259,5.975542580617368,419.6548929343993
321475,154.80699319925907,103.38080026304046,28.887871930022147,3.59278176983991,415.1515042872826
324049,154.80699307108998,105.85215375626551,35.63057319872902,4.9667792601341265,417.65939841886905
328259,154.80699030777382,103.51168641585683,34.19602421646637,4.7342327306683,418.2500880811174
329230,154.8069910979444,104.36214199713065,35.593779557979175,4.989357266386121,418.29872547152524
330317,154.80698807455747,101.23162396226354,32.6823944236352,4.509555921622973,416.9014548413073
333081,154.80699092532393,104.20422677833592,35.9018370781916,5.164855432828473,418.41494541623064
334804,154.80699217290305,104.18240424309673,33.23400662453552,4.522683256621122,417.98905417571655
335624,154.80698915437168,102.7071744980572,35.04737821711394,5.068101046639035,418.3023346100921
337938,154.80699636149552,107.30387271010783,31.94092948678873,4.0303919705936515,416.59995393351494
338665,154.80699227242388,105.37170757309008,35.43698063661782,4.948541711084296,417.6026686443304
338700,154.80698910429376,100.48315914140304,29.06028464650473,3.726027397183575,415.94158979639906
339708,154.80699301209106,106.64971472264168,38.30955599820702,5.620462530680824,419.3951736836731
343585,154.80699283403166,103.34293103428513,29.265610788949232,3.6526227330679024,415.16821787328456
346813,154.80699529300858,106.8280415976699,33.78882083248699,4.488127883113698,416.8867436055433
347117,154.80699087975464,105.07068034793923,37.35240695626292,5.445181485272623,418.9453309676477
347221,154.80698661543659,101.11430782228103,33.965313296762346,4.7920301442460165,417.78312919215637
347511,154.80699282208874,102.70856456759195,27.71303328315748,3.3796907197953847,415.32893632686626
347749,154.80698662495698,102.32923903323557,36.96940069458608,5.535443498254865,418.65906311385606
348894,154.80699323851326,107.26559040167514,39.224637687717426,5.822178038361981,419.5301746504994
351224,154.80699143368318,103.64738143501935,32.42626276272849,4.314096030432672,416.8120179652606
352498,154.80698343940648,99.60226820445168,34.65959144593794,5.092826996320542,418.7589845759235
353144,154.80699138422057,105.19480909069112,37.06752050973392,5.378468275710652,419.267935145103
353206,154.8069968852183,107.23720505021429,30.183853474101372,3.669304188879808,414.9852259519705
354277,154.80699343408574,106.42335681993578,37.14736528179305,5.3390035458198195,419.3815411872756
355875,154.8069784606369,96.72776712895423,33.63219454010817,4.981773841751058,417.60385975621716
357912,154.80698632324598,102.47199464799162,37.6801287612265,5.761491598078037,419.46140129573575
360047,154.80699417080532,105.24865213531567,31.999292746872605,4.190419848130593,417.08818762603596
361594,154.80698681815662,101.34672394615222,34.56009222109497,4.981388700061242,419.20430020034644
361852,154.8069950483779,106.17316572689376,32.13092336999932,4.126219589076234,416.86512122131376
361918,154.80699185289487,102.91140084078262,30.376706120148757,3.919484221434508,415.84052779094253
362405,154.80699175146347,102.22422547174025,28.535985368538707,3.553938793589697,415.04442642603726
363700,154.8069929451465,106.31017485964023,36.97228094883659,5.291790713484893,418.08605479356765
364025,154.8069944996651,105.80273208059835,32.04073127010446,4.132954416545528,415.6145918969818
367454,154.80698717143744,101.90178830249755,34.76467132077549,4.936229603926805,418.6023419447607
371681,154.8069872645478,103.65751484443277,38.82890158056765,5.894427461866894,420.0424971803634
374920,154.8069982973546,110.88669756723506,38.143942248551234,5.255768605311941,417.92362400966795
377508,154.80698349181003,99.20300396992776,33.43937628408609,4.766141376555876,417.6529342575785
379373,154.8069873680851,103.33821592960716,38.689229541306936,5.953238796406681,419.8032465346874
379581,154.80698708973716,100.95463235052546,32.960928301063824,4.555448162114213,417.75851270570024
379765,154.80698186337898,97.76295482847864,32.41131448156193,4.65785143767553,417.80016706785045
385243,154.8069920281673,104.28042869651182,33.495552547263976,4.552574598030584,416.8218351306359
387518,154.80698351477182,98.74134845840899,32.286443123986764,4.500661774106478,417.1891227254487
389937,154.80699381878233,104.85222803068166,31.10496078175912,3.97343525730578,416.77685069809365
390157,154.80698439410097,99.5873245989499,33.00107866844823,4.6422307952245685,418.17838143315726
391343,154.80699236824165,105.04634975817297,34.87065172283274,4.845446729276085,417.43273880689895
394166,154.80699144985581,101.76254226009179,28.224344890033827,3.516597268108917,415.6689679505588
394446,154.8069882251928,101.88719371145558,33.552621745242256,4.6641158778394445,417.47839206675997
394806,154.80698719195362,99.85478229565962,30.50050803967015,4.055211658417793,417.26241142044
396340,154.80698706331768,100.32617668135433,32.152835833257576,4.430582414097776,417.65465682239187
396680,154.80699108994366,101.8983691960088,28.895844424152077,3.6391153206550744,415.4153378366528
396896,154.80698963362408,100.71540704191385,28.542947999116112,3.6113711399585764,415.4389387857199
398055,154.80699280444446,107.2747206586534,40.51835839389881,6.226765015045651,419.5858152933595
398715,154.80698974795823,102.3485251093147,32.09387536306142,4.297742454260626,416.02346618752364
399547,154.80698833785817,104.64525495416038,40.368810680709,6.352926485975067,420.2774260812675
399764,154.806991259787,104.95847311789228,36.41722836510446,5.199431812322182,417.75512336394445
405816,154.80699143323136,103.73612100023458,33.14705504041076,4.4798650961867175,417.741873862915
405855,154.8069868555885,100.85895298469816,33.101714932475176,4.602465649075332,417.79233645862234
406964,154.80699023139283,104.65069759256922,37.36475054988316,5.455289282433638,418.8322455393096
407780,154.806984007115,98.62875333994243,32.32737227472786,4.559518239047622,417.8055812999242
407806,154.80698596950586,102.33399763948908,37.903052385808635,5.809124985886003,418.956188103496
408895,154.8069906835917,104.68671415608102,37.18581761825986,5.499484206990239,418.59813814107576
409525,154.80699085260133,104.19588230673503,35.16500491029511,4.934942577066841,417.7916989335946
410186,154.80698586768935,101.78310105645336,37.86132672053043,5.887001222757247,419.6004048799124
412708,154.8069905219263,103.78795841991547,34.58459388730684,4.820766217702303,418.2584523088344
413058,154.80699311374988,103.97043791481947,30.306206268656183,3.8589270607714616,415.9711576665137
414746,154.80699602254202,106.433956895505,29.984238471775654,3.670989937307383,416.21183716110886
416683,154.80698951424415,104.88624555382111,39.1144316853008,5.967908280730796,419.62162024748216
416730,154.80699090021545,103.63611633387545,34.24093852934108,4.777803869625572,418.42210258734315
417517,154.80699029578497,103.72332634957023,35.63642165495842,5.125790087165663,418.7132448615339
417901,154.80699152364238,104.25664272199516,34.24311090148813,4.716846315473812,417.01150022933746
420257,154.8069815413243,97.501512413579,33.42660250934052,4.9658714450246695,418.0630547823402
420627,154.80699137697098,103.66823408327191,33.007175799219,4.450986355868039,417.0894609618151
421180,154.80698544496417,102.0049970089788,37.422570240922674,5.622581431143305,419.5637147187879
422370,154.80698715094155,101.05866308420755,32.81954413306315,4.523325397419072,417.15789038715
423249,154.80699243108722,106.44950674667747,38.71079468497241,5.720155813474281,419.1955996361445
423735,154.80698583109913,103.23052031718821,39.262491551814456,6.086352659778261,419.58677118873584
424853,154.8069848806517,100.35203915733582,34.27869935225801,4.938076187749808,418.0364300087323
425483,154.80698918847858,101.87310715417935,32.044543145186076,4.309554371935093,416.887133993818
428230,154.8069823433174,99.05487456558795,34.18393204580878,4.9746038303931455,418.18532099415495
428681,154.80698792867264,102.74573158742923,36.110922189736385,5.23978332303367,418.6716073145417
431107,154.80698949016914,103.72643462458223,35.82587272692899,5.123867941510321,418.57087577522094
436141,154.80698958513696,103.5627752112734,35.26093712383432,4.980117296333021,418.2673471493922
436273,154.80699345252407,103.6509730779749,28.372134773315842,3.4531422153028113,415.780964171631
437095,154.80699185846427,105.6266499736312,37.60166844544494,5.537272711740448,419.42673134081133
437733,154.80698923903896,101.1975003727798,30.78014541552426,4.065220993896609,416.98605656010113
438499,154.8069896740158,104.30695472134158,37.69151831179426,5.622752741265111,419.78109881724504
438806,154.80699693084898,108.40309527483201,34.8457124222809,4.676994002746668,417.68775704648596
440432,154.80699151877172,104.13696314928558,34.59006128181757,4.834314072508301,417.8409463231498
441224,154.80699743267465,109.56993831720571,35.77417456910835,4.757781233768661,417.8789877441942
441266,154.8069865930869,103.60574264403418,39.564683098042806,6.159334622659918,419.33943396838475
441514,154.80699001288505,103.14351699963069,33.952463154132445,4.696624167688218,417.16434266243766
441872,154.80699139322644,104.74727495777009,36.00275721624648,5.140021307080997,417.8725973489227
442224,154.8069891758346,103.42474147464686,35.66709909714066,5.1076090957656435,417.55492081698515
442360,154.8069954830117,109.00564259025558,40.65292303433832,6.166644054876087,419.3345671439308
444587,154.80698971644586,103.67333729786883,35.592952930916184,5.049792028063801,418.4328744561753
445905,154.80698884356823,103.13111201095961,35.52031833773447,5.092940782019285,417.57281097184074
446825,154.80699315245565,106.18041241906445,36.43668632722685,5.139196330842204,418.7279644777809
448690,154.80699414440778,106.04611399805107,33.904777176938666,4.543290485688599,416.91408303412646
451538,154.80698798741537,101.45377942244643,33.573283411631415,4.74985744449034,418.9523158429361
456834,154.80699087286303,104.97109421347739,37.75110168768795,5.661922564857442,418.2776845498559
457587,154.80699012958388,104.99390996399369,38.243093166069904,5.662724691709929,418.8155736859502
458579,154.80698698436012,103.50205167936134,39.444659913177624,6.152075393388417,420.92986951355783
459365,154.80699085365077,105.32459370717207,38.169192718929835,5.655958447508251,419.6920151137508
459766,154.80699237480732,104.91485232641251,34.873115982504665,4.869749294783489,418.21709818422335
462420,154.80699203352503,105.18153304320167,35.95611826804187,5.082163578878355,418.72339563397907
462997,154.80698932873437,103.34198709123852,35.28669083455566,5.001496145860001,418.6536725943999
469553,154.80699331916455,105.86584234490996,35.166672630595365,4.841208722818217,417.36437902975626
469815,154.8069916464585,105.46893703512171,36.98522588312454,5.321039662720732,418.5062369836253
471649,154.80699248223183,106.13926478638902,37.81603450709665,5.468145598434252,419.1182457142684
472575,154.80698565842488,102.08320383968176,37.86194449451826,5.837924488188879,420.32670780754654
474168,154.80699400871669,105.4208803867077,32.19794689539702,4.1860828335507625,416.2093080346916
474733,154.80699355130864,106.15911793000134,35.02471886432755,4.787502213218369,418.14341834879644
475218,154.80698945983028,101.84822568622337,32.75979868018923,4.55460445672902,416.76148890493357
476467,154.80699343744206,108.37255033632489,41.355191994315774,6.2833703659218925,419.6566768044253
480239,154.80699324353196,106.57441269332058,37.32411697293202,5.312200268282515,418.56362032408475
