,0
2786,0.3206569510254856
2901,0.7553662147708233
5004,0.5351881121797776
5038,0.45419502980247073
5346,0.3335027056135487
6016,0.6546893003892867
6120,0.4967046757334117
9563,-0.24807440663821567
9581,0.6001211218527532
9877,0.06248815104554398
13194,0.3363246386292447
13585,0.6069013897559506
13769,0.42234282463496264
15776,0.028476165991086766
19468,0.5625789319979633
22019,0.8288667024961769
22567,0.03523156947413805
24094,0.6292252669073823
25818,0.18244061254757882
26647,0.4810675008567373
29956,0.616350545591152
30535,0.30152704667006125
33039,0.3246908336439873
34871,0.07253345910108668
36954,0.49118479178129715
38247,0.16700864481070146
41330,0.4993502129074304
42646,0.3759010854395926
42785,0.03226555744117521
43322,0.34897422049023075
44325,-0.06477060619729214
44652,0.7184961309107883
50056,0.3063260066545858
51743,0.3176329558349585
56868,0.16256212845573012
57077,-0.025496204508285034
57705,0.40368858124430684
58900,0.5157731761760763
64361,0.6778684095889443
64612,0.09752732723087024
64903,0.3535747842547052
64985,0.6089874380427429
67694,0.24931804721470752
68986,0.31012451634389104
69541,-0.12943448949425077
69979,0.4395065735053242
70325,0.25235392312083327
72139,0.2581149573785488
72520,0.21120688451894482
73922,0.8935197322716347
75033,0.41240508006969256
76914,0.5763708880024964
77258,0.4749661919011473
77427,0.9847582090132165
79370,-0.09348623161501857
80563,0.33868859976007
81278,0.7181768263619446
81592,0.36269884035592437
81643,0.5159168670534061
85666,0.4836485496340486
89496,0.06459332492028572
89842,0.4504218195011151
90327,0.32517269297522394
92069,0.3284451512207689
92864,1.3239019688903113
95235,0.6057208817044966
95869,0.6135971923946205
96826,0.21696559071873098
97396,0.44902189570568485
98202,0.6512310426243303
99476,0.5725453870304189
101793,0.07575819439956266
106903,0.43007259647994417
107117,0.45982458756029954
112839,0.17781763110952653
113685,0.3504874647817317
113888,0.5350270326306312
118835,0.2625385824972593
119039,0.6165901149895032
119139,-0.33219407207831286
119893,0.4864310502913883
120965,0.45691393892782933
121182,0.5156524353807924
121795,0.7934956105406976
121884,0.6962739674684516
123143,0.4787651622872936
125469,0.5365658641716423
127215,0.4103923034586857
128486,1.00925361668702
129818,0.8935342013734131
130496,1.1862840429841937
132384,0.2783890950737615
134380,0.030133644387123737
134950,0.7175033306627174
139975,0.2908614891875401
140404,0.6452122362463378
140668,0.41160326649959084
141139,0.42403424963271075
141353,0.9600886791516279
142364,1.0107275815536338
145453,0.8704799902099478
148002,0.8624336048901667
148401,-0.0994306955935127
149343,0.7731639118632799
149569,0.6578185486382289
151295,0.04487176507609013
152689,0.3867140686811749
154985,0.2699416999410717
156501,0.7581307816976416
157828,-0.5057063255449831
158489,0.7650259408149812
158660,0.8155371520763738
161775,0.35831599580039597
163837,0.12487669377759769
167743,0.535183294001874
167904,0.1792139657306666
169111,0.4436422186448665
172703,1.108750916301614
174227,0.5658939866019849
174262,0.3622495717801747
176865,0.4933909155215282
183750,0.4801494708896912
188286,0.527453835640962
189506,0.9816507182385775
190269,0.21432519588804533
195129,0.6676925366430453
195453,0.3400651549156135
199945,0.660018304389212
200780,0.3491152769669535
205068,0.4724652192993867
207641,0.14477323159210426
208398,0.11595519873320725
208882,1.0571344345588678
209601,0.32936819298854414
209931,0.30615717641413065
212953,0.18767202473038525
213060,0.367429713539642
215331,1.7798518625774271
217003,0.7012713890203753
217159,0.10163121226939664
217226,0.39981760248787324
220051,1.1671800556874117
221808,0.1907610110140216
221853,0.533043845432434
223384,0.3218087795520333
224808,0.7461249978434992
230253,0.7931205085287812
232172,0.5913605322076242
232506,0.6056020951306401
234254,0.07526121038033298
234865,0.7260241158287566
235078,-0.4460521384019248
238195,0.5469293712931687
238267,0.8989540017572997
239841,0.7459427050312631
241555,0.4397539822569021
242404,0.0516143779197073
247612,0.5353324971496171
249664,0.47696671648160743
249827,0.84066809636044
255375,0.4727016299782185
256899,0.15443657915013206
