,0
2786,0.22835389988418658
2901,0.7417126978465629
5004,0.4531970914621838
5038,0.39183364167109425
5346,0.22902494383303834
6016,0.5715855372343809
6120,0.4280630674241541
9563,-0.4553510553120377
9581,0.5253546720920949
9877,-0.09039041681305779
13194,0.23779271651509354
13585,0.5742010372018663
13769,0.31208335346983784
15776,-0.12526435126915186
19468,0.5039555383959173
22019,0.7510744923271093
22567,-0.09480526656442348
24094,0.546025297917728
25818,0.08442665446170607
26647,0.4245689321326646
29956,0.559459458288373
30535,0.24858526490286212
33039,0.23152633105345344
34871,-0.1008900365219778
36954,0.38920185405548635
38247,0.009559470932458375
41330,0.40676529959822216
42646,0.2440759382562599
42785,-0.13370558568862112
43322,0.2574421135320738
44325,-0.22577391513249356
44652,0.6795481938213234
50056,0.2101898466992111
51743,0.2723162117678402
56868,0.016611224390613993
57077,-0.198416534247985
57705,0.3000910856751108
58900,0.3869024050240123
64361,0.6323711732210212
64612,-0.05347478942234005
64903,0.22622576653980436
64985,0.5320701789334885
67694,0.09730215286003585
68986,0.24005094691856124
69541,-0.2725060083607427
69979,0.3398745275315228
70325,0.14498871919276135
72139,0.13754613245079644
72520,0.10761884355112254
73922,0.8908196018901634
75033,0.3437705858519349
76914,0.5205293570533703
77258,0.4156217078373833
77427,0.9688530458092479
79370,-0.25584143623989275
80563,0.2471960332207948
81278,0.6578625034204173
81592,0.23996690494580933
81643,0.4143582757944343
85666,0.3986359840901854
89496,-0.10624229783151004
89842,0.3836945549977184
90327,0.2528968394447289
92069,0.20501898048397368
92864,1.408734035794124
95235,0.5545355289881522
95869,0.5144453424955401
96826,0.07510816627986791
97396,0.34251649672312157
98202,0.5662257626945583
99476,0.5661026018138646
101793,-0.0898577521644297
106903,0.34338685227289073
107117,0.3663855286859994
112839,0.05904205529443107
113685,0.26654457428295036
113888,0.4893708886181029
118835,0.14515164193423385
119039,0.5562624598624626
119139,-0.592623293924165
119893,0.3975779650166869
120965,0.30279334753961823
121182,0.4644795617838512
121795,0.7776082655671672
121884,0.6575559875264027
123143,0.41495059862718275
125469,0.5086938016289603
127215,0.31354402735133935
128486,1.0062416656233617
129818,0.850998892294416
130496,1.169261382803421
132384,0.15114802490928314
134380,-0.12125257952359425
134950,0.7028998444426144
139975,0.152799724938457
140404,0.6113505532347151
140668,0.24317929969412339
141139,0.3742786379137497
141353,0.9650001251629383
142364,1.0273416836106062
145453,0.880787503524461
148002,0.8369212342557023
148401,-0.21838367823980298
149343,0.6798539092404182
149569,0.5703392376726311
151295,-0.07659825542643396
152689,0.3016708844519859
154985,0.12307640907243628
156501,0.741282302419869
157828,-0.77857010704987
158489,0.729771301913322
158660,0.7615225634714801
161775,0.3015026004124709
163837,0.007552361348014736
167743,0.43270870400006184
167904,0.06362087264064199
169111,0.33267780019747195
172703,1.1730813059647522
174227,0.5197567141771858
174262,0.2815358681761372
176865,0.4510102790657374
183750,0.36430956688682814
188286,0.410727842125964
189506,0.9919560494461906
190269,0.0968583560655264
195129,0.6111613843638506
195453,0.22886557241580419
199945,0.5953617017259285
200780,0.2548821200514311
205068,0.3612058421398373
207641,0.043871488918832593
208398,-0.06219131180043158
208882,1.0691803230495471
209601,0.2655366973329023
209931,0.20177536981024022
212953,0.03491460229312604
213060,0.28015446405523775
215331,1.8893843586735113
217003,0.6547210263438125
217159,0.010661952474232739
217226,0.2972307260703644
220051,1.1749215606837868
221808,0.0943867759151577
221853,0.44752074141572523
223384,0.22331614718738219
224808,0.7197202386663621
230253,0.708933193584583
232172,0.5456442348799705
232506,0.5626643695737151
234254,-0.12519890327346148
234865,0.6921709600210102
235078,-0.6807380819840004
238195,0.4418057368295169
238267,0.8481613741478673
239841,0.6733306464544252
241555,0.3229387767008247
242404,-0.04403777986711438
247612,0.4740799617134003
249664,0.3737284280395868
249827,0.8305613860066439
255375,0.41740636575536905
256899,-0.027250392792958406
258265,1.0293071590103973
260903,0.026644271756312787
261475,-0.1815010499174525
262649,0.7382017772935828
263424,-0.03751842116925114
264288,0.8376269848330284
265211,0.6215682161385632
266589,0.4727012661218755
267831,0.5187959927873448
268229,1.1917914345242338
270829,0.5608225868058243
271462,0.6781035185235607
271492,0.3796081508643042
273300,0.5491209691386524
277306,0.6314131259911383
277740,0.06385375576580812
280031,0.6502091947404939
280461,-0.20441671939076628
281734,-0.17214031887723072
283101,0.2920280141601043
283136,0.7200212863080729
283202,0.41878357707774794
283257,0.09519839466769059
283499,0.3719329213518468
284692,0.49872244818056977
285130,0.3722982319373089
286718,0.5506784592141936
288714,0.7889942435367265
289571,0.4798932540886185
290137,0.33457417713518356
291909,1.1006768565935587
292672,0.4953352030016903
293167,0.26523442616297954
294400,0.21357942892473122
295550,0.512705518649403
296225,0.6913632814429507
300443,0.202027859638007
303392,-0.34520682639884065
310505,0.27632182846973413
314455,0.291964332596082
314978,1.0997857403410585
315323,0.3767158467006727
315351,-0.14554802565325894
315442,0.29647311146850797
317511,0.07070360637467699
320469,0.8149183818174563
321115,0.13696345009422983
321475,0.5223089096195134
324049,0.019343793933105646
328259,0.7882065725605498
329230,1.3503685435972363
330317,0.8482554307211966
333081,0.3563028213777306
334804,-0.35361840887928775
335624,0.1109331965438985
337938,0.014859604137918259
338665,0.052699243937595314
338700,0.7981055672979287
339708,0.9513872461687225
343585,0.3875117988309802
346813,0.028979536760400604
347117,0.561425765891846
347221,0.8572458904835396
347511,0.5107106483251493
347749,0.21910428902714008
348894,0.7023963394183778
351224,1.1082669840499058
352498,0.5956060800498963
353144,0.3569423391821951
353206,0.11292988159957466
354277,0.7495207090659227
355875,0.2769287432691874
357912,0.020602334351403462
360047,-0.14756575965559715
361594,0.27003834992632225
361852,0.3798560682734968
361918,0.2859854376721712
362405,0.38143667964072453
363700,0.3220164191859034
364025,0.7634273726580543
367454,1.2533786401413005
371681,0.9350986369116042
374920,0.526653380297145
377508,0.7872951826367036
379373,0.4555931292169204
379581,0.9707515363069863
379765,-0.25570647297991034
385243,0.08606575505992886
387518,0.7652105671152215
389937,0.15286649573749142
390157,0.49926692166913095
391343,0.31131760524263746
394166,0.6513310971547395
394446,0.7788353420772994
394806,0.8321236302317739
396340,0.6999584148486112
396680,0.906654162452909
396896,0.18035743984425606
398055,0.21690164673173112
398715,0.6099031192978563
399547,0.07470667371633413
399764,0.7444242082532817
405816,0.670330012882101
405855,0.7637172272005307
406964,0.8990875883083548
407780,0.41374390463464406
407806,0.36877430384496085
408895,-0.3756039112892533
409525,0.841893612359561
410186,0.3006956200568126
412708,-0.011262572013376007
413058,0.33945744017889146
414746,0.186777332175206
416683,0.8706200034402213
416730,0.5807075141460241
417517,0.36629259234829714
417901,0.5153263983532348
420257,0.07930209449943589
420627,0.3824437349327876
421180,1.0434512848450417
422370,-0.4543693411677836
423249,0.670344446982302
423735,0.011466640630677913
424853,0.08393731452009688
425483,0.4874458680034327
428230,0.6715496948305343
428681,0.9718017884611646
431107,-0.04399915820612213
436141,0.7766798988465864
436273,0.5666410263009729
437095,-0.1299643901130225
437733,0.3550522763344822
438499,0.10043556482071442
438806,-0.3050996599640667
440432,0.2527879880530186
441224,0.9181857514225089
441266,0.4257390762824491
441514,1.109445311849077
441872,0.5589171705664981
442224,0.07620559228031364
442360,-0.2119564968661416
444587,0.6216999462550314
445905,0.16607569021945512
446825,0.09932536599247935
448690,-0.2705439840818594
451538,0.15130071811181556
456834,-0.7667174519384661
457587,0.6972151420280179
458579,0.8955569485267096
459365,0.7359125684925887
459766,0.4598288643584224
462420,-0.04801254175578065
462997,0.18087618381286802
469553,0.38025435824929077
469815,0.0869749151280579
471649,1.0644650064223813
472575,0.36046539478896367
474168,0.48025999025261235
474733,0.6370033421394579
475218,0.06536624222935163
476467,0.714563129384918
480239,1.1746839749843658
487670,0.2788959765081079
488277,0.5132264439092125
488721,-0.1081396338699106
488957,0.21138915481387632
489665,0.3196514524070645
489714,0.45386964840873567
491206,0.23683325703084232
492084,0.15574080540026997
492097,0.13747670851551283
496271,0.5216451468058125
497167,0.8886183351985406
497324,-0.431078190263253
497541,0.917271737260207
498616,0.714509173492249
501024,0.3561353845554058
502546,0.16547090739070644
502717,0.47664725397182894
504263,0.12559506340696758
504421,-0.06925563691451941
510187,0.6037082265213318
510554,0.02124698653044904
512404,-0.2236299882018183
515320,0.036410940048345705
515341,0.16467616497563997
515767,0.5066843935354868
516569,0.1065550679309779
516750,0.7628118737318401
517571,0.6185249921507188
521544,0.3200854067452582
522134,1.1498440686654454
523961,-0.1820447826725884
524070,1.2011658426747374
528578,-0.09301537627820554
529197,-0.4973502503348409
532901,0.6395977491435456
534247,0.2709060130078206
538355,-0.44129784446852494
539932,-0.34692164193128194
541441,0.9729287087183709
542868,0.560087733548216
544115,0.17373038042224484
544746,0.956895115643282
547380,1.305533240135437e-05
551395,-0.10272519129823623
552886,0.10519499432128133
552968,0.010133122508551029
553448,0.6802908494216794
555049,0.5073469454634598
555853,0.8356441373923914
558382,0.3991471096080906
561347,0.7049617149761271
561728,-0.22624283453224753
562175,0.45215148376531344
564444,-0.3238817187999772
567031,0.7200154322608815
567405,0.127319453881968
568036,-0.07322308418625945
574842,0.6979943077276938
575816,0.5810090571303063
578176,0.4154775788821088
578730,1.0957968351752227
579854,0.6671400524531425
580622,0.4244039074395132
581368,0.4282447797816493
583958,0.9090032067231512
585306,0.2841097338141463
585721,0.12934779904410623
586952,-0.0019126742828396437
589413,0.4375697877773709
590859,0.2346556000255839
592041,0.7081965676221785
593989,0.7349729435180276
595578,-0.3988121530556316
596053,-0.6168771276675659
599045,0.6631464573962844
601402,-0.3078398542506433
602246,0.7937191223182463
605491,0.5016346701000115
608093,0.26744888235926995
608158,0.4941608587382469
608335,0.7529174672782991
609394,-0.5861111070531679
610638,0.1880745687097754
613054,-0.252023679189596
614842,0.2432474932515798
615956,0.7060733937430004
616387,0.4990914503401488
618619,-0.5784678395536793
619951,0.5818603764155278
620357,0.2991282451823725
622126,0.8437886292872907
625784,0.013250899278316991
627297,0.3300789498922718
631067,0.45944653611792513
634354,-0.11448309358021
634963,0.24942438677823703
635627,0.5779736597648012
635645,0.5331294923263591
641153,0.14710599602320978
644677,0.5480448638473302
644711,0.594107774771611
645916,0.49961232408815237
646996,1.1430099865924885
648534,0.36041308852190884
649611,0.3928525530487885
649922,0.4734715200809413
650138,0.6815794599966836
657517,0.11817568112091259
659426,0.20013401138122244
659953,-0.27203364815145115
660337,0.03954652304890424
662347,0.3539227409716574
662929,0.8191072050304435
665298,0.16115733886809125
665722,0.249986631712309
666955,0.8548656756385729
667362,0.5720028306285732
667519,-0.0405755779758519
