,0
293167,-1.3897471241199186
294400,-1.8199428647980174
295550,-1.2104786585582945
296225,-1.0721198270056984
300443,-1.4692231869794954
303392,-2.0923254736758863
310505,-1.307679893149467
314455,-1.2316189776837478
314978,-0.8876985785015912
315323,-1.867476959726674
315351,-1.6718003152574283
315442,-1.1860919716588805
317511,-1.6763336957542878
320469,-0.7142344252713955
321115,-1.5906019006497938
321475,-1.4567404444008751
324049,-1.5538542499928258
328259,-1.042463089008051
329230,-0.36821406388158107
330317,-0.9938171378926342
333081,-1.389603588206557
334804,-2.2452525901323166
335624,-1.4023858214249196
337938,-2.0414013652024057
338665,-1.2929972883180252
338700,-0.391431211332662
339708,-0.8790301476133491
343585,-1.058116211157904
346813,-1.7539800219849528
347117,-1.2139034912722577
347221,-0.7341695521219507
347511,-0.8118024767675986
347749,-1.5254835487074538
348894,-1.3483206229662688
351224,-0.5648489743370135
352498,-1.0346529834434848
353144,-1.4186360288397224
353206,-1.3691329594151722
354277,-0.9246010008772397
355875,-1.3067492592639125
357912,-1.6859971895797403
360047,-1.7632211739192865
361594,-1.5295598617434043
361852,-0.9734798394737791
361918,-1.6874844406553853
362405,-1.3282729100677946
363700,-1.3635354931865948
364025,-1.0869850877113294
367454,-0.45430259962612995
371681,-0.6301700576010965
374920,-1.3283364802738797
377508,-0.8562651812278699
379373,-1.2899253790918501
379581,-0.6543404525953426
379765,-1.697797970212335
385243,-1.3855170918351174
387518,-0.6634109335585326
389937,-1.6589430527311224
390157,-0.9357965797706653
391343,-1.2940491599488624
394166,-1.5841838309198066
394446,-0.8644024124989556
394806,-0.7605471940626618
396340,-1.4629589743674511
396680,-0.8370262271322937
396896,-1.5389188770845845
398055,-1.3112386238642544
398715,-0.9246118284743918
399547,-1.5937859270811199
399764,-0.6712644883887712
405816,-1.014269045837421
405855,-0.8635399619312469
406964,-1.1847501536054077
407780,-1.3554323145519436
407806,-1.434771247272955
408895,-2.0897925670154653
409525,-0.734476798251821
410186,-1.7171345320537805
412708,-1.6398317918190148
413058,-1.513150144785146
414746,-1.3921247580041252
416683,-1.1783426299454396
416730,-1.1837692959192714
417517,-1.5930779782506193
417901,-1.481091184465639
420257,-1.6791318235960375
420627,-1.5029689998220843
421180,-1.1209164375951517
422370,-2.247132776720485
423249,-1.4690148605264803
423735,-1.3071531496228157
424853,-1.7620906629155622
425483,-1.1685759737940205
428230,-1.0042178496070844
428681,-0.5416985264792029
431107,-1.5350986730733505
436141,-1.1073403928978367
436273,-1.0685828588667414
437095,-1.7888104818045227
437733,-1.114373234072688
438499,-1.1881603960119
438806,-2.41482416283737
440432,-1.7189611921156123
441224,-0.8642082971899173
441266,-1.0307947771342152
441514,-0.9173938183806848
441872,-1.4141828623231243
442224,-1.7860522277296176
442360,-2.0851395119980936
444587,-0.9477911638046249
445905,-1.8116785660552615
446825,-1.446972040526456
448690,-1.7549876250486467
451538,-1.5308627603060718
456834,-2.4627199256457675
457587,-0.5980414603689701
458579,-0.8895173966666234
459365,-1.2170231122676534
459766,-1.4518758737844455
462420,-1.8409174157981827
462997,-1.4025877049576279
469553,-1.3318103599823712
469815,-1.5174783895567845
471649,-0.8530536018894617
472575,-1.6248293511409828
474168,-1.4175341955662137
474733,-0.9850858501649034
475218,-1.5148929824687392
476467,-1.1188886073175128
480239,-0.5054756964030841
487670,-1.6560075560477194
488277,-1.0488639965935023
488721,-1.654778869287051
488957,-1.6394806657507153
489665,-1.4189052086321232
489714,-1.2436832141382155
491206,-1.4455001578479982
492084,-1.8455038355355011
492097,-1.746926971582645
496271,-0.9798920727084108
497167,-1.4117430668855824
497324,-2.213029157212703
497541,-0.4037328142443576
498616,-1.1495727645295426
501024,-1.497583662976306
502546,-1.2904712289206195
502717,-1.4867363544746253
504263,-1.3944468547216267
504421,-1.604519522128545
510187,-1.2583837679550738
510554,-1.617645890950071
512404,-2.062493420273416
515320,-1.902618047579996
515341,-1.4656076824173816
515767,-1.3555626791616457
516569,-1.6136532622599016
516750,-1.164929931892107
517571,-1.393813129414649
521544,-1.3953961979647898
522134,-0.5895495996007459
523961,-1.826583869249546
524070,-0.26061925050629975
528578,-2.0473285480157566
529197,-2.2368918350332905
532901,-1.0567122467172962
534247,-1.811365364482232
538355,-2.3463328343282903
539932,-2.039011243331741
541441,-1.0122937457286547
542868,-1.0388386543393042
544115,-1.432357029442217
544746,-0.5866013761925233
547380,-1.8967634020519057
551395,-1.6176936080497555
552886,-1.5133412411113416
552968,-1.837464160163898
553448,-1.1869237139169497
555049,-0.9602850446807658
555853,-0.8367113299205658
558382,-1.0348562168850894
561347,-0.9947185953955612
561728,-1.9532176229009979
562175,-1.410775420286004
564444,-1.97987470305378
567031,-0.9845599706873069
567405,-1.8504591232574852
568036,-1.6785954701540007
574842,-1.0046141698739892
575816,-1.05452811514154
578176,-1.4044518458163593
578730,-0.6813197788793712
579854,-1.0705646318349025
580622,-1.4336876336431503
581368,-1.3774547190029023
583958,-0.433406421660811
585306,-1.3966010272612999
585721,-1.3722651068286453
586952,-2.05716586276354
589413,-1.1102547544242767
590859,-1.4370296159942362
592041,-1.0930594251411994
593989,-0.7958437019660919
595578,-2.0770783102101174
596053,-2.2560291722984545
599045,-0.9485656614367008
601402,-1.8831855551397152
602246,-1.698478641342242
605491,-1.3862549933418609
608093,-1.4533912039356514
608158,-1.2706088701901026
608335,-0.8592029235565594
609394,-2.354246908114286
610638,-1.7507815459283347
613054,-2.3219885736338863
614842,-1.577882876237906
615956,-1.0412950441085032
616387,-1.317992290172711
618619,-2.0893918276653993
619951,-0.9088022629838468
620357,-1.1285997876801193
622126,-0.861137648822953
625784,-2.139882965875635
627297,-1.2624596478035441
631067,-1.4899882168336358
634354,-1.9768115171932055
634963,-1.3400774043863126
635627,-1.3219252876551437
635645,-1.0105435153439328
641153,-1.5746615645868243
644677,-1.3799771738785442
644711,-1.4273120116442057
645916,-1.8017811770542267
646996,-0.4398582954817854
648534,-1.4400801342149943
649611,-1.279688623788097
649922,-1.1693664011517275
650138,-1.0188890659319951
657517,-1.8628781425907748
659426,-1.4354307188630224
659953,-1.827184067640652
660337,-1.922768626146738
662347,-0.8823023437181103
662929,-0.7498929623921015
665298,-1.1944832868995536
665722,-0.994222486167971
666955,-0.5947432225578136
667362,-1.365527500778428
667519,-1.9855205670314209
668227,-1.408554588508796
668467,-0.15133008271081883
669803,-1.8876309707261638
670493,-2.221093844114724
671644,-0.47998458351059675
674421,-1.068932438091514
675582,-1.1298277671478205
675845,-1.3485666539893013
675920,-2.363218258279115
677450,-0.9965101885989034
678200,-0.7219397761855101
678279,-0.8170236480243704
678337,-1.7832188724939884
679727,-0.7418650822066999
684225,-1.1932193285852888
688179,-1.5134493635942134
690329,-1.4955180861642217
697412,-1.2859263171133044
697436,-1.247511117900645
698534,-1.2102476406154197
703628,-1.2143403081775639
704893,-1.8764806104365592
707646,-0.8397216574319433
709178,-0.6481239641037547
713386,-1.2522804910427157
714275,-1.941901096824936
714327,-1.5534545726973294
717039,-0.8411737297264816
718527,-1.792011296236446
720138,-1.7097289620991067
721530,-0.4425157278747388
722827,-1.0517677668207563
722976,-1.0596734910116006
725776,-1.78818911425161
726030,-1.0176051313392322
730441,-1.8412547893523592
737284,-2.008527331624191
737587,-0.6655555454668479
739753,-1.879996624895843
741749,-1.3108850000538488
743557,-1.0692888071141202
744115,-1.3199074245045581
746422,-1.3583782215972038
746788,-1.1107218424953316
747734,-1.0575695417661484
747946,-0.8338210768411111
749409,-1.201927055883103
750378,-1.4899763203249103
751423,-1.3069667742651152
753631,-1.6461596534108287
753863,-0.8953710446619012
754115,-1.1853474508178374
755528,-0.9127305063582664
758142,-1.0016860850895752
758366,-1.838049616086802
759122,-1.6499737377558858
761740,-0.7919354564399202
762439,-1.096301071839492
762543,-0.5744568490397333
764149,-1.839827602924927
766253,-1.0920467895813948
769835,-1.4284695673299836
771812,-0.6297865494348536
772795,-1.1000456774656469
774092,-1.1583065908798753
774099,-0.9056178409630236
774391,-1.647472989367623
775100,-0.6768793696030956
775102,-1.8322075709201866
775138,-1.7190110773607241
777522,-1.5910984648606754
782648,-1.7713997137553357
783197,-0.6487116871319775
785535,-1.1705857860530249
785687,-0.8811975597963444
788158,-1.2743276009985292
789138,-1.6572674741654532
791495,-1.3256668433306804
791911,-1.138015164363583
792138,-1.6432589591454754
801055,-1.6480583337203951
802100,-1.4246125619018035
804013,-1.19047417654685
805573,-1.5808220381843399
806399,-1.235477542181837
808953,-1.6510997254283595
809077,-1.9857114356116992
809275,-1.3834855937161892
809979,-1.2809896605102797
810040,-1.3770907722821033
810079,-1.7199506205517876
812314,-1.057659658543208
812898,-1.4329618942615114
813290,-1.094648113421199
815290,-2.14306007149096
815420,-1.3081204531740767
815595,-1.1524909392149105
816037,-1.9297734465775964
818239,-0.8594360090676986
819294,-1.5109516728208798
819755,-1.513654718095112
822172,-1.5788828856522379
822600,-1.6101016843738003
823622,-0.5594216371047871
825223,-1.5294878451444225
826343,-1.4771850841549778
828524,-1.5026102891706545
828742,-0.7102224408698644
832006,-0.89124488209597
832271,-2.0944871992557594
833565,-1.4984911281289666
835717,-0.3200035780703553
838316,-0.9597235671635855
839186,-1.185992095901588
841347,-0.896716759019946
845628,-0.790631049683181
845904,-0.9631842771750686
848077,-0.9476184086748933
849324,-1.165105948374876
849719,-1.9860044695019194
850574,-0.87466209372769
850949,-0.8503954270067013
851280,-1.660243972826104
852550,-1.4329095039036246
852685,-1.3884962779286698
852969,-1.6028779094532615
853138,-0.8211213130001844
857056,-0.4991576830588986
857229,-1.0853027480997535
861121,-1.6630286896921764
861227,-0.9647064538536099
866225,-1.201997726558151
866805,-1.07116676793924
867317,-1.602216458823733
868976,-2.088658204468255
871519,-2.0559915450354485
872692,-1.2996278813036128
877112,-2.133978776574958
877941,-1.5658161029618336
878138,-1.236534577987392
878761,-1.5222036681420945
879323,-0.7120560044432339
880191,-1.2141348429875836
882560,-1.7956816250244376
882882,-1.4260338852665366
883138,-1.4084412924061067
883483,-1.9836086490131812
885883,-0.895118918955818
887607,-0.2249127621373473
888493,-1.0536168050137427
889185,-0.43359955170366693
891929,-0.6317641493692139
899202,-1.3620251234282525
899394,-1.6891562601653303
900764,-1.2612562851098812
905120,-1.9462909607676835
908471,-1.4984287395115805
911121,-1.552251909744121
911283,-0.9126058584350945
915188,-1.9883474078200323
915871,-1.7062929692652884
918463,-0.6310369130525735
921583,-1.2208424755080265
924745,-1.320591661518102
924991,-0.9678572212076403
925864,-1.7047130007560651
925899,-1.471140344880249
926206,-1.8551201828525528
932039,-1.1735581509958324
932217,-1.1273547825502233
932602,-1.2747775612688546
937186,-1.416782785526121
940417,-1.3860491819186045
941666,-1.0829693339955098
942110,-1.0283076280842096
942413,-1.0941970644297276
944638,-0.594566766683721
944719,-1.4350900980063053
945546,-1.8937894555216506
952511,-1.1091522524963189
953662,-1.908927185581578
953757,-0.9066756659273036
954721,-0.5753784800530011
954901,-0.941021082893283
955388,-0.7687131505764436
957932,-1.157544717608335
959413,-1.1245331176388926
960753,-1.3292917584009656
961090,-1.0483525805913
961331,-2.0147071969344337
962020,-1.3659502891378668
964835,-0.7929378093502161
964893,-1.528533529999533
965555,-0.6319859734668867
967636,-1.1368670063817818
967926,-0.7480698570795956
968364,-1.32331998503577
969660,-0.94394035174276
969855,-1.0514223060781211
971093,-1.6224648410035851
973617,-1.5438778417820833
973831,-0.5492090241996618
974620,-0.9644191798815632
974964,-1.5509531787842215
975757,-1.8521869011734187
978467,-1.3726644124878162
978613,-1.3530292083169893
978862,-1.8139229133844337
980698,-1.4974112783751246
983330,-1.509582433231222
983454,-1.8354753962585055
986106,-1.5670423422163529
990387,-2.108303372335495
993236,-0.7730721309619132
993837,-0.9347038061330354
994890,-1.5582929141540443
995111,-1.7587144680361864
995807,-1.2892275198094478
996455,-1.1574756128134944
998161,-1.9824170675365245
1000720,-1.4536253412921134
1000994,-1.4516320699868976
1002969,-1.5851476905039068
1005821,-1.2273086004174227
1008028,-1.6635781490953514
1008630,-0.28758661487127923
1008935,-1.7678269116130523
1009409,-1.5068721150271844
1010205,-1.36912595022919
1011649,-0.8357444846569697
1011808,-1.9900286165502912
1012553,-1.8438598278175236
1013908,-1.2287639499237946
1015492,-0.9968741333534619
1015904,-1.6922923238344305
1016943,-1.076836148728448
1017758,-1.5082441660818628
1021390,-1.7882815754256138
1022339,-1.4773431535906953
1023315,-1.0310101731747556
1023906,-1.4072530747928558
1024440,-0.8811382531292227
1024521,-0.7574952425387924
1024751,-1.5250086667023932
1024817,-1.3975158969335473
1025403,-1.6068545406453636
1025785,-1.7483984063216496
1027344,-1.8381409826880142
1029923,-0.839582860751924
1030940,-1.71995428466186
1034569,-1.077205966776339
1037162,-1.6683802344207523
1037196,-1.2080014877888565
1037763,-1.3239232656876225
1038924,-1.4030596781991693
1039973,-1.2004794809997696
1040084,-1.6245565616175466
1043049,-1.5393803486794257
1044151,-1.7120575210323756
1044731,-1.7607950186104566
1046031,-1.5154982153406116
1046776,-1.413022637104127
1047354,-0.8212439930672559
1050153,-1.1563841928429626
1051624,-1.3276529901710705
1052727,-1.2744151104409873
1054837,-1.4959974156901978
1055190,-2.3686809083800697
1058144,-1.6061937015412924
1063266,-1.8952078956823333
1065720,-1.6034249624231043
1066826,-2.420239795511361
1070723,-2.1514378819050473
1074536,-2.5481696435324865
1074613,-0.4307948126315351
1075686,-1.716130848729191
1079368,-1.9617645002540027
1081091,-0.7869724813230078
1082576,-1.3999143992433711
1083144,-1.5237553578469183
1088471,-0.5359281013991722
1089202,-1.2269516178604305
1091154,-0.17642426522611918
1091425,-1.850237226692324
1092033,-1.144084677141644
1093442,-1.5260631377238685
1095145,-1.5157909053485126
1096682,-1.8421481344108908
1097039,-0.9319279367761655
1097709,-0.45279410204045667
1098073,-1.4854498623726262
1098990,-1.3095772782525565
1099285,-0.25328679606634785
1099543,-1.3613381380183198
1100564,-0.6865805300091268
1101051,-0.8956240812918392
1101821,-1.4383506598937683
1102062,-2.051929826071992
1102741,-1.5065410122745022
1106036,-1.5316858208076534
1108556,-2.099208000472518
1109684,-0.66639501835914
1110784,-1.2362543224131295
1112135,-1.7063020986912631
1112476,-0.7895745218987
1113067,-0.2882748361317265
1114028,-1.063240939386295
1114183,-1.5545097304375826
1114951,-1.341854321703231
1115309,-0.11218846049385728
1116629,-0.8893148844182714
1118170,-1.539258745263239
1118662,-1.757740309203547
1119235,-1.3305319483444842
1121266,-1.5973057348662874
1123024,-1.402228868541327
1123961,-1.5804974736590809
1124751,-1.21895439896648
1124998,-2.3638261327774255
1125652,-0.9971026878663142
1125939,-1.3540731528592707
1126994,-1.696290895824681
1127447,-1.0604607904986247
1128885,-2.1838072800476827
1129922,-1.525303263609128
1130090,-0.8270085177568819
1133271,-0.1945749882472414
1137145,-1.3371879907613726
1140326,-0.6961535381258215
1141869,-0.5397881736215662
1143812,-2.1376393159663345
1143878,-1.975438520296818
1144070,-0.9593768670448242
1144772,-1.3892372235927395
1145681,-1.6936619520156504
1145976,-1.39110891382252
1150025,-1.2217953718479484
1151984,-0.9812912201346856
1152333,-1.2893338361778057
1153075,-1.5406117984114052
1155927,-1.0480742454693375
1158551,-1.841856518045303
1160936,-1.117124404945037
1162460,-1.109826160951969
1163412,-1.5855121040703677
1164911,-0.5227692463379334
1165149,-1.5936384647453448
1165594,-0.43313532612683453
1169163,-2.2285282396686754
1169670,-1.743472372618904
1171041,-0.6346924200182398
1171262,-1.0208485601695894
1174169,-0.8196122700150281
1180808,-1.6944900665162121
1180977,-0.835275827780734
1181696,-1.4233553080778052
1182513,-1.509317307058722
1184506,-1.2435328440961348
1188530,-1.3205841062352661
1188867,-0.8939902100221203
1188943,-2.020109562836301
1190927,-0.4276902278906509
1193553,-0.8052359145113053
1199960,-1.7331296202244002
1200914,-1.935533062903568
1201318,-0.8455770727555119
1203791,-1.2416494260531814
1204403,-1.5029994373122637
1206871,-1.9410376484044545
1207113,-1.4344251291301844
1208572,-1.6112150659641755
1209388,-1.6079800078435773
1214016,-1.7119983832714398
1215301,-1.4205158667179487
1217771,-1.1991492758665983
1219040,-1.5977643930302419
1220743,-1.3252720326527605
1223830,-1.2482041109419566
1223858,-0.5799759622283267
1226325,-1.1244030821611406
1228420,-1.470346742263202
1230929,-0.851729782893466
1235243,-1.9004396056125235
1235538,-1.402615181902697
1236679,-1.453955936440039
1236806,-1.580728522355533
1238697,-2.426382950537767
1242962,-2.098154503500206
1243925,-1.83852255932074
1251353,-1.4109990981313212
1256391,-1.4571255247270347
1257752,-1.909237805091882
1258419,-2.2021408841826062
1259685,-2.1350074687306413
1260032,-1.155884355120585
1260295,-0.8776948761238663
1260571,-1.846260532632424
1261285,-1.2908365223114855
1263787,-1.5444838592259382
1267099,-1.8474541785695924
1267275,-1.2458533622750712
1271179,-1.414868628674426
1271844,-2.1158367944816336
1272255,-1.2695406536307658
1273449,-0.543934918397649
1274969,-1.1087247738572148
1275715,-1.3095407288644103
1277133,-1.3197934893058476
1277161,-1.4154517342864759
1284545,-1.0315114912067076
1284725,-2.024801905373597
1284933,-1.1202715227988138
1286150,-1.0230009658219967
1286361,-2.048275051152621
1287236,-1.7480546332121842
1288165,-0.6525156837039889
1288458,-0.9493848307399548
1289929,-1.439528729474476
1290175,-0.9359519350726706
1290869,-1.6256265191613002
1292756,-0.9349946941597315
1294055,-2.2712408191834195
1295878,-1.144362387695944
1297755,-1.5565539293757467
1298926,-2.0018554954462937
1299104,-1.1202941370548456
1302826,-1.8966563223830228
1304396,-1.8096952764868752
1305319,-1.4939884313863638
1305884,-0.7545453191274425
1305976,-1.2308349019707785
1308655,-0.8629725816594442
1308705,-0.7951213733109248
1308962,-1.3205046170653354
1309654,-1.2253979541480118
1310195,-1.4499592820108622
1310791,-1.3876021159767677
1311053,-1.7171234284438128
1312200,-1.3393959745923127
1312767,-1.632551508927425
1313502,-1.1865954783716293
1314138,-0.9353535269243857
1314405,-1.5781428465549914
1314945,-0.6071062411553432
1318102,-1.4658226230149505
1318243,-1.3543085200399043
1322102,-1.578906783468585
1325063,-1.0716981378331247
1328395,-1.738756483350726
1328528,-1.048566380659012
1328592,-1.0208297844158194
1331031,-1.2622486721167114
1331527,-1.3227337324729982
1333648,-0.5547439892760225
1335054,-1.1952094969521072
1335278,-0.7698356096046013
1335647,-0.9914147489855882
1337080,-1.8634310412152404
1339620,-1.0169224122566674
1342068,-1.545144264367391
1342106,-1.0402176212544683
1342960,-0.7465744154390828
1344632,-1.6356073673249016
1347296,-1.6242830214559483
1347646,-0.93755713857297
1349689,-1.7040801875095661
1350817,-1.7585645142130786
1352728,-0.5675439426441617
1354160,-1.569046204711411
1355102,-2.0399152644621643
1358350,-1.0817890444548302
1358588,-1.6407488236136134
1359486,-1.338823830975222
1360323,-1.8618741387133322
1364045,-0.9613540528895075
1365701,-1.2763618747950225
1368857,-0.8565810299613288
1370367,-0.8668357576648031
1371994,-1.5134252161524446
1372442,-1.2007744690875806
1373168,-1.6129085408420873
1373667,-0.899449884494927
1374162,-1.604832068234222
1374691,-0.9882032071216567
1377583,-0.9661954434899355
1378337,-0.8294490654322716
1378357,-0.7399260899703484
1378522,-1.9097497763158537
1378679,-1.0550350439246572
1381351,-1.5779828561664568
1384877,-1.4529693566082416
1385103,-1.4634890585437816
1386417,-1.6068923728945272
1388583,-1.3766813717899589
1394173,-0.2871917676921605
1397858,-1.2959693190584147
1399127,-1.4538211174282243
1399310,-1.944849468085874
1402524,-1.7974018590295409
1405027,-1.1546263776468098
1405203,-0.976711367284977
1407767,-0.6996170846185774
1412144,-0.6601376961865859
1413057,-1.454887248560393
1413987,-0.6427885388726393
1414634,-0.8605674883844525
1416007,-1.497324913454165
1417166,-1.6878872429055662
1419664,-1.2535592947864413
1420047,-0.9514555703069947
1421665,-1.8947704170118957
1421711,-1.4117598433962053
1425658,-1.4985831611222362
1427628,-1.5832229547898018
1430963,-1.4670283385411695
1432252,-0.8188695528033643
1433274,-1.006741250827334
1440793,-0.8046886680535161
1441304,-1.5813760411312232
1446373,-1.0685614158954166
1447255,-1.5336901136976175
1447332,-2.0470775696627648
1449348,-0.499991582005707
1449712,-1.1481780353525513
1450361,-1.0753200145738695
1450430,-1.6133528390218315
1451602,-1.4095663692398364
1452085,-1.1425511326381583
1454039,-1.4911780223498259
1457605,-2.2970537232160524
1458756,-1.803482306144934
1458878,-1.2478207728251494
1463738,-1.1670704762843345
1465076,-1.698441333140729
1465961,-1.0115997525001845
1467387,-0.723617515653705
1467423,-0.07908191470286327
1468026,-1.8530432743378547
1468813,-0.8771047329196432
1469102,0.056288441320020574
1475909,-1.661528883096261
1476811,-1.5223562935809838
1477590,-1.5772985617915438
1477918,-1.47387757927546
1477929,-1.4060766118364
1486902,-1.0506626470843614
1487638,-0.7877471606042094
1487710,-1.3193290698077298
1489277,-1.6878336229304396
1491403,-0.22074551616801488
1492063,-1.359718354596699
1496252,-1.438619881496394
1496880,-1.6484534817984278
1497386,-0.6262894983654651
1497418,-1.8270282553251507
1498338,-2.0288964295692233
1498758,-1.1613518017706184
1498791,-1.3520545283005914
1498838,-2.4573616728992285
