

"Period",1.0000000000,2.0000000000,3.0000000000,4.0000000000,5.0000000000,6.0000000000,7.0000000000,8.0000000000,9.0000000000,10.0000000000,11.0000000000,12.0000000000,13.0000000000,14.0000000000,15.0000000000,16.0000000000,17.0000000000,18.0000000000,19.0000000000,20.0000000000,21.0000000000,22.0000000000,23.0000000000,24.0000000000,25.0000000000,26.0000000000,27.0000000000,28.0000000000,29.0000000000,30.0000000000,31.0000000000,32.0000000000,33.0000000000,34.0000000000,35.0000000000,36.0000000000,37.0000000000,38.0000000000,39.0000000000,40.0000000000,41.0000000000,42.0000000000,43.0000000000,44.0000000000,45.0000000000,46.0000000000,47.0000000000,48.0000000000,49.0000000000,50.0000000000,51.0000000000,52.0000000000,53.0000000000,54.0000000000,55.0000000000,56.0000000000,57.0000000000,58.0000000000,59.0000000000,60.0000000000,61.0000000000,62.0000000000,63.0000000000,64.0000000000,65.0000000000,66.0000000000,67.0000000000,68.0000000000,69.0000000000,70.0000000000,71.0000000000,72.0000000000,73.0000000000,74.0000000000,75.0000000000,76.0000000000,77.0000000000,78.0000000000,79.0000000000,80.0000000000,81.0000000000,82.0000000000,83.0000000000,84.0000000000,85.0000000000,86.0000000000,87.0000000000,88.0000000000,89.0000000000,90.0000000000,91.0000000000,92.0000000000,93.0000000000,94.0000000000,95.0000000000,96.0000000000,97.0000000000,98.0000000000,99.0000000000,100.0000000000,101.0000000000,102.0000000000,103.0000000000,104.0000000000,105.0000000000,106.0000000000,107.0000000000,108.0000000000,109.0000000000,110.0000000000,111.0000000000,112.0000000000,113.0000000000,114.0000000000,115.0000000000,116.0000000000,117.0000000000,118.0000000000,119.0000000000,120.0000000000,121.0000000000,122.0000000000,123.0000000000,124.0000000000,125.0000000000,126.0000000000,127.0000000000,128.0000000000,129.0000000000,130.0000000000,131.0000000000,132.0000000000,133.0000000000,134.0000000000,135.0000000000,136.0000000000,137.0000000000,138.0000000000,139.0000000000,140.0000000000,141.0000000000,142.0000000000,143.0000000000,144.0000000000,145.0000000000,146.0000000000,147.0000000000,148.0000000000,149.0000000000,150.0000000000,151.0000000000,152.0000000000,153.0000000000,154.0000000000,155.0000000000,156.0000000000,157.0000000000,158.0000000000,159.0000000000,160.0000000000
"Year",2023.0000000000,2026.0000000000,2029.0000000000,2032.0000000000,2035.0000000000,2038.0000000000,2041.0000000000,2044.0000000000,2047.0000000000,2050.0000000000,2053.0000000000,2056.0000000000,2059.0000000000,2062.0000000000,2065.0000000000,2068.0000000000,2071.0000000000,2074.0000000000,2077.0000000000,2080.0000000000,2083.0000000000,2086.0000000000,2089.0000000000,2092.0000000000,2095.0000000000,2098.0000000000,2101.0000000000,2104.0000000000,2107.0000000000,2110.0000000000,2113.0000000000,2116.0000000000,2119.0000000000,2122.0000000000,2125.0000000000,2128.0000000000,2131.0000000000,2134.0000000000,2137.0000000000,2140.0000000000,2143.0000000000,2146.0000000000,2149.0000000000,2152.0000000000,2155.0000000000,2158.0000000000,2161.0000000000,2164.0000000000,2167.0000000000,2170.0000000000,2173.0000000000,2176.0000000000,2179.0000000000,2182.0000000000,2185.0000000000,2188.0000000000,2191.0000000000,2194.0000000000,2197.0000000000,2200.0000000000,2203.0000000000,2206.0000000000,2209.0000000000,2212.0000000000,2215.0000000000,2218.0000000000,2221.0000000000,2224.0000000000,2227.0000000000,2230.0000000000,2233.0000000000,2236.0000000000,2239.0000000000,2242.0000000000,2245.0000000000,2248.0000000000,2251.0000000000,2254.0000000000,2257.0000000000,2260.0000000000,2263.0000000000,2266.0000000000,2269.0000000000,2272.0000000000,2275.0000000000,2278.0000000000,2281.0000000000,2284.0000000000,2287.0000000000,2290.0000000000,2293.0000000000,2296.0000000000,2299.0000000000,2302.0000000000,2305.0000000000,2308.0000000000,2311.0000000000,2314.0000000000,2317.0000000000,2320.0000000000,2323.0000000000,2326.0000000000,2329.0000000000,2332.0000000000,2335.0000000000,2338.0000000000,2341.0000000000,2344.0000000000,2347.0000000000,2350.0000000000,2353.0000000000,2356.0000000000,2359.0000000000,2362.0000000000,2365.0000000000,2368.0000000000,2371.0000000000,2374.0000000000,2377.0000000000,2380.0000000000,2383.0000000000,2386.0000000000,2389.0000000000,2392.0000000000,2395.0000000000,2398.0000000000,2401.0000000000,2404.0000000000,2407.0000000000,2410.0000000000,2413.0000000000,2416.0000000000,2419.0000000000,2422.0000000000,2425.0000000000,2428.0000000000,2431.0000000000,2434.0000000000,2437.0000000000,2440.0000000000,2443.0000000000,2446.0000000000,2449.0000000000,2452.0000000000,2455.0000000000,2458.0000000000,2461.0000000000,2464.0000000000,2467.0000000000,2470.0000000000,2473.0000000000,2476.0000000000,2479.0000000000,2482.0000000000,2485.0000000000,2488.0000000000,2491.0000000000,2494.0000000000,2497.0000000000,2500.0000000000
"Industrial Emissions GTCO2 per year",36.6400000003,32.1857052599,26.8877590339,20.6936607107,13.6230731685,5.7104157887,-2.9791637826,-11.9555534047,-12.7896063142,-13.2147533002,-13.6359050154,-14.0477962695,-14.4542616074,-14.8429055472,-15.2268938772,-15.5912719094,-15.9444135749,-16.2846220856,-16.6162789810,-16.9398814718,-17.2486718219,-17.5489008412,-17.8305394261,-18.1067570853,-18.3742904095,-18.6137291777,-18.8425732252,-19.0736329229,-19.2806549391,-19.4677185417,-19.6422905203,-19.8081014948,-19.9426496318,-20.0845426811,-20.2100206169,-20.3219991106,-20.4209210430,-20.5070069717,-20.5734716824,-20.0096893412,-19.0017953374,-18.0996507747,-17.1549304844,-16.0528099266,-14.8937328927,-13.6031705122,-12.1319195182,-10.4570491397,-8.5315482855,-6.2677845545,-3.5302414087,-0.1961087685,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.6931712391,13.4529110877
"Atmospheric concentrations ppm",416.2125230493,422.1437972150,426.5550705164,429.4191206131,430.6141234681,429.9889261913,427.3780494185,422.6762927687,415.9483576098,409.9749463772,404.4557836835,399.2444537521,394.2662537627,389.4649656493,384.7996624485,380.2334606613,375.7423392564,371.3044704994,366.9036874141,362.5261567481,358.1614228318,353.8039306490,349.4479572467,345.0930580790,340.7347109291,336.3709996201,332.0062822053,327.6394616258,323.2669543655,318.8970117742,314.5372105780,310.1989081881,305.9104010718,301.7469935166,297.8291397801,294.2865920338,291.0951815433,288.0941190400,285.1532008326,282.2208253996,279.4712892173,276.9990613282,274.7338746380,272.6792988582,270.8716509528,269.3104075371,268.0215541266,267.0420953585,266.4115799165,266.1803152853,266.4202143420,267.2362320142,268.7584729853,269.9787291621,270.9995746496,271.8808366481,272.6562961540,273.3500497997,273.9798750044,274.5589866347,275.0972567032,275.6020974794,276.0791056981,276.5325339401,276.9656366178,277.3809247100,277.7803538439,278.1654635147,278.5374803745,278.8973950257,279.2460192280,279.5840285982,279.9119945415,280.2304081787,280.5396983128,280.8402449521,281.1323895137,281.4164425465,281.6926895960,281.9614583894,282.2230378745,282.4776661842,282.7255597183,282.9669206562,283.2019406194,283.4308027636,283.6536830379,283.8707509850,284.0821702833,284.2880991425,284.4886906139,284.6840928471,284.8744493132,285.0598990049,285.2405766182,285.4166127210,285.5881339105,285.7552629611,285.9181189631,286.0768174550,286.2314705481,286.3821870460,286.5290725574,286.6722296050,286.8117577283,286.9477535832,287.0803110365,287.2095212574,287.3354728049,287.4582517116,287.5779415647,287.6946235836,287.8083766951,287.9192776049,288.0274008675,288.1328189530,288.2356023114,288.3358194350,288.4335369183,288.5288195162,288.6217301995,288.7123302090,288.8006791077,288.8868348311,288.9708537355,289.0527906456,289.1326988991,289.2106303915,289.2866356175,289.3607637130,289.4330624940,289.5035784955,289.5723570082,289.6394421149,289.7048767248,289.7687026076,289.8309604256,289.8916897658,289.9509291698,290.0087161639,290.0650872879,290.1200781220,290.1737233148,290.2260566085,290.2771108648,290.3269180889,290.3755094536,290.4229153222,290.4691652708,290.5142881100,290.5583119059,290.6012640004,290.6431710313,290.6840589509,290.7239530453,290.7628779517,290.8008576766,290.8379156126,290.8740745548,295.1107876189
"Atmospheric Temperature rel. 1850-1900",1.5162025881,1.6735161797,1.8186869222,1.9755798637,2.1216073143,2.2057222613,2.2529603332,2.2744283017,2.2736650177,2.2527029540,2.2275023856,2.1983845817,2.1621496126,2.1251507001,2.0886129386,2.0515650675,2.0148135002,1.9785626781,1.9432570653,1.9084823635,1.8736671133,1.8378163290,1.7998602666,1.7608432283,1.7212377078,1.6829538146,1.6449244339,1.6066190281,1.5648060211,1.5199517791,1.4734939447,1.4257920332,1.3770373265,1.3274899624,1.2778010867,1.2291486595,1.1830512513,1.1400318749,1.0992175384,1.0593937368,1.0197082093,0.9812083190,0.9449872373,0.9109351386,0.8791859126,0.8501912994,0.8241782770,0.8015380057,0.7828028557,0.7685826334,0.7596140343,0.7568629864,0.7616515316,0.7756238505,0.7908454955,0.8056876455,0.8196191010,0.8324833111,0.8443127712,0.8552276488,0.8653742573,0.8748913205,0.8838982882,0.8924933914,0.9007552371,0.9087456954,0.9165130005,0.9240945832,0.9315194658,0.9388102011,0.9459844001,0.9530559147,0.9600357434,0.9669327187,0.9737540269,0.9805055990,0.9871924055,0.9938186770,0.9987261217,1.0023256531,1.0055089549,1.0085210307,1.0114666927,1.0143913565,1.0173112633,1.0202287953,1.0231404171,1.0260406553,1.0289239679,1.0317855200,1.0346214166,1.0374286840,1.0402051503,1.0429492988,1.0456601282,1.0483370319,1.0509797007,1.0535880453,1.0561621384,1.0587021694,1.0612084119,1.0636811987,1.0661209043,1.0685279311,1.0709026999,1.0732456432,1.0755571996,1.0778378105,1.0800879171,1.0823079588,1.0844983714,1.0866595866,1.0887920306,1.0908961244,1.0929722830,1.0950209152,1.0970424235,1.0990372043,1.1010056473,1.1029481362,1.1048650480,1.1067567537,1.1086236182,1.1104660000,1.1122842516,1.1140787199,1.1158497456,1.1175976637,1.1193228038,1.1210254898,1.1227060402,1.1243647681,1.1260019814,1.1276179831,1.1292130708,1.1307875375,1.1323416712,1.1338757553,1.1353900684,1.1368848847,1.1383604739,1.1398171014,1.1412550282,1.1426745113,1.1440758035,1.1454591535,1.1468248061,1.1481730025,1.1495039797,1.1508179713,1.1521152071,1.1533959134,1.1546603131,1.1559086255,1.1571410666,1.1583578491,1.1595591826,1.1607452733,1.1619163244,1.1630725361
"Mid-ocean Temperature rel. 1850-1900",0.9389731169,1.0523038436,1.1596851833,1.2683510814,1.3758426949,1.4622580959,1.5236792350,1.5650431290,1.5900897099,1.6008957170,1.6034048009,1.6012784037,1.5946223335,1.5851532767,1.5744966817,1.5629813133,1.5508694873,1.5384062094,1.5258442748,1.5131881156,1.5002181776,1.4864877484,1.4714039765,1.4550024104,1.4375630240,1.4198484418,1.4019693092,1.3836783637,1.3637955896,1.3417432103,1.3178519060,1.2924954760,1.2658903361,1.2382095683,1.2097490379,1.1810600047,1.1529470373,1.1260142464,1.1002436895,1.0751570763,1.0502079298,1.0254812281,1.0014844852,0.9784747275,0.9565786305,0.9360132241,0.9169871503,0.8997361253,0.8845698199,0.8718637625,0.8620663299,0.8557402284,0.8536288990,0.8566816362,0.8628396550,0.8700768971,0.8774151246,0.8844372662,0.8910005039,0.8970958687,0.9027744615,0.9081071992,0.9131648877,0.9180100593,0.9226946359,0.9272602012,0.9317393050,0.9361570403,0.9405325495,0.9448803283,0.9492112950,0.9535336399,0.9578534864,0.9621753993,0.9665027706,0.9708381116,0.9751832728,0.9795396091,0.9833676622,0.9864435311,0.9890255602,0.9913677524,0.9936078436,0.9958137834,0.9980163498,1.0002272931,1.0024490929,1.0046800872,1.0069170819,1.0091566093,1.0113954809,1.0136309814,1.0158608938,1.0180834504,1.0202972600,1.0225012341,1.0246945214,1.0268764534,1.0290465012,1.0312042425,1.0333493356,1.0354815010,1.0376005063,1.0397061563,1.0417982847,1.0438767484,1.0459414230,1.0479921999,1.0500289834,1.0520516892,1.0540602429,1.0560545788,1.0580346391,1.0600003733,1.0619517376,1.0638886943,1.0658112116,1.0677192630,1.0696128276,1.0714918889,1.0733564356,1.0752064605,1.0770419609,1.0788629381,1.0806693975,1.0824613479,1.0842388022,1.0860017765,1.0877502903,1.0894843663,1.0912040304,1.0929093112,1.0946002405,1.0962768526,1.0979391846,1.0995872760,1.1012211688,1.1028409073,1.1044465382,1.1060381101,1.1076156739,1.1091792824,1.1107289902,1.1122648540,1.1137869319,1.1152952840,1.1167899718,1.1182710584,1.1197386083,1.1211926875,1.1226333633,1.1240607042,1.1254747800,1.1268756617,1.1282634212,1.1296381317,1.1309998671,1.1323487024,1.1336847135,1.1350079772
"Deep-ocean temperature rel. 1850-1900",0.1753363419,0.2033713165,0.2342157144,0.2676720103,0.3036890452,0.3418329516,0.3811836668,0.4209272681,0.4604362333,0.4992008630,0.5368513076,0.5732169567,0.6081920504,0.6416922122,0.6737026530,0.7042422981,0.7333357859,0.7610166833,0.7873254521,0.8123064005,0.8359982082,0.8584269420,0.8795997146,0.8995118837,0.9181662947,0.9355822814,0.9517970300,0.9668418624,0.9807248428,0.9934185922,1.0048936324,1.0151357584,1.0241411034,1.0319122876,1.0384594834,1.0438067861,1.0480007676,1.0511116918,1.0532180448,1.0543862874,1.0546622088,1.0540805890,1.0526864646,1.0505378771,1.0476965075,1.0442274748,1.0402013455,1.0356936233,1.0307865067,1.0255711415,1.0201496058,1.0146376680,1.0091693242,1.0039029179,0.9989810721,0.9944596700,0.9903428960,0.9866121840,0.9832406195,0.9801999012,0.9774635632,0.9750082032,0.9728136690,0.9708627815,0.9691408998,0.9676354734,0.9663356390,0.9652318818,0.9643157613,0.9635796950,0.9630167894,0.9626207099,0.9623855800,0.9623059048,0.9623765116,0.9625925040,0.9629492262,0.9634422360,0.9640594983,0.9647733897,0.9655585095,0.9664003086,0.9672912901,0.9682275972,0.9692071184,0.9702285013,0.9712906620,0.9723925577,0.9735330930,0.9747110940,0.9759253125,0.9771744422,0.9784571372,0.9797720298,0.9811177455,0.9824929145,0.9838961810,0.9853262094,0.9867816898,0.9882613405,0.9897639107,0.9912881819,0.9928329683,0.9943971172,0.9959795095,0.9975790585,0.9991947104,1.0008254434,1.0024702668,1.0041282209,1.0057983760,1.0074798316,1.0091717160,1.0108731853,1.0125834228,1.0143016384,1.0160270675,1.0177589710,1.0194966338,1.0212393648,1.0229864960,1.0247373818,1.0264913985,1.0282479437,1.0300064356,1.0317663126,1.0335270325,1.0352880721,1.0370489269,1.0388091100,1.0405681522,1.0423256011,1.0440810209,1.0458339916,1.0475841089,1.0493309836,1.0510742411,1.0528135212,1.0545484773,1.0562787765,1.0580040988,1.0597241370,1.0614385960,1.0631471931,1.0648496567,1.0665457268,1.0682351542,1.0699177005,1.0715931375,1.0732612470,1.0749218205,1.0765746590,1.0782195726,1.0798563803,1.0814849098,1.0831049971,1.0847164862,1.0863192290,1.0879130852,1.0894979216
"Output Net Net ",132.2903507257,147.0961542300,162.5297135998,178.1013896313,193.5859024112,208.7529412838,223.4963141459,237.8474869692,258.3455432003,280.8805167989,304.8348463587,330.1555261235,357.0059747604,385.1127586465,414.8542374155,445.8838318744,478.4662966398,512.5989977493,548.4690172943,586.1614990846,625.5049588048,666.7805614389,709.6672245780,754.7244166962,801.8975297931,850.3603005240,900.9071934438,954.2413649940,1009.1610074140,1065.8530860370,1124.7228699629,1186.0313340455,1248.4369576743,1314.3411463283,1382.3167606529,1452.5572003894,1525.0990450980,1599.9712366688,1676.6424828254,1756.7088649198,1839.2274211520,1925.7428366391,2013.8337589271,2100.4146757845,2195.5200934188,2292.3377764894,2388.3415998060,2485.7568691765,2586.2145502051,2689.3541976959,2793.8086433342,2902.4132817527,3009.2958373239,3117.9776781353,3231.2231353073,3342.3337385555,3455.9537899207,3578.2435266612,3695.4962645239,3817.9570798964,3948.6868126763,4071.2555285154,4202.7078073210,4328.3624699954,4454.3362670977,4594.4734124338,4727.9441591938,4858.9252366189,4983.6704818532,5118.1345506812,5252.7207970533,5391.2738501107,5525.2173369549,5659.6675615500,5788.0507051012,5928.2742588614,6052.2860762296,6169.7992133940,6322.6008494803,6451.2607190127,6575.5202729016,6693.1384397298,6839.2874614058,6983.1630451138,7145.7737832041,7263.4110523160,7396.6557541560,7533.9144268258,7667.8293225853,7770.3726025003,7908.6328430669,8020.4075862667,8175.8969842350,8346.9484392416,8506.0862050833,8650.6095986353,8777.1597270364,8939.8546207337,9092.1961206401,9231.1536820322,9372.5148385827,9518.3756186587,9663.4809626180,9824.0458517609,9972.9938781739,10107.1924382291,10278.9958134806,10454.6788182143,10629.2322412283,10800.4660040144,10991.5756596050,11186.5928255955,11388.0941324130,11583.5370168590,11791.7393451921,11966.6837287143,12142.0428872843,12340.9561796544,12545.6333338059,12736.9390006759,12932.1925532101,13110.0493549616,13318.4826731487,13529.4058961689,13728.3991496863,13947.5113516433,14117.2370379992,14313.6795205523,14514.0453366937,14716.9650271934,14928.4485166151,15175.7705125633,15382.3898390573,15616.8943196484,15843.1032335127,16069.3477502914,16296.3137433372,16534.2805515393,16809.4962111869,17071.9762082918,17317.2559907031,17574.6743733818,17836.0484215641,18101.1587405930,18368.2021091127,18638.3336539073,18904.8872040320,19160.5701261750,19377.5334879418,19454.6281763340,19076.1814003694,19559.9365237706,20014.0615453176,20445.4175155758,20858.4598140951,21259.3593612372,21649.7221548428,22033.2337779652,22412.2405144298,22787.4207211973
"Climate Damages fraction output",0.0054253339,0.0066095491,0.0078059882,0.0092108813,0.0106228735,0.0114818972,0.0119789594,0.0122083369,0.0122001442,0.0119762226,0.0117097698,0.0114056317,0.0110327426,0.0106583866,0.0102950375,0.0099330494,0.0095803573,0.0092387162,0.0089119453,0.0085958396,0.0082850831,0.0079710625,0.0076452129,0.0073173425,0.0069918758,0.0066843072,0.0063856323,0.0060916903,0.0057787382,0.0054521980,0.0051239952,0.0047976037,0.0044751070,0.0041588619,0.0038533505,0.0035655032,0.0033030802,0.0030672275,0.0028515389,0.0026486636,0.0024539394,0.0022721366,0.0021074821,0.0019583347,0.0018242042,0.0017058676,0.0016030768,0.0015162131,0.0014461615,0.0013940975,0.0013617518,0.0013519061,0.0013690668,0.0014197580,0.0014760304,0.0015319529,0.0015853901,0.0016355472,0.0016823592,0.0017261378,0.0017673393,0.0018064262,0.0018438118,0.0018798449,0.0019148096,0.0019489322,0.0019823907,0.0020153239,0.0020478393,0.0020800204,0.0021119321,0.0021436248,0.0021751380,0.0022065030,0.0022377447,0.0022688833,0.0022999353,0.0023309143,0.0023539911,0.0023709898,0.0023860739,0.0024003906,0.0024144331,0.0024284160,0.0024424164,0.0024564456,0.0024704865,0.0024845122,0.0024984955,0.0025124120,0.0025262419,0.0025399695,0.0025535831,0.0025670740,0.0025804360,0.0025936649,0.0026067577,0.0026197127,0.0026325292,0.0026452067,0.0026577454,0.0026701458,0.0026824085,0.0026945346,0.0027065249,0.0027183807,0.0027301030,0.0027416931,0.0027531522,0.0027644816,0.0027756827,0.0027867566,0.0027977047,0.0028085283,0.0028192287,0.0028298071,0.0028402649,0.0028506034,0.0028608237,0.0028709272,0.0028809152,0.0028907888,0.0029005493,0.0029101980,0.0029197360,0.0029291645,0.0029384847,0.0029476979,0.0029568052,0.0029658076,0.0029747065,0.0029835029,0.0029921979,0.0030007927,0.0030092883,0.0030176859,0.0030259865,0.0030341912,0.0030423010,0.0030503171,0.0030582404,0.0030660719,0.0030738128,0.0030814639,0.0030890263,0.0030965009,0.0031038888,0.0031111909,0.0031184082,0.0031255415,0.0031325919,0.0031395602,0.0031464474,0.0031532544,0.0031599821,0.0031666313,0.0031732029,0.0031796978,0.0031861169,0.0031924610
"Consumption Per Capita ",10.4514849251,11.1078776416,11.8393426890,12.5787856223,13.3034693373,14.0094837338,14.7182561650,15.4857576794,16.5117061006,17.7092755500,19.0182347799,20.4133363887,21.9015616503,23.4631168184,25.1198099235,26.8550687046,28.6764460570,30.5823338490,32.5818293748,34.6872406699,36.8901600245,39.2085225424,41.6214778473,44.1572116434,46.8402366570,49.6160891749,52.4965970215,55.5534680674,58.7501477238,62.0753866419,65.5486579486,69.2152747549,72.9734314247,76.9249504794,81.0118851362,85.2324042306,89.6183488455,94.1985357804,98.9246745654,103.8666472090,108.9785465870,114.3972956601,120.0796848430,125.6454575520,131.6498132548,138.0169553008,144.5294818232,151.1785635399,158.0595054323,165.2169802237,172.5566659288,180.3038745711,188.1694669343,196.1876460872,204.6625403772,213.2052819497,221.8234841416,231.1577356592,240.4372231968,249.9362991691,260.2989344205,270.4951185210,281.4311693192,292.3909220674,303.1883603628,315.1300508230,327.4413852937,340.0726953584,352.3570204096,365.2327810457,378.4519058266,392.4040820795,406.6113701779,421.3136814789,435.8286068843,451.7757339513,467.4517589005,481.8604338555,499.1366864561,516.3569550363,533.4690619812,549.2518110704,566.6012898477,584.3382432529,605.3105478428,624.1459262628,643.5029875358,664.0070907362,685.9019419286,705.0417526883,726.4642644698,744.9695292485,765.3172451871,788.4399904125,812.7480753248,837.1010337208,858.9504706653,883.5666897795,909.2367144804,934.3677105648,959.5271870206,985.1868920593,1010.6558943577,1038.2019600962,1065.9667161898,1090.8719088674,1117.9141917432,1146.2692440008,1175.0760465191,1202.8742834943,1231.9766503252,1261.8613664927,1293.1346407997,1324.4902420144,1359.0100337405,1391.5955534672,1422.4951298704,1455.0814384659,1489.7825993952,1524.2268066579,1559.7075930368,1592.4625182504,1627.3947492110,1664.1470338668,1700.2659894467,1740.8034273680,1776.7765285397,1813.6251337070,1850.9266533409,1887.8532162205,1924.1305105534,1965.9782864225,2004.4094960183,2045.1807474099,2086.0479731155,2126.7525617993,2166.3702289635,2204.8866119549,2248.0964782495,2292.7036609207,2335.4259388990,2378.6776232857,2422.5325651612,2467.2781271024,2513.3504050378,2562.9215483026,2620.7071839771,2701.1426322973,2846.3351869798,3190.2997984806,2654.1219481041,2725.5678847870,2792.7193263693,2856.4924748185,2917.6680741711,2976.6919325672,3034.1541352537,3090.3499968752,3145.5851258465,3200.1433477680
