

"Period",1.0000000000,2.0000000000,3.0000000000,4.0000000000,5.0000000000,6.0000000000,7.0000000000,8.0000000000,9.0000000000,10.0000000000,11.0000000000,12.0000000000,13.0000000000,14.0000000000,15.0000000000,16.0000000000,17.0000000000,18.0000000000,19.0000000000,20.0000000000,21.0000000000,22.0000000000,23.0000000000,24.0000000000,25.0000000000,26.0000000000,27.0000000000,28.0000000000,29.0000000000,30.0000000000,31.0000000000,32.0000000000,33.0000000000,34.0000000000,35.0000000000,36.0000000000,37.0000000000,38.0000000000,39.0000000000,40.0000000000,41.0000000000,42.0000000000,43.0000000000,44.0000000000,45.0000000000,46.0000000000,47.0000000000,48.0000000000,49.0000000000,50.0000000000,51.0000000000,52.0000000000,53.0000000000,54.0000000000,55.0000000000,56.0000000000,57.0000000000,58.0000000000,59.0000000000,60.0000000000,61.0000000000,62.0000000000,63.0000000000,64.0000000000,65.0000000000,66.0000000000,67.0000000000,68.0000000000,69.0000000000,70.0000000000,71.0000000000,72.0000000000,73.0000000000,74.0000000000,75.0000000000,76.0000000000,77.0000000000,78.0000000000,79.0000000000,80.0000000000,81.0000000000,82.0000000000,83.0000000000,84.0000000000,85.0000000000,86.0000000000,87.0000000000,88.0000000000,89.0000000000,90.0000000000,91.0000000000,92.0000000000,93.0000000000,94.0000000000,95.0000000000,96.0000000000,97.0000000000,98.0000000000,99.0000000000,100.0000000000,101.0000000000,102.0000000000,103.0000000000,104.0000000000,105.0000000000,106.0000000000,107.0000000000,108.0000000000,109.0000000000,110.0000000000,111.0000000000,112.0000000000,113.0000000000,114.0000000000,115.0000000000,116.0000000000,117.0000000000,118.0000000000,119.0000000000,120.0000000000,121.0000000000,122.0000000000,123.0000000000,124.0000000000,125.0000000000,126.0000000000,127.0000000000,128.0000000000,129.0000000000,130.0000000000,131.0000000000,132.0000000000,133.0000000000,134.0000000000,135.0000000000,136.0000000000,137.0000000000,138.0000000000,139.0000000000,140.0000000000,141.0000000000,142.0000000000,143.0000000000,144.0000000000,145.0000000000,146.0000000000,147.0000000000,148.0000000000,149.0000000000,150.0000000000,151.0000000000,152.0000000000,153.0000000000,154.0000000000,155.0000000000,156.0000000000,157.0000000000,158.0000000000,159.0000000000,160.0000000000
"Year",2023.0000000000,2026.0000000000,2029.0000000000,2032.0000000000,2035.0000000000,2038.0000000000,2041.0000000000,2044.0000000000,2047.0000000000,2050.0000000000,2053.0000000000,2056.0000000000,2059.0000000000,2062.0000000000,2065.0000000000,2068.0000000000,2071.0000000000,2074.0000000000,2077.0000000000,2080.0000000000,2083.0000000000,2086.0000000000,2089.0000000000,2092.0000000000,2095.0000000000,2098.0000000000,2101.0000000000,2104.0000000000,2107.0000000000,2110.0000000000,2113.0000000000,2116.0000000000,2119.0000000000,2122.0000000000,2125.0000000000,2128.0000000000,2131.0000000000,2134.0000000000,2137.0000000000,2140.0000000000,2143.0000000000,2146.0000000000,2149.0000000000,2152.0000000000,2155.0000000000,2158.0000000000,2161.0000000000,2164.0000000000,2167.0000000000,2170.0000000000,2173.0000000000,2176.0000000000,2179.0000000000,2182.0000000000,2185.0000000000,2188.0000000000,2191.0000000000,2194.0000000000,2197.0000000000,2200.0000000000,2203.0000000000,2206.0000000000,2209.0000000000,2212.0000000000,2215.0000000000,2218.0000000000,2221.0000000000,2224.0000000000,2227.0000000000,2230.0000000000,2233.0000000000,2236.0000000000,2239.0000000000,2242.0000000000,2245.0000000000,2248.0000000000,2251.0000000000,2254.0000000000,2257.0000000000,2260.0000000000,2263.0000000000,2266.0000000000,2269.0000000000,2272.0000000000,2275.0000000000,2278.0000000000,2281.0000000000,2284.0000000000,2287.0000000000,2290.0000000000,2293.0000000000,2296.0000000000,2299.0000000000,2302.0000000000,2305.0000000000,2308.0000000000,2311.0000000000,2314.0000000000,2317.0000000000,2320.0000000000,2323.0000000000,2326.0000000000,2329.0000000000,2332.0000000000,2335.0000000000,2338.0000000000,2341.0000000000,2344.0000000000,2347.0000000000,2350.0000000000,2353.0000000000,2356.0000000000,2359.0000000000,2362.0000000000,2365.0000000000,2368.0000000000,2371.0000000000,2374.0000000000,2377.0000000000,2380.0000000000,2383.0000000000,2386.0000000000,2389.0000000000,2392.0000000000,2395.0000000000,2398.0000000000,2401.0000000000,2404.0000000000,2407.0000000000,2410.0000000000,2413.0000000000,2416.0000000000,2419.0000000000,2422.0000000000,2425.0000000000,2428.0000000000,2431.0000000000,2434.0000000000,2437.0000000000,2440.0000000000,2443.0000000000,2446.0000000000,2449.0000000000,2452.0000000000,2455.0000000000,2458.0000000000,2461.0000000000,2464.0000000000,2467.0000000000,2470.0000000000,2473.0000000000,2476.0000000000,2479.0000000000,2482.0000000000,2485.0000000000,2488.0000000000,2491.0000000000,2494.0000000000,2497.0000000000,2500.0000000000
"Industrial Emissions GTCO2 per year",36.6400000003,39.9307222560,40.8628217143,41.9050458657,43.0170358697,44.1350195099,45.2542068464,46.3431962237,47.3707878613,48.3429945211,49.2230838923,50.0065477487,50.7076512348,51.2843265824,51.7773377768,52.1363091326,52.3867420398,52.5207377206,52.5488640171,52.4689595538,52.2600380354,51.9381275159,51.4752975458,50.9054472770,50.2160383597,49.3620447182,48.3896974276,47.3220339719,46.0994817021,44.7393240573,43.2647427216,41.6956476123,40.0329648030,38.4012977081,36.7774365523,35.0650700604,33.1387236920,30.9893438091,28.6618704062,26.2129661702,23.6506862263,20.9933696301,18.2186664614,15.3479510108,12.4177480740,9.3770921020,6.2445285624,3.0438880696,-0.2235133776,-3.5611940052,-6.9569732619,-10.4335380493,-13.9556773528,-17.5303018537,-17.4634882868,-17.3427110003,-17.2182159091,-17.1171013513,-16.9768061825,-16.8441363649,-16.7295741173,-16.5680276270,-16.4281305035,-16.2546820371,-16.0718775636,-15.9250510904,-15.7450684404,-15.5497864661,-15.3295475757,-15.1307836340,-14.9247129585,-14.7227280923,-14.5036290766,-14.2820855817,-14.0431715546,-13.8286084213,-13.5770273527,-13.3121847221,-13.1163872887,-12.8713153360,-12.6203691597,-12.3591345418,-12.1465478020,-11.9274200497,-11.7371276914,-11.4790495901,-11.2478333391,-11.0236100611,-10.7973402549,-10.5342385973,-10.3206400084,-10.0767328269,-9.8856306462,-9.7106796685,-9.5232667604,-9.3235053899,-9.1091934195,-8.9321563134,-8.7465940925,-8.5520497873,-8.3629040835,-8.1802480200,-7.9994963152,-7.8330881094,-7.6606721795,-7.4810191449,-7.3296212131,-7.1817936156,-7.0349345895,-6.8878693194,-6.7539644463,-6.6230128702,-6.4965246321,-6.3678446415,-6.2470669274,-6.1116973847,-5.9788835730,-5.8582725492,-5.7411847745,-5.6199064872,-5.5021804945,-5.3793914084,-5.2698453856,-5.1622319206,-5.0518261648,-4.9500508721,-4.8339527410,-4.7287043421,-4.6262011795,-4.5259964610,-4.4295741487,-4.3441286467,-4.2490252355,-4.1627011056,-4.0755401692,-3.9898195748,-3.9055766370,-3.8248088398,-3.7527096099,-3.6786190918,-3.6021521149,-3.5290405230,-3.4574026382,-3.3871024468,-3.3177181264,-3.2494674143,-3.1815721693,-3.1141543748,-3.0470080226,-2.9778018099,-2.9051760950,-2.8658291524,-2.8237051667,-2.7796647422,-2.7342414927,-2.6881905250,-2.6416625266,-2.5950743440,12.7432869955,12.5123680805
"Atmospheric concentrations ppm",416.1147535534,421.9257238097,428.5814025095,435.2148065811,441.9373327824,448.7823058357,455.7537071081,462.8549229352,470.0790515420,477.4106710292,484.8383504351,492.3392383525,499.8914849132,507.4791056168,515.0722912440,522.6569632204,530.2013707659,537.6845692107,545.0825823814,552.3753111624,559.5417411811,566.5541448956,573.3911557377,580.0216927446,586.4273709006,592.5844102546,598.4544492139,604.0173722428,609.2593735271,614.1460048747,618.6527409348,622.7665167639,626.4900345073,629.8494661040,632.9521996397,635.9037770284,638.6954388487,641.1905337388,643.2604945991,644.8344041689,645.8843182617,646.3930750653,646.3524817323,645.7476494395,644.5720548992,642.8302593135,640.5087999632,637.6025365164,634.1137819901,630.0442312457,625.3943298773,620.1686668724,614.3643098992,607.9907228685,601.0537115109,594.7015620400,588.7368585717,583.0834046048,577.6846775661,572.5158364021,567.5418657747,562.7325606935,558.0836724129,553.5704082513,549.1912001255,544.9370343802,540.7879384707,536.7494399025,532.8195614035,529.0004236413,525.2801154808,521.6585467816,518.1316051110,514.7024407106,511.3688791729,508.1339525289,504.9874631531,501.9400085536,498.9919993571,496.1199159086,493.3407266317,490.6527904498,488.0570158935,485.5365507948,483.0945784813,480.7215692892,478.4385055527,476.2327539833,474.1016984787,472.0451126212,470.0726210857,468.1659981616,466.3352139396,464.5620563968,462.8434773132,461.1839408859,459.5861263148,458.0527860848,456.5708709291,455.1437838290,453.7731634638,452.4559754593,451.1895212684,449.9726865294,448.8005443898,447.6749360667,446.5970852996,445.5574392820,444.5557459849,443.5916716838,442.6649663841,441.7712823911,440.9100251514,440.0797772982,439.2811141445,438.5112431891,437.7744675911,437.0687947104,436.3900530286,435.7373478507,435.1118076918,434.5118174127,433.9386161210,433.3876154538,432.8585457929,432.3521522507,431.8655000079,431.4029801739,430.9603579151,430.5369438791,430.1319964427,429.7443339481,429.3707766671,429.0146970386,428.6729823077,428.3461568456,428.0336918450,427.7351058893,427.4493398856,427.1739437378,426.9099713618,426.6580861180,426.4171129103,426.1866943693,425.9664669235,425.7561862539,425.5555217750,425.3643800890,425.1825879032,425.0100267176,424.8472445641,424.6950363324,424.5432949943,424.3947055176,424.2502643956,424.1105746529,423.9759010229,423.8464185493,423.7221413585,428.0875112267
"Atmospheric Temperature rel. 1850-1900",1.1594351829,1.2818769729,1.3202846846,1.3698215024,1.4167381871,1.4619169851,1.5054376863,1.5475852314,1.5883968245,1.6280103349,1.6665947882,1.7041360754,1.7405400443,1.7760838254,1.8108504556,1.8449801097,1.8786953338,1.9119806804,1.9449755671,1.9774550013,2.0092198327,2.0403487758,2.0710521876,2.1012442382,2.1309053664,2.1604429237,2.1893330336,2.2173343462,2.2442180848,2.2697873883,2.2939017757,2.3164837221,2.3374942039,2.3569376692,2.3748781944,2.3915624807,2.4072701786,2.4220661688,2.4357238861,2.4479687442,2.4586049305,2.4675178031,2.4746236479,2.4798645726,2.4831798151,2.4845516258,2.4839676553,2.4813759144,2.4767327039,2.4700055170,2.4611586447,2.4501500117,2.4369410650,2.4214732272,2.4037059720,2.3835883293,2.3635951199,2.3437851591,2.3242252957,2.3049279433,2.2859162613,2.2671614746,2.2486197765,2.2302919991,2.2121312261,2.1941352205,2.1762880998,2.1585456182,2.1409187303,2.1234081383,2.1060258788,2.0887518776,2.0715901776,2.0545370985,2.0376066881,2.0208026695,2.0041414788,1.9876074738,1.9719040657,1.9571070331,1.9429772455,1.9294817966,1.9165563317,1.9041496576,1.8921721719,1.8805878623,1.8693386616,1.8584528065,1.8478859995,1.8376166666,1.8276333377,1.8179559817,1.8085348562,1.7993895783,1.7904698898,1.7817585412,1.7732621317,1.7649878100,1.7569456675,1.7491022554,1.7414638245,1.7340360317,1.7268126064,1.7197866892,1.7129552479,1.7063043878,1.6998379950,1.6935607149,1.6874465696,1.6814915567,1.6756933037,1.6700506411,1.6645508604,1.6591904495,1.6539643405,1.6488734366,1.6439097059,1.6390851833,1.6343963613,1.6298315687,1.6253867842,1.6210645391,1.6168604433,1.6127780124,1.6088043030,1.6049367850,1.6011768562,1.5975157418,1.5939654964,1.5905152415,1.5871619219,1.5839025874,1.5807329763,1.5776424445,1.5746390745,1.5717140445,1.5688677051,1.5660981338,1.5634034769,1.5607800952,1.5582197001,1.5557237293,1.5532938000,1.5509264637,1.5486201192,1.5463732164,1.5441845883,1.5420528768,1.5399774484,1.5379575556,1.5359926531,1.5340843149,1.5322353131,1.5304150350,1.5286262811,1.5268702750,1.5251481426,1.5234605318,1.5218080122,1.5201907478
"Mid-ocean Temperature rel. 1850-1900",0.8163171188,0.8764762654,0.9296701157,0.9764774404,1.0202166570,1.0618198393,1.1018346248,1.1406140407,1.1783607944,1.2152118527,1.2512872136,1.2866511738,1.3213050971,1.3553140818,1.3887497643,1.4216892971,1.4542397169,1.4864647998,1.5184318905,1.5501220844,1.5814534022,1.6123891061,1.6429712963,1.6732110912,1.7031008112,1.7327445702,1.7620802641,1.7909712226,1.8192657977,1.8468136763,1.8734822988,1.8991688883,1.9238005358,1.9473340014,1.9697605271,1.9911432119,2.0116043361,2.0312407721,2.0500419958,2.0679087337,2.0847141252,2.1003445503,2.1147069887,2.1277278928,2.1393445104,2.1495109932,2.1581946085,2.1653588733,2.1709647979,2.1749757342,2.1773561373,2.1780690444,2.1770772564,2.1743382169,2.1698100890,2.1634498035,2.1559028259,2.1476900305,2.1391004221,2.1302917169,2.1213543445,2.1123313155,2.1032337208,2.0940674301,2.0848257279,2.0755041334,2.0660986622,2.0565967498,2.0469943553,2.0372928379,2.0274986024,2.0176126212,2.0076373133,1.9975753915,1.9874339497,1.9772207310,1.9669465117,1.9566157471,1.9464237441,1.9365440851,1.9270090274,1.9178125332,1.9089350519,1.9003512785,1.8920231974,1.8839179204,1.8760027448,1.8682668244,1.8606967072,1.8532784926,1.8460023078,1.8388695391,1.8318704756,1.8250035970,1.8182573815,1.8116191124,1.8050842344,1.7986541490,1.7923341052,1.7861196163,1.7800088931,1.7740041564,1.7681063466,1.7623147036,1.7566285650,1.7510445880,1.7455620928,1.7401832055,1.7349031528,1.7297173998,1.7246235030,1.7196204937,1.7147050611,1.7098743457,1.7051259156,1.7004590441,1.6958718380,1.6913666217,1.6869450555,1.6826051073,1.6783443381,1.6741624109,1.6700586212,1.6660337227,1.6620852713,1.6582108313,1.6544097642,1.6506798356,1.6470229346,1.6434382788,1.6399242023,1.6364791580,1.6331012911,1.6297867335,1.6265352208,1.6233450410,1.6202150226,1.6171442921,1.6141319732,1.6111766943,1.6082754199,1.6054265696,1.6026300377,1.5998850948,1.5971908268,1.5945463626,1.5919509533,1.5894038795,1.5869046146,1.5844527444,1.5820479545,1.5796905696,1.5773817184,1.5751139081,1.5728819456,1.5706837465,1.5685186626,1.5663866370,1.5642878586,1.5622225253
"Deep-ocean temperature rel. 1850-1900",0.1740993981,0.1957639258,0.2186351589,0.2423578875,0.2667729602,0.2917748687,0.3172855306,0.3432433329,0.3695976036,0.3963045559,0.4233258950,0.4506276284,0.4781778898,0.5059466314,0.5339071995,0.5620361490,0.5903137279,0.6187237522,0.6472525153,0.6758877671,0.7046158823,0.7334215455,0.7622900247,0.7912081823,0.8201632544,0.8491441910,0.8781416703,0.9071430266,0.9361313114,0.9650852215,0.9939795503,1.0227860958,1.0514747455,1.0800144926,1.1083744909,1.1365257012,1.1644430834,1.1921061237,1.2194964788,1.2465945153,1.2733774514,1.2998192987,1.3258915789,1.3515640537,1.3768052848,1.4015830812,1.4258650412,1.4496187273,1.4728115177,1.4954106155,1.5173831225,1.5386960367,1.5593162202,1.5792103293,1.5983447169,1.6166854607,1.6342079990,1.6509097349,1.6668007855,1.6818979642,1.6962214102,1.7097927340,1.7226336793,1.7347655050,1.7462087983,1.7569832582,1.7671078274,1.7766005851,1.7854787163,1.7937588289,1.8014571175,1.8085893981,1.8151710075,1.8212168797,1.8267416142,1.8317595909,1.8362850167,1.8403319084,1.8439166308,1.8470616032,1.8497919208,1.8521320014,1.8541050714,1.8557328599,1.8570353917,1.8580308543,1.8587358145,1.8591655498,1.8593345260,1.8592562760,1.8589435092,1.8584083751,1.8576625516,1.8567170992,1.8555825680,1.8542687393,1.8527847897,1.8511395591,1.8493417136,1.8473996809,1.8453214777,1.8431148774,1.8407874641,1.8383465773,1.8357992934,1.8331524022,1.8304123959,1.8275855844,1.8246780521,1.8216955136,1.8186433888,1.8155268690,1.8123509172,1.8091202280,1.8058392612,1.8025122789,1.7991433708,1.7957364878,1.7922955332,1.7888242801,1.7853262991,1.7818049977,1.7782636632,1.7747054721,1.7711334828,1.7675505653,1.7639594465,1.7603627269,1.7567629029,1.7531624277,1.7495636263,1.7459686965,1.7423797114,1.7387985883,1.7352271021,1.7316669544,1.7281197364,1.7245869580,1.7210700520,1.7175703700,1.7140891505,1.7106275102,1.7071865049,1.7037671471,1.7003703880,1.6969971192,1.6936481773,1.6903243485,1.6870263730,1.6837549525,1.6805107541,1.6772944224,1.6741066051,1.6709478462,1.6678184358,1.6647185450,1.6616482977,1.6586078042,1.6555971740,1.6526165194
"Output Net Net ",132.5901852096,142.0673203186,152.9748416220,165.1920061267,178.6988113245,193.3384759752,209.1847994303,226.1881177078,244.2757041670,263.5553015275,283.8993549749,305.3366416812,328.0234161738,351.7437687678,376.8390171832,403.0025973563,430.4709006669,459.2364742429,489.4565530401,521.1993333546,554.3199466917,589.0557203421,625.1270466131,663.0072608161,702.6534037020,743.4014439457,785.9116156308,830.7468808813,876.9067939526,924.5847841171,974.1362280260,1025.8091536409,1078.5522382654,1134.3776113054,1192.0967661343,1251.8054612444,1313.4371980752,1377.0035764855,1442.1054993610,1509.9023169594,1579.6676950484,1652.8377698903,1727.5085838886,1801.1886327307,1881.9422737567,1964.2140442552,2046.1513728029,2129.5847545799,2215.7502937792,2304.3196723563,2394.1863786982,2487.6704935326,2580.5896540006,2675.4273898402,2775.1146232033,2873.6277087052,2974.5769851778,3082.8401252544,3187.2843160500,3296.2360894008,3412.0880092136,3521.5471178428,3638.6506152507,3751.3080388686,3864.4347052818,3989.1346873217,4108.5132674224,4226.4048302348,4339.5728878398,4460.8206716005,4582.0510050229,4706.6079160342,4827.5593123235,4949.2500645357,5066.1210686922,5192.9886793832,5306.8666315186,5415.5639488329,5553.0686395299,5670.6090085130,5785.3746502859,5894.7469293293,6027.1652812225,6156.8094702056,6302.1151231754,6410.8020376400,6533.1740874024,6658.7872564965,6782.2116234418,6880.3173315561,7008.5857889577,7114.2589273682,7255.5188339624,7408.5963596123,7552.0142050579,7684.4910424588,7802.6729066535,7950.8949360957,8090.2804342408,8219.1823903712,8350.6111407107,8485.9287425189,8620.5790391810,8768.3306794166,8906.9746326188,9033.8520714488,9192.0444362987,9353.0109221569,9513.4107321125,9671.3824101337,9845.9990408958,10023.6049443886,10206.7347609840,10384.9819876168,10574.6799197112,10737.4460480932,10901.2855786376,11084.4990845106,11272.1662931484,11448.9300498051,11629.7735142984,11796.1664959950,11988.0276178193,12181.4874394501,12365.0277109670,12566.4106926658,12727.1140426511,12911.2053659747,13098.3743102045,13287.6016466399,13483.5792879921,13709.7049449945,13901.7158744769,14118.2067517122,14328.0230350646,14538.6067287472,14750.0958892689,14970.3284557960,15221.2492088297,15461.2923501653,15687.3875737137,15923.7315913326,16162.5489946588,16403.3310425424,16644.0576362297,16885.7425437652,17124.2005788819,17359.6741414631,17590.5873155564,17802.4716647069,17984.8682116775,18369.9484050232,18740.1227536664,19099.1346557941,19449.0825202606,19794.1157886696,20134.4646434206,20472.5609629006,20809.8267436999,21146.1841438680
"Climate Damages fraction output",0.0031725243,0.0038779722,0.0041138379,0.0044283298,0.0047368671,0.0050437950,0.0053485686,0.0056522473,0.0059542906,0.0062549857,0.0065549901,0.0068536282,0.0071495720,0.0074445581,0.0077388633,0.0080333258,0.0083296109,0.0086273815,0.0089277147,0.0092283747,0.0095272358,0.0098247346,0.0101226469,0.0104199365,0.0107161881,0.0110153322,0.0113119028,0.0116031090,0.0118861750,0.0121585661,0.0124182854,0.0126639885,0.0128947548,0.0131101662,0.0133105096,0.0134981878,0.0136760813,0.0138447147,0.0140012920,0.0141424203,0.0142655822,0.0143692001,0.0144520788,0.0145133588,0.0145521895,0.0145682724,0.0145614249,0.0145310544,0.0144767235,0.0143981883,0.0142952324,0.0141676348,0.0140152889,0.0138379369,0.0136356137,0.0134083242,0.0131843333,0.0129642561,0.0127487748,0.0125379551,0.0123319750,0.0121304499,0.0119328465,0.0117391177,0.0115487180,0.0113615813,0.0111775025,0.0109959933,0.0108171379,0.0106409146,0.0104674142,0.0102964072,0.0101279066,0.0099618495,0.0097983448,0.0096373985,0.0094791360,0.0093233770,0.0091766373,0.0090394323,0.0089093790,0.0087860440,0.0086687241,0.0085568548,0.0084495446,0.0083464013,0.0082468478,0.0081510785,0.0080586511,0.0079693306,0.0078829749,0.0077997149,0.0077190840,0.0076412147,0.0075656465,0.0074922059,0.0074209223,0.0073518294,0.0072849851,0.0072200865,0.0071571632,0.0070962391,0.0070372410,0.0069800924,0.0069247490,0.0068710802,0.0068191001,0.0067688290,0.0067200432,0.0066726967,0.0066267574,0.0065822032,0.0065389218,0.0064968746,0.0064560114,0.0064163293,0.0063777563,0.0063403766,0.0063041535,0.0062689882,0.0062348420,0.0062017266,0.0061696010,0.0061384849,0.0061082730,0.0060789401,0.0060504909,0.0060228534,0.0059961134,0.0059701834,0.0059450358,0.0059206439,0.0058969715,0.0058739354,0.0058515922,0.0058298727,0.0058087763,0.0057882855,0.0057683838,0.0057490414,0.0057301948,0.0057118521,0.0056940230,0.0056766800,0.0056598093,0.0056433975,0.0056274343,0.0056119079,0.0055968121,0.0055821397,0.0055678853,0.0055540587,0.0055406783,0.0055275216,0.0055146080,0.0055019455,0.0054895414,0.0054773995,0.0054655231,0.0054539126
"Consumption Per Capita ",12.5862892981,13.0196232755,13.5966185157,14.2930261238,15.0928161749,15.9831913963,16.9571154244,18.0099141668,19.1379216450,20.3409524118,21.6177874703,22.9682788063,24.3952255756,25.8979639738,27.4812723512,29.1448620391,30.8916553149,32.7238323181,34.6453570516,36.6608282384,38.7721925352,40.9845664906,43.2982728561,45.7201752889,48.2566332407,50.9037397691,53.6662153713,56.5570602605,59.5750088978,62.7209549572,66.0000817233,69.4208695012,72.9752111631,76.6829693783,80.5471385056,84.5718713518,88.7603188526,93.1159495607,97.6357100954,102.3323778665,107.2078254780,112.2857701828,117.5649008690,123.0039034670,128.6771641932,134.5853327567,140.7037215514,147.0319506108,153.5866010132,160.3804863476,167.4106773850,174.7112169744,182.2565746441,190.0568971666,198.1571603337,206.5099942365,215.1167080376,224.0583260525,233.2492876252,242.7272195916,252.5774227697,262.6832997575,273.1478315794,283.8883697965,294.8894371441,306.3216056224,318.1019647388,330.2093498086,342.5589024799,355.2695000622,368.3333669434,381.8067787824,395.6366057294,409.8448855962,424.3536047336,439.3489648811,454.6189643371,470.0493162381,486.1499472734,502.5830070471,519.2967661769,536.1530676950,553.5408988165,571.3932246729,590.0441563359,608.8279774806,628.0148601277,647.6882979500,667.8391145695,687.9390807621,708.5542153516,729.1337792799,750.3160540546,772.3137805077,794.9370067031,817.9733527282,841.0875151719,864.9150804828,889.2780261769,913.9464110839,938.9564063402,964.3642236616,990.1064721053,1016.4489738273,1043.1403444799,1069.7978760481,1097.0471324715,1124.8591904211,1153.1309457321,1181.6937896766,1210.8517254399,1240.5974401685,1271.0194908388,1301.9679100464,1333.7500227330,1365.6922986274,1397.7746056538,1430.4428441447,1463.7943202245,1497.5334272945,1531.7534724229,1566.0145338592,1600.9310870741,1636.5211601753,1672.4999557128,1709.3781849191,1746.0312160099,1783.0201938568,1820.3474648385,1857.9503711593,1895.8550980623,1934.8669232182,1973.9046617688,2013.5931546719,2053.6536259062,2094.0137620626,2134.5688444105,2175.4177227623,2217.3103939010,2259.9647675637,2302.9226592181,2346.4327629068,2390.6184733136,2435.7078974465,2481.7901485123,2529.2662632697,2578.6428053562,2630.7210328824,2686.8964185515,2749.0485455479,2677.6105287946,2739.1020710555,2798.1771664610,2855.3641911366,2911.1426214916,2965.7226990683,3019.5075245394,3072.6445016563,3125.3261812162,3177.7299645242
