model,region,scenario,unit,variable,2000,2005,2010,2015,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM/CGE 2.0,World,SSP1-26,Mt CO2/yr,Emissions|CO2|Energy and Industrial Processes,,30710.84737706696,32330.329872693128,,34833.17933333333,,,,,,30118.678839854074,,21031.696489296122,,15717.088462118523,,10739.563549324705,,6315.4124337330295,,4865.7869,,3467.6523,,2882.6223
AIM/CGE 2.0,World,SSP1-26,Mt CO2/yr,Emissions|CO2|AFOLU,,4331.442546153847,4194.0183307692305,,3212.3300000000004,,,,,,218.9909692307695,,-1423.8165615384612,,-2055.476692307692,,-2206.266323076923,,-2422.1916538461537,,-2998.0747846153845,,-3025.4055153846152,,-3018.818446153846
AIM/CGE 2.0,World,SSP1-34,Mt CO2/yr,Emissions|CO2|Energy and Industrial Processes,,30710.84737706696,32330.329872693128,,34833.17933333333,,,,,,34567.98095249435,,31687.359928831793,,27567.2603148515,,22723.323161945773,,18105.208954746875,,15099.4343,,12669.6274,,10955.5343
AIM/CGE 2.0,World,SSP1-34,Mt CO2/yr,Emissions|CO2|AFOLU,,4331.442546153847,4194.0183307692305,,3212.3300000000004,,,,,,1316.3715692307694,,25.119238461538828,,-889.507592307692,,-1213.0197230769227,,-1606.9159538461536,,-1827.9871846153844,,-1972.1554153846153,,-2071.686346153846
AIM/CGE 2.0,World,SSP1-45,Mt CO2/yr,Emissions|CO2|Energy and Industrial Processes,,31220.58287686656,32866.94537711094,,34833.17933333333,,,,,,37354.381303465256,,37996.96244109983,,35646.59911697866,,32571.834919735098,,29307.946503221443,,25841.1654,,22989.7294,,20526.4502
AIM/CGE 2.0,World,SSP1-45,Mt CO2/yr,Emissions|CO2|AFOLU,,4381.225061538462,4242.084207692307,,3212.3300000000004,,,,,,3410.1637923076923,,1491.5563846153848,,62.113476923077144,,-302.88783076923056,,-834.0524384615383,,-1242.485046153846,,-1609.1876538461538,,-1925.0830615384614
AIM/CGE 2.0,World,SSP1-Baseline,Mt CO2/yr,Emissions|CO2|Energy and Industrial Processes,,29282.257953134194,30926.649367363356,,34833.17933333333,,,,,,38596.61918686043,,39847.70514170279,,39024.696029840256,,37738.004785885845,,35518.866198563126,,33613.2121,,32016.1553,,30603.9574
AIM/CGE 2.0,World,SSP1-Baseline,Mt CO2/yr,Emissions|CO2|AFOLU,,3984.2451769230775,3864.4107846153847,,3212.3300000000004,,,,,,2273.6922153846153,,1379.365930769231,,411.84794615384646,,467.1679615384618,,-84.47992307692294,,-530.0400076923074,,-741.6342923076922,,-997.8090769230769
AIM/CGE 2.0,World,SSP4-26,Mt CO2/yr,Emissions|CO2|Energy and Industrial Processes,,26568.96414130644,28968.69085719567,,34833.17933333333,,,,,,28912.57755903336,,19776.19974006506,,13972.081306600005,,8494.346945283052,,4204.700258478071,,1778.0882,,146.1055,,-939.0569
AIM/CGE 2.0,World,SSP4-26,Mt CO2/yr,Emissions|CO2|AFOLU,,1650.472742307693,2909.456161538462,,3212.3300000000004,,,,,,772.8257384615385,,-1176.7879230769227,,-1665.772284615384,,-1730.8023461538457,,-2704.3487076923075,,-2615.678569230769,,-2991.979430769231,,-2924.6472923076917
AIM/CGE 2.0,World,SSP4-34,Mt CO2/yr,Emissions|CO2|Energy and Industrial Processes,,26568.96414130644,28968.69085719567,,34833.17933333333,,,,,,34300.33172510842,,30882.12897634222,,26584.587254351238,,20741.32884126645,,15777.662559893828,,12172.1818,,9128.6931,,6681.0398
AIM/CGE 2.0,World,SSP4-34,Mt CO2/yr,Emissions|CO2|AFOLU,,1650.472742307693,2909.456161538462,,3212.3300000000004,,,,,,1351.1540384615387,,218.98377692307758,,-955.2565846153839,,-642.4074461538457,,-1109.5093076923076,,-1160.059869230769,,-1389.7763307692308,,-1432.061792307692
AIM/CGE 2.0,World,SSP4-45,Mt CO2/yr,Emissions|CO2|Energy and Industrial Processes,,26568.96414130644,28968.69085719567,,34833.17933333333,,,,,,38056.08934713694,,39122.126249421366,,36477.35997958497,,32353.134132464023,,28804.800446372294,,24721.5277,,20723.0693,,17041.8741
AIM/CGE 2.0,World,SSP4-45,Mt CO2/yr,Emissions|CO2|AFOLU,,1650.472742307693,2909.456161538462,,3212.3300000000004,,,,,,2064.8816384615384,,1649.6891769230774,,249.4786153846162,,26.75575384615422,,-778.1218076923076,,-981.1406692307688,,-1278.6020307692306,,-1402.045492307692
AIM/CGE 2.0,World,SSP4-Baseline,Mt CO2/yr,Emissions|CO2|Energy and Industrial Processes,,26361.37125458396,28791.231519066998,,34833.17933333333,,,,,,40801.92710852062,,43312.64227778343,,41874.14727877331,,39323.78131345895,,37434.663429379805,,37034.5292,,36536.0675,,35812.3362
AIM/CGE 2.0,World,SSP4-Baseline,Mt CO2/yr,Emissions|CO2|AFOLU,,1648.7398807692311,2911.240353846154,,3212.3300000000004,,,,,,2292.4990461538464,,1459.4414923076924,,842.011638461539,,981.4364846153849,,708.6497307692307,,367.95967692307727,,69.05032307692318,,-127.82593076923047
AIM/CGE 2.1,World,CD-LINKS_INDC2030i_1600,Mt CO2/yr,Emissions|CO2|Energy and Industrial Processes,,27465.33585863013,29638.414068678758,32031.17465241628,34833.17933333333,,,,,34361.24874567062,33142.47252843878,24061.3482243469,18926.524148735505,16200.01106119277,15635.196777891433,13533.357839486558,10871.60201677029,8959.03072767517,9320.899044192238,9634.10689536317,10056.9158,10342.7894,9802.4758,9146.5013,7558.1659
